ep_reward_mean,policy_loss,serial_timesteps,fps,ep_len_mean,value_loss,explained_variance,n_updates,total_timesteps,approxkl,clipfrac,time_elapsed,policy_entropy
928.6487851500001,-0.0033542633,147456,552,1244.01,26.480145,0.8986029848456383,72,147456,0.0019128931,0.019921875,271.1933228969574,6.8113503
937.53013745,-0.001750252,149504,573,1257.17,10.793542,0.8813565894961357,73,149504,0.0030579907,0.035058595,274.90160846710205,6.8140106
937.3312455199999,-0.0031091499,151552,513,1257.17,20.009392,0.8831232264637947,74,151552,0.002927569,0.033837892,278.4734878540039,6.81716
936.9145994199998,-0.004156842,153600,516,1257.17,20.103062,0.9034358635544777,75,153600,0.0025987881,0.02626953,282.46220660209656,6.8181853
920.6795559300001,-0.0022386368,155648,532,1241.83,24.12618,0.926303319633007,76,155648,0.0021545363,0.021533202,286.42610335350037,6.82378
935.8848474600001,-0.00063924986,157696,521,1257.95,20.078568,0.8967943489551544,77,157696,0.0012720756,0.008203125,290.27147817611694,6.8182287
919.7932393300001,-0.0033728618,159744,575,1243.05,12.909566,0.9138300120830536,78,159744,0.0018431811,0.015820313,294.195832490921,6.809976
934.7226019300001,-0.0012663894,161792,524,1258.31,19.8028,0.8873461782932281,79,161792,0.0039103306,0.046875,297.7541735172272,6.810033
934.69808508,-0.0036566444,163840,531,1259.18,23.796114,0.9240189343690872,80,163840,0.004028297,0.050683595,301.65648221969604,6.8135757
906.1531169399999,-0.0041955137,165888,577,1232.17,20.26055,0.8344742208719254,81,165888,0.0020421399,0.023779297,305.50662207603455,6.8138657
890.1173261999998,-0.0046745995,167936,541,1216.74,8.61173,0.9714774843305349,82,167936,0.0030363253,0.034082033,309.0518069267273,6.8225317
899.42736988,-0.0029824174,169984,536,1223.02,31.247486,0.8710461556911469,83,169984,0.0024161309,0.025634766,312.8367280960083,6.8388915
899.7647191400002,-0.0022976943,172032,523,1224.04,9.4394655,0.9703723695129156,84,172032,0.0013137186,0.012304688,316.65610361099243,6.841773
908.92411906,-0.00325307,174080,522,1231.02,32.655586,0.8856693655252457,85,174080,0.0027171837,0.031347655,320.56600880622864,6.842045
892.1834907699998,-0.0074160444,176128,548,1212.81,4.4992,0.9816007129848003,86,176128,0.0052675414,0.054736327,324.4884057044983,6.8348
886.5100127599998,-0.0042221965,178176,555,1205.02,26.46384,0.8051670491695404,87,178176,0.002890129,0.035009764,328.22352385520935,6.827278
897.9504574399999,-0.0024250024,180224,521,1219.21,20.165274,0.8982196375727654,88,180224,0.005594435,0.066064455,331.91152262687683,6.8290114
910.3928434999999,-0.0031565148,182272,537,1230.46,19.407482,0.9048498943448067,89,182272,0.0046354914,0.055029295,335.8410029411316,6.8250437
908.5554088,-0.0017035722,184320,550,1228.19,26.414145,0.9115342572331429,90,184320,0.0019304178,0.016796876,339.64919543266296,6.820053
904.01928201,-0.0029445163,186368,576,1228.19,12.911487,0.7781912684440613,91,186368,0.0018818432,0.020117188,343.3687901496887,6.8201776
894.4091544400002,-0.0030521706,188416,570,1222.08,13.323894,0.881594680249691,92,188416,0.0014586187,0.014013672,346.9228835105896,6.8213806
894.7205571,-0.0034291067,190464,567,1222.08,10.179093,0.7780278623104095,93,190464,0.003387787,0.030664062,350.5159010887146,6.8173
890.56929168,-0.002867622,192512,566,1222.08,21.506565,0.847869262099266,94,192512,0.0026084606,0.02861328,354.12292194366455,6.814412
890.1557681899999,-0.003615345,194560,541,1222.08,19.914402,0.8964532986283302,95,194560,0.0058147395,0.07788086,357.7368063926697,6.8156853
905.16803601,-0.0014350956,196608,534,1236.97,19.723743,0.9092259034514427,96,196608,0.0031927295,0.03261719,361.51887106895447,6.812369
916.2426098600001,-0.0015039957,198656,571,1252.23,21.290834,0.8307286649942398,97,198656,0.0016250617,0.015185547,365.35170102119446,6.8046927
916.2794711500001,-0.0017655448,200704,547,1253.41,23.732388,0.9167693555355072,98,200704,0.0031995072,0.03178711,368.9382858276367,6.7959785
930.86458153,-0.0016906556,202752,525,1269.05,20.068678,0.9077267125248909,99,202752,0.0042424193,0.049316406,372.6783638000488,6.790287
944.98341541,-0.00060340756,204800,539,1283.19,20.068024,0.8955894857645035,100,204800,0.0020597784,0.019628907,376.5734884738922,6.787164
958.7377902399999,-0.0021766436,206848,524,1297.42,20.131826,0.896312803030014,101,206848,0.004222131,0.051953126,380.3690013885498,6.7873154
972.7381048499999,-0.0018911499,208896,545,1313.0,20.838526,0.8830686435103416,102,208896,0.0026483568,0.02890625,384.2709045410156,6.7813635
971.53975052,-0.0027061133,210944,533,1313.0,20.030937,0.9020902141928673,103,210944,0.002854815,0.026367188,388.0247402191162,6.7633033
957.0011362600001,0.0004278755,212992,559,1298.54,4.9305973,0.9803942907601595,104,212992,0.0017112875,0.017041016,391.866934299469,6.751516
971.1392021300001,-0.00607571,215040,560,1312.19,24.11393,0.8430920243263245,105,215040,0.0041962075,0.05263672,395.5299530029297,6.757731
967.2614636900001,-0.0052400953,217088,551,1312.19,21.33859,0.8904320597648621,106,217088,0.005191052,0.06064453,399.1865653991699,6.768409
980.3019695000002,-0.0051919715,219136,541,1325.59,22.055391,0.9290230646729469,107,219136,0.004546066,0.062158205,402.9024269580841,6.7747164
977.88442852,-0.0020082057,221184,529,1323.29,24.57703,0.9195756018161774,108,221184,0.003680713,0.044189453,406.68576431274414,6.7856674
977.6693642500001,-0.001352038,223232,524,1323.29,19.802254,0.9044876769185066,109,223232,0.0038092365,0.046289064,410.55344462394714,6.7857733
991.6987521000001,-0.0039058733,225280,525,1338.39,19.839336,0.9030876457691193,110,225280,0.0058369143,0.07900391,414.46073746681213,6.7896843
991.7304248099999,-0.0029525633,227328,517,1338.39,20.147419,0.8960937485098839,111,227328,0.004627577,0.05859375,418.35709524154663,6.7936506
991.6615264600001,-0.0013597258,229376,507,1338.39,20.234169,0.8971759155392647,112,229376,0.0028422684,0.029541016,422.31378269195557,6.8031797
1007.0440770700001,-0.001139734,231424,512,1353.95,20.261227,0.8996258154511452,113,231424,0.0041837622,0.05283203,426.34715723991394,6.807213
1022.05684585,-0.0016824085,233472,510,1369.23,20.042255,0.896908737719059,114,233472,0.0018618659,0.015527343,430.3465187549591,6.8137565
1021.89384437,-0.0035875265,235520,512,1369.23,20.479065,0.9009551480412483,115,235520,0.0044053076,0.043359376,434.3593943119049,6.8250756
1022.9365946300001,-0.0021327436,237568,489,1370.57,7.1897416,0.9633254371583462,116,237568,0.002000142,0.019726563,438.3543221950531,6.831299
1020.6535921499999,-0.005270296,239616,524,1370.57,11.931177,0.9434642940759659,117,239616,0.0029947376,0.025,442.53855872154236,6.8099914
1032.8019150599998,-0.002307685,241664,523,1382.47,12.693838,0.9268399551510811,118,241664,0.0015647847,0.012451172,446.44349098205566,6.772776
1032.8215897999999,-0.003903844,243712,513,1382.47,13.530124,0.9216181635856628,119,243712,0.002263085,0.019091796,450.35945177078247,6.741192
1048.55696861,-0.004532586,245760,527,1398.19,14.861998,0.9184459894895554,120,245760,0.002151579,0.023046875,454.3498272895813,6.724971
1050.76955259,-0.0032204173,247808,542,1394.36,25.456335,0.9223708584904671,121,247808,0.0014153047,0.013525391,458.2306008338928,6.7220793
1065.8439881,-0.0020534843,249856,514,1408.9,20.129889,0.8845491707324982,122,249856,0.003551609,0.04248047,462.003564119339,6.7264023
1080.80891455,-0.0017780375,251904,504,1423.44,19.61533,0.8843941614031792,123,251904,0.004350011,0.05517578,465.98601055145264,6.7249246
1081.19854768,-0.0016961796,253952,519,1423.44,19.934221,0.8983343839645386,124,253952,0.004548936,0.051953126,470.04857087135315,6.7225876
1081.36051335,-0.0012673006,256000,510,1423.44,19.78478,0.8806643560528755,125,256000,0.0015469263,0.010253906,473.99412178993225,6.7258215
1081.8582740400002,-0.0033036836,258048,525,1422.15,23.932495,0.919539712369442,126,258048,0.0036457547,0.046875,478.0072748661041,6.7288513
1081.8309518400001,-0.0010468154,260096,513,1422.15,19.998112,0.8782446682453156,127,260096,0.0013789736,0.0107421875,481.9013681411743,6.7257395
1083.6920577399999,-0.0030744693,262144,512,1424.36,28.91904,0.8786626309156418,128,262144,0.004329583,0.050097656,485.89060163497925,6.7317343
1098.45238682,-0.004894658,264192,509,1438.53,20.052588,0.8781915754079819,129,264192,0.007189813,0.10043945,489.8844666481018,6.7357492
1099.80960468,-0.0032443074,266240,501,1438.53,20.343607,0.8668073415756226,130,266240,0.004392986,0.05493164,493.9071476459503,6.7242785
1113.47962441,-0.0008897904,268288,510,1452.09,20.56882,0.8881578668951988,131,268288,0.002515674,0.02626953,497.99265599250793,6.72087
1128.76968864,-0.0040130448,270336,483,1467.51,19.885372,0.8917398825287819,132,270336,0.0041352776,0.04824219,502.004056930542,6.7113724
1144.49678522,-0.0008642442,272384,514,1483.05,19.798399,0.8863225132226944,133,272384,0.0014311118,0.010253906,506.24185967445374,6.696635
1153.37831658,-0.0023864037,274432,557,1496.74,11.56463,0.8160563558340073,134,274432,0.0024626774,0.027978515,510.2260756492615,6.6916757
1168.8780202300002,-0.0021104142,276480,505,1511.29,19.770496,0.8793735057115555,135,276480,0.0040782723,0.04916992,513.8992121219635,6.7012124
1169.6549901800001,-0.0020233975,278528,509,1511.29,20.253819,0.8709490150213242,136,278528,0.002438413,0.023876954,517.9485425949097,6.696438
1170.0408241200003,-0.0009948947,280576,507,1511.29,20.085285,0.8669824004173279,137,280576,0.0019155791,0.018408203,521.9724926948547,6.702361
1185.87946258,-0.0029449905,282624,502,1526.61,19.86009,0.8726885765790939,138,282624,0.004699067,0.057421874,526.0062053203583,6.7165313
1190.57184798,-0.0014655696,284672,518,1526.61,19.707012,0.883386917412281,139,284672,0.004314864,0.05131836,530.0848233699799,6.7144365
1174.85770848,-0.0041589,286720,531,1507.47,21.802698,0.7121674120426178,140,286720,0.0043689287,0.04423828,534.0347316265106,6.71617
1191.215055,-0.004465972,288768,512,1524.04,19.77148,0.8817826956510544,141,288768,0.0028519942,0.03125,537.8872969150543,6.715677
1205.5366430899999,-0.0006784684,290816,515,1538.35,19.703648,0.888127401471138,142,290816,0.0020022723,0.018701172,541.8815245628357,6.72192
1203.52779873,-0.0023334618,292864,513,1535.58,9.881332,0.9523185528814793,143,292864,0.0016342327,0.016845703,545.8536207675934,6.7368803
1203.96528103,-0.0003046337,294912,508,1535.58,19.580301,0.8738042414188385,144,294912,0.001049252,0.0086425785,549.8392150402069,6.7487135
1205.06349759,-0.0027302501,296960,507,1535.58,19.176376,0.8851832449436188,145,296960,0.004109342,0.047607422,553.8651452064514,6.7499914
1205.90698053,-0.0020023142,299008,487,1535.58,19.888578,0.8794033452868462,146,299008,0.0022954666,0.022070313,557.8973684310913,6.7538095
1222.1543274000003,-0.0023595144,301056,485,1551.95,20.15408,0.8893617317080498,147,301056,0.0041710576,0.054785155,562.0976476669312,6.7446237
1223.38700579,-0.0029552253,303104,525,1552.37,30.760876,0.8781694546341896,148,303104,0.003833764,0.048291016,566.319803237915,6.742774
1213.4042858599998,-0.003110981,305152,525,1537.99,24.199215,0.9159225225448608,149,305152,0.0030809236,0.03666992,570.2192189693451,6.739086
1213.3953724799999,-0.003501941,307200,512,1537.99,20.276806,0.886174850165844,150,307200,0.004683039,0.058691405,574.1167039871216,6.73919
1204.6440611799999,-0.0022444245,309248,535,1531.63,19.293774,0.8404834866523743,151,309248,0.0033994745,0.03730469,578.1174321174622,6.7493005
1204.9351035299999,-0.0027057785,311296,514,1531.63,20.241917,0.8663456588983536,152,311296,0.0061331326,0.07670899,581.9453825950623,6.749485
1220.63355446,-0.00039413618,313344,514,1546.96,19.916351,0.8750495985150337,153,313344,0.0023309255,0.023974609,585.9229686260223,6.7513947
1236.15981341,-0.0015896581,315392,508,1562.24,20.150053,0.8742111921310425,154,315392,0.0034084315,0.037841797,589.9059031009674,6.748854
1251.75840209,-0.001556991,317440,520,1577.77,19.990326,0.8875595256686211,155,317440,0.0035043736,0.040380858,593.9319198131561,6.7472267
1252.0967630599998,-0.0011097322,319488,507,1577.77,20.320303,0.8822113126516342,156,319488,0.0013785695,0.008740234,597.8704295158386,6.751798
1251.72178169,-0.005713383,321536,521,1577.77,20.062916,0.8711049854755402,157,321536,0.0058071995,0.07421875,601.9089365005493,6.7556906
1259.31179528,-0.00586605,323584,510,1580.95,28.316431,0.9223008453845978,158,323584,0.003991664,0.041748047,605.8337187767029,6.779648
1244.31397391,-0.00663303,325632,559,1566.24,22.687191,0.8629902303218842,159,325632,0.0030356061,0.03251953,609.8453843593597,6.799703
1257.63305184,-0.0055112154,327680,512,1578.59,20.961243,0.8826520666480064,160,327680,0.00518255,0.06577148,613.508686542511,6.7981706
1261.14925024,-0.00770512,329728,486,1584.35,8.247941,0.9591058678925037,161,329728,0.0030715172,0.026855469,617.503894329071,6.805995
1275.02329601,-0.0017884101,331776,493,1597.65,22.424189,0.8727073073387146,162,331776,0.0037738353,0.04399414,621.7140305042267,6.8142815
1277.4772197400002,-0.0030749051,333824,523,1601.29,28.242498,0.8876438736915588,163,333824,0.002510738,0.030615235,625.8634669780731,6.819504
1294.46955731,-0.0025872847,335872,521,1619.41,19.560303,0.8820231631398201,164,335872,0.002944429,0.032470703,629.7794547080994,6.826935
1292.60078255,-0.004956175,337920,523,1615.32,29.688236,0.9109629318118095,165,337920,0.0038117815,0.029833984,633.7099280357361,6.8319664
1265.2134921900004,-0.002316558,339968,557,1583.75,18.846292,0.8964462131261826,166,339968,0.0017566215,0.020068359,637.6228125095367,6.841819
1266.6371795400003,-0.0010444333,342016,505,1585.91,23.8707,0.9254126027226448,167,342016,0.0040663695,0.032958984,641.297242641449,6.8595414
1255.5899046600002,-0.0055510188,344064,526,1570.4,4.6932545,0.9801452662795782,168,344064,0.0023419138,0.022021484,645.351907491684,6.8753724
1266.6826432,-0.004192305,346112,523,1579.61,28.610678,0.8391917049884796,169,346112,0.002146791,0.025292968,649.2413351535797,6.878732
1235.59519292,-0.0027981957,348160,549,1541.14,19.154276,0.8319508135318756,170,348160,0.0025326922,0.030029297,653.1575970649719,6.8776865
1222.72728531,-0.0044449447,350208,535,1529.26,6.6602073,0.9692254047840834,171,350208,0.002464397,0.027392577,656.8884692192078,6.8769608
1226.3727074,-0.0009026959,352256,516,1529.26,20.036968,0.8917595148086548,172,352256,0.0018561507,0.012304688,660.7117819786072,6.867382
1211.87111654,-0.003717247,354304,550,1512.37,36.29142,0.8745905756950378,173,354304,0.0031125557,0.03286133,664.6799228191376,6.849028
1211.84834594,-0.0023656893,356352,513,1512.37,19.762945,0.8902627825737,174,356352,0.0028680514,0.027050782,668.4004836082458,6.837288
1197.74501472,-0.003953339,358400,515,1497.69,10.634104,0.9431377425789833,175,358400,0.0020072577,0.017578125,672.3878788948059,6.828453
1183.62381255,-0.0028300225,360448,517,1480.06,26.843449,0.902568630874157,176,360448,0.0023624194,0.026123047,676.3665103912354,6.829505
1198.4956329200002,-0.0026844803,362496,522,1494.52,19.60522,0.8855201303958893,177,362496,0.0030139652,0.033984374,680.3216488361359,6.825312
1187.9815406799999,-0.0027155657,364544,535,1479.14,25.604181,0.9061371088027954,178,364544,0.0015850638,0.013427734,684.2447237968445,6.819168
1189.09925902,-0.002116948,366592,505,1479.14,20.00359,0.8864461481571198,179,366592,0.004309802,0.053027343,688.0728130340576,6.8164597
1188.76077846,-0.0027855716,368640,519,1476.81,24.31409,0.917612336575985,180,368640,0.0032501915,0.038378906,692.1267631053925,6.818799
1192.0940392700002,-0.0030727661,370688,516,1481.77,28.077002,0.8782732784748077,181,370688,0.0026980177,0.030566406,696.0715463161469,6.83249
1164.12311943,-0.0023410753,372736,551,1453.24,12.4733925,0.9453752785921097,182,372736,0.0010643697,0.009960937,700.0341219902039,6.840974
1164.24163221,-0.0006264298,374784,515,1453.24,20.00482,0.8831061348319054,183,374784,0.0011530647,0.009082031,703.7504744529724,6.8521295
1149.3631888199998,-0.0027259055,376832,505,1437.73,24.501293,0.918786995112896,184,376832,0.0035694882,0.026757812,707.7228643894196,6.866305
1123.83439384,-0.0059545552,378880,544,1411.37,18.10683,0.8322571367025375,185,378880,0.0038303647,0.044921875,711.773065328598,6.8745093
1081.1373739,-0.0024983552,380928,558,1370.16,20.063244,0.7511928081512451,186,380928,0.0011593043,0.010546875,715.5374269485474,6.8797235
1067.92136736,-0.0050134608,382976,554,1358.09,22.902187,0.7306228578090668,187,382976,0.001511866,0.013378906,719.2018389701843,6.8766203
1008.6425634299999,-0.0027090504,385024,531,1301.18,21.558372,0.7990802973508835,188,385024,0.0015428467,0.015527343,722.8954567909241,6.875992
992.8266275999999,-0.005627999,387072,517,1285.77,4.273221,0.984308147802949,189,387072,0.002691275,0.026367188,726.7469382286072,6.882361
1008.5258504999999,-0.0020803926,389120,509,1302.42,19.848635,0.899077944457531,190,389120,0.004011025,0.05,730.703586101532,6.889683
1008.0157574199999,-0.00361519,391168,509,1302.42,20.372704,0.8953463360667229,191,391168,0.0022514851,0.021728516,734.7221481800079,6.8995676
989.6357117799998,-0.0028519512,393216,546,1283.55,32.933914,0.8793114647269249,192,393216,0.0020140803,0.021826172,738.7416377067566,6.901866
974.58312669,-0.0019324837,395264,520,1269.79,30.055542,0.8850477114319801,193,395264,0.003100366,0.03618164,742.4918584823608,6.9106727
961.3751985499999,-0.0040353048,397312,549,1257.65,6.557103,0.9692337475717068,194,397312,0.0029634712,0.03237305,746.4238269329071,6.9259324
954.3938528199999,-0.0031113888,399360,533,1249.05,27.74321,0.8926530852913857,195,399360,0.0028172093,0.026904296,750.1505672931671,6.9349823
927.3616997599997,-0.0013706686,401408,555,1224.71,13.083913,0.9201051294803619,196,401408,0.000715864,0.00546875,753.9884858131409,6.938861
911.4584806800001,-0.0040721996,403456,518,1209.51,25.03794,0.9117074012756348,197,403456,0.0028202482,0.030273438,757.675657749176,6.938342
894.4163676500002,-0.0031897116,405504,566,1190.94,8.513692,0.9574440382421017,198,405504,0.002662001,0.020751953,761.6294801235199,6.9438004
906.1001011599999,-0.0041696336,407552,527,1202.47,22.270315,0.8778902441263199,199,407552,0.0029799244,0.034375,765.2432708740234,6.9458513
888.8446274399998,-0.0018972086,409600,531,1184.74,25.301798,0.9076118618249893,200,409600,0.0036508483,0.04609375,769.1281101703644,6.9569254
890.81248406,-0.0044303974,411648,524,1187.68,9.574137,0.9515690430998802,201,411648,0.0024736372,0.02578125,772.9830143451691,6.9599557
890.3044745999998,-0.0005903312,413696,512,1187.68,20.271654,0.9039070010185242,202,413696,0.0016905166,0.017236328,776.8911693096161,6.9565096
889.78996782,-0.0037957237,415744,520,1187.68,19.840302,0.8994808569550514,203,415744,0.00220236,0.021484375,780.8886818885803,6.9602623
862.1199200999998,-0.0048253406,417792,546,1163.48,33.628746,0.8177788704633713,204,417792,0.0018651407,0.015185547,784.8206658363342,6.9682503
875.7687304000001,-0.0026702653,419840,529,1177.65,19.675133,0.9045305773615837,205,419840,0.003204912,0.038720705,788.572018623352,6.967889
860.5302249299999,-0.003902375,421888,529,1162.07,7.6705155,0.9725897889584303,206,421888,0.0025344908,0.023144532,792.4384598731995,6.974082
856.00830997,-0.0017347395,423936,548,1156.37,24.626526,0.9007664918899536,207,423936,0.0023954143,0.023828125,796.3101994991302,6.9843216
868.7471874099999,-0.0031555027,425984,512,1169.22,20.580074,0.8930393606424332,208,425984,0.004363321,0.05390625,800.042980670929,7.0136557
854.4624477899998,-0.0033231708,428032,508,1155.67,4.288299,0.9831599593162537,209,428032,0.0023104788,0.02216797,804.0397675037384,7.033208
852.9387269199999,-0.0026632668,430080,545,1155.67,21.681522,0.8234021812677383,210,430080,0.0019730998,0.021386718,808.0692362785339,7.036733
814.66590236,-0.004771027,432128,541,1121.72,26.879221,0.9058338329195976,211,432128,0.0020722835,0.020996094,811.8272573947906,7.038535
813.9099212600001,-0.0031436626,434176,528,1121.72,9.28255,0.9586272165179253,212,434176,0.0028858273,0.03100586,815.6076240539551,7.03144
814.5384670600001,-0.0029151936,436224,533,1126.73,22.352337,0.9334615394473076,213,436224,0.0022634163,0.025585938,819.4865448474884,7.021537
830.31885126,-0.0019877197,438272,526,1144.97,20.109215,0.9157636314630508,214,438272,0.0028410382,0.035253905,823.328519821167,7.018201
833.2350278700001,-0.002405132,440320,556,1150.14,16.13816,0.8831355348229408,215,440320,0.001286509,0.013574218,827.221821308136,7.017835
831.90099595,-0.0054561845,442368,532,1150.14,20.593472,0.9154464155435562,216,442368,0.0059201266,0.07114258,830.9044437408447,7.0264115
827.9777797100002,-0.0029796134,444416,525,1145.17,23.87972,0.9095407873392105,217,444416,0.0028072884,0.030908203,834.7500755786896,7.037458
776.1962807700002,-0.0029631988,446464,555,1089.38,11.829996,0.8795284479856491,218,446464,0.0027233928,0.025097657,838.6502385139465,7.0428796
779.16808597,-0.0039592884,448512,546,1095.44,19.454844,0.8496987819671631,219,448512,0.0017764999,0.018994141,842.3359425067902,7.041593
737.4639483100001,-0.0031781949,450560,554,1047.79,22.070778,0.6301823854446411,220,450560,0.0013540562,0.0145019535,846.0847773551941,7.0505204
726.4204634700003,-0.0026765992,452608,552,1031.19,12.405154,0.7984534353017807,221,452608,0.0013897086,0.016308594,849.7804765701294,7.061831
698.94270245,-0.0018480448,454656,523,1006.46,21.058735,0.8307452648878098,222,454656,0.0013140712,0.014013672,853.4906339645386,7.0577726
687.0049733399999,-0.006337007,456704,536,997.04,12.635445,0.8448630422353745,223,456704,0.0030637481,0.031884767,857.4048840999603,7.0542536
639.48334597,-0.00057533954,458752,555,948.87,21.99572,0.8246604651212692,224,458752,0.0014271536,0.013330078,861.2243440151215,7.057084
638.7433168,-0.003386664,460800,519,948.87,19.16351,0.9050754532217979,225,460800,0.0054187807,0.060302734,864.9145097732544,7.0292435
606.62875807,-0.0032351022,462848,568,916.45,16.469017,0.7803141176700592,226,462848,0.0019334296,0.021923829,868.8581635951996,7.0175424
605.36470024,-0.0033988897,464896,541,915.39,8.282921,0.8533937335014343,227,464896,0.0021822772,0.023535157,872.4606404304504,7.0218363
615.6875210400001,-0.0016778233,466944,504,932.0,8.127043,0.9662751071155071,228,466944,0.003537773,0.022265624,876.2454352378845,7.0193834
598.9628976700001,-0.001632842,468992,544,916.03,25.583586,0.9196885451674461,229,468992,0.0018450534,0.015478516,880.3082792758942,7.0091043
613.4503651,-0.0036831454,471040,526,930.51,20.846888,0.907608337700367,230,471040,0.004187325,0.04868164,884.0730953216553,7.007613
617.42616435,-0.00234523,473088,494,937.63,15.57638,0.8436645716428757,231,473088,0.0013938921,0.014697266,887.9602403640747,7.011205
632.34268977,-0.0020736977,475136,524,953.22,20.351252,0.8955811560153961,232,475136,0.002542655,0.024316406,892.106015920639,7.0045547
635.3292247300001,-0.0014235397,477184,565,956.65,13.642435,0.8332620710134506,233,477184,0.0010918879,0.008447265,896.0131888389587,6.996012
643.0166287899999,-0.0019902803,479232,554,968.63,9.606344,0.9087289273738861,234,479232,0.0019241963,0.019677734,899.6323146820068,6.991899
656.50350521,-0.002784915,481280,513,981.4,24.752035,0.9032374173402786,235,481280,0.002539446,0.027734375,903.325959444046,7.0048766
655.8689305900001,-0.004542076,483328,523,980.02,5.132234,0.9816215019673109,236,483328,0.0032077127,0.031347655,907.3148150444031,7.0165505
672.8771955999999,-0.004513097,485376,526,999.13,27.092875,0.828667625784874,237,485376,0.0026242337,0.028320312,911.2287650108337,7.020955
687.83875699,-0.0019884887,487424,501,1014.54,19.701132,0.8979341238737106,238,487424,0.0029084578,0.029052734,915.1217045783997,7.021344
676.7868577899999,-0.0023421224,489472,523,1005.46,6.3124533,0.8559883236885071,239,489472,0.0025685579,0.023974609,919.2060301303864,7.0222054
671.31342871,-0.001427041,491520,539,1005.46,10.834465,0.9094333872199059,240,491520,0.0014076581,0.013134765,923.1197822093964,7.023253
672.6394317900001,-0.0013238853,493568,545,1010.64,25.503012,0.8846437335014343,241,493568,0.0012987743,0.013769532,926.9135096073151,7.0270414
688.3330378,-0.0014943185,495616,522,1027.23,19.694277,0.8910486772656441,242,495616,0.0024961566,0.02368164,930.6668648719788,7.028187
687.7001780200001,-0.0029889834,497664,528,1027.23,22.311546,0.8805389180779457,243,497664,0.0031128246,0.034179688,934.5838694572449,7.020022
696.46753065,-0.0019859367,499712,533,1040.99,11.173449,0.7350648045539856,244,499712,0.0026843124,0.026464844,938.4617681503296,7.016436
694.5852715300002,-0.0012769385,501760,519,1038.12,5.7125287,0.9747808407992125,245,501760,0.0047919853,0.030322265,942.3046190738678,7.0185595
691.4957956500001,-0.0018560259,503808,521,1031.66,24.737679,0.911816231906414,246,503808,0.0021082996,0.02368164,946.244341135025,7.035342
701.7567808700001,-0.0024827272,505856,518,1039.49,23.3356,0.9246556237339973,247,505856,0.0016950486,0.015234375,950.1731491088867,7.052869
702.4401047599999,-0.0011317099,507904,529,1039.49,22.931358,0.8800729364156723,248,507904,0.0015650121,0.016259765,954.1255214214325,7.0531816
707.8934383500001,-0.0062556327,509952,515,1047.98,6.242722,0.9725916795432568,249,509952,0.00256632,0.017285157,957.9930171966553,7.049407
721.0262439300001,-0.004833629,512000,525,1060.67,20.660383,0.8815266340970993,250,512000,0.0043965625,0.051367186,961.9650950431824,7.064761
734.7777638399999,-0.0015338807,514048,510,1074.16,19.86453,0.8931913673877716,251,514048,0.0023685019,0.022802735,965.8672277927399,7.0797834
721.6716535400001,-0.003937148,516096,533,1059.48,27.01535,0.8954036235809326,252,516096,0.0032263529,0.035498045,969.8806164264679,7.0811715
737.91070702,-0.0013641726,518144,532,1077.21,22.063396,0.9126044809818268,253,518144,0.0020139744,0.019677734,973.7191882133484,7.081725
748.6045976199999,-0.0029267645,520192,531,1089.69,21.764769,0.9188682064414024,254,520192,0.005182873,0.061328124,977.5674617290497,7.0751905
731.60435886,-0.0011237615,522240,537,1074.12,24.37288,0.9192169606685638,255,522240,0.0022360063,0.024414062,981.4198350906372,7.0756783
731.6883052400001,-0.0022836393,524288,517,1074.12,20.547321,0.9103350639343262,256,524288,0.0026423037,0.027880859,985.2336347103119,7.0623565
734.2252931600001,-0.0038785725,526336,575,1078.16,11.987723,0.8952386900782585,257,526336,0.002398259,0.026171874,989.1940805912018,7.0465646
733.21372383,-0.0026150993,528384,522,1078.16,22.140146,0.9035807475447655,258,528384,0.0029605941,0.034228515,992.7523076534271,7.039975
734.82352468,-0.0027426244,530432,514,1081.03,24.696667,0.9094180092215538,259,530432,0.0021897254,0.021777343,996.6706805229187,7.0408907
746.62450385,-0.004526188,532480,530,1095.59,20.066078,0.901831366121769,260,532480,0.003100985,0.03125,1000.6484687328339,7.039693
760.4098295100001,-0.0015037139,534528,526,1109.96,20.69178,0.903502881526947,261,534528,0.0014372837,0.0126953125,1004.5122702121735,7.0275817
760.12177633,-0.0029472765,536576,527,1109.96,21.854504,0.9064221903681755,262,536576,0.002235673,0.022998046,1008.4047710895538,7.024991
759.4780290599999,-0.0014545065,538624,552,1109.11,4.055497,0.9830209650099277,263,538624,0.0011749596,0.01171875,1012.2866277694702,7.0165167
759.30433362,-0.0019983384,540672,519,1109.11,20.79422,0.9045305401086807,264,540672,0.0023813855,0.025488282,1015.9954676628113,7.0128303
763.8499571100001,-0.0029716506,542720,523,1109.11,19.933594,0.9208125919103622,265,542720,0.0043000085,0.049707033,1019.9366631507874,7.003211
751.0377916399999,-0.0036719642,544768,558,1094.76,31.60991,0.9067358821630478,266,544768,0.0021730908,0.02265625,1023.8529121875763,6.9932723
736.83480039,-0.0017676095,546816,549,1078.89,16.778566,0.8391495496034622,267,546816,0.0021005769,0.02368164,1027.519492149353,6.9953127
736.09725484,-0.0044711647,548864,567,1077.36,3.034505,0.9744839761406183,268,548864,0.0020766237,0.02451172,1031.249353647232,6.995806
749.80289648,-0.006558879,550912,553,1098.34,14.723562,0.9317458644509315,269,550912,0.002750016,0.029492188,1034.860664844513,6.986476
