approxkl,value_loss,policy_entropy,clipfrac,ep_reward_mean,time_elapsed,n_updates,total_timesteps,explained_variance,serial_timesteps,policy_loss,ep_len_mean,fps
0.0026043067,7.4890656,4.124799,0.028271485,910.3032955999998,3920.204582452774,1134,2322432,0.9591582454741001,2322432,-0.0036156017,1118.81,574
0.0053686965,22.912525,4.1338663,0.06943359,927.4999740899999,3923.7722840309143,1135,2324480,0.7892222702503204,2324480,-0.00623455,1136.24,567
0.0072076037,22.181149,4.136283,0.096191406,941.9737085399997,3927.3807139396667,1136,2326528,0.7961256206035614,2326528,-0.0076876795,1150.97,545
0.0037900428,19.893066,4.1431656,0.04560547,941.1731199499998,3931.1378378868103,1137,2328576,0.7410902082920074,2328576,-0.0023675268,1150.97,551
0.003986537,20.580462,4.1462574,0.04765625,958.94273952,3934.853764295578,1138,2330624,0.7807959467172623,2330624,-0.0031507835,1168.69,560
0.003617451,27.045746,4.1442733,0.040527344,959.5571029199999,3938.507810115814,1139,2332672,0.858901709318161,2332672,-0.005523062,1170.24,576
0.005086801,10.401656,4.145517,0.06333008,970.4849809799999,3942.0604643821716,1140,2334720,0.9033314734697342,2334720,-0.0054530404,1187.64,560
0.0032975946,24.07041,4.154472,0.033496093,970.56006407,3945.7179684638977,1141,2336768,0.8829455301165581,2336768,-0.002605683,1188.83,553
0.005002111,19.21522,4.1813707,0.06171875,988.1766278800001,3949.4181275367737,1142,2338816,0.7525716722011566,2338816,-0.0049310075,1206.5,544
0.0034607383,21.047596,4.1944942,0.036572266,999.5164811200001,3953.178436279297,1143,2340864,0.8064056783914566,2340864,-0.0030294438,1214.36,568
0.0030054534,20.689976,4.1987076,0.033691406,1016.6207389699999,3956.7812469005585,1144,2342912,0.8410633206367493,2342912,-0.0031220964,1232.01,550
0.0019967011,13.293869,4.2033186,0.019677734,973.77477937,3960.5051653385162,1145,2344960,0.9485272206366062,2344960,-0.0053010085,1184.37,587
0.0021128696,24.130733,4.2092814,0.021240234,990.6001126300001,3963.9922029972076,1146,2347008,0.8853046745061874,2347008,-0.0019966108,1202.28,576
0.0031655885,24.934246,4.227809,0.029394532,1008.7721038199999,3967.543339252472,1147,2349056,0.8610167503356934,2349056,-0.0036331178,1220.89,557
0.0039019093,8.823099,4.24615,0.031103516,991.0617773299999,3971.215882539749,1148,2351104,0.963898628950119,2351104,-0.006414359,1203.29,593
0.0055180513,20.119627,4.260356,0.06977539,1007.9521209999999,3974.6690912246704,1149,2353152,0.7468924820423126,2353152,-0.0021197312,1220.84,572
0.002010819,23.634222,4.265473,0.018701172,1008.4196315300001,3978.249351501465,1150,2355200,0.8306701332330704,2355200,-0.0037709184,1220.84,571
0.00340035,12.680926,4.2672033,0.03359375,1010.63033423,3981.835428237915,1151,2357248,0.4870113730430603,2357248,-0.0032834173,1220.84,564
0.004213128,27.181156,4.2711897,0.049951173,985.50572986,3985.46674990654,1152,2359296,0.8818992972373962,2359296,-0.0057055084,1198.88,586
0.004074698,21.974773,4.2823157,0.051513672,1001.14459738,3988.9609310626984,1153,2361344,0.9061818644404411,2361344,-0.0041798437,1215.47,583
0.0024854257,7.9729714,4.285239,0.026904296,990.40406694,3992.47442650795,1154,2363392,0.9241342544555664,2363392,-0.0036876302,1211.49,608
0.0021679061,28.841846,4.283889,0.021044921,1004.0095729799999,3995.8408727645874,1155,2365440,0.8722960501909256,2365440,-0.0031078586,1228.16,583
0.005700691,15.106967,4.27816,0.072509766,1019.0462032599997,3999.353579521179,1156,2367488,0.8752311021089554,2367488,-0.005458342,1244.91,573
0.004064209,20.596607,4.2671804,0.046679687,1037.2147500399997,4002.925303220749,1157,2369536,0.8192189931869507,2369536,-0.0035436705,1264.81,575
0.0028227367,21.160004,4.2592754,0.029736329,1035.8004934199998,4006.483717441559,1158,2371584,0.9010466784238815,2371584,-0.0031893342,1264.01,571
0.006666478,19.958733,4.2619185,0.08847656,1035.9430326299998,4010.070830345154,1159,2373632,0.791583925485611,2373632,-0.0053833933,1264.01,558
0.0033732106,20.137896,4.261855,0.035986327,1051.9791599399998,4013.736006975174,1160,2375680,0.7998886406421661,2375680,-0.001810333,1279.88,565
0.0026627786,4.774473,4.2656884,0.029345702,1034.8263578199999,4017.3576838970184,1161,2377728,0.9769962411373854,2377728,-0.0021674396,1263.16,555
0.0026953232,20.41901,4.2658706,0.026757812,1050.52968216,4021.045533180237,1162,2379776,0.7959721386432648,2379776,-0.0020131194,1278.76,556
0.0016993548,26.25155,4.2706385,0.015625,1045.74377021,4024.7248907089233,1163,2381824,0.8965565636754036,2381824,-0.0019953935,1271.41,590
0.0023963344,21.12772,4.272752,0.024902344,1044.05051731,4028.196813106537,1164,2383872,0.9080374985933304,2383872,-0.0022952429,1271.41,580
0.0038093026,9.435122,4.274841,0.046972655,1035.44603642,4031.7255413532257,1165,2385920,0.9572503827512264,2385920,-0.0049388087,1271.41,600
0.0051077157,20.421148,4.2747126,0.0578125,1052.82539783,4035.1396865844727,1166,2387968,0.8157328963279724,2387968,-0.0017580141,1289.47,548
0.0037229478,26.350534,4.2728014,0.043847658,1031.29070836,4038.8721132278442,1167,2390016,0.9347895383834839,2390016,-0.0069256322,1267.55,583
0.004121987,21.453136,4.281394,0.051171876,1046.0281685900002,4042.3849523067474,1168,2392064,0.8999257460236549,2392064,-0.0029855259,1285.4,569
0.0011693025,10.175109,4.27832,0.008154297,1048.61886957,4045.982898950577,1169,2394112,0.8946696668863297,2394112,-0.0028582758,1290.11,625
0.0044292877,6.4194593,4.276017,0.04741211,1056.52412461,4049.2563333511353,1170,2396160,0.962835319340229,2396160,-0.0077476213,1303.99,586
0.004938812,21.248333,4.2690043,0.05805664,1070.77866313,4052.7519085407257,1171,2398208,0.893448568880558,2398208,-0.0057616024,1319.89,534
0.004189024,30.117966,4.2727633,0.051123045,1034.3074621800001,4056.58593249321,1172,2400256,0.7630586326122284,2400256,-0.006638159,1280.39,595
0.00449383,21.148796,4.274706,0.05263672,1033.07892876,4060.0289957523346,1173,2402304,0.904446929693222,2402304,-0.0037167086,1280.39,574
0.0022230705,10.2319355,4.270712,0.021289062,1015.08261155,4063.5943648815155,1174,2404352,0.8623359352350235,2404352,-0.003713108,1261.54,615
0.004710701,33.51796,4.27009,0.054248046,990.03924612,4066.9237942695618,1175,2406400,0.7291214764118195,2406400,-0.0076484596,1242.34,610
0.004880515,20.557932,4.2624135,0.054638673,994.04167689,4070.279559612274,1176,2408448,0.9019621312618256,2408448,-0.0027227611,1247.24,585
0.0026737342,22.148842,4.257638,0.03100586,988.6306887200002,4073.77729344368,1177,2410496,0.7122330069541931,2410496,-0.0013558188,1247.24,588
0.006518442,10.795553,4.2652774,0.08134766,983.52038309,4077.256098508835,1178,2412544,0.6627042293548584,2412544,-0.0054655885,1247.24,561
0.0020551567,16.112041,4.27519,0.020019531,948.7687525099999,4080.905957698822,1179,2414592,0.8578468710184097,2414592,-0.00440512,1213.87,613
0.00583505,19.245298,4.2934155,0.07260742,964.8422898200001,4084.2476539611816,1180,2416640,0.846305787563324,2416640,-0.0045444528,1230.55,553
0.003504804,13.489771,4.3168993,0.033935547,962.8536559600001,4087.9488337039948,1181,2418688,0.9124975278973579,2418688,-0.00500705,1230.55,566
0.0037796912,27.944279,4.3254213,0.03696289,959.73794984,4091.5681896209717,1182,2420736,0.9005646705627441,2420736,-0.0059385593,1226.26,562
0.0035923005,21.481413,4.3168235,0.03642578,975.42709017,4095.2095572948456,1183,2422784,0.8536340594291687,2422784,-0.0043407,1242.93,576
0.0023319118,5.541788,4.3104243,0.022900391,957.5665873199999,4098.761892557144,1184,2424832,0.9490172527730465,2424832,-0.005163084,1224.9,591
0.004558225,12.72563,4.311839,0.049609374,951.7565368900001,4102.225742816925,1185,2426880,0.5683256089687347,2426880,-0.003167161,1224.9,578
0.0037209343,9.509165,4.3145156,0.04057617,945.83791203,4105.767012119293,1186,2428928,0.9409092403948307,2428928,-0.004445093,1224.9,559
0.0032865442,20.942654,4.3071346,0.034960937,945.31747974,4109.428386211395,1187,2430976,0.8048312664031982,2430976,-0.002681045,1224.9,587
0.0050900816,11.525935,4.298028,0.062646486,939.76052017,4112.913454532623,1188,2433024,0.5429884195327759,2433024,-0.006208985,1224.9,587
0.003943507,11.357466,4.2979517,0.041992188,934.1060165799998,4116.39865231514,1189,2435072,0.9286217987537384,2435072,-0.002585743,1224.9,571
0.0047675036,24.411604,4.3040915,0.05629883,919.8621906199999,4119.983562469482,1190,2437120,0.8863114565610886,2437120,-0.0067769326,1212.98,579
0.004533036,25.30775,4.3213253,0.05253906,934.9325345500001,4123.517830133438,1191,2439168,0.8900939673185349,2439168,-0.004773201,1229.1,566
0.0046931133,19.872185,4.3163824,0.050488282,941.1843365699999,4127.134940624237,1192,2441216,0.8307373374700546,2441216,-0.002371862,1229.1,544
0.003747413,3.2464974,4.296624,0.039501954,937.8041219400001,4130.897083997726,1193,2443264,0.9817648623138666,2443264,-0.006206912,1224.67,560
0.002890229,47.08359,4.292794,0.033691406,914.0978054999998,4134.550309896469,1194,2445312,0.6348235905170441,2445312,-0.0066220188,1197.43,607
0.0019652876,8.088337,4.2956214,0.017822266,901.6611988399999,4137.923541069031,1195,2447360,0.9426979869604111,2447360,-0.0038285733,1187.37,595
0.005996908,19.92099,4.299329,0.0765625,898.8945592900001,4141.364698410034,1196,2449408,0.8556314706802368,2449408,-0.0018005756,1187.37,545
0.0029077372,20.830652,4.307632,0.030712891,898.1590483799998,4145.119819164276,1197,2451456,0.8503530025482178,2451456,-0.0037168358,1187.37,564
0.00316692,22.870043,4.311255,0.038623046,911.4319520800001,4148.745850086212,1198,2453504,0.8729721307754517,2453504,-0.003018628,1203.59,584
0.0029848926,19.745623,4.32018,0.034228515,914.3534639600001,4152.24794960022,1199,2455552,0.8362209498882294,2455552,-0.00081993535,1203.59,558
0.0042514303,20.216137,4.3268576,0.05234375,913.9643606000001,4155.913696050644,1200,2457600,0.8332187682390213,2457600,-0.0027816177,1203.59,559
0.0031129192,21.1292,4.326828,0.032226562,930.2243816300002,4159.575779914856,1201,2459648,0.8424844741821289,2459648,-0.0020295607,1220.27,533
0.0032294742,20.762508,4.332495,0.03803711,928.7261547900001,4163.413888454437,1202,2461696,0.856237530708313,2461696,-0.002931067,1220.27,551
0.0045456,28.08075,4.338662,0.05419922,910.64921914,4167.127001523972,1203,2463744,0.8561851680278778,2463744,-0.0061578183,1204.76,560
0.003167063,19.481907,4.33725,0.032128908,926.6862327,4170.783215999603,1204,2465792,0.8194292187690735,2465792,0.0002912691,1221.32,541
0.0033172662,20.011532,4.3235464,0.036572266,942.7637681900001,4174.562789678574,1205,2467840,0.8516865968704224,2467840,-0.0013765678,1237.05,564
0.0049635563,21.334095,4.3196588,0.059570312,957.91512048,4178.193292856216,1206,2469888,0.8208204209804535,2469888,-0.0070536695,1253.68,552
0.0048260926,20.20044,4.314933,0.05571289,971.12562955,4181.898969173431,1207,2471936,0.8473157435655594,2471936,-0.004780256,1270.31,547
0.0055399043,23.96289,4.3287277,0.06547852,971.4217644699999,4185.643573284149,1208,2473984,0.895694300532341,2473984,-0.0064361384,1270.5,557
0.004908471,4.940276,4.3389664,0.059521485,963.22433333,4189.320376396179,1209,2476032,0.9636057987809181,2476032,-0.008451697,1263.57,564
0.0035469704,20.053528,4.333112,0.03857422,979.5764912300001,4192.947756767273,1210,2478080,0.8439832031726837,2478080,-0.0023317288,1280.31,549
0.004296021,21.977629,4.328828,0.043408204,995.67840803,4196.675917863846,1211,2480128,0.9259810671210289,2480128,-0.005500251,1298.19,566
0.0073818527,19.90203,4.3253207,0.09609375,993.7251685800001,4200.292473554611,1212,2482176,0.8160551339387894,2482176,-0.006679299,1298.19,548
0.006867832,19.841694,4.328353,0.08862305,993.4239582000002,4204.027670621872,1213,2484224,0.8159359395503998,2484224,-0.003315802,1298.19,543
0.0024051005,17.020205,4.339571,0.025585938,986.5671131700001,4207.797630786896,1214,2486272,0.9266485199332237,2486272,-0.003887806,1282.7,552
0.0027341964,19.750256,4.3585525,0.029394532,1004.1502762700002,4211.504112005234,1215,2488320,0.8034435361623764,2488320,-0.001583576,1300.6,528
0.004217126,10.4832945,4.3614206,0.04916992,1013.0784241599999,4215.376968622208,1216,2490368,0.5021462738513947,2490368,-0.002679072,1318.4,625
0.0034651335,9.9074,4.364798,0.03652344,1006.04472063,4218.654416322708,1217,2492416,0.6042976975440979,2492416,-0.005440599,1318.4,623
0.0039715795,21.663944,4.3701324,0.043847658,1013.29013721,4221.9402232170105,1218,2494464,0.8878416046500206,2494464,-0.003010212,1322.38,570
0.0031783446,6.228757,4.3792973,0.03754883,999.75048106,4225.528571367264,1219,2496512,0.9661651626229286,2496512,-0.004235977,1306.4,547
0.0021237317,20.004606,4.3824944,0.01796875,1014.8591717300001,4229.272490262985,1220,2498560,0.8192436099052429,2498560,-0.0011280772,1322.75,538
0.002690923,31.461044,4.378016,0.029638672,1003.1854302300001,4233.07638168335,1221,2500608,0.8168560117483139,2500608,-0.0051623965,1309.94,589
0.0032457295,25.37997,4.381215,0.0340332,1002.5638101700001,4236.5520832538605,1222,2502656,0.8904630914330482,2502656,-0.0030870393,1309.99,556
0.0021844285,21.128044,4.3931255,0.019677734,1001.3075719200002,4240.236306190491,1223,2504704,0.8430660367012024,2504704,-0.001962501,1309.99,550
0.005221919,19.662226,4.4148264,0.06923828,1001.3751609900002,4243.956924200058,1224,2506752,0.8202872425317764,2506752,-0.0040884945,1309.99,549
0.0049635107,18.837688,4.403708,0.047753908,1018.1434967700002,4247.683431386948,1225,2508800,0.8284919112920761,2508800,-0.0038717396,1326.71,537
0.0017215355,3.4521317,4.3853035,0.015527343,1002.3516748100001,4251.49786400795,1226,2510848,0.9825528617948294,2510848,-0.0030793664,1311.22,552
0.0055795885,20.349796,4.3841534,0.06914063,1002.1415918000001,4255.202432155609,1227,2512896,0.7946826964616776,2512896,-0.0064632385,1311.22,543
0.0041624755,20.827124,4.3753557,0.04790039,1017.7418000600001,4258.9751517772675,1228,2514944,0.8350093364715576,2514944,-0.005016751,1325.7,535
0.005668694,21.542227,4.369363,0.07446289,1019.09480277,4262.798327207565,1229,2516992,0.8251942247152328,2516992,-0.00427155,1325.7,555
0.0039737415,24.393604,4.3710027,0.046484374,1009.3774257100001,4266.482946634293,1230,2519040,0.8872362971305847,2519040,-0.0055026887,1309.33,564
0.0026377821,21.479193,4.372697,0.027929688,1009.88910972,4270.11367225647,1231,2521088,0.8306562751531601,2521088,-0.0028572076,1309.33,571
0.0012981963,18.40712,4.367219,0.009912109,1021.9458986800001,4273.701526880264,1232,2523136,0.21492880582809448,2523136,-0.0015842605,1327.4,567
0.0036849375,20.358013,4.353779,0.04160156,1034.5296068900002,4277.309232711792,1233,2525184,0.8579395711421967,2525184,-0.002073877,1345.67,556
0.002061633,31.761526,4.343922,0.020703126,1037.58021914,4280.992101192474,1234,2527232,0.8574534952640533,2527232,-0.0038032245,1345.5,562
0.0018044863,20.3095,4.3504095,0.017675782,1050.2909457,4284.631816625595,1235,2529280,0.8428217619657516,2529280,-0.000960752,1357.16,548
0.003779574,8.264424,4.361958,0.03305664,1045.2735311899999,4288.3669629096985,1236,2531328,0.9684465266764164,2531328,-0.0041107796,1347.75,570
0.005973521,20.474524,4.36451,0.081933595,1047.0337452099998,4291.9554438591,1237,2533376,0.8071257323026657,2533376,-0.0057560205,1347.75,548
0.0039128205,20.2929,4.356625,0.044873048,1052.9649165399996,4295.68891119957,1238,2535424,0.838316947221756,2535424,-0.0027801336,1347.75,567
0.0057492075,20.134138,4.3518558,0.07485352,1070.90211688,4299.2960023880005,1239,2537472,0.7632888853549957,2537472,-0.0026839122,1367.61,543
0.005128617,20.604372,4.35986,0.06088867,1089.81619996,4303.062614202499,1240,2539520,0.8512675017118454,2539520,-0.0031375177,1387.51,541
0.0022083977,30.265875,4.371009,0.020751953,1111.72366268,4306.846839427948,1241,2541568,0.7721596509218216,2541568,-0.0025573284,1413.88,579
0.0028715325,13.172658,4.3734784,0.02890625,1096.52950879,4310.380004405975,1242,2543616,0.9027656689286232,2543616,-0.0056929127,1397.41,569
0.0063080853,20.103596,4.3837376,0.085595705,1112.50641931,4313.974017858505,1243,2545664,0.8343179374933243,2545664,-0.0034586743,1414.38,546
0.0042060576,41.288876,4.387624,0.048193358,1122.2186467,4317.72328710556,1244,2547712,0.7163841426372528,2547712,-0.008978859,1422.55,608
0.006121526,20.13859,4.399264,0.08339844,1139.57824379,4321.08975815773,1245,2549760,0.8183243721723557,2549760,-0.0032430105,1440.88,562
0.0050256765,20.023136,4.418727,0.05722656,1157.9402043199998,4324.73243355751,1246,2551808,0.856961265206337,2551808,-0.0032056,1460.75,567
0.0012359178,20.468815,4.422326,0.010058594,1130.5531978499998,4328.345272064209,1247,2553856,0.7774509191513062,2553856,-0.0023491743,1423.99,606
0.0030616533,27.538258,4.421815,0.035351563,1133.4021558,4331.725644350052,1248,2555904,0.873551145195961,2555904,-0.0042498643,1425.76,597
0.003532468,4.7803526,4.4324675,0.038916014,1131.8683091999999,4335.156579256058,1249,2557952,0.9735906086862087,2557952,-0.0027699166,1423.51,561
0.0025234674,23.1223,4.449056,0.025048828,1133.6669845299998,4338.806307792664,1250,2560000,0.903422474861145,2560000,-0.0051368186,1425.3,590
0.003650433,19.290237,4.444175,0.037353516,1135.38656126,4342.277982473373,1251,2562048,0.8129592537879944,2562048,-0.0037243036,1425.3,576
0.0030995407,22.37422,4.4316154,0.03515625,1136.35860952,4345.830760240555,1252,2564096,0.884382426738739,2564096,-0.0054942635,1426.55,551
0.001881234,21.28529,4.4305806,0.015673827,1151.2621217,4349.541905641556,1253,2566144,0.8297844231128693,2566144,-0.0018632492,1446.38,559
0.002264558,25.991116,4.4258356,0.019921875,1154.78665898,4353.205961465836,1254,2568192,0.8742273598909378,2568192,-0.0018945318,1450.05,568
0.0018084267,12.639933,4.4278803,0.018359374,1151.86485451,4356.8115203380585,1255,2570240,0.8908178731799126,2570240,-0.0059430664,1443.18,583
0.0038688318,21.76486,4.433175,0.046435546,1152.6298024799999,4360.320790052414,1256,2572288,0.6613059639930725,2572288,-0.0037029455,1443.18,574
0.0047865305,20.48492,4.4401374,0.062158205,1151.4317091300002,4363.889636516571,1257,2574336,0.8163680583238602,2574336,-0.0033788246,1443.18,550
0.0046297666,20.214195,4.4551535,0.057910156,1156.7178201200002,4367.6115736961365,1258,2576384,0.848522737622261,2576384,-0.0033305157,1443.18,553
0.0036569578,21.18883,4.4646945,0.039208986,1160.75389158,4371.310974597931,1259,2578432,0.8188512772321701,2578432,-0.0032505984,1443.18,562
0.0015958976,21.267908,4.4587965,0.014599609,1158.6572828399999,4374.954899787903,1260,2580480,0.8735428601503372,2580480,-0.0015230725,1443.18,563
0.004456654,19.87791,4.471612,0.05288086,1171.13748835,4378.588685750961,1261,2582528,0.8111394494771957,2582528,-0.0031165308,1455.1,540
0.0040460224,19.771053,4.4697366,0.045654297,1171.34460685,4382.376419067383,1262,2584576,0.8378411829471588,2584576,-0.003257854,1455.1,541
0.0032835011,3.3627548,4.4664984,0.032714844,1174.1380564299998,4386.1608543396,1263,2586624,0.9813236128538847,2586624,-0.0057342188,1458.34,556
0.0039466363,20.135479,4.463034,0.044042967,1174.32290977,4389.838832616806,1264,2588672,0.801917552947998,2588672,-0.004161586,1458.34,544
0.0049765315,17.6764,4.4523497,0.05708008,1191.2749502899999,4393.600684165955,1265,2590720,0.805884599685669,2590720,-0.007696715,1475.3,536
0.006104491,19.577818,4.4445677,0.07451172,1191.83131809,4397.42182803154,1266,2592768,0.8043975234031677,2592768,-0.0039350437,1475.3,540
0.0062721064,20.063875,4.4347177,0.07749023,1208.4394191399997,4401.209787130356,1267,2594816,0.7611826956272125,2594816,-0.0035515265,1491.78,545
0.0012952092,24.226889,4.430408,0.0072753904,1222.77164896,4404.965891122818,1268,2596864,0.8741333037614822,2596864,-0.0017887313,1505.06,558
0.0038806007,20.317148,4.425121,0.044873048,1239.49399436,4408.632718086243,1269,2598912,0.753246083855629,2598912,-0.0012336124,1524.97,537
0.0013609676,24.83842,4.4132814,0.010058594,1238.5726161900002,4412.444717884064,1270,2600960,0.8731153458356857,2600960,-0.00072219304,1518.2,554
0.002021018,23.814476,4.40713,0.018798828,1226.7454648100002,4416.140568733215,1271,2603008,0.868007704615593,2603008,-0.0023509834,1502.4,550
0.0034435573,21.574293,4.4095087,0.036035158,1229.8424378999998,4419.8609936237335,1272,2605056,0.8201719373464584,2605056,-0.003127896,1502.4,545
0.003051303,1.0903319,4.4116707,0.029101562,1214.63205791,4423.6136293411255,1273,2607104,0.991052514873445,2607104,-0.0094994,1487.18,549
0.002933174,30.92242,4.41749,0.03125,1198.7499420899999,4427.343881607056,1274,2609152,0.8255188167095184,2609152,-0.0032377853,1469.42,536
0.0029983935,20.03539,4.4178,0.031347655,1200.8549283799998,4431.159072160721,1275,2611200,0.7513746172189713,2611200,-0.0009971549,1469.42,535
0.005364054,20.306387,4.418213,0.06704102,1216.9762291799998,4434.98330616951,1276,2613248,0.7438676357269287,2613248,-0.0005643939,1484.93,533
0.0044201897,25.045391,4.4197245,0.05341797,1201.8109536299999,4438.8238389492035,1277,2615296,0.8703258782625198,2615296,-0.003276138,1469.0,524
0.0018504622,20.269457,4.4195595,0.014746094,1203.8735893799997,4442.725940465927,1278,2617344,0.770908534526825,2617344,-0.0020776724,1469.0,505
0.0024685978,33.91424,4.430717,0.026611328,1190.81773514,4446.776740789413,1279,2619392,0.8009256720542908,2619392,-0.0034775052,1451.92,556
0.0021662184,1.3562038,4.4303427,0.018310547,1195.2307237300001,4450.4588623046875,1280,2621440,0.9821523446589708,2621440,-0.0022777445,1457.27,521
0.001395348,17.430534,4.428442,0.012939453,1188.5101349099998,4454.38517832756,1281,2623488,0.920377105474472,2623488,-0.0024134337,1449.47,540
0.0029665828,22.031641,4.4276342,0.029150391,1189.5260580499998,4458.1753561496735,1282,2625536,0.8557469993829727,2625536,-0.0033664745,1449.47,550
0.0029755987,24.757816,4.428294,0.031298827,1195.37008921,4461.899256467819,1283,2627584,0.8692588657140732,2627584,-0.004089008,1455.71,562
0.0060139447,20.152391,4.4268694,0.07558594,1195.0633465600001,4465.538587093353,1284,2629632,0.811514750123024,2629632,-0.0038134623,1455.71,530
0.0032844984,20.626719,4.4303117,0.040039062,1195.1051648799998,4469.39982509613,1285,2631680,0.8298574984073639,2631680,-0.0026724823,1455.71,507
0.0017683136,19.374409,4.4344416,0.018652344,1205.69184649,4473.436599731445,1286,2633728,0.468738317489624,2633728,-0.0029756688,1471.2,587
0.002323018,20.270628,4.4353566,0.021875,1204.66601812,4476.923409700394,1287,2635776,0.8135478049516678,2635776,-0.0018723167,1471.2,538
0.003988344,24.264061,4.449268,0.04423828,1204.63545225,4480.726978778839,1288,2637824,0.8668474853038788,2637824,-0.005143759,1454.56,540
0.002148436,21.756046,4.4641013,0.022900391,1206.1093303999999,4484.515491724014,1289,2639872,0.8263379037380219,2639872,-0.0019202525,1454.56,533
0.0029455866,20.285204,4.4703636,0.034179688,1222.0217912,4488.353666543961,1290,2641920,0.8253884166479111,2641920,-0.0026825855,1470.54,542
0.0035651412,21.283155,4.4813867,0.03671875,1223.2971317099998,4492.129412651062,1291,2643968,0.7745774239301682,2643968,-0.0024022772,1470.54,527
0.0043602,20.49752,4.4814615,0.048095703,1222.57206219,4496.0115847587585,1292,2646016,0.8273922801017761,2646016,-0.004198978,1470.54,548
0.0016906485,18.55309,4.4814534,0.015136719,1205.16354645,4499.747922182083,1293,2648064,0.9082140773534775,2648064,-0.0029261138,1451.76,596
0.004156673,27.883093,4.4968333,0.047753908,1205.26824984,4503.183403015137,1294,2650112,0.8563539534807205,2650112,-0.003998081,1449.67,549
0.0038382087,20.116184,4.5303893,0.04472656,1205.0870238899997,4506.911695718765,1295,2652160,0.8278751373291016,2652160,-0.0054648914,1449.67,545
0.00239212,3.7844703,4.553176,0.024804687,1191.2144558999998,4510.66895031929,1296,2654208,0.9791060481220484,2654208,-0.003900061,1437.1,561
0.003086593,20.127851,4.551798,0.035009764,1207.3169519799999,4514.314807891846,1297,2656256,0.8088231086730957,2656256,-0.002309471,1452.59,550
0.005145776,19.920559,4.540377,0.058642577,1207.52412867,4518.038647651672,1298,2658304,0.7690113484859467,2658304,-0.005357883,1452.59,548
0.006497589,20.42137,4.539944,0.08959961,1207.76424903,4521.774931669235,1299,2660352,0.7776562571525574,2660352,-0.006385401,1452.59,545
0.0047120713,20.175465,4.542883,0.051416017,1208.05640835,4525.527414560318,1300,2662400,0.8025828152894974,2662400,-0.003314931,1452.59,542
0.004047754,20.262247,4.546934,0.0496582,1209.2741042,4529.303865671158,1301,2664448,0.7914359867572784,2664448,-0.003227345,1452.59,533
0.004674236,19.953287,4.557745,0.06113281,1225.79468726,4533.14710187912,1302,2666496,0.7689287960529327,2666496,-0.0019629074,1468.96,542
0.003224799,46.93811,4.563105,0.034326173,1186.8815912599998,4536.9226603508,1303,2668544,0.7361292839050293,2668544,-0.0023364564,1421.19,591
0.0017545124,8.140131,4.573262,0.01953125,1186.75439182,4540.386122226715,1304,2670592,0.9593376629054546,2670592,-0.001476444,1421.47,572
0.0018284332,39.8117,4.5800242,0.018847656,1151.31060289,4543.964966535568,1305,2672640,0.8229910582304001,2672640,-0.0032602493,1386.62,598
0.0035854522,20.048923,4.584616,0.042236328,1151.38165885,4547.386774778366,1306,2674688,0.8096033483743668,2674688,-0.0023090763,1386.62,561
0.002578787,10.188608,4.58947,0.029052734,1118.49676478,4551.037662982941,1307,2676736,0.9581008478999138,2676736,-0.002820495,1352.91,580
0.005205556,19.85662,4.596413,0.06782226,1129.12391612,4554.569197893143,1308,2678784,0.8098163157701492,2678784,-0.0031537712,1361.03,550
0.0034527997,27.55336,4.584904,0.040380858,1135.52015099,4558.291810512543,1309,2680832,0.8511042892932892,2680832,-0.0050285943,1369.03,575
0.002076527,4.767268,4.5945234,0.021679688,1119.67775222,4561.851364135742,1310,2682880,0.9719905033707619,2682880,-0.001473318,1353.26,534
0.002125437,25.703562,4.612237,0.021435548,1138.51872087,4565.683753013611,1311,2684928,0.858229249715805,2684928,-0.0035673734,1373.09,588
0.002599786,21.661926,4.618949,0.025341798,1153.4887189899998,4569.166192531586,1312,2686976,0.8190799355506897,2686976,-0.0019626138,1390.04,558
0.0011835569,11.132697,4.6272936,0.009033203,1150.4254127,4572.836353302002,1313,2689024,0.8711905181407928,2689024,-0.0025517652,1392.51,595
0.0031703643,7.7729325,4.6271415,0.03745117,1134.8755931099997,4576.27872800827,1314,2691072,0.8469648957252502,2691072,-0.006686052,1377.8,621
0.0025305734,12.793728,4.624195,0.027929688,1142.7612328299997,4579.573001623154,1315,2693120,0.9224844574928284,2693120,-0.0044961115,1392.11,574
0.0034974527,21.116962,4.61027,0.03828125,1156.16930285,4583.139202833176,1316,2695168,0.8330041021108627,2695168,-0.0038386453,1409.01,557
0.0038159173,20.183123,4.605386,0.043359376,1170.8158448899999,4586.811376094818,1317,2697216,0.8522017151117325,2697216,-0.002320579,1424.95,544
0.0034175317,20.205227,4.606335,0.03955078,1173.72019327,4590.570835351944,1318,2699264,0.8458424061536789,2699264,-0.0033014906,1424.95,531
0.0016087934,22.190456,4.61233,0.015283203,1189.8499121300001,4594.4271941185,1319,2701312,0.7662522792816162,2701312,-0.0029195729,1442.09,579
0.0019943663,23.367939,4.614629,0.019726563,1202.26369038,4597.960810184479,1320,2703360,0.6887705624103546,2703360,-0.0040979153,1458.08,582
0.0028002155,18.568008,4.61311,0.032080077,1197.77091589,4601.477680444717,1321,2705408,0.902125358581543,2705408,-0.0047503286,1457.44,558
