value_loss,clipfrac,total_timesteps,serial_timesteps,fps,policy_loss,explained_variance,approxkl,time_elapsed,policy_entropy,n_updates,ep_reward_mean,ep_len_mean
20.11699,0.05649414,389120,389120,479,-0.0030937775,0.885159470140934,0.0046737427,818.4468808174133,6.0560126,190,1154.22937747,1464.45
20.407923,0.028076172,391168,391168,460,-0.0032463253,0.8797669634222984,0.0026706585,822.7214984893799,6.0679684,191,1153.70607765,1464.45
20.45711,0.011425781,393216,393216,441,-0.001998188,0.8690491914749146,0.0014845871,827.1674697399139,6.0753098,192,1153.55022949,1464.45
12.841672,0.020703126,395264,395264,494,-0.0031441196,0.722573459148407,0.0019248391,831.8038964271545,6.0706487,193,1147.8166298600001,1464.45
11.6771555,0.03691406,397312,397312,508,-0.0052760933,0.9430304691195488,0.002995848,835.9434623718262,6.0802274,194,1120.32791113,1438.96
25.835659,0.021826172,399360,399360,500,-0.0041189366,0.9096119701862335,0.0020320066,839.9723610877991,6.098124,195,1104.3990699800001,1423.46
19.55361,0.029394532,401408,401408,520,-0.0057498803,0.9314823746681213,0.0043785353,844.0623755455017,6.1109724,196,1064.33569298,1377.38
24.427706,0.046142578,403456,403456,433,-0.00635157,0.9119800254702568,0.0039969655,847.9959561824799,6.110835,197,1052.7106399099998,1361.89
17.400942,0.011523438,405504,405504,510,-0.004373392,0.9029286578297615,0.0011974919,852.7234106063843,6.1143003,198,993.40593072,1298.52
14.441605,0.06518555,407552,407552,443,-0.008333195,0.9298389181494713,0.00782335,856.7396693229675,6.1212893,199,993.2914831799999,1298.52
7.3411765,0.0265625,409600,409600,456,-0.0048696348,0.9732737056910992,0.0023169443,861.3622405529022,6.1269617,200,985.1840573999999,1289.44
21.590824,0.030273438,411648,411648,409,-0.004759346,0.8730546981096268,0.00316686,865.849508523941,6.125245,201,999.77446342,1304.65
20.060589,0.025,413696,413696,416,-0.0036022,0.8813759386539459,0.0023912212,870.8486807346344,6.108224,202,1016.6873839399999,1322.62
24.162884,0.020410156,415744,415744,413,-0.0024316807,0.9166674166917801,0.0024953447,875.7691659927368,6.1022177,203,1016.24066305,1322.87
4.3999114,0.01015625,417792,417792,448,-0.0020628546,0.9790722001343966,0.0011520406,880.7234361171722,6.105136,204,1003.7907894000001,1310.97
21.272507,0.016601562,419840,419840,461,-0.0022014012,0.8867163509130478,0.0018887941,885.2864909172058,6.103023,205,1020.5935001700002,1328.73
25.542583,0.021386718,421888,421888,486,-0.0054996256,0.8709244579076767,0.0019988932,889.7203075885773,6.105638,206,1025.3771075699997,1328.71
9.359563,0.021191407,423936,423936,508,-0.004767672,0.9599767588078976,0.0021328651,893.9279384613037,6.106011,207,1031.2991480199998,1336.6
26.625004,0.015429688,425984,425984,499,-0.0023228903,0.8657208979129791,0.001644215,897.9573030471802,6.0997424,208,1038.3455080599997,1346.28
21.864635,0.03466797,428032,428032,434,-0.0054002698,0.9129906743764877,0.0032071262,902.0567951202393,6.1118255,209,1039.1187512099998,1347.5
10.000021,0.0075683594,430080,430080,499,-0.002308868,0.8777529075741768,0.00090239,906.7683169841766,6.1263266,210,1040.3724735699998,1349.68
19.198378,0.022851562,432128,432128,441,-0.0043480373,0.8687502145767212,0.0021293277,910.8685832023621,6.123564,211,1013.36910266,1324.26
5.828296,0.008447265,434176,434176,477,-0.0034872326,0.9732173457741737,0.001013672,915.5123920440674,6.125469,212,1001.3062304899998,1312.49
4.112778,0.047216795,436224,436224,414,-0.007919042,0.9813374616205692,0.0042573987,919.8024346828461,6.1213174,213,1017.1359606599998,1330.14
23.7517,0.027880859,438272,438272,454,-0.0049411114,0.926263228058815,0.0025776327,924.7419850826263,6.121394,214,1015.29903374,1328.08
17.62702,0.014746094,440320,440320,439,-0.00929218,0.9123418107628822,0.0019584633,929.2504847049713,6.127151,215,1028.5508575400004,1340.99
9.72388,0.01826172,442368,442368,481,-0.0055064494,0.9696169048547745,0.0019383678,933.9085466861725,6.1293383,216,1000.9884180600001,1307.63
22.153452,0.025537109,444416,444416,483,-0.0031898797,0.8862384259700775,0.0022341376,938.1581342220306,6.136386,217,1000.3105618900001,1307.63
21.162342,0.013232422,446464,446464,447,-0.0023098593,0.8780695348978043,0.0013235852,942.3936109542847,6.138822,218,999.6587053600001,1307.63
19.887213,0.039355468,448512,448512,451,-0.004378044,0.891281746327877,0.0033303413,946.9694180488586,6.1419325,219,1015.9230417100001,1325.63
20.201372,0.02578125,450560,450560,441,-0.0025783128,0.8967363238334656,0.00245,951.504656791687,6.144637,220,1032.5780273,1343.76
23.388054,0.030078124,452608,452608,464,-0.0050488086,0.9194218888878822,0.002612321,956.1439101696014,6.156846,221,1024.06119529,1332.99
19.691692,0.03354492,454656,454656,462,-0.0025353325,0.882223591208458,0.0029124878,960.5568561553955,6.172816,222,1039.2105683099999,1348.6
24.14834,0.026464844,456704,456704,464,-0.005564209,0.9119845330715179,0.0024215379,964.9829061031342,6.176055,223,1040.658279,1351.22
21.31973,0.011621093,458752,458752,443,-0.0019142563,0.8739897459745407,0.0015057639,969.3943707942963,6.1800165,224,1038.33889873,1351.22
19.72623,0.048095703,460800,460800,323,-0.0036433563,0.8943037241697311,0.0043659657,974.0116131305695,6.1772127,225,1037.50158263,1351.22
7.9603057,0.012988281,462848,462848,416,-0.0042528897,0.9730516020208597,0.0019191696,980.3526301383972,6.172368,226,1023.9035866900001,1338.82
19.8138,0.017578125,464896,464896,493,-0.0020285242,0.8872429504990578,0.0021147258,985.2742218971252,6.1594753,227,1038.24295194,1353.62
20.841005,0.031347655,466944,466944,385,-0.003659455,0.8801188096404076,0.0028529633,989.4280080795288,6.1482263,228,1054.3216372299999,1371.35
18.848307,0.0147949215,468992,468992,403,-0.0022462371,0.8803762197494507,0.0018128336,994.7373135089874,6.141698,229,1053.9313665599998,1371.35
27.073343,0.012109375,471040,471040,481,-0.0024504773,0.8554014265537262,0.0012067787,999.8109548091888,6.1360927,230,1053.92817159,1363.08
18.985573,0.023388673,473088,473088,454,-0.001957287,0.8687863498926163,0.0022193638,1004.0657680034637,6.135274,231,1052.52952214,1363.08
26.900654,0.018847656,475136,475136,456,-0.004597759,0.8916643857955933,0.001806496,1008.5685067176819,6.1291323,232,1043.4057872900003,1348.11
7.269044,0.064404294,477184,477184,484,-0.008493168,0.9568905793130398,0.0052795084,1013.0524642467499,6.120444,233,1030.4139553100001,1335.38
26.036804,0.023046875,479232,479232,492,-0.002089574,0.9111680909991264,0.0022098464,1017.2816698551178,6.1260347,234,1004.6031914099999,1304.78
23.241474,0.029443359,481280,481280,485,-0.003264825,0.9038831740617752,0.0030781077,1021.4440298080444,6.137911,235,1007.9757543699999,1308.98
5.420547,0.0108886715,483328,483328,534,-0.0027317468,0.9634687080979347,0.001152915,1025.660066127777,6.1381626,236,992.7203956200001,1293.69
23.037676,0.018310547,485376,485376,485,-0.002157001,0.8409259170293808,0.0019774397,1029.4946522712708,6.1361256,237,1004.6914725700002,1308.75
19.69939,0.06679688,487424,487424,411,-0.0044495715,0.8835454508662224,0.0055214455,1033.7148399353027,6.145945,238,1002.18466818,1308.75
16.686504,0.03676758,489472,489472,452,-0.005651365,0.9343784675002098,0.0033823573,1038.6936824321747,6.151841,239,1016.18388385,1322.09
23.704906,0.03310547,491520,491520,490,-0.0046480787,0.9201865643262863,0.00598843,1043.2167856693268,6.167679,240,1014.6108237599999,1321.34
2.0828297,0.01430664,493568,493568,437,-0.003331373,0.9905048860237002,0.0015400634,1047.3902781009674,6.169426,241,999.88848032,1306.1
20.276707,0.03173828,495616,495616,470,-0.004099413,0.8925931975245476,0.0029410762,1052.070918560028,6.1562386,242,1013.25198489,1319.6
23.023928,0.010644531,497664,497664,512,-0.0014042523,0.8804968968033791,0.0012398689,1056.4225459098816,6.147498,243,1013.1938049200002,1320.83
4.996806,0.03310547,499712,499712,486,-0.0065902225,0.9737501703202724,0.0031613235,1060.4225430488586,6.1299276,244,1011.46033446,1320.83
20.141373,0.025341798,501760,501760,478,-0.0017653145,0.8785993531346321,0.0024164296,1064.6310591697693,6.1069336,245,1026.16938773,1336.09
20.473347,0.039208986,503808,503808,478,-0.0025402282,0.8646953254938126,0.003362419,1068.9129021167755,6.106843,246,1025.86767299,1336.09
25.213375,0.036865234,505856,505856,444,-0.0048711253,0.8915123641490936,0.0034827986,1073.194240808487,6.113421,247,1004.8468270699999,1317.41
30.14426,0.03173828,507904,507904,469,-0.003966051,0.8755119144916534,0.0030385307,1077.8071086406708,6.1151896,248,1007.2807287299999,1319.89
19.927135,0.0075683594,509952,509952,463,-0.0008806122,0.8822281360626221,0.0011525471,1082.1736805438995,6.1112742,249,1006.84366054,1319.89
20.076326,0.008203125,512000,512000,432,-0.0006540368,0.8630413264036179,0.0013205205,1086.595187664032,6.1116724,250,1012.4783784900001,1319.89
19.773624,0.042822264,514048,514048,433,-0.0043449136,0.8818402662873268,0.0043630623,1091.3315267562866,6.1067786,251,1027.2078760699999,1333.91
20.25306,0.07451172,516096,516096,454,-0.0039031103,0.8751264363527298,0.00578486,1096.054993391037,6.10456,252,1027.14473766,1333.91
21.6799,0.04633789,518144,518144,433,-0.0046545556,0.8847882524132729,0.003934481,1100.5595266819,6.101539,253,1043.18770171,1351.77
8.890769,0.013623047,520192,520192,445,-0.0027542976,0.9704264048486948,0.0015294624,1105.285038471222,6.1080275,254,1012.31411021,1321.74
20.538042,0.0125488285,522240,522240,417,-0.0018614348,0.8706545829772949,0.0018183455,1109.882803440094,6.118278,255,1012.7758223799999,1321.74
25.325504,0.009912109,524288,524288,448,-0.0024148137,0.9079035520553589,0.0011760164,1114.7873821258545,6.1151886,256,998.2626624299998,1306.73
23.193935,0.017871093,526336,526336,413,-0.003072602,0.9200316518545151,0.0019560338,1119.3589553833008,6.1190214,257,1004.1648078,1306.55
20.59517,0.022216797,528384,528384,471,-0.00404848,0.8114359974861145,0.0022854796,1124.3169305324554,6.1197023,258,983.5053556399997,1282.92
9.952443,0.0072265626,530432,530432,477,-0.003007745,0.9594007506966591,0.0010679748,1128.6614966392517,6.115613,259,968.7970099299997,1268.67
22.480474,0.050488282,532480,532480,490,-0.00518631,0.9208755642175674,0.0048989314,1132.9513471126556,6.1092377,260,985.04757243,1285.42
20.496433,0.017089844,534528,534528,495,-0.0019728462,0.8842025473713875,0.0020108637,1137.1231586933136,6.1088095,261,1000.4787228299999,1301.09
24.353395,0.016796876,536576,536576,475,-0.00042658547,0.9066706672310829,0.0016829452,1141.26083445549,6.101816,262,1015.3325962999999,1315.4
4.357573,0.0574707,538624,538624,490,-0.008923059,0.9741336591541767,0.005063803,1145.5663068294525,6.097946,263,998.3546798499999,1296.58
20.383501,0.008056641,540672,540672,488,-0.0011774746,0.8851940482854843,0.0012684528,1149.74400806427,6.08292,264,1013.2922553299999,1310.74
22.999441,0.031103516,542720,542720,514,-0.004998927,0.5136199593544006,0.0026773666,1153.9366562366486,6.0807056,265,1024.35515358,1320.97
24.146889,0.007470703,544768,544768,501,-0.0017251481,0.7353156507015228,0.0008766283,1157.9186980724335,6.0916486,266,989.81757832,1291.48
24.001368,0.0440918,546816,546816,410,-0.003401837,0.9045542255043983,0.0041214344,1162.0001134872437,6.096843,267,984.99619074,1285.02
18.397236,0.03046875,548864,548864,454,-0.004266239,0.6256004571914673,0.0026233322,1166.994901895523,6.102945,268,980.7371277100001,1285.02
15.798332,0.016992187,550912,550912,508,-0.005407546,0.8405477702617645,0.0021991082,1171.5004320144653,6.117131,269,959.98706135,1258.95
19.154613,0.010498047,552960,552960,465,-0.0026156749,0.8856417909264565,0.0015290573,1175.5290286540985,6.118163,270,974.4489548699999,1273.18
24.69823,0.029394532,555008,555008,384,-0.0032328204,0.8797283843159676,0.003153165,1179.9333627223969,6.1116953,271,973.3073231499999,1269.7
20.854385,0.03466797,557056,557056,473,-0.0029416536,0.880023404955864,0.0033512346,1185.2567501068115,6.1168857,272,985.7717225199999,1281.8
18.91503,0.03100586,559104,559104,460,-0.0063348026,0.881740115582943,0.0032136545,1189.5810539722443,6.1128645,273,1000.5182016499999,1295.96
22.080458,0.019140625,561152,561152,480,-0.0031494466,0.8689952939748764,0.002201872,1194.0303456783295,6.1066556,274,1012.1168107200001,1307.51
6.4844513,0.011523438,563200,563200,505,-0.0033542812,0.9748413115739822,0.0012227106,1198.288916349411,6.103353,275,1012.41939005,1307.79
20.027935,0.046777345,565248,565248,454,-0.004955216,0.8811414241790771,0.0039620167,1202.3413434028625,6.107789,276,1027.43915932,1322.18
20.078146,0.035449218,567296,567296,438,-0.0018134568,0.880412258207798,0.003040845,1206.8491480350494,6.1109886,277,1043.1307015799998,1337.66
29.480078,0.008251953,569344,569344,480,-0.0015204934,0.8972800895571709,0.0010738823,1211.52312874794,6.1170955,278,1042.45608832,1336.01
4.9799404,0.017529298,571392,571392,436,-0.0049176924,0.974382895976305,0.0016836865,1215.784014225006,6.1217484,279,1029.6822205199999,1323.33
25.058064,0.022998046,573440,573440,488,-0.0038417834,0.9087369590997696,0.0026103267,1220.4713487625122,6.117113,280,1028.4214318699999,1320.08
20.006824,0.018896485,575488,575488,435,-0.001519399,0.8881605714559555,0.0021616342,1224.6606938838959,6.108153,281,1044.2526165099998,1335.64
31.611362,0.026953125,577536,577536,492,-0.00461342,0.8723855912685394,0.0023240652,1229.359890460968,6.1093245,282,1033.47714958,1324.81
20.745754,0.021533202,579584,579584,443,-0.001424921,0.863048791885376,0.0021299385,1233.5156581401825,6.124409,283,1034.30053174,1324.81
19.963245,0.02216797,581632,581632,426,-0.0021490331,0.8809291794896126,0.0022952675,1238.1350343227386,6.12199,284,1034.35751535,1324.81
19.70088,0.03676758,583680,583680,403,-0.0042737327,0.8728425651788712,0.0030779045,1242.9389083385468,6.117648,285,1035.32803201,1324.81
19.981388,0.0140625,585728,585728,364,0.00014346052,0.8735744655132294,0.0019270057,1248.0208377838135,6.1144,286,1051.2133555500002,1340.42
20.151333,0.026416015,587776,587776,372,-0.0021748098,0.8714067339897156,0.002752941,1253.6463751792908,6.10611,287,1052.1984506000001,1340.42
20.029858,0.03955078,589824,589824,397,-0.002707931,0.8770384266972542,0.0034755543,1259.1424312591553,6.0942965,288,1052.5101811900001,1340.42
20.13304,0.009814453,591872,591872,459,-0.00087495986,0.8705810010433197,0.0011837415,1264.2910244464874,6.091973,289,1068.0167650600001,1355.71
20.819794,0.055126954,593920,593920,418,-0.0043992205,0.8699425905942917,0.004237687,1268.751234292984,6.0896273,290,1069.8529533100002,1355.71
7.3027396,0.03354492,595968,595968,385,-0.006955252,0.9581475928425789,0.0033159829,1273.6435413360596,6.0883603,291,1053.72428549,1338.17
26.501148,0.017480468,598016,598016,470,-0.003578533,0.879603385925293,0.0019316226,1278.9579606056213,6.0971155,292,1070.2389481700002,1354.29
23.414515,0.043017577,600064,600064,449,-0.0029743037,0.8358078151941299,0.004037614,1283.3072555065155,6.1181006,293,1070.46080553,1354.29
12.763911,0.032910157,602112,602112,475,-0.0039611952,0.9250017404556274,0.0035539889,1287.8613352775574,6.1395144,294,1065.54394192,1354.29
20.056635,0.10244141,604160,604160,439,-0.0038988483,0.8632066994905472,0.008475729,1292.169373512268,6.1287494,295,1066.02700274,1354.29
26.452963,0.015527343,606208,606208,486,-0.0017383987,0.8982403725385666,0.0018920125,1296.8284485340118,6.1167192,296,1066.69768164,1353.66
20.908154,0.05024414,608256,608256,428,-0.004953525,0.8698887228965759,0.004425352,1301.0396296977997,6.122108,297,1068.1970378500002,1353.66
12.591369,0.07114258,610304,610304,454,-0.0042228065,0.9001725241541862,0.006238631,1305.8238592147827,6.134768,298,1062.5190868,1353.66
23.131796,0.046142578,612352,612352,376,-0.0034506426,0.9114898592233658,0.0036338423,1310.3340587615967,6.153817,299,1075.26940854,1366.08
20.748852,0.058740236,614400,614400,404,-0.005576208,0.8744554817676544,0.0047645154,1315.7702844142914,6.171591,300,1075.9994340499998,1366.08
20.344542,0.060791016,616448,616448,432,-0.0044552907,0.8709881752729416,0.004752299,1320.8343498706818,6.176203,301,1090.7060952299998,1381.39
19.874554,0.057128906,618496,618496,405,-0.0025101486,0.8632194101810455,0.004598339,1325.5649971961975,6.166789,302,1106.39327151,1396.68
6.412191,0.020751953,620544,620544,399,-0.0010162063,0.9659430421888828,0.0021863098,1330.6197800636292,6.1632223,303,1090.38325425,1380.63
20.705542,0.02451172,622592,622592,419,-0.0037616543,0.8648726791143417,0.0022167212,1335.7403371334076,6.1593795,304,1103.734945,1394.2
20.02885,0.028125,624640,624640,459,-0.0037648238,0.8715410530567169,0.0043758964,1340.6277813911438,6.154883,305,1118.85131404,1409.49
25.29492,0.06313477,626688,626688,473,-0.0052482556,0.8973574042320251,0.00546475,1345.0874898433685,6.162463,306,1107.66009504,1394.42
19.885124,0.045556642,628736,628736,463,-0.0018580286,0.8634151369333267,0.0038897141,1349.410668849945,6.157804,307,1107.6845436600001,1394.42
20.114477,0.015185547,630784,630784,472,-0.0010501585,0.8809073641896248,0.0019000915,1353.8261291980743,6.150473,308,1122.39576084,1408.38
32.469444,0.025683593,632832,632832,477,-0.0030140714,0.878612570464611,0.0022844668,1358.1633977890015,6.1635804,309,1123.33189674,1409.96
5.9843297,0.023925781,634880,634880,483,-0.0011444531,0.9707532301545143,0.002123773,1362.452283859253,6.183157,310,1109.3008653699999,1395.68
26.61583,0.016992187,636928,636928,455,-0.0036188725,0.8735116124153137,0.0017522967,1366.6901218891144,6.1909018,311,1108.9555660900003,1395.28
25.446087,0.03569336,638976,638976,333,-0.0037499822,0.9030947238206863,0.0034265548,1371.189326286316,6.1956015,312,1095.2772669000003,1381.03
20.252861,0.095263675,641024,641024,443,-0.0064156763,0.860089898109436,0.00740698,1377.3253781795502,6.2148786,313,1095.96449609,1381.03
20.27957,0.032568358,643072,643072,436,-0.0025697937,0.8705074787139893,0.002866915,1381.9483461380005,6.223795,314,1100.75869671,1381.03
20.444265,0.023095703,645120,645120,433,-0.0017557188,0.8730969280004501,0.0023969025,1386.6392359733582,6.2146845,315,1118.17382744,1399.71
7.107244,0.0126953125,647168,647168,480,-0.002231141,0.9211006090044975,0.0015842307,1391.3611714839935,6.205167,316,1106.03840724,1388.92
20.63515,0.011230469,649216,649216,447,-0.001350903,0.8742020130157471,0.001457951,1395.6214785575867,6.197164,317,1116.73820673,1402.55
20.09927,0.017626952,651264,651264,425,-0.0022300393,0.8815335780382156,0.00211088,1400.1995794773102,6.195662,318,1116.75369151,1402.55
35.31434,0.015625,653312,653312,469,-0.0030979554,0.8608679175376892,0.0016244905,1405.013971567154,6.202203,319,1088.55874957,1375.14
20.259308,0.02607422,655360,655360,449,-0.0020285733,0.8749205023050308,0.0027376893,1409.3745136260986,6.1966944,320,1089.4202156899998,1375.14
20.579767,0.0418457,657408,657408,445,-0.003121253,0.8839343637228012,0.0034606114,1413.926819562912,6.191555,321,1104.0243937399998,1389.59
20.219934,0.047509767,659456,659456,429,-0.0020469506,0.8763703107833862,0.004021296,1418.524512052536,6.1892242,322,1119.65622204,1405.17
18.279419,0.04433594,661504,661504,473,-0.0039533256,0.8046875894069672,0.0039867223,1423.2951264381409,6.1881742,323,1114.4326456,1405.17
13.886869,0.05292969,663552,663552,482,-0.0014119337,0.7698718905448914,0.0041901516,1427.6223032474518,6.1966248,324,1108.74436635,1405.17
20.023895,0.032324217,665600,665600,453,-0.0025830837,0.8699880689382553,0.0030807452,1431.865912437439,6.2025137,325,1123.80189582,1420.18
20.245863,0.084667966,667648,667648,433,-0.0031208792,0.866212323307991,0.006129177,1436.3890731334686,6.2036557,326,1123.89734813,1420.18
