n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
951,0.7387291789054871,571,1028.6945728800001,1947648,3401.690363407135,0.004020729,-0.0029682345,0.043359376,1947648,1513.6,4.2548923,13.849004
952,0.8147863149642944,570,1028.8255079300002,1949696,3405.2732651233673,0.0031006194,-0.001770588,0.03227539,1949696,1513.6,4.2515097,11.501219
953,0.7118188142776489,578,1041.4503060100003,1951744,3408.8650398254395,0.0018786397,-0.0014749989,0.018896485,1951744,1529.61,4.259759,13.448215
954,0.8809509724378586,573,1053.11248973,1953792,3412.4029037952423,0.0055541587,-0.0050556776,0.051953126,1953792,1546.42,4.269069,12.009157
955,0.7967605292797089,567,1053.3383134,1955840,3415.9756121635437,0.0036958065,-0.003002566,0.043408204,1955840,1546.42,4.284369,10.965057
956,0.7245749235153198,577,1042.4939337800001,1957888,3419.5859591960907,0.0033377346,-0.002837535,0.037988283,1957888,1532.07,4.280967,21.488895
957,0.8036413639783859,567,1042.0361592100003,1959936,3423.1344690322876,0.0033499703,-0.0037225455,0.038867187,1959936,1532.07,4.2656097,10.117622
958,0.7602321207523346,569,1041.63994832,1961984,3426.745914697647,0.0053215004,-0.0049075186,0.06362305,1961984,1532.07,4.262699,11.872911
959,0.7754045575857162,555,1031.11118071,1964032,3430.3412437438965,0.004677895,-0.0030709612,0.058447264,1964032,1518.92,4.286372,8.616029
960,0.8303498923778534,570,1028.50595695,1966080,3434.028374195099,0.004810822,-0.006776245,0.056005858,1966080,1518.92,4.3093977,10.288724
961,0.7787018567323685,571,1028.89819404,1968128,3437.618594646454,0.004169937,-0.0052013956,0.05053711,1968128,1518.92,4.324925,10.516832
962,0.804589256644249,578,1035.75927693,1970176,3441.2000946998596,0.002585022,-0.00051678915,0.027441407,1970176,1528.8,4.332251,9.820787
963,0.7666306048631668,564,1034.6950551199998,1972224,3444.7392988204956,0.003085237,-0.002003588,0.0362793,1972224,1528.8,4.3374023,12.815639
964,0.79490065574646,573,1043.6285394499998,1974272,3448.368038892746,0.0029932896,-0.0027450644,0.031884767,1974272,1541.18,4.337132,17.814404
965,0.7441234886646271,555,1053.9984620200003,1976320,3451.9397308826447,0.005428712,-0.0039060744,0.066064455,1976320,1556.68,4.3421745,11.877043
966,0.8548441827297211,571,1052.22050652,1978368,3455.6249809265137,0.0033475112,-0.0038477995,0.037353516,1978368,1554.72,4.353056,8.382051
967,0.7748131453990936,570,1050.99470541,1980416,3459.2082641124725,0.0024786624,-0.0018696953,0.026757812,1980416,1552.79,4.36457,20.575226
968,0.7956642806529999,564,1059.82754061,1982464,3462.797127008438,0.002783117,-0.0036839694,0.031835936,1982464,1564.41,4.376119,11.042281
969,0.819251149892807,559,1060.4394343,1984512,3466.423650741577,0.0034714541,-0.0029444175,0.03691406,1984512,1564.41,4.3790274,12.222462
970,0.7959183007478714,579,1044.3094050600002,1986560,3470.086293697357,0.003814529,-0.0042566373,0.04399414,1986560,1543.84,4.3813963,17.670895
971,0.9024759456515312,579,1041.6800268400002,1988608,3473.6194076538086,0.003907715,-0.0019135587,0.042529296,1988608,1538.32,4.3852186,10.775859
972,0.8970818668603897,578,1040.73852328,1990656,3477.1561670303345,0.0025184257,-0.0046792915,0.029003907,1990656,1537.71,4.3957834,10.019374
973,0.8635314106941223,576,1028.59969077,1992704,3480.6947119235992,0.0020222291,-0.0021418217,0.018066406,1992704,1521.28,4.390545,8.736804
974,0.7659382522106171,579,1027.74908921,1994752,3484.246357679367,0.005229273,-0.0070751174,0.06435547,1994752,1521.28,4.390383,11.590578
975,0.6855766177177429,575,1026.2533769299998,1996800,3487.7828018665314,0.0056870105,-0.006188313,0.07368164,1996800,1521.28,4.405212,13.697746
976,0.8291620314121246,579,1025.2163138699998,1998848,3491.341010093689,0.0034840438,-0.0036992044,0.042529296,1998848,1520.36,4.417648,15.9391985
