policy_loss,serial_timesteps,policy_entropy,fps,time_elapsed,value_loss,clipfrac,explained_variance,approxkl,n_updates,total_timesteps,ep_len_mean,ep_reward_mean
-0.0018753435,516096,5.090887,498,1057.48517370224,36.370407,0.0072265626,0.848667711019516,0.00091978785,252,516096,1192.24,973.3101155700001
-0.0033757973,518144,5.0950994,488,1061.5904688835144,25.36843,0.022998046,0.8046304136514664,0.0021951348,253,518144,1129.94,911.3197812800004
-0.006693749,520192,5.0982924,432,1065.787338256836,15.493391,0.025878906,0.9522832445800304,0.0029029332,254,520192,1094.83,876.5300282000001
-0.00054619653,522240,5.0985875,436,1070.5284578800201,19.654438,0.029833984,0.8186943233013153,0.0029711465,255,522240,1108.35,890.95667097
-0.0046712374,524288,5.1023226,434,1075.2214481830597,19.835072,0.08623047,0.8407591581344604,0.0073708543,256,524288,1126.17,908.2858817800001
-0.0019349611,526336,5.1092544,441,1079.932755947113,20.420511,0.026367188,0.8663583844900131,0.0025492874,257,526336,1126.17,908.1769453800001
-0.0059646005,528384,5.102763,426,1084.5719101428986,19.214527,0.12426758,0.8396289348602295,0.009850977,258,528384,1126.17,907.0071999500001
-0.0016176822,530432,5.0833454,437,1089.376671552658,23.941158,0.022021484,0.9058969244360924,0.0021893415,259,530432,1144.59,924.2155983400002
-0.0029885662,532480,5.0793357,409,1094.0600049495697,20.014002,0.06523438,0.826327383518219,0.0053715464,260,532480,1158.88,938.7805886200002
-0.0008641733,534528,5.072388,408,1099.0635361671448,19.731388,0.013574218,0.8091782480478287,0.0017473919,261,534528,1158.88,940.3501258600002
-0.0034229488,536576,5.0702167,423,1104.0743782520294,20.437082,0.032470703,0.8430355787277222,0.0033983756,262,536576,1158.88,940.3213067200002
-0.0033605814,538624,5.074443,431,1108.9062402248383,21.714367,0.016259765,0.8576350212097168,0.0014989867,263,538624,1176.71,955.8366989000001
-0.002701025,540672,5.0746164,421,1113.6514704227448,20.197971,0.0328125,0.8353076279163361,0.0029766113,264,540672,1176.71,953.73177334
-0.0031371657,542720,5.0792975,412,1118.5102927684784,27.251354,0.023388673,0.8549088835716248,0.0023020296,265,542720,1198.24,972.6608907499999
-0.0072051683,544768,5.0846796,453,1123.4736437797546,19.394642,0.019140625,0.8791140913963318,0.0025696838,266,544768,1155.08,930.6611972999999
-0.0030557453,546816,5.0905714,445,1127.993605852127,9.641673,0.03803711,0.9402726516127586,0.0038724206,267,546816,1151.47,925.81920675
-0.006470655,548864,5.1023626,423,1132.5944168567657,0.86527205,0.04458008,0.9930109255947173,0.0039742333,268,548864,1135.07,911.4425741800002
-0.0012372559,550912,5.1006427,432,1137.4293916225433,18.701115,0.026416015,0.8468283414840698,0.0026921688,269,550912,1151.5,927.4713904500002
-0.0054509593,552960,5.087038,410,1142.1695971488953,18.513615,0.072949216,0.8375791758298874,0.005728728,270,552960,1168.88,943.8049664200001
-0.0027418095,555008,5.080159,424,1147.1603844165802,22.09963,0.029492188,0.906280867755413,0.0028256602,271,555008,1153.44,929.3998483700001
-0.0038162116,557056,5.083081,464,1151.9904870986938,34.15142,0.03466797,0.8977071344852448,0.0029270523,272,557056,1118.76,898.9796116800001
-0.0045192903,559104,5.1000853,420,1156.4032859802246,22.948578,0.037597656,0.8968991115689278,0.0041954746,273,559104,1101.09,882.85548193
-0.006251571,561152,5.1171317,472,1161.2797162532806,21.364277,0.034814455,0.8737441748380661,0.0030671519,274,561152,1011.7,799.2972794200001
-0.0053516435,563200,5.1195784,439,1165.613020658493,17.666279,0.021728516,0.9454062394797802,0.0023256852,275,563200,960.25,749.7965044200001
-0.0053048315,565248,5.1222453,441,1170.2731947898865,30.600636,0.017675782,0.9133920818567276,0.0020207108,276,565248,926.7,718.5295445300002
-0.003020088,567296,5.113016,472,1174.91339969635,11.728047,0.015136719,0.8969107642769814,0.0015278198,277,567296,923.89,710.63543101
-0.0024452512,569344,5.107153,462,1179.2439470291138,7.444436,0.011572266,0.9530011788010597,0.0011183912,278,569344,928.18,713.7636895300001
-0.0027488386,571392,5.094173,455,1183.6698501110077,24.417698,0.02607422,0.8958654329180717,0.0023447126,279,571392,933.98,717.6952347
-0.0049147783,573440,5.094034,440,1188.162644147873,9.060901,0.03730469,0.965031910687685,0.0035838254,280,573440,925.85,706.27736076
-0.004619293,575488,5.108688,428,1192.815416097641,21.153759,0.055126954,0.8395405411720276,0.0048074136,281,575488,925.85,706.3765406699999
-0.0034712993,577536,5.1175237,425,1197.5937280654907,30.23756,0.05263672,0.8276351392269135,0.0041159256,282,577536,942.68,721.1643367299998
-0.00037170533,579584,5.108962,419,1202.403728723526,19.004889,0.031396486,0.8270403891801834,0.002955175,283,579584,942.68,720.1065034599998
-0.004217103,581632,5.1183534,421,1207.2895574569702,20.116835,0.046240233,0.8436433970928192,0.004126814,284,581632,960.62,737.5611830799999
-0.0038745764,583680,5.131721,425,1212.146635055542,26.264471,0.026416015,0.8850974291563034,0.0025625876,285,583680,980.07,755.3359052399999
-0.009494962,585728,5.119958,426,1216.9627497196198,20.05339,0.0828125,0.8210311383008957,0.0071782894,286,585728,980.07,755.71357398
-0.00477465,587776,5.1190267,415,1221.7597377300262,21.287466,0.068359375,0.8152451366186142,0.005371327,287,587776,980.07,755.0986156199998
-0.0053850277,589824,5.1211066,436,1226.6902282238007,20.378534,0.08515625,0.8203539103269577,0.007241038,288,589824,999.97,772.5830776399999
-0.0018552893,591872,5.119897,421,1231.382157087326,21.266165,0.019873047,0.8407606333494186,0.0019767743,289,591872,1017.87,788.9642041400001
-0.003375264,593920,5.1195707,428,1236.2449305057526,3.2333634,0.03100586,0.9812767002731562,0.0031121757,290,593920,1023.45,792.2912931100001
-0.0050148647,595968,5.124559,360,1241.020477771759,22.37014,0.044433594,0.9131251573562622,0.0036371332,291,595968,1043.9,810.4900386900001
-0.0010674926,598016,5.137916,346,1246.6975367069244,20.573399,0.021337891,0.8744104355573654,0.002348782,292,598016,1043.9,809.99888659
-0.002963972,600064,5.1404448,373,1252.6059069633484,22.877752,0.04121094,0.9006141722202301,0.003344005,293,600064,1063.4,827.0463029099999
-0.0018461018,602112,5.1505766,389,1258.0882308483124,19.916214,0.051708985,0.820436641573906,0.0039119157,294,602112,1081.76,844.4392106
-0.0034233104,604160,5.163296,420,1263.3531680107117,45.42233,0.018359374,0.8232652842998505,0.0020994607,295,604160,1071.05,830.56470649
-0.0013616415,606208,5.1620617,381,1268.2222955226898,20.029118,0.032080077,0.8525126874446869,0.003129628,296,606208,1084.21,844.49870728
-0.0051735174,608256,5.1661944,402,1273.586279630661,21.74795,0.04916992,0.8443966656923294,0.004235746,297,608256,1102.76,859.5368571900002
-0.008415712,610304,5.1803937,429,1278.6753942966461,20.553936,0.038720705,0.8559123426675797,0.0036963685,298,610304,1097.42,855.784808
-0.005168696,612352,5.189951,434,1283.4433302879333,6.7039185,0.030908203,0.9630744196474552,0.0027328236,299,612352,1095.4,854.4972461100001
-0.00031083432,614400,5.2120256,422,1288.1565492153168,20.29627,0.011328125,0.8505266010761261,0.0013414021,300,614400,1095.4,853.4344847699999
-0.0037274368,616448,5.228511,409,1293.0038542747498,19.881405,0.057373047,0.8227796852588654,0.004845153,301,616448,1113.28,870.17208294
-0.0049870247,618496,5.229546,419,1298.0105202198029,20.568764,0.04472656,0.8196864426136017,0.0037967246,302,618496,1113.28,871.21537852
-0.0018929949,620544,5.23144,420,1302.8945479393005,19.667307,0.033740234,0.852525532245636,0.0030928322,303,620544,1129.99,887.77562925
-0.0036659173,622592,5.236605,423,1307.7688109874725,28.790775,0.020654297,0.8591180741786957,0.0022024033,304,622592,1114.28,878.9128862700001
-0.0006970536,624640,5.234729,399,1312.6051805019379,19.819304,0.0418457,0.8319247961044312,0.003497397,305,624640,1131.94,895.5361176800001
-0.002392748,626688,5.233823,417,1317.7309708595276,19.717281,0.055078126,0.838071271777153,0.0046587707,306,626688,1151.83,914.02609845
-0.0033757836,628736,5.2333426,424,1322.6349651813507,21.543436,0.026708985,0.8400947898626328,0.0025570542,307,628736,1151.83,914.4124338700001
-0.0041633057,630784,5.231099,380,1327.4633700847626,20.52005,0.07172851,0.8569068014621735,0.005739702,308,630784,1151.83,912.31082454
-0.0018831154,632832,5.244938,345,1332.8511164188385,19.717619,0.05834961,0.8091652244329453,0.0046267905,309,632832,1164.72,925.2438454100001
-0.001179751,634880,5.2498026,406,1338.7784600257874,19.665089,0.02241211,0.8344747424125671,0.0023105242,310,634880,1180.79,941.2844774099999
-0.0014278957,636928,5.249929,424,1343.8123905658722,20.589886,0.016503906,0.8670190274715424,0.0017973721,311,636928,1196.78,957.0358632199999
-0.0036237459,638976,5.265219,427,1348.6354956626892,21.228382,0.028759766,0.8016372472047806,0.0026052287,312,638976,1214.85,972.4766687699998
-0.0014986249,641024,5.2931867,410,1353.4242856502533,19.992062,0.031054687,0.8594164401292801,0.0028661483,313,641024,1232.93,989.40504626
-0.0020549041,643072,5.2992806,411,1358.415015220642,19.978008,0.04116211,0.877714641392231,0.003496806,314,643072,1246.96,1003.58061129
-0.0022472017,645120,5.2876267,428,1363.3984160423279,20.847614,0.0146484375,0.7981076538562775,0.0017075578,315,645120,1259.08,1016.51196998
-0.0037790642,647168,5.2824235,426,1368.1835479736328,24.60129,0.031689454,0.9060293361544609,0.0029393076,316,647168,1274.95,1032.21133809
-0.0034440563,649216,5.2798667,427,1372.9851891994476,19.848192,0.057714842,0.8473637104034424,0.005028586,317,649216,1293.13,1049.4047111199998
-0.0025782865,651264,5.2680445,429,1377.7818455696106,20.07025,0.037060548,0.8484600335359573,0.0031748344,318,651264,1293.13,1049.2694431099999
-0.003426255,653312,5.270136,418,1382.5499022006989,25.401388,0.027978515,0.9072940424084663,0.0026011125,319,653312,1279.19,1033.8658593500002
-0.0025896947,655360,5.2770557,472,1387.4400622844696,22.716928,0.018164063,0.6706409752368927,0.0015889254,320,655360,1279.19,1030.17366912
-0.0013315383,657408,5.2630453,406,1391.7785115242004,19.826435,0.022558594,0.8963692039251328,0.0024819304,321,657408,1279.19,1030.4053349600001
-0.002147024,659456,5.249401,404,1396.8226549625397,19.950794,0.07763672,0.8464554697275162,0.0057655117,322,659456,1296.11,1046.11955131
-0.002163755,661504,5.254209,402,1401.8852467536926,31.613367,0.021289062,0.7953546196222305,0.0023120528,323,661504,1278.02,1029.37810963
-0.00593906,663552,5.253871,458,1406.976854801178,8.333668,0.03178711,0.9486393555998802,0.0027391687,324,663552,1276.94,1024.41028546
-0.0056007607,665600,5.2555,415,1411.4470839500427,20.005943,0.08105469,0.8295082151889801,0.0062592616,325,665600,1276.94,1026.03474185
-0.0060642664,667648,5.2574306,425,1416.3730981349945,11.262947,0.023876954,0.9524469412863255,0.0022602368,326,667648,1244.89,996.5266542899999
-0.0028426438,669696,5.2619333,451,1421.1896393299103,29.802399,0.032714844,0.8873725160956383,0.00278563,327,669696,1259.62,1010.60939218
-0.0019206334,671744,5.251276,425,1425.7223415374756,20.046257,0.030761719,0.8498616218566895,0.0026062443,328,671744,1270.56,1022.7542514800001
-0.001591231,673792,5.240044,419,1430.54154920578,19.815796,0.020751953,0.8296735882759094,0.002110582,329,673792,1287.23,1039.7890353100001
-0.005769684,675840,5.2504034,423,1435.4291582107544,23.547749,0.044433594,0.8521318286657333,0.0070599974,330,675840,1287.28,1043.55683149
-0.003575032,677888,5.26229,436,1440.2601523399353,20.459932,0.04736328,0.8497090041637421,0.0040810695,331,677888,1287.28,1042.77600565
-0.0044997237,679936,5.2661543,440,1444.9550759792328,20.175764,0.05131836,0.8739230185747147,0.00430769,332,679936,1287.28,1042.26014861
-0.0033796667,681984,5.2668157,434,1449.605340719223,21.052416,0.045458984,0.8568588644266129,0.0039602146,333,681984,1287.28,1040.3834334199998
-0.002952272,684032,5.2764344,437,1454.3183133602142,20.430334,0.03022461,0.7812739312648773,0.0029088063,334,684032,1302.72,1056.26384428
-0.0030314974,686080,5.286616,434,1459.0016009807587,21.617094,0.02211914,0.8545318841934204,0.002241019,335,686080,1302.72,1054.6869142199998
-0.0020477832,688128,5.284187,411,1463.711076259613,20.720486,0.014257813,0.8197536021471024,0.0016646637,336,688128,1319.38,1070.29491215
-0.00076220266,690176,5.2868342,427,1468.6870610713959,19.328917,0.022753906,0.8131335079669952,0.0023691745,337,690176,1337.39,1087.96082044
-0.0028521917,692224,5.2861176,409,1473.4805827140808,19.41785,0.04926758,0.8576476275920868,0.0041740527,338,692224,1355.42,1105.2589067499998
-0.0027089028,694272,5.2920423,418,1478.4843788146973,22.764545,0.031835936,0.8823058977723122,0.002820799,339,694272,1355.51,1104.4738796899999
-0.00397452,696320,5.288514,439,1483.3782773017883,23.828232,0.041015625,0.8336219489574432,0.003905226,340,696320,1373.18,1120.08639811
-0.0035846476,698368,5.2842703,402,1488.0435719490051,20.121904,0.060302734,0.8185303658246994,0.0050039003,341,698368,1391.37,1137.44980355
-0.0040274337,700416,5.2930903,440,1493.127331495285,2.6414225,0.028027344,0.9872170547023416,0.0028238848,342,700416,1395.16,1139.8481801900002
-0.004175527,702464,5.2996035,445,1497.7734696865082,19.78742,0.04345703,0.8309037089347839,0.0039983224,343,702464,1410.29,1156.3188621400002
-0.0022904724,704512,5.306115,441,1502.375939130783,21.280321,0.023974609,0.793004646897316,0.002347288,344,704512,1428.98,1173.5317468000003
-0.0053592664,706560,5.3243227,451,1507.0121176242828,12.471194,0.048046876,0.9185206070542336,0.006755007,345,706560,1447.29,1185.5366671600002
-0.0030852486,708608,5.341608,454,1511.5472629070282,25.038511,0.023242187,0.8868793174624443,0.0021371837,346,708608,1465.85,1203.4681752200001
-0.00361771,710656,5.342192,448,1516.0579614639282,28.607685,0.027050782,0.8995984122157097,0.0026104043,347,710656,1484.15,1221.02109208
-0.002149222,712704,5.3379483,427,1520.621277332306,20.443548,0.03959961,0.8470651060342789,0.0035049976,348,712704,1484.15,1220.4214383299998
-0.003406527,714752,5.3257494,435,1525.410728931427,17.783205,0.03652344,0.8880297392606735,0.0033269417,349,714752,1501.26,1236.95990287
-0.0061703785,716800,5.3302283,447,1530.117546081543,23.818851,0.036376953,0.9024452716112137,0.0035198494,350,716800,1517.27,1252.36615116
-0.0038173608,718848,5.3417177,446,1534.698379278183,19.78413,0.039111327,0.8527252525091171,0.0032614353,351,718848,1533.32,1268.67120653
-0.007857024,720896,5.3499265,463,1539.2904901504517,9.666455,0.04042969,0.9639744646847248,0.004203609,352,720896,1512.09,1254.38130888
-0.004713283,722944,5.3569503,463,1543.7061569690704,24.060324,0.038964845,0.9120459035038948,0.00329347,353,722944,1507.44,1250.13101033
-0.0036872693,724992,5.3374968,419,1548.124356508255,16.031786,0.05644531,0.8880956992506981,0.0053188438,354,724992,1515.19,1256.91474595
-0.0031142454,727040,5.3131213,445,1553.0025343894958,11.369732,0.039648436,0.9128401577472687,0.0034496342,355,727040,1533.5,1273.72401049
-0.0005691414,729088,5.3143644,440,1557.6035592556,20.044615,0.030810546,0.8422137200832367,0.002725256,356,729088,1533.5,1271.78461295
-0.002574522,731136,5.313967,422,1562.2569785118103,20.634678,0.034570314,0.840474009513855,0.0033132085,357,731136,1533.5,1273.65713899
-0.0028232315,733184,5.3149133,483,1567.1047484874725,33.288994,0.012353515,0.6845580339431763,0.0012602203,358,733184,1516.29,1253.35463129
-0.004938946,735232,5.319134,467,1571.340503692627,13.016714,0.05605469,0.7014521658420563,0.0043408875,359,735232,1516.29,1248.120842
-0.0047537726,737280,5.3256636,430,1575.7256140708923,19.890982,0.045996092,0.8393342047929764,0.0041159457,360,737280,1532.94,1263.4182884699999
-0.0023213797,739328,5.335269,448,1580.4875538349152,20.897282,0.019091796,0.8213243037462234,0.0019012463,361,739328,1532.94,1260.48532858
-0.0034914564,741376,5.340108,440,1585.0587904453278,20.241478,0.041894533,0.881437823176384,0.0036632293,362,741376,1532.94,1260.1468464099999
-0.004412838,743424,5.342393,479,1589.7131888866425,11.1514,0.013574218,0.8975267112255096,0.0015273961,363,743424,1528.67,1253.1699839799999
-0.0035104242,745472,5.3471766,461,1593.9826531410217,26.658823,0.025927734,0.8643898665904999,0.0024920523,364,745472,1530.12,1253.88273698
-0.004311984,747520,5.3376474,447,1598.4198858737946,20.385921,0.04799805,0.7936534285545349,0.0045361887,365,747520,1530.12,1253.96538865
-0.0015236154,749568,5.3207636,458,1602.9958324432373,19.888952,0.027001953,0.7886470407247543,0.0026276524,366,749568,1548.19,1271.9776591300001
-0.0025441968,751616,5.311385,475,1607.4604167938232,17.261791,0.013769532,0.9231370836496353,0.0015077521,367,751616,1519.72,1243.50619322
-0.001548416,753664,5.298023,442,1611.7642619609833,19.80971,0.0328125,0.853348895907402,0.0033782832,368,753664,1519.72,1243.5626912999999
-0.0063382545,755712,5.296789,460,1616.3899290561676,12.577099,0.044287108,0.8773945271968842,0.0038597197,369,755712,1519.72,1237.8893429399998
-0.002376594,757760,5.3033657,447,1620.8341586589813,15.003004,0.02211914,0.8779059648513794,0.001993191,370,757760,1534.99,1251.5162860399996
-0.004351045,759808,5.2918906,431,1625.4075899124146,19.964003,0.046875,0.827789694070816,0.0045285677,371,759808,1550.44,1266.75250954
-0.0058885636,761856,5.2826214,446,1630.1594023704529,19.961246,0.053759765,0.8140506893396378,0.004533767,372,761856,1550.44,1266.9121021
-0.0061045056,763904,5.2902455,441,1634.7514834403992,25.53648,0.046044923,0.902223713696003,0.0037975977,373,763904,1549.98,1269.65066306
-0.005658892,765952,5.2884793,445,1639.3883171081543,8.282742,0.021289062,0.965053629130125,0.002039311,374,765952,1547.16,1267.5843290299997
-0.002894399,768000,5.277536,472,1643.985898733139,30.80254,0.023730468,0.9028781428933144,0.0021634144,375,768000,1532.18,1252.40134289
-0.0033280875,770048,5.2764635,449,1648.3182005882263,18.127962,0.022998046,0.8940083459019661,0.002335147,376,770048,1501.6,1221.2575984899997
-0.0057361117,772096,5.2669973,428,1652.8775253295898,20.429134,0.052783202,0.803098201751709,0.005353319,377,772096,1501.6,1221.6850519899997
-0.007660508,774144,5.2731156,456,1657.6598587036133,25.560007,0.043847658,0.901109553873539,0.0042905905,378,774144,1481.87,1203.2154216999998
-0.00326645,776192,5.2891994,438,1662.150871038437,22.546589,0.03261719,0.9054670035839081,0.0037456728,379,776192,1464.68,1188.4638750799998
-0.0029348307,778240,5.2881036,443,1666.8174154758453,20.727884,0.024316406,0.7945969849824905,0.0023442025,380,778240,1464.68,1189.2472751799996
-0.009369835,780288,5.286277,438,1671.4403595924377,2.7601306,0.0640625,0.9845736920833588,0.0052982946,381,780288,1447.57,1172.4583409899997
-0.004070176,782336,5.2863755,482,1676.11163854599,36.365967,0.016162109,0.8096377998590469,0.0015033694,382,782336,1383.82,1111.1954177799998
-0.0016474098,784384,5.2931743,490,1680.3604085445404,21.459372,0.029101562,0.8945470750331879,0.0029135863,383,784384,1336.23,1063.55654354
-0.004410834,786432,5.2972975,432,1684.5392200946808,20.180742,0.0390625,0.8565289825201035,0.0037914743,384,786432,1336.23,1064.10060993
-0.0033476292,788480,5.292385,485,1689.2805354595184,31.654654,0.021728516,0.7791600078344345,0.002166598,385,788480,1248.51,988.15810117
-0.0054675844,790528,5.297641,467,1693.495546579361,26.075191,0.034082033,0.7528325915336609,0.002915808,386,790528,1219.99,957.74068908
-0.0029551461,792576,5.3045135,433,1697.8776478767395,12.152308,0.039794922,0.8615480363368988,0.0038925,387,792576,1229.43,963.47209778
-0.004840017,794624,5.2953997,429,1702.6077694892883,10.424464,0.045410156,0.9251070842146873,0.00415904,388,794624,1242.65,975.5649662399998
-0.0033977174,796672,5.300467,429,1707.3805181980133,11.97143,0.062451173,0.9055095389485359,0.005320795,389,796672,1242.65,969.8219136099999
-0.0037712823,798720,5.317115,442,1712.1513974666595,20.404129,0.054980468,0.8704869449138641,0.0042507984,390,798720,1242.65,969.1323290799997
-0.006216573,800768,5.3285522,437,1716.7787442207336,9.819455,0.056103516,0.7940553426742554,0.004588806,391,800768,1233.48,957.1428247199998
-0.0024840643,802816,5.3295946,435,1721.461282491684,19.292234,0.028027344,0.8627561777830124,0.0026271893,392,802816,1253.44,969.3155677699999
-0.007374069,804864,5.337588,413,1726.1691930294037,18.838306,0.08696289,0.8456170856952667,0.0067305253,393,804864,1253.44,969.5870864599998
-0.0027946683,806912,5.346786,416,1731.1178033351898,19.43687,0.06088867,0.7919952571392059,0.0049093748,394,806912,1253.44,970.20657459
-0.0020436049,808960,5.35806,428,1736.0371079444885,20.200722,0.029101562,0.8870355784893036,0.0027120826,395,808960,1253.44,972.2243475500001
-0.0049922257,811008,5.3738737,442,1740.8182287216187,20.649944,0.052001953,0.7748470306396484,0.004490007,396,811008,1253.44,970.2303838600002
-0.0044293427,813056,5.3756347,447,1745.4458796977997,21.08179,0.038232423,0.8145143836736679,0.003343815,397,813056,1253.44,968.0053407500002
-0.0024551754,815104,5.3670363,341,1750.0185544490814,19.461983,0.032421876,0.7607039958238602,0.0028713983,398,815104,1253.44,967.7794587900003
-0.0033080974,817152,5.3610015,346,1756.0179016590118,20.252504,0.051220704,0.86163330078125,0.0045887837,399,817152,1253.44,968.13864702
-0.003322284,819200,5.355567,431,1761.9349160194397,21.312094,0.028466797,0.8506681174039841,0.002648559,400,819200,1253.44,966.89012422
-0.006154361,821248,5.351529,439,1766.6791150569916,22.035002,0.047314454,0.6048138439655304,0.0036782871,401,821248,1253.44,964.84328933
-0.002402993,823296,5.3567204,449,1771.3368022441864,14.0527315,0.03745117,0.8632390052080154,0.0038108944,402,823296,1271.55,976.7211159699999
-0.002909748,825344,5.360206,465,1775.8950536251068,26.642788,0.011962891,0.8371749371290207,0.0013533242,403,825344,1260.91,965.80134412
-0.0018115444,827392,5.357666,417,1780.2953932285309,18.923384,0.06411133,0.8507515788078308,0.005207052,404,827392,1275.65,979.7825754099999
-0.00608814,829440,5.349831,339,1785.1985125541687,24.952757,0.053027343,0.8830516189336777,0.005101404,405,829440,1257.6,961.7654192199999
-0.0015311363,831488,5.337462,421,1791.2288501262665,19.277195,0.041748047,0.8668885976076126,0.003970009,406,831488,1257.6,966.95588584
-0.0064286985,833536,5.3124647,393,1796.0859861373901,19.541391,0.040771484,0.7628273814916611,0.0036452156,407,833536,1257.6,966.19928556
-0.0036202893,835584,5.3040648,401,1801.288455247879,19.667133,0.06933594,0.8328045308589935,0.0054407376,408,835584,1274.71,983.5871884599999
-0.0032637552,837632,5.314642,415,1806.384919166565,16.490788,0.062158205,0.44089603424072266,0.005015045,409,837632,1274.71,977.4363924700001
-0.006070419,839680,5.3250804,439,1811.3106741905212,22.603247,0.051660158,0.6074047386646271,0.00456902,410,839680,1283.18,982.8180818600001
-0.0020632097,841728,5.331384,432,1815.9675829410553,20.18874,0.022460938,0.6916443407535553,0.0020071769,411,841728,1283.18,978.6871093800002
-0.0022916128,843776,5.3319564,433,1820.7044470310211,10.816424,0.024316406,0.9112780094146729,0.0026951456,412,843776,1283.18,972.8519528400003
-0.0019498796,845824,5.3335624,333,1825.4348533153534,19.43346,0.033691406,0.821359783411026,0.0030941218,413,845824,1283.18,973.3270495
-0.003480697,847872,5.3350344,405,1831.5700871944427,30.95506,0.031542968,0.8518792241811752,0.0029786783,414,847872,1283.62,974.01987669
-0.0044461777,849920,5.322713,373,1836.6214015483856,24.786827,0.037109375,0.8679875731468201,0.0036782871,415,849920,1304.32,993.12857999
-0.00238612,851968,5.316555,458,1842.1031198501587,12.335034,0.046044923,0.5873039364814758,0.0039688004,416,851968,1304.32,988.9445617
-0.0013314065,854016,5.3304787,403,1846.5728967189789,25.308102,0.024853516,0.841642215847969,0.0032389935,417,854016,1302.28,992.55833752
-0.0005813997,856064,5.34689,413,1851.643419265747,19.298826,0.021484375,0.8176320791244507,0.0021680337,418,856064,1302.28,993.5871384000001
-0.0062329536,858112,5.3536963,428,1856.5959134101868,8.951161,0.03022461,0.944991122931242,0.003765362,419,858112,1284.41,978.1240464900001
-0.0019323152,860160,5.3569574,473,1861.3798775672913,55.518646,0.013916016,0.7428699135780334,0.0016607553,420,860160,1211.75,922.6618002099999
-0.008703615,862208,5.363904,402,1865.707329750061,15.228208,0.038671874,0.8657902777194977,0.003512229,421,862208,1195.89,908.17270373
-0.0060144095,864256,5.3791246,383,1870.7980115413666,21.318966,0.058398437,0.69465371966362,0.0044577783,422,864256,1200.16,916.39678391
-0.0043361858,866304,5.3901267,282,1876.1327307224274,26.85542,0.019970704,0.8931989222764969,0.002124089,423,866304,1178.0,891.3327863900001
-0.003729832,868352,5.38807,338,1883.3757116794586,20.432388,0.053466797,0.8494662195444107,0.0045049014,424,868352,1178.0,891.3002952899999
-0.004553013,870400,5.3908606,330,1889.4278819561005,21.043545,0.03017578,0.8546202778816223,0.0028425502,425,870400,1194.22,901.8701733099999
-0.0035242033,872448,5.4061213,390,1895.624993801117,25.593044,0.043408204,0.8634777963161469,0.0036621727,426,872448,1190.37,898.9163574200002
-0.004182906,874496,5.4183965,382,1900.8664600849152,28.75109,0.0125488285,0.8849721476435661,0.0014222143,427,874496,1125.32,843.2918453999998
-0.0020620131,876544,5.4265413,349,1906.2222573757172,19.67419,0.034570314,0.8755205571651459,0.0029632025,428,876544,1125.32,844.08950663
-0.003463131,878592,5.430238,333,1912.0892746448517,21.339828,0.047314454,0.8268209248781204,0.004022444,429,878592,1142.92,858.4355729999999
-0.003571625,880640,5.4228806,386,1918.222218990326,26.260128,0.029345702,0.8819832801818848,0.0026346028,430,880640,1160.17,873.69560826
-0.0027558585,882688,5.415247,352,1923.5255811214447,27.068768,0.020361328,0.8636638671159744,0.0022650203,431,882688,1157.87,873.1626279899999
-0.0021171633,884736,5.416738,367,1929.3358380794525,11.228266,0.035888672,0.6467795968055725,0.0034638378,432,884736,1156.38,872.1082835099999
-0.0029739474,886784,5.4149823,401,1934.902807712555,25.788137,0.012646484,0.814096063375473,0.0013546522,433,886784,1170.73,881.1991928200001
-0.0031925626,888832,5.408943,370,1940.0067293643951,20.116545,0.021484375,0.8257450610399246,0.0023209834,434,888832,1185.51,893.97697848
-0.005096377,890880,5.412439,386,1945.5309314727783,23.633335,0.034228515,0.8797954022884369,0.0031189811,435,890880,1167.25,876.32579755
-0.001556319,892928,5.419423,362,1950.8242139816284,14.684502,0.031982422,0.25215309858322144,0.0030149154,436,892928,1184.81,886.9793809099999
-0.0030069116,894976,5.4219866,386,1956.4696445465088,8.591467,0.043261718,0.9447120353579521,0.004533286,437,894976,1196.85,894.2401577900001
-0.0027805774,897024,5.416731,392,1961.7711412906647,19.711445,0.049462892,0.8317328691482544,0.004354863,438,897024,1196.85,894.5461112
-0.0016916577,899072,5.412442,375,1966.9949066638947,27.947887,0.020410156,0.8570909649133682,0.001904581,439,899072,1196.15,894.38569012
-0.0019941754,901120,5.419452,393,1972.444340467453,20.986717,0.01171875,0.8011622130870819,0.0012617694,440,901120,1213.26,908.9831428700002
-0.0009811836,903168,5.4154463,391,1977.6515491008759,19.852726,0.038427733,0.8014666885137558,0.0035391785,441,903168,1213.26,905.9519123400001
-0.0023083002,905216,5.406223,364,1982.8814573287964,20.700388,0.018115234,0.8349289149045944,0.0020842704,442,905216,1227.79,920.89633078
-0.003794685,907264,5.3951693,378,1988.508064031601,13.590665,0.022460938,0.93727957457304,0.0025683125,443,907264,1241.06,934.55818449
-0.00185946,909312,5.386916,369,1993.9209468364716,20.83474,0.01875,0.8376994431018829,0.0018655282,444,909312,1258.92,952.2794882100002
-0.0012262552,911360,5.3942103,336,1999.4607059955597,19.706697,0.035302736,0.810222402215004,0.0031304501,445,911360,1274.29,965.6454630300001
-0.0064901067,913408,5.4136777,370,2005.5435559749603,24.667881,0.047607422,0.8873232677578926,0.0046902136,446,913408,1291.71,982.7329942700001
