serial_timesteps,ep_reward_mean,approxkl,clipfrac,time_elapsed,policy_entropy,fps,value_loss,ep_len_mean,policy_loss,explained_variance,n_updates,total_timesteps
2705408,1481.4039775899998,0.006935934,0.09438477,5022.440097808838,5.506448,484,19.623455,1538.13,-0.0018672401,0.04104888439178467,1321,2705408
2707456,1481.5317420499998,0.0041122646,0.046142578,5026.664899349213,5.5005465,485,19.61889,1538.13,-0.0001812184,0.028735101222991943,1322,2707456
2709504,1481.4591423900001,0.00390124,0.04248047,5030.886910915375,5.496881,470,19.929146,1538.13,-0.0012188687,0.20824813842773438,1323,2709504
2711552,1481.0952340800002,0.0026081656,0.029785156,5035.241263389587,5.4900317,515,20.236088,1538.13,-0.0013462137,0.0617942214012146,1324,2711552
2713600,1481.0126624100003,0.0041973824,0.050683595,5039.215940475464,5.4941325,498,19.571232,1538.13,-0.0016468139,0.0480499267578125,1325,2713600
2715648,1498.24842205,0.006454478,0.08129883,5043.323575496674,5.5032663,472,19.481264,1554.34,-0.0031041706,0.032005488872528076,1326,2715648
2717696,1499.6072598900003,0.010212519,0.13710937,5047.659659385681,5.510563,467,19.443775,1554.34,-0.0041720634,0.0366365909576416,1327,2717696
2719744,1499.7110124799997,0.0059405495,0.07163086,5052.044362545013,5.514508,485,19.369982,1554.34,-0.0045207925,0.04098796844482422,1328,2719744
2721792,1518.66538841,0.005482051,0.06801758,5056.264322757721,5.5200734,452,19.48739,1573.08,-0.0020938541,0.05113017559051514,1329,2721792
2723840,1518.71002824,0.0029835398,0.03354492,5060.794257640839,5.517741,487,19.334415,1573.08,-0.0009828804,0.031004369258880615,1330,2723840
2725888,1537.4376451199998,0.0043131835,0.042675782,5064.997013568878,5.522285,490,42.612434,1591.47,-0.0095746955,0.49552208185195923,1331,2725888
2727936,1556.9647552300003,0.0032324877,0.029833984,5069.171722412109,5.533507,501,19.217054,1611.28,-0.0013176078,0.030771315097808838,1332,2727936
2729984,1557.39638272,0.0045590224,0.04951172,5073.255516529083,5.5350394,467,36.067158,1611.87,-0.0037442683,0.25729691982269287,1333,2729984
2732032,1576.9059308000003,0.0028193216,0.026757812,5077.635569095612,5.5295496,490,19.299816,1631.62,-0.00049873453,0.031016886234283447,1334,2732032
2734080,1576.93089943,0.0035716644,0.038671874,5081.813130617142,5.5228124,514,19.272131,1631.62,-0.0014316837,0.04978412389755249,1335,2734080
2736128,1576.93181571,0.0026481943,0.023876954,5085.791801452637,5.524312,470,28.963669,1631.84,-0.004916581,0.5083639323711395,1336,2736128
2738176,1576.9608703999997,0.0017779557,0.017919922,5090.1469304561615,5.531444,488,19.272438,1631.84,-2.5895799e-05,0.03436744213104248,1337,2738176
2740224,1596.4101356700003,0.004951425,0.05288086,5094.342774152756,5.5348473,487,19.201887,1651.58,-0.0018325674,0.0530053973197937,1338,2740224
2742272,1596.3243119600002,0.0047012204,0.057910156,5098.543903589249,5.5400114,498,19.931683,1651.58,-0.0029996182,0.044865965843200684,1339,2742272
2744320,1576.6119704500002,0.003946258,0.036230467,5102.656934738159,5.5594034,464,21.809269,1631.54,-0.007986761,0.6327423453330994,1340,2744320
2746368,1576.85392706,0.0047230665,0.039355468,5107.063777923584,5.5859222,493,29.760904,1631.61,-0.0035079096,0.43634843826293945,1341,2746368
2748416,1557.4565662799996,0.0023886312,0.02451172,5111.211578845978,5.603765,458,35.88035,1611.82,-0.0042361333,0.25183993577957153,1342,2748416
2750464,1537.807029,0.0024491183,0.021826172,5115.678622245789,5.6140857,480,31.240088,1591.87,-0.0012042008,0.41051846742630005,1343,2750464
2752512,1537.6925449599999,0.00246713,0.024560547,5119.937945127487,5.6150312,491,19.453888,1591.87,-0.0018347619,0.11111009120941162,1344,2752512
2754560,1537.6404226999998,0.0051749735,0.06982422,5124.101815223694,5.6225157,477,19.315426,1591.87,-0.0035785441,0.04813086986541748,1345,2754560
2756608,1537.5477806899999,0.0053775827,0.069970705,5128.395483970642,5.6301475,458,19.268559,1591.87,-0.0027948092,0.03476184606552124,1346,2756608
2758656,1517.74886443,0.0040150164,0.034423828,5132.861314058304,5.6345887,464,31.226767,1571.85,-0.0029834195,0.33976149559020996,1347,2758656
2760704,1497.9073324399997,0.0018363266,0.01484375,5137.267939090729,5.639826,486,34.830055,1551.6,-0.00068405934,0.18261516094207764,1348,2760704
2762752,1497.6919267199999,0.0053222505,0.053369142,5141.481931209564,5.6439486,497,33.686363,1551.64,-0.00865668,0.4111303687095642,1349,2762752
2764800,1497.45788527,0.005590703,0.075,5145.60310792923,5.652237,468,19.158398,1551.64,-0.0017373717,0.02951645851135254,1350,2764800
2766848,1477.9325744599998,0.005809962,0.04799805,5149.977954149246,5.6493692,491,30.770107,1531.72,-0.0060177194,0.3676950931549072,1351,2766848
2768896,1496.82273391,0.0016541019,0.014160156,5154.149657964706,5.6438084,476,19.797955,1550.64,-0.0010347468,0.19390332698822021,1352,2768896
2770944,1496.6665344499997,0.0049063386,0.06040039,5158.450007200241,5.644279,476,19.13515,1550.64,-0.0031169509,0.06019860506057739,1353,2770944
2772992,1496.7319928400002,0.0037772586,0.04482422,5162.747913122177,5.6558814,460,19.33459,1550.64,-0.0006102923,0.03367060422897339,1354,2772992
2775040,1457.5203619200004,0.0054148925,0.034375,5167.195668935776,5.6663356,474,49.814354,1510.24,-0.0048260665,0.29267942905426025,1355,2775040
2777088,1420.1757017399996,0.0031562422,0.03461914,5171.514019012451,5.6759458,490,54.13631,1471.79,-0.005985369,0.620482474565506,1356,2777088
2779136,1420.5390966900004,0.0033441882,0.02758789,5175.687293767929,5.6836214,489,50.020676,1472.34,-0.0044012023,0.6611213982105255,1357,2779136
2781184,1420.54149939,0.0035389985,0.039160155,5179.870970249176,5.682618,457,33.630177,1472.34,-0.0029566302,0.2654157280921936,1358,2781184
2783232,1401.7394836899998,0.002898699,0.025830079,5184.350076198578,5.698598,470,34.02572,1453.16,-0.004550148,0.7448347806930542,1359,2783232
2785280,1401.6313098299997,0.0031732959,0.034179688,5188.705574512482,5.7015376,482,19.602634,1453.16,-0.0031486389,0.06868952512741089,1360,2785280
2787328,1382.09417751,0.0027098956,0.022851562,5192.955291986465,5.7000875,467,25.954708,1433.3,-0.006013662,0.7096764445304871,1361,2787328
2789376,1362.74551441,0.0040052393,0.044433594,5197.336174726486,5.7070174,450,32.778088,1413.76,-0.0031828478,0.4320451021194458,1362,2789376
2791424,1362.84356644,0.007839275,0.10234375,5201.884133338928,5.720546,478,19.672365,1413.76,-0.004006694,0.06058776378631592,1363,2791424
2793472,1363.2103983499997,0.0045308038,0.051611327,5206.169152736664,5.729107,490,19.709034,1413.76,-0.0019000387,0.09375929832458496,1364,2793472
2795520,1363.47317209,0.0031548277,0.03413086,5210.342951536179,5.7232676,489,19.589977,1413.76,-0.002042065,0.0700865387916565,1365,2795520
2797568,1383.29954228,0.00198169,0.019677734,5214.529465913773,5.730585,479,29.91607,1434.15,-0.0030208272,0.5829640328884125,1366,2797568
2799616,1383.5762694900002,0.0023469296,0.021972656,5218.797363996506,5.7386217,463,19.536676,1434.15,-0.0015880864,0.046361446380615234,1367,2799616
2801664,1345.48486826,0.0041317204,0.03461914,5223.216589212418,5.737088,491,45.081707,1394.46,-0.005161752,0.45651841163635254,1368,2801664
2803712,1345.4460289899998,0.003948457,0.049804688,5227.382952213287,5.7408996,471,19.499735,1394.46,-0.0022722483,0.06653904914855957,1369,2803712
2805760,1345.71940773,0.0033456173,0.03881836,5231.723297595978,5.737653,461,19.319603,1394.46,-0.0011337341,0.057998716831207275,1370,2805760
2807808,1345.68187408,0.0028484575,0.030664062,5236.160805225372,5.730645,489,19.220608,1394.46,-0.00070752576,0.04999738931655884,1371,2807808
2809856,1345.51285068,0.0015578385,0.014453125,5240.343957901001,5.7385817,469,19.205719,1394.46,-0.00041946606,0.0502246618270874,1372,2809856
2811904,1345.4931944,0.004831493,0.05678711,5244.710679769516,5.745562,484,19.144726,1394.46,-0.0024927177,0.0502663254737854,1373,2811904
2813952,1326.23973919,0.0019962273,0.021679688,5248.942750930786,5.751525,462,29.758505,1375.11,-0.0016280718,0.42340004444122314,1374,2813952
2816000,1326.21069782,0.0028817232,0.027539063,5253.372198104858,5.7588315,459,19.343405,1375.11,-0.0006196291,0.1173790693283081,1375,2816000
2818048,1326.0783948700002,0.0041779196,0.04350586,5257.828000307083,5.779578,456,20.061563,1375.11,-0.003102604,0.3137384057044983,1376,2818048
2820096,1325.7455180900004,0.005457267,0.059228517,5262.314499139786,5.7917347,461,19.401094,1375.11,-0.0026904182,0.052536189556121826,1377,2820096
2822144,1306.33936953,0.0027210615,0.030078124,5266.755990743637,5.7949543,464,35.736336,1355.38,-0.0028132417,0.23125523328781128,1378,2822144
2824192,1306.29414422,0.0033715013,0.038427733,5271.16143989563,5.793559,472,19.46928,1355.38,-0.0020660688,0.09035986661911011,1379,2824192
2826240,1306.36967953,0.0030435075,0.036132812,5275.4942278862,5.7890697,474,19.285637,1355.38,-0.0017169394,0.06006145477294922,1380,2826240
2828288,1325.92588228,0.0038196663,0.038330078,5279.811956882477,5.786992,459,28.464268,1375.55,-0.0037839978,0.47977709770202637,1381,2828288
2830336,1306.2202772899998,0.003428792,0.033154298,5284.2706990242,5.7814384,466,30.982304,1355.81,-0.0053467373,0.5126612484455109,1382,2830336
2832384,1287.45769699,0.0025213717,0.021582032,5288.664245128632,5.778544,442,5.0950675,1336.73,-0.0076283673,0.8549202680587769,1383,2832384
2834432,1287.8223209799999,0.0018448534,0.01694336,5293.291256189346,5.778001,492,33.841404,1337.65,-0.0015915241,0.4185628294944763,1384,2834432
2836480,1268.3595589299998,0.004658546,0.052685548,5297.454700708389,5.7757072,497,41.717552,1317.89,-0.0038052977,0.5822120904922485,1385,2836480
2838528,1268.03658396,0.002673574,0.026904296,5301.574483156204,5.7705417,489,19.535488,1317.89,-0.0022072266,0.3434675335884094,1386,2838528
2840576,1267.6996229499998,0.004710304,0.056640625,5305.758033752441,5.762064,497,19.411198,1317.89,-0.004498183,0.3631103038787842,1387,2840576
2842624,1267.5029703399998,0.0025506169,0.02607422,5309.879924535751,5.76806,474,20.946766,1317.89,-0.0023282287,0.49105221033096313,1388,2842624
2844672,1267.1358722199998,0.0028957822,0.027832031,5314.201341867447,5.766999,458,19.718563,1317.89,-0.0032904092,0.03988856077194214,1389,2844672
2846720,1247.7754566199997,0.003270769,0.03642578,5318.666168212891,5.76167,463,34.629448,1298.23,-0.0025789568,0.2767764925956726,1390,2846720
2848768,1247.7692836099998,0.002036746,0.021386718,5323.088597536087,5.7723455,473,19.879581,1298.23,-0.0026070483,0.12386012077331543,1391,2848768
2850816,1208.4676129999998,0.0032131937,0.03696289,5327.410780906677,5.770835,464,46.692726,1258.35,-0.0032062747,0.36597156524658203,1392,2850816
2852864,1208.62406212,0.0031276264,0.036865234,5331.819321155548,5.7686033,439,33.53735,1259.08,-0.0024742386,0.5163482427597046,1393,2852864
2854912,1228.3077987899999,0.002841656,0.031445313,5336.478361606598,5.7753744,467,19.681927,1278.99,-0.00040767592,0.08257788419723511,1394,2854912
2856960,1209.9265203100001,0.008469951,0.086083986,5340.860970020294,5.7764087,486,44.826756,1260.55,-0.008445938,0.48320043087005615,1395,2856960
2859008,1209.8837248500001,0.004932517,0.06352539,5345.075778961182,5.769773,475,19.540852,1260.55,-0.0028888253,0.08437353372573853,1396,2859008
2861056,1209.8472922800001,0.0036485908,0.041064452,5349.384551048279,5.7588205,461,19.753046,1260.55,-0.001070841,0.06042468547821045,1397,2861056
2863104,1209.8250205100003,0.005954633,0.07299805,5353.8218812942505,5.7588997,461,19.693008,1260.55,-0.003822415,0.0328211784362793,1398,2863104
2865152,1229.42611829,0.003952187,0.050146483,5358.256283998489,5.769006,460,20.29849,1280.24,-0.0029061886,0.17491793632507324,1399,2865152
2867200,1229.3438060800001,0.003863647,0.043017577,5362.707679748535,5.769661,487,20.038418,1280.24,-0.0014862801,0.32218873500823975,1400,2867200
2869248,1229.15064546,0.005159874,0.06074219,5366.91436457634,5.769568,493,19.77959,1280.24,-0.0021032344,0.06276816129684448,1401,2869248
2871296,1229.3054499700002,0.0020616488,0.018115234,5371.065224885941,5.768731,474,19.672604,1280.24,-0.0011412747,0.03131437301635742,1402,2871296
2873344,1249.1285375300001,0.0050567193,0.043408204,5375.382483005524,5.774764,458,28.890335,1300.34,-0.0077444934,0.5072603821754456,1403,2873344
2875392,1248.9872747299999,0.003994125,0.04243164,5379.851361751556,5.7797937,463,19.841173,1300.34,-0.0034431804,0.048945605754852295,1404,2875392
2877440,1268.60827247,0.0039777495,0.04916992,5384.272462129593,5.7796564,474,19.608393,1320.23,-0.0014156717,0.08102172613143921,1405,2877440
2879488,1268.5222533400001,0.0015503453,0.01225586,5388.587772846222,5.777708,489,19.717731,1320.23,-0.0018669671,0.06597429513931274,1406,2879488
2881536,1288.16753481,0.0026500232,0.02861328,5392.769255638123,5.7759542,475,19.541311,1340.02,-0.00039924047,0.04997873306274414,1407,2881536
2883584,1268.29551868,0.0038476542,0.02475586,5397.080919265747,5.789734,460,48.752544,1319.9,-0.0034012157,0.3590989112854004,1408,2883584
2885632,1248.8446735900002,0.0019708534,0.018066406,5401.5302793979645,5.806313,462,30.153034,1300.22,-0.0021355203,0.4840772747993469,1409,2885632
2887680,1248.8610129,0.0030260875,0.031103516,5405.955149650574,5.808797,486,19.998009,1300.22,-0.0019005996,0.11505293846130371,1410,2887680
2889728,1268.3683052200001,0.0031263724,0.03745117,5410.1618185043335,5.8124013,474,19.584688,1320.24,-0.0035574082,0.11561238765716553,1411,2889728
2891776,1268.32267627,0.0041739037,0.050683595,5414.477618694305,5.8092804,487,19.634676,1320.24,-0.002438746,0.054361045360565186,1412,2891776
2893824,1288.2262528,0.004213604,0.049121093,5418.678731918335,5.8042974,481,19.592773,1340.49,-0.0034640662,0.11765307188034058,1413,2893824
2895872,1287.90287897,0.0019714516,0.018554688,5422.93083524704,5.799568,464,32.794064,1340.04,-0.0018471262,0.32495176792144775,1414,2895872
2897920,1288.3187464100001,0.0027911807,0.03022461,5427.344048023224,5.793344,461,19.804434,1340.04,-0.0007083977,0.2295958399772644,1415,2897920
2899968,1288.1464963,0.0017588785,0.015478516,5431.784957408905,5.7867403,450,19.768877,1340.04,0.00037270016,0.04477638006210327,1416,2899968
2902016,1307.81724569,0.0049327435,0.063964844,5436.327368021011,5.7899055,453,19.726599,1359.96,-0.0032802958,0.04337108135223389,1417,2902016
2904064,1307.88605792,0.011701284,0.1340332,5440.847571849823,5.802517,457,19.676584,1359.96,-0.0058469684,0.027011513710021973,1418,2904064
2906112,1308.2247365800001,0.0040359655,0.03955078,5445.328592538834,5.801942,467,19.982517,1359.96,-0.0056274356,0.18872874975204468,1419,2906112
2908160,1308.1374111899997,0.005033315,0.062060546,5449.709230899811,5.8100734,495,19.54297,1359.96,-0.003203007,0.1197519302368164,1420,2908160
2910208,1308.3936873400003,0.0034458674,0.041796874,5453.843460321426,5.821833,496,30.063272,1360.42,-0.0040566707,0.49814242124557495,1421,2910208
2912256,1308.87984505,0.0024985417,0.028125,5457.970906019211,5.834138,476,37.882877,1360.97,-0.0031190948,0.6369127035140991,1422,2912256
2914304,1327.92263787,0.0026275367,0.02993164,5462.273790359497,5.8472414,467,19.904837,1380.05,-0.0016931754,0.43034619092941284,1423,2914304
2916352,1347.12648405,0.0026283418,0.02626953,5466.653849363327,5.844727,437,19.804508,1399.82,-0.00047678026,0.04092705249786377,1424,2916352
2918400,1347.1704859200001,0.0027024255,0.027783204,5471.332704782486,5.841302,456,22.332937,1399.82,-0.0037427556,0.7028697729110718,1425,2918400
2920448,1365.45403806,0.0026339213,0.029003907,5475.822083950043,5.8355875,455,19.619976,1419.95,-0.0021215894,0.06496185064315796,1426,2920448
2922496,1385.01144991,0.0024926749,0.024609376,5480.318111896515,5.826202,459,19.683416,1439.7,-0.00082483713,0.2793862223625183,1427,2922496
2924544,1404.31463312,0.0039209467,0.048291016,5484.774778842926,5.8175154,454,19.558657,1459.38,-0.00082587916,0.08615094423294067,1428,2924544
2926592,1404.6869021599998,0.0042303265,0.045800783,5489.28143620491,5.814011,479,32.68205,1459.73,-0.0051138652,0.3429211974143982,1429,2926592
2928640,1404.6756092599999,0.0049305093,0.06577148,5493.549367189407,5.806998,453,19.584646,1459.73,-0.0024113082,0.08500760793685913,1430,2928640
2930688,1424.4519939899997,0.005917015,0.06645508,5498.069483995438,5.8025756,458,34.2146,1479.68,-0.007874744,0.2646281123161316,1431,2930688
2932736,1406.0014233299996,0.0056370245,0.066748045,5502.533781528473,5.8064985,472,42.794495,1461.43,-0.008299902,0.5588849186897278,1432,2932736
2934784,1406.36731496,0.0044434676,0.051416017,5506.871359348297,5.8077917,481,19.533848,1461.43,-0.0047304807,0.08565247058868408,1433,2934784
2936832,1425.6217901199998,0.003853022,0.04086914,5511.12976026535,5.802413,446,19.403734,1480.97,-0.00318352,0.06888264417648315,1434,2936832
2938880,1425.6020390200001,0.003103185,0.034423828,5515.717583179474,5.790842,472,20.131025,1480.97,-0.0017582377,0.06822913885116577,1435,2938880
2940928,1425.5359163499995,0.0025439432,0.027539063,5520.0493705272675,5.7939663,480,19.477182,1480.97,-0.001608413,0.11329060792922974,1436,2940928
2942976,1425.56539935,0.0047279163,0.058203124,5524.313608169556,5.795416,508,19.557322,1480.97,-0.0028856595,0.08546656370162964,1437,2942976
2945024,1425.4531605000002,0.0035151143,0.036376953,5528.3393750190735,5.790484,451,19.70812,1480.97,-0.0013418121,0.08750051259994507,1438,2945024
2947072,1444.63146771,0.0015835688,0.011425781,5532.872729063034,5.7909155,485,19.676874,1500.18,-0.00030957718,0.09366017580032349,1439,2947072
2949120,1444.5778628800003,0.0025908302,0.025048828,5537.095383882523,5.7930903,456,19.631765,1500.18,-0.0010162478,0.05965244770050049,1440,2949120
2951168,1444.6858577700002,0.003555941,0.03730469,5541.582724809647,5.7862964,481,19.70481,1500.18,-0.0020146444,0.10871142148971558,1441,2951168
2953216,1464.1661762200001,0.00467308,0.05517578,5545.840455293655,5.785345,463,20.308994,1520.02,-0.0018459499,0.07343274354934692,1442,2953216
2955264,1426.2610146900001,0.0030780244,0.0328125,5550.255451917648,5.7957478,457,43.778893,1481.08,-0.00477696,0.4506374001502991,1443,2955264
2957312,1426.46965747,0.0033011157,0.037353516,5554.729504823685,5.8240376,474,19.925367,1481.08,-0.0013485514,0.32308441400527954,1444,2957312
