policy_entropy,n_updates,approxkl,value_loss,clipfrac,total_timesteps,serial_timesteps,explained_variance,ep_reward_mean,fps,time_elapsed,ep_len_mean,policy_loss
3.0788577,643,0.005012852,9.013899,0.062304687,1316864,1316864,0.630981981754303,1178.2604946299998,274,4672.122158288956,1829.4,-0.0035035785
3.0916133,644,0.002679043,9.224122,0.03017578,1318912,1318912,0.673200398683548,1176.88534072,269,4679.589312314987,1829.4,-0.0028039517
3.0934672,645,0.003293431,16.170782,0.035498045,1320960,1320960,0.7366480231285095,1163.9572977599998,287,4687.192045927048,1809.42,-0.0051153204
3.102175,646,0.0041985554,13.24505,0.050439455,1323008,1323008,0.7858579307794571,1164.5262705100001,289,4694.3105664253235,1807.55,-0.0044513624
3.1096623,647,0.0044989083,4.705252,0.054492187,1325056,1325056,0.8698561638593674,1162.48529726,281,4701.385854959488,1803.23,-0.0036357916
3.1090605,648,0.004715908,30.610249,0.04741211,1327104,1327104,0.7124576270580292,1124.31843454,293,4708.659002065659,1741.86,-0.006310021
3.1093335,649,0.0058739195,10.237891,0.070458986,1329152,1329152,0.6446859240531921,1132.20655992,282,4715.645012140274,1753.76,-0.004379151
3.1307795,650,0.00640158,8.1066885,0.06894531,1331200,1331200,0.8298842310905457,1108.41659446,286,4722.8968064785,1714.58,-0.0036086992
3.1546695,651,0.0052647516,10.890671,0.06552734,1333248,1333248,0.6223530769348145,1108.91380477,276,4730.058048009872,1714.58,-0.0022215038
3.1481164,652,0.0024113546,14.2174225,0.02421875,1335296,1335296,0.7364509701728821,1096.84489287,292,4737.475496530533,1694.77,-0.0017081567
3.138405,653,0.0038794265,33.999153,0.044873048,1337344,1337344,0.5977067351341248,1050.7589134,295,4744.479732990265,1621.93,-0.0063340804
3.1461244,654,0.0021872981,9.043912,0.020361328,1339392,1339392,0.8707566857337952,1039.6085933900001,293,4751.408249378204,1602.56,-0.0016033683
3.1533992,655,0.0040281834,12.909895,0.047216795,1341440,1341440,0.7841296046972275,1043.35662135,290,4758.381167411804,1607.82,-0.0061452016
3.1662278,656,0.003410663,12.758184,0.037353516,1343488,1343488,0.7714387774467468,1026.1890029300002,290,4765.4384479522705,1580.73,-0.00550874
3.1746209,657,0.0025799815,12.108253,0.02446289,1345536,1345536,0.811448723077774,1015.8557538400001,302,4772.490421056747,1564.44,-0.0034132923
3.1787572,658,0.0043171807,15.849286,0.045214843,1347584,1347584,0.8051123023033142,988.9154300300002,288,4779.266111135483,1522.28,-0.005740079
3.1937423,659,0.0056915204,10.130056,0.052246094,1349632,1349632,0.8692284971475601,973.9864941000001,286,4786.367861747742,1497.98,-0.005868656
3.2045722,660,0.005050012,16.40541,0.057617188,1351680,1351680,0.7474603652954102,965.1857370300002,283,4793.510137796402,1483.16,-0.0069894507
3.2214596,661,0.0052864193,17.622475,0.067675784,1353728,1353728,0.8062489330768585,943.8354416300001,293,4800.726191043854,1450.99,-0.0061778435
3.236009,662,0.0032883927,10.473421,0.03652344,1355776,1355776,0.8775725141167641,911.0134044399998,292,4807.702402353287,1403.8,-0.004511064
3.2439773,663,0.003376016,16.79086,0.036865234,1357824,1357824,0.8276213705539703,888.0546368700001,289,4814.700870275497,1371.57,-0.001435329
3.248006,664,0.0026339623,7.612273,0.02607422,1359872,1359872,0.9033215194940567,871.99787154,296,4821.765930891037,1347.01,-0.0028151488
3.2461746,665,0.0032439784,13.520226,0.03540039,1361920,1361920,0.826748326420784,863.1069246500001,293,4828.673541545868,1334.18,-0.004474184
3.2558548,666,0.0056727207,7.6718016,0.06928711,1363968,1363968,0.8855908736586571,860.5239943600001,299,4835.640879392624,1331.68,-0.008437973
3.2591999,667,0.0034918361,9.550866,0.03461914,1366016,1366016,0.8925290405750275,841.74484037,290,4842.479080915451,1309.62,-0.0023830784
3.2608554,668,0.0049919314,15.667358,0.057714842,1368064,1368064,0.7669313699007034,832.74816022,291,4849.538402795792,1296.01,-0.004624508
3.2711368,669,0.004809178,8.927345,0.05493164,1370112,1370112,0.7276028096675873,833.6321845100001,284,4856.555595159531,1296.01,-0.003900559
3.2722213,670,0.007555835,9.856879,0.0902832,1372160,1372160,0.6827104389667511,832.9976188600001,280,4863.745252370834,1296.01,-0.0034566722
3.2617931,671,0.0039302823,8.537133,0.040478516,1374208,1374208,0.8720643520355225,809.5215255899999,284,4871.045179128647,1264.2,-0.0017467996
3.2496743,672,0.0031282555,11.713046,0.034960937,1376256,1376256,0.5753805041313171,809.7833859899999,291,4878.249198436737,1264.2,-0.002818767
3.2439468,673,0.0048954636,12.652911,0.054394532,1378304,1378304,0.6235034465789795,820.3212948999998,289,4885.272015094757,1280.84,-0.0031174482
3.236763,674,0.0029830483,10.42354,0.029785156,1380352,1380352,0.7144865095615387,819.21585859,281,4892.340970039368,1280.84,-0.0020360022
3.236124,675,0.006816725,10.8059025,0.08476563,1382400,1382400,0.6740071773529053,818.8135783500001,275,4899.609606027603,1280.84,-0.00512123
3.2383277,676,0.0043038493,11.646903,0.04799805,1384448,1384448,0.6945804953575134,820.3163939000001,292,4907.057015657425,1280.84,-0.0024147092
3.2399704,677,0.0036401334,15.325849,0.039111327,1386496,1386496,0.7087177038192749,805.9714455000001,267,4914.071589708328,1264.13,-0.003036011
3.2438076,678,0.0055835797,10.221996,0.06713867,1388544,1388544,0.5490104556083679,805.4449228400001,271,4921.714968681335,1264.13,-0.0045676543
3.2547374,679,0.0039938507,3.3672924,0.044384766,1390592,1390592,0.9194432571530342,802.25519837,288,4929.269451856613,1258.88,-0.003403183
3.258655,680,0.0031502142,25.756842,0.037353516,1392640,1392640,0.697005957365036,764.5139588500001,284,4936.373512983322,1205.56,-0.004441911
3.266171,681,0.0049920883,8.981022,0.059667967,1394688,1394688,0.6043086349964142,776.5160988800001,275,4943.5753698349,1223.37,-0.003787722
3.2868462,682,0.008044204,15.503392,0.089697264,1396736,1396736,0.6845452189445496,773.60552847,268,4951.019984722137,1220.38,-0.0052092574
3.3003643,683,0.0058931625,10.658583,0.06894531,1398784,1398784,0.7254168093204498,774.0210018900001,283,4958.659567832947,1220.38,-0.004335635
3.2899709,684,0.0038211117,11.924831,0.040478516,1400832,1400832,0.7523844689130783,774.32121721,285,4965.872785806656,1220.38,-0.003777497
3.2767034,685,0.00461512,10.510001,0.054833986,1402880,1402880,0.712031900882721,773.45827663,294,4973.051904201508,1220.38,-0.004175723
3.2773616,686,0.002396936,12.887097,0.023535157,1404928,1404928,0.5369945764541626,773.5375065700001,282,4980.001906633377,1220.38,-0.0012049167
3.2834485,687,0.004339041,13.306356,0.050048828,1406976,1406976,0.7513443380594254,761.87394094,281,4987.253931522369,1202.44,-0.0057240827
3.288927,688,0.0035798985,18.33849,0.04091797,1409024,1409024,0.8257113993167877,711.45214256,291,4994.531986236572,1129.02,-0.004927961
3.2890236,689,0.0041151037,8.806695,0.04375,1411072,1411072,0.7198202908039093,711.0029161099999,290,5001.5670285224915,1129.02,-0.0020576261
3.2843661,690,0.004159794,15.535744,0.04453125,1413120,1413120,0.7198310792446136,704.3002227699998,289,5008.6222767829895,1118.5,-0.0004297899
3.2863612,691,0.0036109625,5.2485323,0.03803711,1415168,1415168,0.9042999744415283,710.6294952499999,300,5015.693613290787,1127.35,-0.0050263433
3.2768848,692,0.0027682553,12.495359,0.029003907,1417216,1417216,0.6526165008544922,708.7937790799998,290,5022.512941837311,1127.35,-0.0022364866
3.2754886,693,0.0047808047,10.926225,0.05517578,1419264,1419264,0.729593425989151,708.5132181899997,278,5029.571811199188,1127.35,-0.0047450913
3.274444,694,0.0042190864,12.045763,0.047314454,1421312,1421312,0.5334275662899017,718.6755281899999,291,5036.933048009872,1144.1,-0.0021100019
3.2781105,695,0.006109459,15.888168,0.062646486,1423360,1423360,0.7317902743816376,713.44663089,296,5043.950811624527,1135.32,-0.00637644
3.27174,696,0.0049665887,9.227615,0.056396484,1425408,1425408,0.7028599977493286,725.0882790700001,297,5050.86366724968,1152.64,-0.003978909
3.2566113,697,0.006213103,8.444674,0.07583008,1427456,1427456,0.6992744505405426,725.9385778400001,287,5057.755407094955,1152.64,-0.005577964
3.2534535,698,0.0034621316,18.217356,0.03461914,1429504,1429504,0.7367901504039764,714.2820285,287,5064.885462760925,1135.86,-0.0029903506
3.2612824,699,0.0054608947,10.303955,0.06757812,1431552,1431552,0.6552204191684723,714.6560922900001,275,5072.0135107040405,1135.86,-0.0029245163
3.268766,700,0.0050375387,15.419087,0.053759765,1433600,1433600,0.8052557557821274,702.0542670499999,296,5079.446992397308,1119.14,-0.0041473513
3.2678273,701,0.0038441368,11.1566515,0.044921875,1435648,1435648,0.6939762532711029,706.7488914700001,283,5086.36159324646,1125.68,-0.0032750233
3.253933,702,0.003524581,12.513788,0.03671875,1437696,1437696,0.762118473649025,696.51988466,281,5093.585011482239,1109.95,-0.0015772854
3.2455573,703,0.0044409363,11.035179,0.044189453,1439744,1439744,0.6861048936843872,710.5659636899999,272,5100.864685535431,1129.88,-0.002307362
3.2396207,704,0.0035800617,5.6679587,0.040234376,1441792,1441792,0.8840582892298698,713.8411737100001,284,5108.392579078674,1135.46,-0.001410107
3.2453697,705,0.004503685,12.251093,0.053759765,1443840,1443840,0.6432369947433472,726.2370355300002,296,5115.583323955536,1152.24,-0.0016853552
3.257264,706,0.0037779608,10.2052555,0.04453125,1445888,1445888,0.6376576721668243,739.9825930600001,273,5122.49089050293,1172.21,-0.0026031309
3.2544436,707,0.0036245591,23.206587,0.036816407,1447936,1447936,0.6266726553440094,743.11881117,284,5129.971877336502,1176.55,-0.0028985196
3.2681727,708,0.0063276365,4.411214,0.07167969,1449984,1449984,0.8845912888646126,740.6846568000001,286,5137.1663982868195,1173.7,-0.005133091
3.2746525,709,0.0044607916,9.071679,0.050927736,1452032,1452032,0.6118331849575043,740.70208212,275,5144.3100736141205,1173.7,-0.0041252496
3.2650044,710,0.003460607,11.005586,0.035107423,1454080,1454080,0.6627785861492157,754.2363839200001,280,5151.742125034332,1193.51,-0.002427693
3.2473094,711,0.007616449,11.94358,0.09492187,1456128,1456128,0.5750426948070526,753.94871494,287,5159.050017118454,1193.51,-0.006736604
3.2346108,712,0.011358704,8.343992,0.1283203,1458176,1458176,0.710193395614624,766.8039636499999,289,5166.180868148804,1213.58,-0.008567313
3.23139,713,0.0031548447,11.337893,0.034423828,1460224,1460224,0.6305792927742004,779.3204695099998,287,5173.254328727722,1230.4,1.3059587e-05
3.2377136,714,0.003964401,15.56476,0.045556642,1462272,1462272,0.7243345379829407,792.3147987299999,292,5180.390469312668,1249.63,-0.0041252794
3.2439842,715,0.0029016188,11.7275505,0.032421876,1464320,1464320,0.6942648589611053,793.5601932400001,290,5187.397070169449,1249.69,-0.0031917393
3.2390926,716,0.0050819856,6.1345263,0.060546875,1466368,1466368,0.8306606262922287,799.31897757,271,5194.457533121109,1258.46,-0.003205852
3.24785,717,0.0073196255,9.008104,0.078125,1468416,1468416,0.6186606884002686,799.9565445100001,274,5201.991326570511,1258.46,-0.004662955
3.2678235,718,0.006171641,16.544315,0.06918945,1470464,1470464,0.6872395575046539,803.1214205400003,286,5209.46257352829,1262.73,-0.007993923
3.265921,719,0.00500434,10.603089,0.05654297,1472512,1472512,0.7726062089204788,815.8249995000001,284,5216.6054537296295,1280.03,-0.0030829697
3.2642703,720,0.004152304,10.55887,0.047509767,1474560,1474560,0.5648222267627716,824.8993532000002,283,5223.808012723923,1292.66,-0.0041831294
3.2751713,721,0.0027997505,11.120471,0.029199218,1476608,1476608,0.5782253742218018,833.65558709,276,5231.025625944138,1306.2,-0.0035311051
3.274665,722,0.0057023885,10.162895,0.07011719,1478656,1478656,0.6988039910793304,836.1522747800002,292,5238.42937541008,1310.99,-0.005358154
3.2700965,723,0.0035823826,10.889796,0.035791017,1480704,1480704,0.7059649527072906,849.4305862799999,281,5245.420244932175,1330.31,-0.0011139074
3.2708561,724,0.0027837283,11.377088,0.030029297,1482752,1482752,0.4614836573600769,862.52772001,273,5252.688236951828,1348.36,-0.0017641665
3.277008,725,0.007892592,5.3556843,0.07524414,1484800,1484800,0.8203921318054199,863.8732213,270,5260.186702013016,1352.77,-0.0127858175
3.2729564,726,0.005194565,9.100151,0.06040039,1486848,1486848,0.80088110268116,875.4459320999999,287,5267.761255502701,1370.69,-0.004150625
3.2699401,727,0.0045907167,11.192778,0.057275392,1488896,1488896,0.6112738251686096,875.25389952,285,5274.879755496979,1370.69,-0.003341137
3.2701848,728,0.008921066,9.967142,0.10151367,1490944,1490944,0.5564551055431366,884.68017821,294,5282.050570726395,1385.51,-0.005658058
3.282996,729,0.0072838664,9.604029,0.08930664,1492992,1492992,0.5974641740322113,883.0077209400001,270,5289.014404773712,1385.51,-0.008134611
3.299588,730,0.004169286,9.394396,0.050341796,1495040,1495040,0.7198229432106018,893.4514780400001,278,5296.5815443992615,1401.07,-0.0024400312
3.3033035,731,0.0052840477,47.502026,0.054785155,1497088,1497088,0.5092242658138275,891.1143956900003,295,5303.926887989044,1395.81,-0.0028230585
3.3044274,732,0.0025231137,14.74583,0.02631836,1499136,1499136,0.7377858757972717,892.0394504600002,283,5310.859364271164,1396.7,-0.0018455116
3.306921,733,0.0037617038,14.508852,0.044042967,1501184,1501184,0.7212608456611633,897.0953492200002,278,5318.092123270035,1404.68,-0.0019314535
3.3174286,734,0.0070338966,5.261528,0.08320312,1503232,1503232,0.8477680683135986,894.9365395000002,276,5325.439781427383,1399.85,-0.006120198
3.3148217,735,0.0029623236,11.665831,0.029443359,1505280,1505280,0.6449040174484253,896.0904618400001,275,5332.846915245056,1402.35,-0.0033486232
3.3101604,736,0.004006132,27.71872,0.045214843,1507328,1507328,0.6353285610675812,896.72956553,295,5340.277899503708,1399.98,-0.005744131
3.3117137,737,0.0036766399,15.808134,0.04448242,1509376,1509376,0.7031930387020111,883.71208012,288,5347.208156347275,1380.69,-0.0047348742
3.321169,738,0.0028391022,31.891094,0.0296875,1511424,1511424,0.6346089839935303,858.50914375,301,5354.316533327103,1342.14,-0.0044766576
3.3226764,739,0.004865573,13.322576,0.053027343,1513472,1513472,0.7392323315143585,838.4655116499999,282,5361.1198143959045,1311.98,-0.0028812303
3.308221,740,0.0047699357,14.688006,0.057763673,1515520,1515520,0.64533531665802,831.3246228400001,286,5368.380446195602,1302.89,-0.004139774
3.2994418,741,0.005836233,9.659758,0.06821289,1517568,1517568,0.7581142485141754,830.80036746,279,5375.527801275253,1301.46,-0.0053375685
3.279286,742,0.0052142157,10.671255,0.0609375,1519616,1519616,0.566546231508255,831.2911698,271,5382.85916185379,1301.46,-0.0038725275
3.2661026,743,0.00832604,8.765371,0.09921875,1521664,1521664,0.7534777820110321,835.3060158300001,282,5390.39350271225,1306.71,-0.00863569
3.263081,744,0.0044610994,10.949549,0.051953126,1523712,1523712,0.6293306052684784,835.6873571400001,275,5397.637799501419,1306.71,-0.0019158503
3.2638333,745,0.0052097044,12.746574,0.053955078,1525760,1525760,0.7877981066703796,850.6237996700002,282,5405.075785636902,1328.79,-0.0064473413
3.259338,746,0.0046676593,8.522596,0.053125,1527808,1527808,0.7680849879980087,862.41955506,292,5412.325566530228,1344.43,-0.0035027782
3.2686222,747,0.00443701,10.152174,0.048583984,1529856,1529856,0.7061677575111389,862.64312421,284,5419.32016825676,1344.43,-0.0029246742
3.281248,748,0.0040972573,28.792355,0.04609375,1531904,1531904,0.6520901322364807,829.0496221699999,291,5426.523504734039,1294.39,-0.0028598804
3.28464,749,0.0053956234,12.000287,0.061572265,1533952,1533952,0.6228074431419373,829.41516297,276,5433.539145946503,1294.39,-0.0048667276
3.285318,750,0.0030454223,7.686873,0.028564453,1536000,1536000,0.7754770666360855,816.25846291,280,5440.937683582306,1275.46,-0.008361501
3.2891705,751,0.00416681,24.210196,0.048291016,1538048,1538048,0.7406439185142517,829.65230183,290,5448.245408535004,1294.2,-0.005662826
3.2960823,752,0.004713422,10.199802,0.05205078,1540096,1540096,0.6433910429477692,842.1984598500001,283,5455.289727449417,1310.69,-0.0045165285
3.2945957,753,0.0045192763,22.600159,0.050146483,1542144,1542144,0.6433112919330597,827.73077213,298,5462.505075931549,1287.89,-0.004797114
3.2979279,754,0.0038159364,15.971614,0.04111328,1544192,1544192,0.7694459557533264,804.9771607000001,304,5469.364416837692,1252.7,-0.007819506
3.304723,755,0.006725859,11.732672,0.07402344,1546240,1546240,0.6174929738044739,806.5097034900001,283,5476.097621917725,1252.7,-0.0062723556
3.314338,756,0.0043920325,14.494542,0.04916992,1548288,1548288,0.7596773505210876,805.98506477,289,5483.33192896843,1250.24,-0.0024123697
3.3200753,757,0.0032186236,8.162821,0.031640626,1550336,1550336,0.7933893799781799,806.65796499,297,5490.398379564285,1250.24,-0.0025019317
3.310463,758,0.0023310226,17.872358,0.020751953,1552384,1552384,0.6895074844360352,793.7243779400001,284,5497.294518709183,1232.31,-0.0028522233
3.3165581,759,0.0035476047,3.4110284,0.035058595,1554432,1554432,0.9340752512216568,795.5006544600001,288,5504.506545305252,1235.57,-0.0073413947
3.3222969,760,0.0039280574,11.720264,0.0453125,1556480,1556480,0.6426690220832825,807.7120187400001,292,5511.59833574295,1253.0,-0.0025776066
3.3152447,761,0.00391986,13.418844,0.043408204,1558528,1558528,0.6656298041343689,808.2821475500001,285,5518.59760594368,1253.0,-0.0032746992
3.3162704,762,0.0049628215,10.504568,0.05698242,1560576,1560576,0.6582673788070679,818.4632199000001,280,5525.770569562912,1266.9,-0.0033441826
3.3218226,763,0.003571989,9.751053,0.04082031,1562624,1562624,0.7349229156970978,828.9705946400001,283,5533.075234174728,1281.5,-0.0016640883
3.3154037,764,0.0028852427,20.36953,0.028076172,1564672,1564672,0.7836282402276993,820.9096992100001,281,5540.287998199463,1270.7,-0.002858006
3.314483,765,0.0057784957,4.841639,0.062597655,1566720,1566720,0.860430583357811,822.1900550600002,275,5547.572540044785,1273.38,0.00090771506
3.3178768,766,0.0071044913,10.433713,0.07680664,1568768,1568768,0.6105235517024994,820.7186041599999,272,5555.01878118515,1273.38,-0.0025307895
3.3309712,767,0.0069813556,9.382055,0.08774414,1570816,1570816,0.7269324958324432,830.5817639300002,293,5562.538488149643,1287.8,-0.0044564335
3.3353264,768,0.0033601034,10.319262,0.035205077,1572864,1572864,0.6676609814167023,830.1408375200002,290,5569.515784978867,1287.8,-0.0021689178
3.332135,769,0.004851802,8.97255,0.062207032,1574912,1574912,0.7063754498958588,828.50377848,285,5576.568328380585,1287.8,-0.0027556494
3.330651,770,0.0034897246,12.593239,0.039160155,1576960,1576960,0.7842557728290558,827.72427127,291,5583.745182275772,1287.83,-0.0035258955
3.3416584,771,0.0054546474,9.526259,0.064697266,1579008,1579008,0.7425186038017273,839.4022488300001,296,5590.777532339096,1305.22,-0.005479169
3.3432727,772,0.0044531235,12.204784,0.054541014,1581056,1581056,0.5196299254894257,840.8800074700001,285,5597.693364143372,1308.07,-0.0011682346
3.3360412,773,0.0029553857,16.676027,0.028222656,1583104,1583104,0.7612316161394119,828.2811554900001,286,5604.863320112228,1290.62,-0.0027120106
3.3345058,774,0.0049676523,11.914308,0.057373047,1585152,1585152,0.774050697684288,815.6823232500001,286,5612.018799304962,1273.6,-0.004489836
3.3302338,775,0.0042139413,25.057117,0.04448242,1587200,1587200,0.7983892112970352,788.48873815,284,5619.162711620331,1236.79,-0.0057750735
3.3218713,776,0.005345592,11.687008,0.06254883,1589248,1589248,0.6642670333385468,796.2968235100001,290,5626.3612844944,1247.33,-0.0035749748
3.3106437,777,0.0024409553,9.557961,0.025390625,1591296,1591296,0.6898025572299957,795.88118082,281,5633.419507741928,1247.33,-0.0009266276
3.30369,778,0.0016768845,12.27327,0.012353515,1593344,1593344,0.6766634285449982,796.7844141799999,287,5640.7023713588715,1247.33,-0.000842692
3.295693,779,0.0053717354,10.4066305,0.060302734,1595392,1595392,0.7859099805355072,810.09475596,282,5647.820900678635,1264.6,-0.0017852045
3.287597,780,0.004132307,5.627021,0.043701172,1597440,1597440,0.8215190172195435,797.01842804,292,5655.061408996582,1246.91,-0.005360418
3.2838929,781,0.0047004726,9.300737,0.055419922,1599488,1599488,0.7634449750185013,795.9045466699998,286,5662.068928718567,1246.91,-0.0034900918
3.286338,782,0.0029425255,21.635733,0.03178711,1601536,1601536,0.7038364112377167,774.2700526399999,284,5669.213411092758,1211.69,-0.0019927428
3.2940216,783,0.003224979,15.960284,0.03642578,1603584,1603584,0.8333083242177963,751.9599579600002,285,5676.407816648483,1176.41,-0.002205851
3.3005233,784,0.005595715,16.512234,0.0730957,1605632,1605632,0.7553107142448425,742.7845133100001,273,5683.574491977692,1161.91,-0.005027926
3.3091655,785,0.0048002535,9.839015,0.059228517,1607680,1607680,0.5427255630493164,743.0830432800001,254,5691.062907934189,1161.91,-0.0022147163
3.3151925,786,0.006901709,11.286177,0.07880859,1609728,1609728,0.4367872476577759,742.3687300499998,251,5699.1165606975555,1161.91,-0.0018989245
3.3281853,787,0.01303979,19.637833,0.15258789,1611776,1611776,0.4548126459121704,740.5799457199998,265,5707.264447689056,1161.86,-0.005918457
3.339075,788,0.004141939,4.0095954,0.037597656,1613824,1613824,0.926734633743763,740.34289085,283,5714.970487356186,1161.16,-0.0030069437
3.3436198,789,0.0022676955,16.534113,0.02216797,1615872,1615872,0.7561687529087067,752.2557782100001,283,5722.198149204254,1176.62,-0.0013545135
3.346243,790,0.0057987943,8.747805,0.07392578,1617920,1617920,0.7265712022781372,764.7981850300001,281,5729.416786909103,1194.19,-0.00553396
3.3436234,791,0.0064876527,12.051967,0.07553711,1619968,1619968,0.7789263725280762,774.71913619,280,5736.68944978714,1208.46,-0.004394257
3.3354049,792,0.0057863453,28.604807,0.065136716,1622016,1622016,0.6336840093135834,755.72185855,288,5743.993159294128,1179.6,-0.0061050765
3.3344147,793,0.003036839,20.406584,0.029638672,1624064,1624064,0.7277175784111023,754.4188301400001,290,5751.083602905273,1176.59,-0.005670435
3.322953,794,0.0058911713,10.459394,0.06455078,1626112,1626112,0.7369251549243927,764.3803259100001,283,5758.134207725525,1189.74,-0.005183655
3.3080478,795,0.0030368506,9.352376,0.029882813,1628160,1628160,0.8624417930841446,773.60366555,289,5765.354412317276,1202.0,-0.005954017
3.30465,796,0.004461776,10.419527,0.04790039,1630208,1630208,0.6517479717731476,775.8663808700002,291,5772.434013843536,1204.68,-0.0033067185
3.300391,797,0.0026014794,9.989183,0.025195312,1632256,1632256,0.8541371822357178,779.68206382,292,5779.4525718688965,1210.36,-0.0026452031
3.2906692,798,0.0035903368,24.316927,0.038134765,1634304,1634304,0.7065543234348297,786.20974128,292,5786.463506698608,1219.54,-0.002027553
3.2838383,799,0.0058778455,12.648689,0.054541014,1636352,1636352,0.7188288867473602,787.28042598,275,5793.4607899188995,1219.54,-0.0035485507
3.277179,800,0.0038737643,9.348429,0.038623046,1638400,1638400,0.737918347120285,794.6902609800002,289,5800.88991689682,1228.63,-0.002713433
3.2667022,801,0.0056897546,10.660948,0.06298828,1640448,1640448,0.689103364944458,807.5338982899999,292,5807.973554134369,1246.77,-0.0038733736
3.2723985,802,0.0074236193,13.682707,0.08544922,1642496,1642496,0.547432541847229,805.9576491399998,300,5814.985305070877,1246.77,-0.0031246943
3.2678044,803,0.0072913007,10.551874,0.076416016,1644544,1644544,0.7161363065242767,803.14769172,297,5821.799992084503,1243.98,-0.0062912605
3.2468796,804,0.008116292,13.86116,0.07529297,1646592,1646592,0.7256643772125244,789.1986472899999,307,5828.673994064331,1225.88,-0.006005579
3.2446542,805,0.004385455,11.901495,0.050097656,1648640,1648640,0.6432410180568695,799.5728526499998,318,5835.342936515808,1241.48,-0.0046167085
3.2534192,806,0.00498591,9.397253,0.059570312,1650688,1650688,0.59359410405159,797.4197522999998,343,5841.766711473465,1241.48,-0.006361939
3.2554233,807,0.007342887,10.037968,0.08774414,1652736,1652736,0.5323683023452759,796.0349899299998,309,5847.728678226471,1241.48,-0.006220823
3.265472,808,0.00674847,11.200236,0.086279295,1654784,1654784,0.45526379346847534,793.3246802099999,341,5854.348321199417,1241.48,-0.007105755
3.2734253,809,0.004320055,9.794504,0.04926758,1656832,1656832,0.7000606656074524,803.0400580600002,348,5860.338008403778,1253.99,-0.0048567373
3.2705688,810,0.0057221814,11.442641,0.06928711,1658880,1658880,0.530097633600235,814.5792449300002,336,5866.221717596054,1271.33,-0.0033822071
3.2772803,811,0.0050605787,11.057664,0.05673828,1660928,1660928,0.5913895964622498,826.7805837200003,331,5872.300614356995,1289.38,-0.0032489959
3.2856152,812,0.0076125534,13.23181,0.07529297,1662976,1662976,0.7219102084636688,825.24588148,315,5878.477281808853,1289.09,-0.0071300506
3.2763686,813,0.004589074,8.762422,0.053955078,1665024,1665024,0.761927992105484,838.1417935299997,349,5884.9786028862,1308.02,-0.00437349
3.2610004,814,0.0069706277,10.032573,0.08310547,1667072,1667072,0.756352961063385,837.5095028599999,346,5890.839861154556,1308.02,-0.002131461
3.2590053,815,0.0044693784,10.4562435,0.047705077,1669120,1669120,0.7996605783700943,838.3352799600001,313,5896.748498678207,1309.96,-0.0043715537
3.266777,816,0.0042760232,19.591991,0.047705077,1671168,1671168,0.7472132742404938,824.21232164,330,5903.272747993469,1292.62,-0.0024557342
3.271677,817,0.0076585435,8.918514,0.09233399,1673216,1673216,0.534979373216629,834.44712692,317,5909.468287706375,1308.09,-0.00448739
3.2790055,818,0.0044616424,8.760295,0.0519043,1675264,1675264,0.5901887118816376,846.06482915,341,5915.920925140381,1325.94,-0.003328859
3.2808654,819,0.005604668,9.1393795,0.06914063,1677312,1677312,0.7229337692260742,849.74643189,361,5921.912620782852,1332.46,-0.0036395285
3.286448,820,0.0028604346,13.609072,0.029882813,1679360,1679360,0.5814461708068848,862.77628418,400,5927.585931777954,1349.52,-0.001536748
3.2868156,821,0.0027311181,9.010281,0.027832031,1681408,1681408,0.7289206683635712,875.3639824800001,435,5932.696740865707,1366.67,-0.0018038098
3.2871158,822,0.00296976,9.192025,0.03125,1683456,1683456,0.8209812194108963,863.7884168200002,424,5937.405287504196,1350.53,-0.0042766114
3.2882473,823,0.0065500275,6.0136905,0.06958008,1685504,1685504,0.8133288472890854,874.0721749400001,429,5942.225182056427,1365.58,-0.0075194165
3.2976482,824,0.0045258217,13.793978,0.047216795,1687552,1687552,0.7629450261592865,861.17107663,424,5946.999747037888,1348.2,-0.005488733
3.3025532,825,0.004524949,8.833483,0.05307617,1689600,1689600,0.7689261436462402,874.65806181,458,5951.825127840042,1366.13,-0.0034119934
3.302264,826,0.0060514063,11.009564,0.06923828,1691648,1691648,0.7111974954605103,886.8593903999999,442,5956.295639038086,1382.17,-0.003694695
3.3033645,827,0.0034955423,13.158655,0.037060548,1693696,1693696,0.6560479700565338,887.6692513,441,5960.928027391434,1382.17,-0.0016524317
3.3016324,828,0.0029628447,9.251913,0.031933594,1695744,1695744,0.7020904123783112,887.7905234200001,459,5965.572209358215,1382.17,-0.0017264027
3.298383,829,0.006666097,10.3197565,0.08178711,1697792,1697792,0.6160137355327606,887.26439669,423,5970.026197195053,1382.17,-0.0044392636
3.3048215,830,0.004164569,13.469348,0.0390625,1699840,1699840,0.7918404340744019,871.5501293999998,450,5974.858420372009,1359.86,-0.0037480525
3.3185856,831,0.0032822688,11.029957,0.035009764,1701888,1701888,0.7025726735591888,877.32947886,460,5979.407330751419,1367.17,-0.0020846776
3.3288949,832,0.0024130377,12.42961,0.021826172,1703936,1703936,0.6640127897262573,889.8104558399999,449,5983.856495141983,1383.7,-0.0008801192
3.335427,833,0.0047952887,17.46135,0.05810547,1705984,1705984,0.7172710001468658,891.5639936599999,456,5988.409271001816,1384.9,-0.0044758124
3.3335373,834,0.0041700057,12.137816,0.04741211,1708032,1708032,0.580720841884613,891.9830503399999,437,5992.897808074951,1384.9,-0.00061005703
