n_updates,ep_reward_mean,time_elapsed,policy_loss,serial_timesteps,explained_variance,clipfrac,ep_len_mean,approxkl,value_loss,policy_entropy,total_timesteps,fps
768,889.7786257999999,5539.973105669022,-0.0021427986,1572864,0.7293740510940552,0.027392577,1353.98,0.0032179814,13.601217,3.0365045,1572864,290
769,875.2321583500001,5547.02999663353,-0.0032582518,1574912,0.8568435609340668,0.036328126,1332.59,0.0035179146,13.350415,3.0465958,1574912,291
770,887.6584156,5554.050131320953,-0.0019923735,1576960,0.5006260275840759,0.084228516,1351.77,0.0077999756,11.126468,3.0649648,1576960,270
771,886.6385266399999,5561.614837884903,-0.006216398,1579008,0.5932052731513977,0.09667969,1351.77,0.0071415836,9.126359,3.0837455,1579008,284
772,899.13973375,5568.810771942139,-0.0022143829,1581056,0.49703943729400635,0.06225586,1369.94,0.0053336928,11.981895,3.0911937,1581056,278
773,911.21323934,5576.177969694138,-0.0039605564,1583104,0.6863797008991241,0.050195314,1387.2,0.0043718335,9.009032,3.086937,1583104,288
774,924.25239686,5583.282173156738,-0.005720743,1585152,0.6223950386047363,0.054248046,1405.51,0.0047949315,10.628329,3.0829754,1585152,281
775,890.1966232,5590.54559969902,-0.0035410468,1587200,0.8566339910030365,0.023974609,1356.48,0.0024084263,18.768703,3.0830567,1587200,295
776,890.3486747699999,5597.479914188385,-0.0033488595,1589248,0.5829574763774872,0.038867187,1356.48,0.0034072367,11.272014,3.0889277,1589248,282
777,901.87650786,5604.725942850113,-0.0022455778,1591296,0.44797223806381226,0.06845703,1374.16,0.0056600547,10.95402,3.0995808,1591296,276
778,914.6378505299998,5612.123530864716,-0.0048024002,1593344,0.6052901148796082,0.06484375,1392.21,0.005489025,9.8231125,3.1100202,1593344,285
779,910.2350157699999,5619.307571172714,-0.0055899583,1595392,0.8861219137907028,0.054101564,1385.26,0.004833696,4.491874,3.1157382,1595392,287
780,908.9515555899999,5626.422754526138,-0.0060762176,1597440,0.8797522634267807,0.035302736,1382.9,0.003267372,11.780577,3.1234956,1597440,290
781,874.12078854,5633.463588953018,-0.0031564988,1599488,0.8897053301334381,0.025341798,1332.53,0.0031610548,11.130759,3.1245208,1599488,290
782,873.88137085,5640.521551609039,-0.0024629668,1601536,0.7025042772293091,0.0140625,1330.86,0.0016027798,21.092678,3.1241298,1601536,285
783,871.61482674,5647.6909263134,-0.0043178587,1603584,0.9015215113759041,0.04902344,1328.54,0.004252241,4.2709613,3.126739,1603584,288
784,867.9688256700001,5654.800084590912,-0.0042930082,1605632,0.8140451014041901,0.03642578,1323.05,0.0037645984,16.475433,3.1317947,1605632,287
785,867.7036924500001,5661.919226408005,-0.0049104076,1607680,0.5742007791996002,0.05131836,1323.05,0.004129188,12.724047,3.1381037,1607680,286
786,881.4975709700001,5669.067663431168,-0.0016835289,1609728,0.6515950858592987,0.042138673,1342.14,0.0038067796,11.527317,3.1276565,1609728,285
787,879.72482946,5676.239767074585,-0.0030023444,1611776,0.7830155044794083,0.044873048,1340.07,0.004047151,13.211113,3.1180558,1611776,292
788,870.29287375,5683.25132393837,-0.0073143975,1613824,0.87960384786129,0.050976563,1327.29,0.008242187,8.76483,3.11509,1613824,275
789,870.6743008100001,5690.686750173569,-0.0029268595,1615872,0.6066397428512573,0.040234376,1327.29,0.0037732725,10.712798,3.1036563,1615872,275
790,875.9837956999999,5698.129395008087,-0.0037431575,1617920,0.6564762890338898,0.037744142,1335.24,0.003524003,9.095612,3.1086328,1617920,269
791,875.07451575,5705.730693101883,-0.0042839395,1619968,0.5692442357540131,0.026123047,1335.24,0.002542057,14.202505,3.119365,1619968,274
792,872.52257734,5713.190931558609,-0.0025859673,1622016,0.78927081823349,0.027050782,1335.24,0.0026700045,8.606406,3.1201797,1622016,283
793,872.9086538299998,5720.406076192856,-0.0004074065,1624064,0.6368013322353363,0.076416016,1335.24,0.0059977374,11.117952,3.1368473,1624064,289
794,884.7965071,5727.488899707794,-0.008388056,1626112,0.40722811222076416,0.08085938,1352.23,0.0074174902,9.798864,3.1547415,1626112,290
795,895.7854740099999,5734.551193237305,-0.0032192287,1628160,0.6124640703201294,0.0340332,1369.53,0.0033317308,11.2509575,3.1546397,1628160,280
796,910.9233859600001,5741.85986995697,-0.0025481838,1630208,0.7308385670185089,0.027197266,1395.77,0.0027079664,25.17104,3.144321,1630208,299
797,923.46098421,5748.687361001968,-0.0034561015,1632256,0.6593039631843567,0.058203124,1414.85,0.004814942,10.310308,3.1423874,1632256,284
798,913.5909407800001,5755.892055034637,-0.004755565,1634304,0.8206134140491486,0.058935545,1403.6,0.005252584,12.08609,3.1440206,1634304,287
799,913.6818663200002,5763.011696338654,-0.0020984267,1636352,0.6866616308689117,0.08334961,1403.6,0.0065529235,9.048468,3.13778,1636352,279
800,919.27488207,5770.350081443787,-0.003268265,1638400,0.7314125001430511,0.072509766,1412.77,0.005799812,8.785127,3.1338277,1638400,281
801,929.0134094600002,5777.63213300705,-0.0022888673,1640448,0.5983786880970001,0.06088867,1425.7,0.004954422,10.665272,3.1382375,1640448,275
802,928.69967076,5785.079966306686,-0.00083142926,1642496,0.6686354577541351,0.032568358,1425.7,0.0030691484,9.895418,3.1541762,1642496,286
803,928.6208421,5792.240642547607,-0.0019254943,1644544,0.7792873680591583,0.042578124,1425.7,0.0037217364,9.9358015,3.163377,1644544,283
804,933.73570291,5799.454311132431,-0.006180276,1646592,0.5925642848014832,0.067919925,1433.67,0.0055184765,12.368615,3.161797,1646592,290
805,945.6467217400001,5806.5118408203125,-0.0025744976,1648640,0.6835455894470215,0.047314454,1450.84,0.004235146,11.861433,3.1668227,1648640,285
806,955.10396471,5813.689369916916,-0.002603112,1650688,0.7696833908557892,0.036083985,1462.83,0.0034022306,8.767298,3.1632066,1650688,290
807,969.7158030400001,5820.733055591583,-0.0039277696,1652736,0.5282427668571472,0.030078124,1483.35,0.0028795789,21.88023,3.154948,1652736,282
808,982.22128229,5827.983756065369,-0.005166883,1654784,0.5716133415699005,0.05703125,1500.12,0.004767387,11.087468,3.1581414,1654784,304
809,996.51475397,5834.7067885398865,-0.005603467,1656832,0.7046829760074615,0.0803711,1520.15,0.007065167,10.281141,3.144095,1656832,311
810,1008.9925085200001,5841.281229257584,-0.0031145834,1658880,0.5863192677497864,0.058300782,1537.94,0.00478236,12.00772,3.125299,1658880,316
811,1021.0741216800001,5847.746520757675,-0.0026705556,1660928,0.5930908620357513,0.05605469,1555.15,0.004543792,19.638004,3.135021,1660928,323
812,1008.55477513,5854.079651594162,-0.0047830716,1662976,0.7731413096189499,0.059033204,1536.53,0.0048294654,15.7767515,3.161265,1662976,340
813,1007.1263667200001,5860.091953754425,-0.004101057,1665024,0.7783202975988388,0.037841797,1532.76,0.0037168476,13.232925,3.1760435,1665024,343
814,1002.70720585,5866.049369096756,-0.0015483361,1667072,0.7675539702177048,0.029785156,1526.94,0.0031268946,14.680509,3.1660023,1667072,355
815,1001.79595003,5871.813343524933,-0.0031081247,1669120,0.6328781247138977,0.06538086,1526.94,0.0054609003,9.254279,3.1673398,1669120,352
816,997.4072719000002,5877.626881837845,-0.0054260185,1671168,0.7617374211549759,0.06069336,1519.88,0.0051241135,16.792011,3.1812575,1671168,338
817,984.9822113500002,5883.671063899994,-0.004022498,1673216,0.8437809646129608,0.030419922,1502.81,0.002532621,10.679346,3.1930828,1673216,347
818,977.2600763700002,5889.563409805298,-0.0040999195,1675264,0.7761332392692566,0.03691406,1493.8,0.0032262127,11.822484,3.2133632,1675264,343
819,916.9405119999999,5895.5328068733215,-0.0036030177,1677312,0.8066683113574982,0.025341798,1408.25,0.0024825416,21.24586,3.213178,1677312,361
820,917.0824259799999,5901.194688081741,-0.0036319576,1679360,0.8415062874555588,0.034960937,1406.06,0.0031083135,7.0916586,3.2141442,1679360,362
821,893.21287736,5906.84859752655,-0.0047971597,1681408,0.8193516880273819,0.04799805,1371.15,0.0038215686,17.812168,3.214742,1681408,350
822,893.7977789700001,5912.690905332565,-0.0045139873,1683456,0.6048359274864197,0.06459961,1371.15,0.005446622,10.492244,3.208521,1683456,344
823,893.5003819000001,5918.631665468216,-0.002941873,1685504,0.6539589464664459,0.031054687,1371.15,0.0027910792,11.308939,3.198934,1685504,335
824,894.72276293,5924.743224620819,-0.004826207,1687552,0.8438403159379959,0.06362305,1371.15,0.0056565474,7.322029,3.2115273,1687552,337
825,884.6517660500001,5930.8075735569,-0.0046036122,1689600,0.9441501423716545,0.034326173,1356.58,0.00312376,3.1574278,3.2115796,1689600,386
826,885.57800165,5936.113758802414,-0.0038248939,1691648,0.6781491339206696,0.033496093,1356.58,0.0032264448,10.243967,3.1937966,1691648,410
827,862.4002462600001,5941.109578609467,-0.0041599283,1693696,0.8505462557077408,0.045410156,1321.52,0.003964654,17.966875,3.1974738,1693696,435
828,849.1334459,5945.808171510696,-0.0036871855,1695744,0.7312035262584686,0.03378906,1304.65,0.0032308362,17.050238,3.21031,1695744,436
829,848.77182519,5950.495707511902,-0.0058827414,1697792,0.6438566744327545,0.05805664,1304.65,0.0048195515,11.545808,3.2149816,1697792,439
830,793.5181448199999,5955.15540933609,-0.0049260966,1699840,0.743022620677948,0.046044923,1227.22,0.00445866,29.723785,3.221381,1699840,463
831,787.8969361099998,5959.574500799179,-0.0043283207,1701888,0.9055104106664658,0.043164063,1218.07,0.004478906,4.0557957,3.204298,1701888,428
832,783.9402773899998,5964.351454973221,-0.008070702,1703936,0.9370016753673553,0.070166014,1211.37,0.0064264634,3.0625465,3.189183,1703936,434
833,767.89862313,5969.0611743927,-0.0044374703,1705984,0.7962378114461899,0.046484374,1192.22,0.003974428,21.182692,3.1821213,1705984,468
834,770.7840948400001,5973.437281370163,-0.0033183761,1708032,0.9450876414775848,0.031396486,1195.53,0.00290807,2.7273774,3.1864583,1708032,458
835,783.6152805200003,5977.90593457222,-0.0049494994,1710080,0.7130230069160461,0.07172851,1213.48,0.0064705936,9.381584,3.1857328,1710080,447
836,757.4055142900002,5982.479556322098,-0.0052334853,1712128,0.7757163047790527,0.032421876,1173.86,0.0033230062,29.102169,3.186562,1712128,453
837,756.2774929000001,5986.9982488155365,-0.004525463,1714176,0.9501595236361027,0.037353516,1171.2,0.0032611645,2.2517476,3.1888194,1714176,445
838,762.4338332299999,5991.597117185593,-0.0012700837,1716224,0.6873797476291656,0.042919923,1180.42,0.0038355843,11.803129,3.1937728,1716224,451
839,775.02917719,5996.135132789612,-0.0017676854,1718272,0.6362926959991455,0.050927736,1198.49,0.0051816856,11.0783415,3.1992962,1718272,453
840,787.7069350100002,6000.655691146851,-0.005809229,1720320,0.751971036195755,0.04511719,1215.99,0.0058868895,19.905792,3.2027478,1720320,447
841,779.6104425300003,6005.230688095093,-0.0046228417,1722368,0.9074451178312302,0.04472656,1204.75,0.003789552,3.2790446,3.2011654,1722368,400
842,770.55519876,6010.340346097946,-0.005202503,1724416,0.701145738363266,0.021923829,1195.15,0.002219377,24.012596,3.202703,1724416,443
843,772.89338658,6014.958612680435,-0.0041791135,1726464,0.9272134229540825,0.047851562,1198.86,0.0042406125,5.758858,3.2089195,1726464,449
844,759.7696279999999,6019.5198657512665,-0.004170071,1728512,0.8128205686807632,0.036230467,1182.19,0.003284055,13.946574,3.2104592,1728512,457
845,761.98988963,6023.995923757553,-0.0014720135,1730560,0.7506230920553207,0.015966797,1183.18,0.0017056571,17.950764,3.2211952,1730560,443
846,772.9217111099999,6028.616595506668,-0.000683292,1732608,0.7745934575796127,0.04511719,1197.85,0.0038191509,10.887557,3.2230618,1732608,450
847,706.2390098399999,6033.160416603088,-0.0044022882,1734656,0.8289552181959152,0.050146483,1099.45,0.0047029834,27.388065,3.2167141,1734656,448
848,686.2737521899998,6037.722908973694,-0.0035848673,1736704,0.8004167228937149,0.027441407,1069.38,0.0027751115,14.160538,3.2164543,1736704,446
849,685.81918739,6042.3134117126465,-0.002475463,1738752,0.704103022813797,0.029052734,1061.5,0.0028029603,21.295973,3.2161098,1738752,429
850,683.85947213,6047.082863807678,-0.006346351,1740800,0.8272143304347992,0.050927736,1057.94,0.0045420392,11.141947,3.2202601,1740800,390
851,620.3554709900001,6052.335673332214,-0.0024556448,1742848,0.7658051997423172,0.024121094,969.0,0.002616454,23.940302,3.2264962,1742848,451
852,605.9627021399999,6056.8770134449005,-0.0027793765,1744896,0.7943598181009293,0.059277344,951.37,0.0054467777,12.038465,3.227893,1744896,456
853,600.3458076799999,6061.365409851074,-0.0054632607,1746944,0.947502925992012,0.0362793,943.84,0.003540583,2.5501235,3.2197163,1746944,444
854,598.09745186,6065.978281021118,-0.0010586377,1748992,0.7355924546718597,0.043359376,940.46,0.004094863,15.275928,3.2142136,1748992,448
855,594.4779383599999,6070.54225730896,-0.004780694,1751040,0.8225426822900772,0.07099609,936.27,0.0056423424,6.1797433,3.2160137,1751040,441
856,583.32915835,6075.185321331024,0.00011452371,1753088,0.7564552426338196,0.033447266,919.94,0.0031227646,13.448222,3.211945,1753088,429
857,584.1867934799999,6079.951434373856,-0.006918994,1755136,0.7966108024120331,0.08706055,921.91,0.007690847,19.388033,3.2209213,1755136,445
858,591.8485002899998,6084.5443477630615,-0.0021525703,1757184,0.6146144568920135,0.040039062,932.85,0.0036726152,12.801219,3.2214952,1757184,459
859,595.73916815,6088.997518777847,-0.00508787,1759232,0.8047397136688232,0.03564453,938.53,0.003303947,6.8940973,3.21207,1759232,435
860,596.1947623199999,6093.706269025803,-0.0015506499,1761280,0.6787155568599701,0.03652344,938.53,0.0035264262,11.652549,3.2113636,1761280,453
861,605.81621634,6098.227137327194,-0.0027653363,1763328,0.6623726189136505,0.04824219,951.54,0.003906101,9.902533,3.216029,1763328,445
862,591.83911511,6102.825115203857,-0.0048832474,1765376,0.718794971704483,0.043847658,931.47,0.004011981,25.898972,3.2184906,1765376,432
863,603.07299783,6107.556782484055,-0.0023893593,1767424,0.6159018576145172,0.04921875,948.29,0.00421539,9.978316,3.2127392,1767424,419
864,596.98032251,6112.4416654109955,-0.004725655,1769472,0.754992738366127,0.06689453,938.71,0.005252569,13.289213,3.2104363,1769472,446
865,600.1094639899999,6117.026657342911,-0.004533467,1771520,0.8618787229061127,0.056689452,943.66,0.004997571,10.746479,3.210092,1771520,435
866,611.35302408,6121.728700876236,-0.0021929112,1773568,0.7136166095733643,0.018847656,958.95,0.0020004627,16.740896,3.2062259,1773568,435
867,612.8411839299999,6126.431451320648,-0.0027617305,1775616,0.8355169594287872,0.057421874,961.95,0.00498047,11.501448,3.20789,1775616,463
868,613.07303519,6130.851625204086,-0.0018520517,1777664,0.6961736977100372,0.049121093,961.95,0.004360301,11.696375,3.2087638,1777664,438
869,624.4023092699999,6135.522641420364,-0.0016011965,1779712,0.8010623455047607,0.014746094,977.39,0.0016793221,14.199148,3.204083,1779712,452
870,623.50832338,6140.047275304794,-0.0070650443,1781760,0.7230846881866455,0.06542969,977.39,0.0053740456,8.536216,3.1961627,1781760,446
871,624.0524883500001,6144.6395897865295,-0.004638209,1783808,0.683784544467926,0.08071289,977.39,0.006774906,10.903214,3.1915195,1783808,441
872,622.77159379,6149.275763750076,-0.001096464,1785856,0.6098187267780304,0.027929688,977.39,0.0027147338,12.710805,3.1951385,1785856,452
873,622.0348218099999,6153.80694437027,-0.0024689978,1787904,0.6819130182266235,0.04160156,977.16,0.0036972868,22.479725,3.1941857,1787904,435
874,606.6440367099999,6158.508899927139,-0.0057164533,1789952,0.936041496694088,0.042773437,955.27,0.0042195497,4.248083,3.1793675,1789952,440
875,619.8138833099999,6163.161281585693,-0.005012368,1792000,0.5635214447975159,0.058496095,974.17,0.005119932,10.361253,3.1694033,1792000,427
876,617.9824090999999,6167.951535701752,-0.0035537474,1794048,0.8124058544635773,0.057958983,973.19,0.0057096323,12.247731,3.1695712,1794048,438
877,630.95251148,6172.617692232132,-0.0026024752,1796096,0.7007913589477539,0.031542968,990.06,0.0033071996,10.70492,3.1686275,1796096,428
878,631.93989357,6177.398984909058,-0.0035172664,1798144,0.7015320956707001,0.048046876,990.06,0.0044399174,12.592727,3.1673424,1798144,454
879,641.74976219,6181.902268886566,-0.005936341,1800192,0.7439016997814178,0.062158205,1006.74,0.005909449,9.227252,3.1784463,1800192,434
880,653.67103589,6186.619227647781,-0.0057562906,1802240,0.8195125907659531,0.060058594,1023.53,0.0052654007,16.37825,3.1964078,1802240,455
881,666.48050007,6191.115301609039,-0.00666633,1804288,0.6576623022556305,0.07602539,1041.28,0.006926611,8.918016,3.2111466,1804288,429
882,679.2387358100001,6195.883170127869,-0.0051186252,1806336,0.7587350457906723,0.04863281,1060.86,0.0041384744,14.9466095,3.211771,1806336,448
883,679.85584488,6200.445151567459,-0.0018862719,1808384,0.7358187139034271,0.03828125,1062.73,0.0033482339,16.129738,3.2158768,1808384,450
884,674.6800189199998,6204.989665746689,-0.0043857982,1810432,0.7599016427993774,0.054345705,1053.8,0.0053217863,18.15938,3.2236428,1810432,461
885,669.6590651800001,6209.425035476685,-0.0039082905,1812480,0.8214012533426285,0.03388672,1047.13,0.003765943,11.133716,3.2297497,1812480,459
886,656.1214462100002,6213.8859622478485,-0.001088392,1814528,0.7714418470859528,0.036132812,1029.54,0.0033098175,15.795819,3.2355137,1814528,455
887,668.8595429100001,6218.3876123428345,-0.0070239617,1816576,0.7670199126005173,0.05258789,1047.13,0.004740697,13.405485,3.2403812,1816576,446
888,680.0849737799998,6222.971526861191,-0.002842615,1818624,0.5196581482887268,0.038378906,1063.9,0.0036637045,10.645469,3.2403436,1818624,427
889,680.82562192,6227.757985830307,-0.005023618,1820672,0.7654959559440613,0.035009764,1066.54,0.003456318,14.402479,3.235803,1820672,462
890,680.89417403,6232.185005426407,-0.0030245248,1822720,0.6268616318702698,0.04892578,1066.54,0.00424442,9.624112,3.2378335,1822720,426
891,680.4742845799999,6236.985551118851,-0.0034174628,1824768,0.665675938129425,0.04169922,1066.54,0.003986388,8.758148,3.2309246,1824768,450
892,682.0469120500001,6241.53705406189,-0.005208494,1826816,0.8404842913150787,0.04111328,1069.76,0.0037971367,17.111643,3.223168,1826816,442
893,678.3011249699999,6246.169000864029,-0.007806918,1828864,0.8668598532676697,0.051757812,1062.05,0.0047505638,9.60835,3.2417953,1828864,446
894,677.5354215599998,6250.752522468567,-0.0042694933,1830912,0.9222646728157997,0.05356445,1060.4,0.0044981022,4.3253,3.2629418,1830912,451
895,690.1478616400001,6255.286383628845,-0.0039290576,1832960,0.44975775480270386,0.07670899,1077.19,0.006240733,11.297499,3.2560642,1832960,435
896,699.38075383,6259.99391746521,-0.0036300346,1835008,0.7346413731575012,0.05126953,1090.93,0.004406226,8.479223,3.2459736,1835008,426
897,710.90804273,6264.801087379456,-0.0039552557,1837056,0.7566037327051163,0.0440918,1106.82,0.003906047,9.11349,3.247022,1837056,443
898,716.4723172800001,6269.417052745819,-0.003866424,1839104,0.7908990383148193,0.05258789,1113.66,0.004369244,14.046896,3.2445703,1839104,457
899,728.5856211,6273.898631572723,-0.0015254945,1841152,0.57892706990242,0.01850586,1130.33,0.0021981962,12.437916,3.2366211,1841152,444
900,727.6834234600001,6278.502052307129,-0.0016121881,1843200,0.7684338390827179,0.03022461,1129.45,0.0030496127,13.34059,3.2293963,1843200,440
901,719.7600026,6283.157782793045,-0.004573387,1845248,0.8411973863840103,0.053955078,1116.75,0.0044806236,13.154286,3.2354767,1845248,447
902,731.3986796700001,6287.737454652786,-0.0017975051,1847296,0.5992197692394257,0.027636718,1134.33,0.002929269,11.486753,3.239448,1847296,452
903,743.9537060800001,6292.2592577934265,-0.0012444023,1849344,0.5510607659816742,0.06303711,1153.24,0.0051663173,11.085571,3.2431011,1849344,448
904,757.2466099400001,6296.8284304142,-0.0037322887,1851392,0.6804443299770355,0.08198242,1173.03,0.0072541675,15.331566,3.2500062,1851392,450
905,769.1112804600001,6301.375606298447,-0.0023933523,1853440,0.30559343099594116,0.06933594,1191.75,0.0055178753,8.779371,3.2527938,1853440,420
906,783.1502307100001,6306.2443306446075,-0.002822762,1855488,0.7197707295417786,0.080517575,1210.76,0.006831621,9.971456,3.2481353,1855488,450
907,792.2035493899999,6310.786474466324,-0.0016198035,1857536,0.735019713640213,0.050341796,1222.64,0.0042916667,9.433184,3.2464375,1857536,447
908,780.55119857,6315.364615917206,-0.009694481,1859584,0.7998499125242233,0.056933593,1207.52,0.0062808357,16.011297,3.2449193,1859584,459
909,789.88073869,6319.821411371231,-0.004440793,1861632,0.6412051320075989,0.036474608,1219.39,0.0034056436,12.26388,3.252674,1861632,443
910,804.28771838,6324.442858457565,-0.004315388,1863680,0.645844966173172,0.06948242,1239.24,0.0058246152,11.744958,3.2548206,1863680,457
911,806.4837719599997,6328.918445110321,-0.0068367957,1865728,0.7970319390296936,0.068798825,1241.99,0.0061275056,20.61388,3.2533364,1865728,437
912,820.6625298699998,6333.599001407623,-0.0024761332,1867776,0.7281405031681061,0.025439452,1260.68,0.002567318,15.414136,3.2476459,1867776,441
913,823.7720522899998,6338.238502502441,-0.0041350257,1869824,0.6961394846439362,0.03720703,1266.01,0.003391819,13.741564,3.2391,1869824,436
914,819.3912757200001,6342.932838201523,-0.0066409535,1871872,0.6998904347419739,0.07631836,1261.52,0.006386973,21.840214,3.2374825,1871872,432
915,800.8127361200001,6347.670179128647,-0.0031227847,1873920,0.7732832729816437,0.029589843,1236.03,0.0026295774,16.002346,3.2479336,1873920,452
916,800.3870357499999,6352.192237615585,-0.008353418,1875968,0.9133745729923248,0.06479492,1235.93,0.0051573673,5.5502796,3.262751,1875968,428
917,794.7569660300001,6356.967719554901,-0.003226114,1878016,0.8071893006563187,0.02084961,1229.81,0.0022352082,15.476267,3.276172,1878016,436
918,795.0757081699999,6361.662426233292,-0.003134157,1880064,0.7245475947856903,0.025976563,1229.81,0.0026824332,11.479621,3.2750823,1880064,442
919,804.4390246199999,6366.290359020233,-0.007104858,1882112,0.6891307234764099,0.057666015,1242.51,0.005362937,10.608664,3.2603893,1882112,429
920,784.43672889,6371.054568052292,-0.005552352,1884160,0.8676194846630096,0.03466797,1215.26,0.003007119,9.818773,3.2542553,1884160,432
921,784.9910461200001,6375.787501573563,-0.0024945377,1886208,0.5268823206424713,0.03676758,1215.26,0.0033947364,13.925708,3.252388,1886208,443
922,792.45763066,6380.410829305649,-0.004457473,1888256,0.919701874256134,0.058496095,1225.43,0.005255361,8.09448,3.237556,1888256,461
923,783.34629405,6384.846935033798,-0.0037025705,1890304,0.8172926306724548,0.047558594,1210.53,0.004230265,11.693755,3.233696,1890304,466
924,796.2378845600001,6389.240213871002,-0.004436953,1892352,0.6985096037387848,0.021777343,1229.12,0.0022155482,13.002527,3.2322497,1892352,462
925,805.26135731,6393.667966842651,-0.0012485913,1894400,0.5491989552974701,0.024365235,1240.48,0.0025594444,12.913843,3.2301164,1894400,449
926,796.3561786000001,6398.230779409409,-0.0037036755,1896448,0.8869950249791145,0.041650392,1227.04,0.0042038257,10.094015,3.2207062,1896448,456
927,796.4145459199999,6402.715874910355,-0.0026719626,1898496,0.6141082942485809,0.032666016,1227.04,0.0030986392,11.277682,3.2108257,1898496,425
928,808.8883680199999,6407.532049417496,-0.0048186285,1900544,0.6355322003364563,0.051416017,1244.43,0.0045501073,10.406776,3.2162163,1900544,434
929,796.7130256999999,6412.248961925507,-0.004176376,1902592,0.7402670383453369,0.045458984,1229.54,0.004078741,18.77019,3.2206795,1902592,431
930,794.1240997599999,6416.990463018417,-0.005217088,1904640,0.9193980097770691,0.05229492,1223.28,0.0044989837,4.062139,3.232634,1904640,434
931,793.35938224,6421.704515457153,-0.0024363818,1906688,0.5573514103889465,0.03618164,1223.28,0.003308606,13.024348,3.2377694,1906688,457
932,792.9144071,6426.180538654327,3.2489334e-05,1908736,0.5074801445007324,0.044287108,1223.28,0.0040279133,11.191656,3.23706,1908736,422
933,790.69317133,6431.030038118362,-0.00063038233,1910784,0.7422304451465607,0.039111327,1221.56,0.0038180812,15.137889,3.2413135,1910784,426
934,803.5154737599998,6435.833359479904,-0.0045859683,1912832,0.7142466306686401,0.041992188,1239.99,0.0039027792,9.300648,3.2301114,1912832,451
935,815.2311844200001,6440.369291782379,-0.004002278,1914880,0.5065966248512268,0.10361328,1258.49,0.009004901,10.066942,3.2455578,1914880,425
936,813.8686725599999,6445.186266422272,-0.004509096,1916928,0.7202360332012177,0.10014649,1258.49,0.009072249,9.026281,3.2738862,1916928,429
937,815.06835662,6449.951411962509,-0.005240333,1918976,0.7374188005924225,0.055664062,1257.37,0.004770096,15.576421,3.2801862,1918976,447
938,813.9735186300001,6454.528285980225,-0.0033395109,1921024,0.7149430811405182,0.04526367,1257.37,0.0038861998,9.899985,3.2854447,1921024,436
939,789.0230007000001,6459.22368812561,-0.0014981132,1923072,0.796843945980072,0.026464844,1221.3,0.002164214,20.376122,3.2968426,1923072,457
940,778.8220267300001,6463.70307135582,-0.005929738,1925120,0.8637607544660568,0.049951173,1207.99,0.0041445335,9.3971195,3.3195825,1925120,431
941,779.2234068500002,6468.445960998535,-0.0030621365,1927168,0.5944205224514008,0.05229492,1207.99,0.0044497745,9.6761875,3.3356144,1927168,433
942,777.6787963000002,6473.170665979385,-0.0026210016,1929216,0.7957337945699692,0.050195314,1206.33,0.004056048,13.081362,3.3394246,1929216,440
943,787.4084456500001,6477.8207051754,-0.005730089,1931264,0.804794117808342,0.060595702,1218.52,0.0052033872,13.044748,3.348626,1931264,442
944,794.4050464400002,6482.4447276592255,-0.0034257162,1933312,0.7343766987323761,0.048095703,1227.65,0.004221431,10.338956,3.3618526,1933312,432
945,805.3871370600001,6487.185384750366,-0.001016211,1935360,0.6055928468704224,0.03564453,1243.18,0.0033422175,12.726919,3.358907,1935360,445
946,817.35499495,6491.782607316971,-0.0042753005,1937408,0.5512680113315582,0.06069336,1260.08,0.0049025128,12.384081,3.3613706,1937408,430
947,829.2793115900001,6496.5432941913605,-0.004323787,1939456,0.5967579782009125,0.08701172,1278.72,0.0069256956,9.849138,3.3664641,1939456,408
948,817.6324243800002,6501.561313867569,-0.0053563793,1941504,0.5786918997764587,0.05605469,1261.93,0.004333168,23.597847,3.3850956,1941504,436
949,820.48563993,6506.2539935112,-0.0034248822,1943552,0.8887372389435768,0.047314454,1266.87,0.004209874,4.5437965,3.3958187,1943552,442
950,820.97755395,6510.885456085205,-0.0018243308,1945600,0.5532273352146149,0.03676758,1266.87,0.0032199293,14.040495,3.390789,1945600,409
951,808.0004364199999,6515.88841342926,-0.0030766502,1947648,0.701464056968689,0.03364258,1249.06,0.0031224054,21.00347,3.3874772,1947648,464
952,808.5302933699999,6520.295615196228,-0.0030915632,1949696,0.7117111384868622,0.051416017,1249.06,0.004284233,9.162448,3.3918846,1949696,452
953,807.2887455799998,6524.827116250992,-0.0013323115,1951744,0.6237769424915314,0.09047852,1249.06,0.008794173,8.946288,3.398632,1951744,422
954,818.67035397,6529.6695466041565,-0.007620512,1953792,0.7351342141628265,0.115625,1267.26,0.010811203,9.694504,3.4099631,1953792,429
955,832.44322225,6534.438106298447,-0.004685681,1955840,0.8134024739265442,0.037158202,1286.52,0.0032892711,12.157013,3.4174588,1955840,461
956,820.44632739,6538.873976945877,-0.0042857155,1957888,0.8874921873211861,0.03959961,1270.04,0.0035849058,2.9386516,3.4103532,1957888,453
957,777.5385076099999,6543.385540723801,-0.004872931,1959936,0.6063015758991241,0.031884767,1212.14,0.0030971684,36.641167,3.4105217,1959936,471
958,766.1834544599999,6547.733778953552,-0.0075804726,1961984,0.8984518423676491,0.08681641,1196.41,0.0074897767,3.0281575,3.4341023,1961984,431
959,765.36244382,6552.480507850647,-0.0029657166,1964032,0.7874989211559296,0.027685547,1198.05,0.0027547139,13.575132,3.450924,1964032,445
