total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
1198080,0.027294923,-0.0044205682,502,2396.6247160434723,1198080,19.514076,1268.29070058,1577.36,0.002644607,585,4.7906747,0.8988656848669052
1200128,0.024853516,-0.003990276,547,2400.7002487182617,1200128,41.94983,1238.44290569,1547.48,0.0024780515,586,4.789628,0.6983258724212646
1202176,0.028271485,-0.0028841947,518,2404.443213701248,1202176,19.798672,1219.44793787,1529.39,0.0028815544,587,4.787862,0.9078108295798302
1204224,0.02607422,-0.005829462,537,2408.393060684204,1204224,36.594658,1173.2595519600002,1482.39,0.0031617298,588,4.787616,0.45979851484298706
1206272,0.022460938,-0.0043739076,550,2412.2014911174774,1206272,37.715088,1111.2924930299998,1420.37,0.0025283431,589,4.7911997,0.5742933452129364
1208320,0.024658203,-0.003921688,527,2415.921561717987,1208320,16.016123,1098.5328197699998,1409.59,0.002410991,590,4.793786,0.9127684906125069
1210368,0.08989258,-0.0036282944,513,2419.8033447265625,1210368,19.047789,1098.3647565699998,1409.59,0.0072503597,591,4.7863035,0.8704433590173721
1212416,0.021923829,0.00070368696,516,2423.7895653247833,1212416,25.524342,1082.0152210200001,1394.24,0.0022207105,592,4.7759905,0.9015562534332275
1214464,0.03676758,-0.0050765276,508,2427.7571938037872,1214464,7.9642324,1066.9517124400002,1378.76,0.0037956028,593,4.7774477,0.9587786421179771
1216512,0.03515625,-0.0010016209,504,2431.784556388855,1216512,32.095894,1061.76979596,1372.59,0.0030902135,594,4.76721,0.8557417243719101
1218560,0.017822266,-0.0030131473,509,2435.8461775779724,1218560,23.481413,1045.4943051,1356.78,0.0021601461,595,4.7692947,0.9109520390629768
1220608,0.031347655,-0.004361566,507,2439.8678386211395,1220608,25.10557,1045.14582735,1355.92,0.0028166955,596,4.7730536,0.903451032936573
1222656,0.018896485,-0.0010290969,496,2443.9028873443604,1222656,19.726944,1044.3349256200004,1355.92,0.0020079904,597,4.776786,0.8695503026247025
1224704,0.015429688,-0.003112728,508,2448.024598121643,1224704,19.64323,1039.2531775200002,1351.46,0.0017542476,598,4.775619,0.9105598106980324
1226752,0.04799805,-0.0040069944,489,2452.054654598236,1226752,23.522831,1045.4069448399998,1356.3,0.004034705,599,4.7763786,0.8793868198990822
1228800,0.028125,-0.005106517,509,2456.2423560619354,1228800,6.774044,1031.05243216,1342.07,0.0033783491,600,4.788577,0.9700705204159021
1230848,0.022070313,-0.0027564843,502,2460.266758441925,1230848,18.777996,1047.20600902,1358.57,0.0022139265,601,4.7932653,0.8773215711116791
1232896,0.062304687,-0.004031056,510,2464.340539932251,1232896,18.997171,1060.9074772699998,1371.16,0.0048502632,602,4.7974186,0.8860612064599991
1234944,0.011962891,-0.0017654411,501,2468.3507776260376,1234944,19.531237,1060.2048698299998,1371.16,0.0016586548,603,4.7937737,0.8857452124357224
1236992,0.02470703,-0.0030567911,491,2472.436120033264,1236992,19.33813,1073.26584698,1384.57,0.0026175096,604,4.773797,0.8735718727111816
1239040,0.024169922,-0.0016186256,504,2476.602379798889,1239040,19.442928,1086.6940014099998,1397.84,0.0026581835,605,4.7635937,0.8671554028987885
1241088,0.038720705,-0.0027096353,508,2480.665430545807,1241088,19.134464,1088.16884579,1397.84,0.0036231272,606,4.7564225,0.8763569444417953
1243136,0.028759766,-0.0035311617,490,2484.6905465126038,1243136,19.611692,1088.95961581,1397.84,0.0031315438,607,4.7577505,0.8870498761534691
1245184,0.03022461,-0.003977521,489,2488.869524240494,1245184,35.14493,1079.95618779,1386.39,0.002948111,608,4.766706,0.8857584372162819
1247232,0.04067383,-0.003827585,474,2493.050784111023,1247232,19.96911,1094.8410454200002,1401.13,0.0036081043,609,4.7713284,0.8757756799459457
1249280,0.027783204,-0.0034160763,509,2497.3668143749237,1249280,27.860073,1104.6772886200001,1408.53,0.0030287202,610,4.7763753,0.8930077403783798
1251328,0.03203125,-0.0051455693,516,2501.3907721042633,1251328,8.885355,1089.52991789,1392.15,0.0033652217,611,4.7782917,0.9519016109406948
1253376,0.03569336,-0.001825324,483,2505.3594563007355,1253376,26.44039,1073.9310148,1374.54,0.0036393404,612,4.782279,0.9063939973711967
1255424,0.036572266,-0.0030976136,499,2509.5932064056396,1255424,17.545963,1073.94964014,1374.54,0.003174936,613,4.789799,0.8942831829190254
1257472,0.058886718,-0.0028321687,488,2513.6937923431396,1257472,19.994694,1075.21170736,1374.54,0.0049025393,614,4.787457,0.8642844408750534
1259520,0.021582032,-0.0077468776,509,2517.8895905017853,1259520,32.040848,1077.0514804400002,1376.08,0.0022764527,615,4.7889476,0.8535509258508682
1261568,0.04057617,-0.0037704813,492,2521.911524772644,1261568,20.092985,1076.04063403,1376.08,0.004515402,616,4.7924886,0.8812826797366142
1263616,0.033496093,-0.001561289,531,2526.0681343078613,1263616,17.882984,1061.12764035,1360.75,0.0031010364,617,4.7940006,0.8464821875095367
1265664,0.06289063,-0.0046840524,503,2529.925196170807,1265664,21.569149,1057.5620772900002,1360.75,0.0049003735,618,4.800005,0.8598814606666565
1267712,0.03652344,-0.0020569381,487,2533.992367744446,1267712,19.84657,1058.22171403,1360.75,0.0034547697,619,4.7981906,0.8701935708522797
1269760,0.04350586,-0.0041650226,494,2538.195949316025,1269760,22.307652,1060.14987904,1360.75,0.003663607,620,4.7911806,0.875310093164444
1271808,0.025146484,-0.0032990414,523,2542.336783885956,1271808,23.64055,1045.38494341,1347.75,0.0024154508,621,4.7874813,0.9015454649925232
1273856,0.031835936,-0.0044503594,537,2546.2526631355286,1273856,12.992292,1031.8254470299999,1334.76,0.0030731242,622,4.788184,0.9461381211876869
1275904,0.050732423,-0.005395906,477,2550.066968679428,1275904,26.83497,1016.61483339,1320.61,0.004249189,623,4.798934,0.8938822895288467
1277952,0.055322267,-0.0050361836,498,2554.357264995575,1277952,24.0813,1006.99488523,1305.38,0.00494497,624,4.807005,0.9144780933856964
1280000,0.01586914,-0.0025858763,525,2558.46310710907,1280000,15.047467,978.4396614300001,1275.46,0.001609144,625,4.8065567,0.916613906621933
1282048,0.046191406,-0.0020458656,485,2562.3608355522156,1282048,19.622845,993.9641424200001,1291.17,0.003911279,626,4.802988,0.8810762092471123
1284096,0.036376953,-0.0072584366,494,2566.5762989521027,1284096,25.554304,979.29221276,1275.75,0.0031631584,627,4.808049,0.8992074429988861
1286144,0.042333983,-0.008372039,510,2570.7159888744354,1286144,5.302613,964.3502787799999,1260.36,0.004628097,628,4.816192,0.9771666545420885
1288192,0.055761717,-0.002299624,497,2574.727217435837,1288192,19.59593,964.47749614,1260.36,0.00471233,629,4.813838,0.8796729519963264
1290240,0.04033203,-0.0018083218,505,2578.842307806015,1290240,21.070297,965.4318400899999,1260.36,0.0032488287,630,4.808554,0.8875598013401031
1292288,0.034423828,-0.0039438317,508,2582.8940818309784,1292288,24.307177,965.3866920199999,1260.41,0.0031129322,631,4.803154,0.9070326834917068
1294336,0.036474608,-0.004543489,512,2586.925443172455,1294336,24.921972,953.8002813599998,1245.28,0.003180949,632,4.804858,0.9029697105288506
1296384,0.024609376,-0.0023063289,525,2590.920311689377,1296384,19.797184,949.9088883299999,1245.28,0.0024711627,633,4.8050323,0.5767839252948761
1298432,0.03276367,-0.0033376575,525,2594.815669298172,1298432,14.755252,946.0069569099999,1245.28,0.0029424177,634,4.8038487,0.803493395447731
1300480,0.058496095,-0.0040031043,492,2598.712016582489,1300480,24.09198,960.57909688,1259.75,0.0047512,635,4.8087244,0.8997651860117912
1302528,0.030078124,-0.002642333,486,2602.8692269325256,1302528,19.452364,960.86089362,1259.75,0.0029183617,636,4.812148,0.8639716506004333
1304576,0.043408204,-0.0054554446,507,2607.0836567878723,1304576,8.619457,947.7395001,1246.2,0.0043291925,637,4.815982,0.9282569512724876
1306624,0.053125,-0.0019932694,500,2611.120507001877,1306624,19.506214,927.8515276300001,1229.8,0.004752693,638,4.8232307,0.905681386590004
1308672,0.09990235,-0.008617023,499,2615.2156596183777,1308672,12.681133,924.1909016599999,1229.8,0.008726711,639,4.843232,0.9214478805661201
1310720,0.040039062,-0.0018068183,503,2619.317376613617,1310720,20.210258,941.39798427,1247.45,0.0038734358,640,4.8645124,0.8839686661958694
1312768,0.03959961,-0.0043495996,508,2623.38800907135,1312768,25.191778,932.5689360400002,1240.26,0.003901821,641,4.871356,0.7496579587459564
1314816,0.027832031,-0.0020763644,484,2627.413650751114,1314816,20.151514,933.21453968,1240.26,0.0028984544,642,4.86264,0.8840041533112526
1316864,0.07426758,-0.006053875,490,2631.6384303569794,1316864,19.886532,950.5152998600001,1259.19,0.0057485853,643,4.8618646,0.8918363377451897
1318912,0.024658203,-0.0036481698,541,2635.8110558986664,1318912,11.301924,935.9951454799999,1243.58,0.0023741124,644,4.8736863,0.8335082530975342
1320960,0.0637207,-0.006608474,519,2639.596610069275,1320960,14.561116,930.52531819,1242.59,0.006793988,645,4.883746,0.9472038596868515
1323008,0.044384766,-0.005518944,503,2643.5373392105103,1323008,11.306387,930.2859990399999,1242.59,0.0043706587,646,4.8947186,0.9353389367461205
1325056,0.019628907,-0.005975794,500,2647.6064393520355,1325056,24.755667,944.67009016,1256.27,0.0019360638,647,4.893304,0.9137078747153282
1327104,0.0675293,-0.004578527,490,2651.701148748398,1327104,20.208305,958.21582288,1269.2,0.005704983,648,4.8853097,0.8611547201871872
1329152,0.09628906,-0.0065916465,509,2655.8745226860046,1329152,20.581676,973.21503608,1284.45,0.0072858883,649,4.8798237,0.8718050122261047
1331200,0.02841797,-0.002849203,518,2659.8955347537994,1331200,35.15665,975.6887902999998,1286.24,0.002451804,650,4.8785563,0.8679177314043045
1333248,0.03769531,-0.003168722,507,2663.844293117523,1333248,18.55941,990.6742417099999,1302.64,0.003308817,651,4.8720255,0.8848012536764145
1335296,0.03203125,-0.004200838,497,2667.883535385132,1335296,7.1974435,991.0213791699998,1303.07,0.0030361775,652,4.863377,0.9643013849854469
1337344,0.09443359,-0.0056151776,512,2672.0014209747314,1337344,10.297043,1005.70117169,1318.51,0.006992826,653,4.861317,0.9282437711954117
1339392,0.06323242,-0.008040399,510,2675.9944336414337,1339392,12.241957,1019.3031164099998,1333.59,0.0057672253,654,4.85905,0.9242290481925011
1341440,0.03491211,-0.0030896314,498,2680.0081102848053,1341440,22.769575,1034.5589176499998,1349.57,0.003291407,655,4.8709025,0.7925148606300354
1343488,0.027783204,-0.004384564,520,2684.120338201523,1343488,35.96262,1038.7544725599998,1355.88,0.0025676657,656,4.874735,0.5572089552879333
1345536,0.039160155,-0.0052956035,501,2688.0546469688416,1345536,10.904161,1024.24218692,1340.56,0.003822806,657,4.882774,0.9427271410822868
1347584,0.056591798,-0.0029809787,531,2692.141425848007,1347584,21.193867,1024.33653215,1340.56,0.0049122386,658,4.899248,0.6370474100112915
1349632,0.030810546,-0.0052543576,528,2695.993507862091,1349632,30.413097,1020.0027496000001,1340.98,0.002856429,659,4.91743,0.7297979295253754
1351680,0.025927734,-0.0069097565,494,2699.868283510208,1351680,8.618056,1023.5484665500002,1346.75,0.002756284,660,4.924995,0.9535783939063549
1353728,0.038183592,-0.0021545799,495,2704.0093643665314,1353728,22.525864,1024.1759116300002,1346.75,0.0032679606,661,4.9341426,0.6557001769542694
1355776,0.06196289,-0.0024704046,506,2708.139149904251,1355776,14.743253,1033.64939869,1362.56,0.0055143978,662,4.9425306,0.7218033373355865
1357824,0.049902342,-0.0046660258,522,2712.1802308559418,1357824,20.601822,1029.1397378099998,1363.46,0.0044936007,663,4.9499626,0.8285675495862961
1359872,0.04399414,-0.003964751,510,2716.1011209487915,1359872,13.906128,1024.6623001799999,1363.46,0.0039465674,664,4.950977,0.7214499711990356
1361920,0.03178711,-0.0033247087,534,2720.1114921569824,1361920,18.097202,1025.8442833099998,1369.66,0.002771392,665,4.9485464,0.8543005883693695
1363968,0.09213867,-0.006697082,499,2723.940591812134,1363968,12.524507,1021.2807412100001,1369.66,0.007837471,666,4.955514,0.903094507753849
1366016,0.049462892,-0.004269999,474,2728.039999485016,1366016,20.056261,1035.8264369199999,1384.14,0.0043739593,667,4.9537125,0.8739191591739655
1368064,0.06992187,-0.00894162,512,2732.3563735485077,1368064,20.643923,1030.9455454099998,1383.12,0.0061449236,668,4.948539,0.7658781111240387
1370112,0.026708985,-0.00265477,506,2736.350549697876,1370112,6.8148613,1015.5572272799999,1367.49,0.0025047648,669,4.9707212,0.965097825974226
1372160,0.03330078,-0.0018156022,530,2740.391996383667,1372160,30.572958,1000.8966593300001,1351.91,0.0030640052,670,4.980923,0.8848099932074547
1374208,0.013964844,-0.0028365455,514,2744.2496948242188,1374208,35.053333,972.33358418,1323.65,0.0020659794,671,4.978946,0.8700190633535385
1376256,0.052734375,-0.0027473378,500,2748.2312195301056,1376256,19.168337,972.8198065000001,1323.65,0.0044572167,672,4.9890046,0.8839183077216148
1378304,0.017724609,-0.00096571434,507,2752.3220076560974,1378304,7.047614,972.8896551700001,1323.73,0.0020930136,673,4.999253,0.9638578295707703
1380352,0.028955078,-0.0045852205,525,2756.3545503616333,1380352,36.75576,953.7239679299997,1304.52,0.002476806,674,4.9988265,0.872606173157692
1382400,0.029492188,-0.0026582496,503,2760.252017021179,1382400,30.298435,954.18846063,1305.28,0.0028625543,675,5.002825,0.9079491794109344
1384448,0.031054687,-0.0047776024,492,2764.3244214057922,1384448,19.510841,954.0984011100003,1305.28,0.0036529298,676,4.9811893,0.8806127309799194
1386496,0.013671875,-0.003008031,500,2768.480383872986,1386496,5.9709125,938.8286502600001,1289.78,0.0014191646,677,4.951596,0.97240568138659
1388544,0.035058595,-0.0022677123,505,2772.5712890625,1388544,19.779491,938.5534548,1289.78,0.0031794547,678,4.9573627,0.8895823061466217
1390592,0.0359375,-0.00643854,491,2776.6266117095947,1390592,43.321312,937.27983971,1288.42,0.003062914,679,4.9579973,0.8142677247524261
1392640,0.04121094,-0.004203261,556,2780.793207883835,1392640,7.4741416,937.1090572100001,1288.25,0.0035083345,680,4.9655704,0.8791074156761169
1394688,0.038183592,-0.004462366,538,2784.4759726524353,1394688,29.667145,889.50673286,1239.61,0.004574824,681,4.972032,0.6751116514205933
1396736,0.027832031,-0.006805986,493,2788.282480239868,1396736,12.092977,898.3321422800001,1247.7,0.0036835712,682,4.9876757,0.9558595195412636
1398784,0.021923829,-0.0010994624,492,2792.43265581131,1398784,20.175625,912.85904223,1262.15,0.0022573029,683,4.9919596,0.8972289860248566
1400832,0.026464844,-0.0044030175,525,2796.5924837589264,1400832,6.388032,898.45886917,1246.53,0.0026680452,684,4.9957685,0.9731780420988798
1402880,0.06035156,-0.004354245,496,2800.4916050434113,1402880,18.9664,912.90284237,1260.68,0.0051740706,685,5.010555,0.9037120044231415
1404928,0.025878906,-0.003060463,499,2804.6183803081512,1404928,19.886204,912.6010395199999,1260.68,0.0028018053,686,5.008266,0.8852884620428085
1406976,0.012744141,-0.0014789214,487,2808.7170674800873,1406976,20.041277,927.8410816100001,1275.91,0.0012780975,687,5.008175,0.8923884257674217
1409024,0.02265625,-0.0025521198,501,2812.9152572155,1409024,20.062994,943.20137604,1291.27,0.0023580422,688,5.012083,0.8952108770608902
1411072,0.04116211,-0.002169835,498,2817.0033996105194,1411072,19.905052,957.3479997799998,1305.42,0.0036234562,689,5.0077715,0.8887944594025612
1413120,0.031933594,-0.0041688993,501,2821.115612268448,1413120,20.27034,972.5474074399999,1320.68,0.0035702619,690,5.0054502,0.8924076110124588
1415168,0.03100586,-0.0025457325,490,2825.2024869918823,1415168,19.330774,971.97622768,1320.68,0.0026325022,691,5.0088224,0.8778917044401169
1417216,0.020898437,-0.0036586716,529,2829.3781311511993,1417216,30.08154,975.8732385,1325.73,0.002117663,692,5.011106,0.8406332433223724
1419264,0.029589843,-0.0034659754,495,2833.2447080612183,1419264,19.538559,990.69337564,1341.12,0.0030744916,693,4.993661,0.8687390387058258
1421312,0.05292969,-0.0038699142,459,2837.378762245178,1421312,19.154003,991.3648713000001,1341.12,0.0045017446,694,4.9713736,0.8782118409872055
1423360,0.0647461,-0.003991224,485,2841.8315114974976,1423360,18.8588,991.3052282600001,1341.12,0.005246604,695,4.9703083,0.8711276054382324
1425408,0.08286133,-0.0057172575,489,2846.0477483272552,1425408,19.398684,992.00248878,1341.12,0.005737834,696,4.9845114,0.8879309296607971
1427456,0.031201173,-0.0014179795,461,2850.2297048568726,1427456,11.430653,993.2673729,1342.89,0.0033607073,697,4.9880342,0.9421007819473743
1429504,0.051953126,-0.0024812978,505,2854.6645891666412,1429504,20.661999,992.96969514,1342.89,0.004139433,698,4.983626,0.890163354575634
1431552,0.054833986,-0.002604961,547,2858.7196345329285,1431552,22.214039,1007.43384983,1358.02,0.0053276415,699,4.987652,0.6571974754333496
1433600,0.026953125,-0.006505997,484,2862.4595880508423,1433600,12.213392,1007.76746125,1358.02,0.0024453052,700,4.99648,0.9324024766683578
1435648,0.028222656,-0.0025633988,528,2866.688025712967,1435648,21.267574,1013.4200149000001,1358.02,0.0029856653,701,5.0113854,0.6098291277885437
1437696,0.036816407,-0.0038425613,521,2870.562381505966,1437696,13.722633,1007.87244489,1358.02,0.0032309801,702,5.0224566,0.7959242761135101
1439744,0.024609376,-0.0051268144,509,2874.4873547554016,1439744,26.063461,998.87176382,1353.87,0.00258939,703,5.033691,0.9024513512849808
1441792,0.05078125,-0.006875649,492,2878.5070209503174,1441792,19.461039,1003.6948133299999,1353.87,0.004013206,704,5.0521746,0.8764036446809769
1443840,0.03652344,-0.002180119,484,2882.6640911102295,1443840,18.293177,1018.3537072699999,1370.27,0.0033453386,705,5.053916,0.8745593577623367
1445888,0.05756836,-0.003591561,499,2886.8875675201416,1445888,18.253414,1021.31870852,1370.27,0.005002015,706,5.048746,0.8833284303545952
1447936,0.054638673,-0.003686114,512,2890.986522436142,1447936,19.712585,1019.8898262099999,1370.27,0.004642633,707,5.048212,0.8575635254383087
1449984,0.027880859,-0.0022781782,527,2894.9792909622192,1449984,21.988762,1020.3815575499998,1370.66,0.0026410788,708,5.0440035,0.8580123335123062
1452032,0.027246093,-0.0041639297,508,2898.8621447086334,1452032,8.220699,1034.2629330299999,1385.48,0.0029548192,709,5.047259,0.94692812114954
1454080,0.026123047,-0.004203712,518,2902.889489173889,1454080,18.063734,1013.90363642,1370.05,0.0024966926,710,5.0488553,0.8134550899267197
1456128,0.042871095,-0.0037265825,503,2906.839105606079,1456128,19.230873,1027.3574307699998,1385.66,0.0036888197,711,5.045472,0.8837402611970901
1458176,0.043701172,-0.0038077696,485,2910.9036762714386,1458176,19.59602,1032.7526723,1385.66,0.003932869,712,5.0456934,0.8919245526194572
1460224,0.048339844,-0.002343936,496,2915.1192770004272,1460224,20.30426,1048.36937435,1402.3,0.0039465213,713,5.0453415,0.8894124254584312
1462272,0.04243164,-0.0032716535,499,2919.241065979004,1462272,19.488138,1049.0515406499999,1402.3,0.0035405483,714,5.0607834,0.8913823515176773
1464320,0.031835936,-0.002320022,496,2923.345358133316,1464320,21.11539,1046.6899110599998,1402.3,0.002714312,715,5.0791593,0.882940299808979
1466368,0.029736329,-0.0032054945,530,2927.4713113307953,1466368,21.096321,1020.4537865499999,1379.18,0.002743077,716,5.078948,0.8249534964561462
1468416,0.047216795,-0.0025921413,502,2931.334132909775,1468416,20.246372,1021.24703312,1379.18,0.004085523,717,5.072398,0.8927636370062828
1470464,0.028759766,-0.0026123032,535,2935.4120812416077,1470464,12.705091,1019.39310367,1376.31,0.0026841941,718,5.0660315,0.8528767824172974
1472512,0.025488282,-0.0029215775,499,2939.2361690998077,1472512,18.280079,1015.26383341,1376.86,0.002252656,719,5.075411,0.7705157697200775
1474560,0.049804688,-0.0043224394,533,2943.3394141197205,1474560,12.420569,1010.4579405399999,1376.86,0.004280935,720,5.0743756,0.7879132032394409
1476608,0.039257813,-0.0038963538,537,2947.1813776493073,1476608,25.477665,977.8829797599999,1338.77,0.003687479,721,5.0642843,0.8118634074926376
1478656,0.016064454,-0.0014203062,495,2950.990613222122,1478656,24.961214,994.22793222,1357.3,0.0018700666,722,5.0700245,0.911214105784893
1480704,0.023046875,-0.0036327578,539,2955.1271183490753,1480704,16.337091,1005.35091631,1374.98,0.0021236085,723,5.081647,0.745633602142334
1482752,0.014941406,-0.003350417,530,2958.923518180847,1482752,24.273788,982.74551737,1344.43,0.0013463309,724,5.0768476,0.9021323770284653
1484800,0.02861328,-0.0022581308,508,2962.782939195633,1484800,19.441795,997.1338233500001,1359.97,0.0028547745,725,5.054024,0.8962651193141937
1486848,0.019189453,-0.0012312742,488,2966.810068845749,1486848,19.386381,1008.7966219499999,1370.23,0.0018953655,726,5.0436335,0.8866732195019722
1488896,0.03276367,-0.008230621,528,2971.00106549263,1488896,10.924071,971.6903837899999,1320.21,0.0028754217,727,5.056766,0.9640898033976555
1490944,0.021875,-0.0006598707,501,2974.8736872673035,1490944,31.284403,976.7303641799999,1320.37,0.002606301,728,5.068374,0.8891626521945
1492992,0.06518555,-0.004733839,520,2978.9581830501556,1492992,10.646341,976.5327834899997,1320.37,0.0051151807,729,5.0626073,0.8053089678287506
1495040,0.05029297,-0.0038714719,531,2982.8924276828766,1495040,3.6144168,975.8554347199997,1319.82,0.0049845334,730,5.0578427,0.9419771805405617
1497088,0.022460938,-0.005773046,497,2986.7459292411804,1497088,10.774445,975.2740155299999,1319.82,0.0027097806,731,5.065814,0.9453913010656834
1499136,0.030664062,-0.0030586026,506,2990.865384578705,1499136,22.860027,962.0569062799998,1300.85,0.0028337666,732,5.068579,0.9255360886454582
1501184,0.021923829,-0.0034866668,506,2994.9120326042175,1501184,20.336885,976.75001896,1316.1,0.0022709002,733,5.050912,0.8969139531254768
1503232,0.038916014,-0.002289021,491,2998.956639766693,1503232,19.85667,991.3696206799999,1331.73,0.0035091676,734,5.045419,0.8819129168987274
1505280,0.029345702,-0.0026345034,498,3003.122454881668,1505280,19.429932,991.4399077,1331.73,0.0026526735,735,5.0566683,0.8988869562745094
1507328,0.010546875,-0.0034412933,514,3007.2317349910736,1507328,39.453705,967.66833235,1302.87,0.0013128544,736,5.053743,0.8190271705389023
1509376,0.04799805,-0.0051159887,520,3011.20907664299,1509376,10.624178,979.0018054400002,1320.57,0.0040646857,737,5.0581656,0.9241246357560158
1511424,0.021289062,-0.0032814865,524,3015.145486354828,1511424,24.322243,980.87742502,1323.08,0.0020480864,738,5.069724,0.9167090803384781
1513472,0.011962891,-0.0016851111,559,3019.0504291057587,1513472,34.44635,967.1391722000002,1310.0,0.0015279372,739,5.070945,0.6971129477024078
1515520,0.0574707,-0.0034086152,520,3022.7085449695587,1515520,16.44936,961.74975281,1310.05,0.0048256377,740,5.0849648,0.7960344552993774
1517568,0.030859375,-0.003894583,508,3026.6465945243835,1517568,13.748772,945.1764164700002,1293.39,0.0031398837,741,5.1108303,0.9564428962767124
1519616,0.0296875,-0.0034647458,470,3030.6782007217407,1519616,19.749683,945.84798389,1293.39,0.0027819576,742,5.115493,0.8879415094852448
1521664,0.02368164,-0.003727824,519,3035.0344393253326,1521664,24.698254,955.75200613,1308.22,0.0023842803,743,5.1104884,0.7595460116863251
1523712,0.03569336,-0.004760103,498,3038.974808692932,1523712,19.855701,971.4199262400001,1323.76,0.0034772414,744,5.0994554,0.8927291706204414
1525760,0.05253906,-0.004863742,511,3043.08278465271,1525760,19.859526,970.9263917899999,1321.87,0.004122884,745,5.1030073,0.8526046574115753
1527808,0.05961914,-0.0053388043,500,3047.0905129909515,1527808,19.486015,987.44635919,1339.36,0.004629499,746,5.1148257,0.886174663901329
1529856,0.031201173,-0.0057013333,558,3051.1825392246246,1529856,26.836487,955.6659975200001,1304.71,0.0027053761,747,5.121186,0.6242542266845703
1531904,0.02265625,-0.005618735,509,3054.852345228195,1531904,5.741864,940.69167351,1289.54,0.002025084,748,5.1454706,0.9740778505802155
1533952,0.014355469,-0.0014784315,543,3058.8743562698364,1533952,38.838722,894.5429273899999,1244.15,0.0012778635,749,5.1578836,0.7476189732551575
1536000,0.019482423,-0.0046613673,525,3062.641476869583,1536000,31.999828,827.8563473700001,1173.23,0.0021426466,750,5.15804,0.5343624353408813
1538048,0.02602539,-0.0047504436,558,3066.5403277873993,1538048,13.320753,781.5184079799998,1126.56,0.0022521482,751,5.158409,0.8452694863080978
1540096,0.025341798,-0.003773811,518,3070.2102587223053,1540096,21.255743,793.55003271,1139.97,0.0023592517,752,5.1614323,0.8789820373058319
1542144,0.030126953,-0.0044020205,510,3074.1605999469757,1542144,19.813986,754.94043327,1095.3,0.0027081734,753,5.157541,0.9264086484909058
1544192,0.029833984,-0.0034981507,533,3078.174647331238,1544192,17.20213,753.90546244,1095.3,0.0033546854,754,5.16242,0.8968170285224915
1546240,0.035791017,-0.0039932653,543,3082.0103974342346,1546240,14.495443,754.12838282,1095.3,0.0033350666,755,5.1614375,0.8601229935884476
1548288,0.035986327,-0.002221639,505,3085.7801864147186,1548288,19.374548,758.5411873999999,1095.3,0.003349891,756,5.155634,0.8922062814235687
1550336,0.025683593,-0.0015887428,488,3089.8283908367157,1550336,20.40841,773.7717368099999,1111.38,0.0024093995,757,5.1529613,0.8967720121145248
1552384,0.015820313,-0.0009513501,516,3094.0181624889374,1552384,27.391754,775.8925896799999,1115.24,0.0015926014,758,5.159786,0.9017327502369881
1554432,0.009570313,-0.0016331282,545,3097.9812335968018,1554432,8.680938,762.55384176,1100.19,0.0010997549,759,5.162836,0.939839530736208
1556480,0.013574218,-0.0027316448,542,3101.7364704608917,1556480,28.982784,745.6758123899998,1085.1,0.0013160561,760,5.158695,0.780845582485199
1558528,0.039355468,-0.0025975371,515,3105.5097811222076,1558528,20.857664,748.6256310999999,1085.1,0.0035216021,761,5.1653123,0.8701569139957428
1560576,0.035888672,-0.003386258,523,3109.4865188598633,1560576,21.005814,745.26037931,1086.91,0.0031153841,762,5.1723366,0.7701802253723145
1562624,0.011669922,-0.0018172578,526,3113.401718854904,1562624,11.928503,748.14250115,1086.91,0.0011648069,763,5.1802897,0.9364710077643394
1564672,0.04941406,-0.0057800277,549,3117.2916808128357,1564672,12.155256,758.65991349,1102.34,0.0042265346,764,5.187329,0.8604329079389572
1566720,0.015185547,-0.0020653384,510,3121.0197925567627,1566720,7.3651285,748.74403005,1091.7,0.0015097301,765,5.1858683,0.9636218324303627
1568768,0.047216795,-0.003769523,491,3125.0287759304047,1568768,20.082123,747.0904604,1091.7,0.0038368409,766,5.1862597,0.8898540213704109
1570816,0.014355469,-0.0027142866,543,3129.194479703903,1570816,28.729694,733.89845091,1079.59,0.0014781097,767,5.191576,0.7912955582141876
1572864,0.051416017,-0.0034931004,514,3132.966175556183,1572864,12.911173,731.05943435,1079.59,0.0047625173,768,5.202342,0.8914981633424759
1574912,0.039160155,-0.0019247411,494,3136.946591615677,1574912,19.684704,746.1129510199999,1095.04,0.003372147,769,5.213145,0.8919470757246017
1576960,0.033984374,-0.0017200101,504,3141.086365699768,1576960,23.314758,757.2287255699999,1103.86,0.0031141813,770,5.2199903,0.9222773462533951
1579008,0.0063476562,-0.0011396909,483,3145.144349336624,1579008,20.942085,757.0939583499999,1103.86,0.0008907621,771,5.2296476,0.8924875408411026
1581056,0.014990235,-0.0027681761,527,3149.3806443214417,1581056,14.07592,769.4829611900001,1121.73,0.0016296124,772,5.2293725,0.858307957649231
1583104,0.040234376,-0.0056581474,514,3153.260828733444,1583104,19.864294,784.6785099899998,1139.45,0.0038223336,773,5.216697,0.901825800538063
1585152,0.02626953,-0.0029268458,529,3157.242146253586,1585152,19.353336,784.9501276499999,1137.14,0.0023148279,774,5.209316,0.8967577293515205
