value_loss,fps,clipfrac,approxkl,time_elapsed,ep_len_mean,serial_timesteps,policy_loss,ep_reward_mean,policy_entropy,total_timesteps,explained_variance,n_updates
11.740608,550,0.045556642,0.0036736256,2732.088604927063,1565.3,1445888,-0.001906856,1054.28740008,3.304716,1445888,0.6256588995456696,706
10.362018,563,0.05708008,0.004735259,2735.8071570396423,1570.55,1447936,-0.0038885972,1057.8413190600002,3.30368,1447936,0.6997678875923157,707
11.067057,557,0.090429686,0.007107633,2739.4448730945587,1570.55,1449984,-0.0046042018,1057.56237125,3.298706,1449984,0.6460041701793671,708
14.2343645,557,0.033447266,0.0032933406,2743.1168959140778,1570.55,1452032,-0.0027627943,1057.7876060099998,3.291946,1452032,0.6643010675907135,709
15.361261,570,0.025146484,0.002421198,2746.791742324829,1575.38,1454080,-0.0038957857,1062.94812615,3.2927666,1454080,0.8041457682847977,710
9.4108095,558,0.055126954,0.004624879,2750.380364894867,1575.38,1456128,-0.0025863242,1063.2133789700001,3.3011284,1456128,0.7252115309238434,711
10.041515,554,0.04868164,0.0044054864,2754.05117893219,1575.38,1458176,-0.0022352396,1063.21992627,3.3022065,1458176,0.7548310607671738,712
13.390282,546,0.0871582,0.009228816,2757.7461326122284,1575.38,1460224,-0.010562306,1064.7271312999999,3.2944915,1460224,0.6425890028476715,713
12.12137,564,0.077783205,0.0061740987,2761.4964504241943,1583.83,1462272,-0.0017483614,1071.7321859499998,3.2974174,1462272,0.7199206948280334,714
9.599073,558,0.057177734,0.0048933597,2765.1261768341064,1583.83,1464320,-0.0012090838,1070.88127937,3.3172634,1464320,0.7859593778848648,715
13.434362,540,0.06743164,0.0057392186,2768.792775630951,1600.12,1466368,-0.002715977,1082.82164683,3.3320465,1466368,0.6192891001701355,716
12.110365,558,0.058007814,0.0047077774,2772.580964565277,1616.15,1468416,-0.004546934,1095.27587488,3.3333309,1468416,0.7258579134941101,717
9.688995,562,0.036328126,0.0033389844,2776.246653318405,1636.01,1470464,-0.0018928045,1109.70237154,3.3308034,1470464,0.7731038630008698,718
20.477076,533,0.04824219,0.0042800987,2779.8878462314606,1632.94,1472512,-0.0021394647,1105.29410834,3.3280869,1472512,0.5002236664295197,719
10.659761,526,0.111132815,0.009461361,2783.726714372635,1650.14,1474560,-0.0029434008,1116.90710413,3.3458855,1474560,0.6549091339111328,720
10.376767,574,0.08149414,0.0068499916,2787.616232395172,1650.14,1476608,-0.006045423,1116.9426364400001,3.373237,1476608,0.7652874737977982,721
14.028299,555,0.043847658,0.003944191,2791.1802983283997,1658.58,1478656,-0.0017406406,1123.93962568,3.3850281,1478656,0.615511029958725,722
4.6228833,565,0.039404295,0.0035085431,2794.868872642517,1655.64,1480704,-0.0015674669,1121.51878362,3.3857274,1480704,0.8960935100913048,723
12.175277,550,0.05366211,0.004799436,2798.4904668331146,1655.64,1482752,-0.0028016462,1122.27164719,3.3870373,1482752,0.7144098579883575,724
11.451305,571,0.05283203,0.004834983,2802.2095029354095,1656.06,1484800,-0.0062359152,1122.68452622,3.3855584,1484800,0.6272708475589752,725
24.720402,580,0.043554686,0.0038014129,2805.79727101326,1650.48,1486848,-0.0040186113,1118.33812925,3.3883362,1486848,0.7646748125553131,726
9.2956705,538,0.047216795,0.004103876,2809.324648618698,1650.48,1488896,-0.0022245925,1117.2526581500001,3.4013207,1488896,0.6709022521972656,727
11.368177,574,0.09023438,0.008937058,2813.127856492996,1667.67,1490944,-0.0044847587,1129.89858418,3.4081333,1490944,0.7458448112010956,728
19.043402,587,0.027929688,0.002986314,2816.6959986686707,1682.3,1492992,-0.0042072185,1140.30786258,3.411532,1492992,0.6366742849349976,729
17.16427,564,0.037060548,0.0032206345,2820.1851518154144,1683.37,1495040,-0.004746398,1140.67783522,3.4140027,1495040,0.7567441612482071,730
19.27016,547,0.038623046,0.0036309804,2823.8108172416687,1681.99,1497088,-0.0051853256,1140.2586612999999,3.4168353,1497088,0.7663978338241577,731
11.95297,562,0.05698242,0.004997774,2827.5496864318848,1681.99,1499136,-0.0030642706,1140.04796398,3.4156718,1499136,0.7437976002693176,732
9.852389,567,0.055322267,0.0045641316,2831.18790435791,1681.99,1501184,-0.0018501697,1140.98286494,3.4138756,1501184,0.7514741271734238,733
7.060506,538,0.0894043,0.007335284,2834.797887325287,1672.21,1503232,-0.0015472644,1132.68757856,3.4204433,1503232,0.7563314735889435,734
20.848103,538,0.10410156,0.009255292,2838.599960565567,1655.91,1505280,-0.005221642,1120.7823627799999,3.4460263,1505280,0.6560149490833282,735
17.452585,533,0.0753418,0.0061567305,2842.403052330017,1669.55,1507328,-0.0039959312,1129.45263649,3.4725366,1507328,0.6461424827575684,736
17.486855,574,0.02060547,0.0019563925,2846.2414934635162,1611.16,1509376,-0.0025659737,1085.3342309500001,3.4809895,1509376,0.8402233421802521,737
9.410966,563,0.03276367,0.003135459,2849.8082592487335,1611.16,1511424,-0.0041062683,1085.4550687800001,3.4841409,1511424,0.7945134490728378,738
11.051574,545,0.05390625,0.0047780816,2853.4424681663513,1611.16,1513472,-0.0069387155,1087.6728194900002,3.4824986,1513472,0.7513172328472137,739
7.8254547,568,0.025097657,0.0024812175,2857.196717977524,1611.16,1515520,-0.0027039866,1087.45569912,3.4831536,1515520,0.8635783195495605,740
11.859766,540,0.08847656,0.007083746,2860.8008885383606,1611.16,1517568,-0.004244313,1085.84794966,3.4902577,1517568,0.5900065004825592,741
11.548081,515,0.04838867,0.0042481096,2864.590432405472,1611.16,1519616,-0.0048395223,1083.47645823,3.4949799,1519616,0.6228703558444977,742
15.525644,564,0.0484375,0.0040416373,2868.567194700241,1591.1,1521664,-0.0043229624,1072.0533427999999,3.4930809,1521664,0.7794470191001892,743
23.82549,559,0.029345702,0.0027882722,2872.1938395500183,1589.59,1523712,-0.002972605,1071.2782274899998,3.4897265,1523712,0.7221033871173859,744
10.051707,530,0.059765626,0.004893376,2875.8526446819305,1601.3,1525760,-0.0022933488,1078.1428839199998,3.4937153,1525760,0.7070308327674866,745
14.011705,563,0.041064452,0.0038526892,2879.7166028022766,1601.3,1527808,-0.0019411963,1079.0896062699999,3.491733,1527808,0.6733340620994568,746
10.653269,565,0.023974609,0.0023042574,2883.352831363678,1610.89,1529856,-0.0009279867,1087.19434995,3.4871452,1529856,0.7548788487911224,747
9.177027,531,0.06552734,0.00534284,2886.9755897521973,1627.11,1531904,-0.003948252,1098.99400283,3.492083,1531904,0.8120967894792557,748
20.133757,564,0.020263672,0.0020380416,2890.829845190048,1585.31,1533952,-0.0023727857,1068.8470446200001,3.4993138,1533952,0.7927483171224594,749
13.231844,583,0.06225586,0.0050639817,2894.455741405487,1568.12,1536000,-0.006602372,1056.98789457,3.5080361,1536000,0.799853503704071,750
11.400747,556,0.04926758,0.004172367,2897.968355178833,1568.12,1538048,-0.004028628,1057.08696243,3.5200481,1538048,0.7097526788711548,751
9.787022,556,0.05581055,0.004578241,2901.646283388138,1568.12,1540096,-0.0056927064,1057.90571857,3.5235298,1540096,0.7192567884922028,752
13.87646,483,0.022949219,0.002408557,2905.326928138733,1546.1,1542144,-0.0015181435,1041.37370295,3.5227432,1542144,0.7581056207418442,753
23.849705,580,0.054589845,0.0045651784,2909.5608971118927,1487.67,1544192,-0.006116722,1000.3930884500002,3.5181255,1544192,0.7750018984079361,754
10.362945,525,0.0703125,0.0061083217,2913.091975212097,1487.67,1546240,-0.004007706,998.81347556,3.530725,1546240,0.7193810343742371,755
40.40518,536,0.041259766,0.0036559391,2916.991289138794,1400.29,1548288,-0.004061112,934.20814291,3.5373402,1548288,0.5632336735725403,756
14.081943,496,0.10361328,0.009027391,2920.809136867523,1380.36,1550336,-0.004261561,920.77775735,3.5551789,1550336,0.6211110949516296,757
24.660662,562,0.03178711,0.0031256613,2924.932742834091,1339.05,1552384,-0.0016271711,891.6449253000002,3.559875,1552384,0.7683271765708923,758
10.544347,560,0.038964845,0.003401835,2928.57613325119,1318.72,1554432,-0.005465577,875.8221708900003,3.555923,1554432,0.834905594587326,759
12.658478,564,0.035058595,0.0032286881,2932.232437849045,1301.11,1556480,-0.0034586627,865.7738616800002,3.5614395,1556480,0.8342031538486481,760
17.451214,573,0.025146484,0.0023567716,2935.8579392433167,1252.53,1558528,-0.0024473665,830.86347985,3.5670772,1558528,0.8097165375947952,761
8.53917,521,0.113183595,0.009719325,2939.430552482605,1267.78,1560576,-0.003981202,840.35238821,3.5771434,1560576,0.6381948888301849,762
9.333111,556,0.04433594,0.0038065095,2943.3546833992004,1272.1,1562624,-0.0048151384,843.9094282699998,3.5914178,1562624,0.7755625694990158,763
13.469255,565,0.04711914,0.004127396,2947.038194656372,1252.02,1564672,-0.0050130477,829.6447983599999,3.6061833,1564672,0.7910993248224258,764
27.097305,550,0.030615235,0.0027933232,2950.6604681015015,1196.83,1566720,-0.003880829,790.16428977,3.607734,1566720,0.7992772608995438,765
7.376545,557,0.051708985,0.0042045517,2954.38335108757,1173.06,1568768,-0.0068590096,772.71097159,3.5960953,1568768,0.9081136956810951,766
25.687555,571,0.04145508,0.0034550359,2958.0548844337463,1106.28,1570816,-0.0066358657,724.36561491,3.5934322,1570816,0.7993821650743484,767
11.536554,515,0.05546875,0.00495061,2961.6365582942963,1084.35,1572864,-0.002896815,706.1842041899998,3.6065655,1572864,0.745546281337738,768
16.843672,559,0.052734375,0.0043029045,2965.606984615326,1065.8,1574912,-0.0039270716,691.9510703100001,3.6191514,1574912,0.6861729919910431,769
18.107342,571,0.03803711,0.0031834203,2969.26624917984,1021.43,1576960,-0.005234348,662.20588588,3.6259532,1576960,0.8289091736078262,770
7.606472,575,0.021484375,0.0020604716,2972.8517899513245,986.35,1579008,-0.0038051277,636.18478628,3.6341248,1579008,0.9335232079029083,771
9.401611,559,0.057861328,0.005447477,2976.4089982509613,967.18,1581056,-0.0025748853,620.85498471,3.637666,1581056,0.8365115076303482,772
15.807135,576,0.028320312,0.0027790149,2980.0699305534363,968.9,1583104,-0.0031146675,622.96521274,3.6387641,1583104,0.874849870800972,773
9.871325,565,0.030615235,0.0027919034,2983.6255514621735,942.2,1585152,-0.0041085607,604.8167344199999,3.6346183,1585152,0.8639267981052399,774
12.376147,543,0.06728516,0.0056102127,2987.2503156661987,942.2,1587200,-0.0053174747,604.47405968,3.6317654,1587200,0.7619310766458511,775
12.420778,577,0.0390625,0.003659077,2991.018013238907,946.57,1589248,-0.0043284977,608.1963801999999,3.6227887,1589248,0.880887433886528,776
2.8222773,562,0.04838867,0.004245461,2994.5639169216156,932.38,1591296,-0.007758116,596.8271482099999,3.6157672,1591296,0.9488643892109394,777
8.793523,565,0.025439452,0.002448153,2998.2026677131653,933.76,1593344,-0.0016526583,597.9202239199999,3.621439,1593344,0.8892132192850113,778
11.92343,584,0.035742186,0.003387278,3001.823641061783,906.29,1595392,-0.0055891015,580.57755171,3.63012,1595392,0.9097525328397751,779
10.017378,560,0.051660158,0.0044042044,3005.3294105529785,925.51,1597440,-0.0034014862,594.7938690400001,3.6461468,1597440,0.7595284432172775,780
22.022663,569,0.043066405,0.0037423999,3008.9861464500427,920.34,1599488,-0.002183965,594.38961782,3.6530025,1599488,0.7546524554491043,781
12.022459,562,0.021728516,0.0022619723,3012.5808398723602,940.37,1601536,-0.0012162148,608.1356448900001,3.6523643,1601536,0.608754575252533,782
9.061036,525,0.058984376,0.005194775,3016.219803094864,960.28,1603584,-0.0021872767,620.67401199,3.6508934,1603584,0.6236971616744995,783
11.701482,559,0.0637207,0.0052835546,3020.1176109313965,967.79,1605632,-0.0028277677,627.24047625,3.651957,1605632,0.6468929648399353,784
10.728791,522,0.028955078,0.0028067273,3023.7811994552612,967.79,1607680,-0.0025057145,626.8430442900001,3.661726,1607680,0.7280327081680298,785
11.861053,532,0.03378906,0.0030762511,3027.6996529102325,967.79,1609728,-0.0019444777,626.9372033000001,3.6668713,1609728,0.6815312802791595,786
10.775419,558,0.04951172,0.0042372895,3031.548976659775,967.79,1611776,-0.0055572735,626.3980869100001,3.6610355,1611776,0.7321311831474304,787
13.17008,563,0.045458984,0.0042044395,3035.218810558319,967.79,1613824,-0.0048176902,627.5442916800001,3.660263,1613824,0.6581953167915344,788
3.7006695,570,0.05571289,0.004698799,3038.8529953956604,957.87,1615872,-0.00789921,622.42564982,3.6799576,1615872,0.9244712144136429,789
9.988525,546,0.06435547,0.0062383492,3042.443028450012,957.87,1617920,-0.0039064977,622.09320272,3.684404,1617920,0.76662477850914,790
11.553172,565,0.06137695,0.005379035,3046.190982580185,977.93,1619968,-0.0043378673,635.72716653,3.6689694,1619968,0.6618591547012329,791
9.276756,553,0.048535157,0.003877122,3049.8157031536102,977.93,1622016,-0.0025535773,636.3696923,3.6673913,1622016,0.8061867356300354,792
11.123088,567,0.04033203,0.003865483,3053.5137190818787,995.74,1624064,-0.0033877827,649.47865995,3.666013,1624064,0.7567511200904846,793
14.354405,575,0.051953126,0.0046862178,3057.124581336975,1015.74,1626112,-0.0023363947,664.53567686,3.6631062,1626112,0.6955544948577881,794
14.570111,582,0.08427735,0.007096482,3060.6835782527924,997.17,1628160,-0.0038717024,653.29899374,3.6568818,1628160,0.8061393648386002,795
9.620492,553,0.07397461,0.0058673364,3064.197472333908,997.17,1630208,-0.0040837224,653.06594265,3.6657739,1630208,0.6968152523040771,796
13.662526,552,0.041796874,0.0037916389,3067.899640083313,993.03,1632256,-0.003425245,649.4228956600001,3.6737218,1632256,0.7736716717481613,797
11.132521,555,0.03754883,0.0035148729,3071.6097745895386,1010.53,1634304,-0.0030780071,662.7195719299999,3.6801803,1634304,0.7803838402032852,798
9.959604,551,0.031689454,0.0031469807,3075.2963914871216,1027.2,1636352,-0.001788283,675.74401947,3.6805992,1636352,0.7840024530887604,799
4.6839366,569,0.03569336,0.0031665687,3079.0127243995667,1024.85,1638400,-0.0030088362,673.98854894,3.6682503,1638400,0.9081624522805214,800
3.5125198,535,0.06293945,0.0054292437,3082.609544277191,1028.3,1640448,-0.0022025728,676.3143764000001,3.6573596,1640448,0.9092092141509056,801
11.160314,548,0.04399414,0.0038923763,3086.4314312934875,1028.3,1642496,-0.0036663997,674.2586190700001,3.6552246,1642496,0.7822830975055695,802
14.229729,574,0.04272461,0.003760467,3090.167668581009,1027.01,1644544,-0.0014817782,675.5836456399999,3.6583412,1644544,0.7917153835296631,803
8.210863,570,0.04560547,0.003956874,3093.7333102226257,1018.77,1646592,-0.0021107907,668.6591966699998,3.6549842,1646592,0.9156661033630371,804
13.842302,552,0.05131836,0.004372762,3097.322001218796,1038.77,1648640,-0.0040849345,683.6199478899997,3.6499417,1648640,0.6133564412593842,805
4.6686687,568,0.017236328,0.0018441307,3101.0267753601074,1053.45,1650688,-0.0031895235,693.90846312,3.6469574,1650688,0.9093343541026115,806
13.64695,565,0.027490234,0.002654735,3104.6304030418396,1067.62,1652736,-0.0010981478,704.51499225,3.641203,1652736,0.5755174160003662,807
13.863991,561,0.04838867,0.0040740734,3108.2503192424774,1067.62,1654784,-0.0029318535,706.3511259200001,3.643715,1654784,0.6003480851650238,808
8.853854,563,0.04033203,0.0037822444,3111.8969004154205,1085.23,1656832,-0.003563185,719.1710843300002,3.6459782,1656832,0.8020920902490616,809
43.530575,583,0.05859375,0.0054981746,3115.532459259033,1086.42,1658880,-0.0067138085,722.4974151100001,3.6468272,1658880,0.6497675776481628,810
13.709796,558,0.032666016,0.0030027158,3119.043109893799,1099.08,1660928,-0.0027889933,732.0380561600001,3.6460087,1660928,0.6607619822025299,811
7.4241347,545,0.032226562,0.0029387888,3122.708928823471,1102.26,1662976,-0.003897225,733.6287972099999,3.6468937,1662976,0.8431254029273987,812
10.730512,549,0.03803711,0.0036101856,3126.4666514396667,1111.0,1665024,-0.0017979371,740.2536099,3.64874,1665024,0.7458198964595795,813
12.809613,550,0.030029297,0.0028965776,3130.192610502243,1128.15,1667072,-0.00075567554,752.76130224,3.6427612,1667072,0.5979427993297577,814
11.277273,561,0.040625,0.0037159626,3133.911251306534,1147.35,1669120,-0.003241082,766.8323155300001,3.6293015,1669120,0.6902451813220978,815
31.613773,573,0.041992188,0.0036716159,3137.5573148727417,1135.89,1671168,-0.0055402885,758.81363359,3.629467,1671168,0.7033736109733582,816
2.6018646,560,0.043115236,0.004212399,3141.1286890506744,1147.75,1673216,-0.0059826137,768.13257369,3.6288738,1673216,0.9588478058576584,817
10.012502,528,0.048583984,0.0041784514,3144.7846896648407,1165.03,1675264,-0.0032818732,781.17602132,3.6259022,1675264,0.7693206071853638,818
16.273598,529,0.07148437,0.005723307,3148.6588459014893,1147.63,1677312,-0.0011952,767.5511627399999,3.6361241,1677312,0.6035359501838684,819
9.518946,517,0.08696289,0.0071088327,3152.523948907852,1156.69,1679360,-0.0021924023,772.1094356299999,3.6616988,1679360,0.5072192251682281,820
9.4113,546,0.06274414,0.0052541965,3156.483119726181,1162.57,1681408,-0.005942781,775.2058716399999,3.6702018,1681408,0.6332319378852844,821
17.641071,569,0.04121094,0.003804626,3160.2327246665955,1172.71,1683456,-0.005967502,781.1549237,3.6698632,1683456,0.6906079947948456,822
11.397321,572,0.057275392,0.0049384185,3163.832206964493,1181.66,1685504,-0.004821318,786.44251952,3.6856313,1685504,0.8130246549844742,823
5.6131144,561,0.035351563,0.0031309775,3167.4093668460846,1196.89,1687552,-0.004232329,796.9851694700001,3.698135,1687552,0.8565305471420288,824
14.625597,557,0.05180664,0.0045002666,3171.0574655532837,1205.04,1689600,-0.003899085,803.0755146900003,3.6902633,1689600,0.6383445262908936,825
10.652961,551,0.036376953,0.0031543423,3174.7332878112793,1220.66,1691648,-0.0039598313,814.4684262900003,3.683478,1691648,0.7410593330860138,826
13.495555,557,0.03959961,0.0035776875,3178.4478375911713,1235.94,1693696,-0.004679971,825.8046170200001,3.6836865,1693696,0.6882528960704803,827
9.328106,562,0.07133789,0.0057202773,3182.121720314026,1253.66,1695744,-0.0041234028,839.03356174,3.6855824,1695744,0.741998702287674,828
12.494793,550,0.054052733,0.0049504926,3185.76358294487,1261.04,1697792,-0.0068661743,844.8161166100002,3.6981022,1697792,0.8056449443101883,829
14.393339,573,0.021923829,0.0022762518,3189.4815180301666,1271.69,1699840,-0.002090625,852.43002129,3.702174,1699840,0.5818894505500793,830
20.003702,569,0.05131836,0.0046256753,3193.0541219711304,1279.65,1701888,-0.0048348317,859.84879055,3.6997771,1701888,0.7018991112709045,831
13.661598,553,0.038964845,0.0033552083,3196.6536853313446,1279.65,1703936,-0.00273257,861.31843231,3.691604,1703936,0.6409820318222046,832
17.55396,564,0.048193358,0.0040879846,3200.3519325256348,1307.47,1705984,-0.0054284753,881.3853212500002,3.6871133,1705984,0.7086795568466187,833
14.521304,560,0.027636718,0.0024750922,3203.9786908626556,1325.17,1708032,-0.0022886666,894.4720814800002,3.6883893,1708032,0.6146092414855957,834
13.70757,567,0.04477539,0.004070708,3207.6344974040985,1342.47,1710080,-0.002129978,906.8185542500001,3.6860003,1710080,0.6046865582466125,835
10.118078,559,0.05366211,0.0047523705,3211.242260694504,1353.99,1712128,-0.0029174748,915.80126942,3.6872826,1712128,0.7538373917341232,836
6.456478,565,0.033447266,0.003871015,3214.9037091732025,1349.94,1714176,-0.0056592296,913.09351669,3.6767514,1714176,0.8609693795442581,837
9.239988,556,0.038964845,0.0035393871,3218.527998447418,1366.28,1716224,-0.002881816,925.41511301,3.6612415,1716224,0.797419548034668,838
16.398514,550,0.034716796,0.0032563738,3222.2059059143066,1373.6,1718272,-0.003471233,931.9036473399999,3.6555855,1718272,0.7608165591955185,839
10.277304,563,0.041015625,0.0037586552,3225.9296746253967,1377.07,1720320,-0.0035036362,936.4122907799997,3.645657,1720320,0.770127147436142,840
11.067461,533,0.07890625,0.0068184673,3229.5649461746216,1386.55,1722368,-0.004370735,943.04938566,3.6248505,1722368,0.6221152245998383,841
16.291225,541,0.05366211,0.004708204,3233.403925180435,1410.06,1724416,-0.0030704327,958.5046550200001,3.6088154,1724416,0.7423419952392578,842
12.842398,569,0.046533205,0.0038749655,3237.1878826618195,1426.97,1726464,-0.0042486126,971.33490915,3.607378,1726464,0.6708458364009857,843
13.422068,548,0.049707033,0.004314719,3240.7830243110657,1443.48,1728512,-0.0024628483,983.96578039,3.605285,1728512,0.6033360064029694,844
7.8215804,547,0.035498045,0.0030020515,3244.5167241096497,1453.67,1730560,-0.0020782934,991.0793341,3.609757,1730560,0.7896503657102585,845
13.656171,564,0.038671874,0.0033199817,3248.259918451309,1453.67,1732608,-0.0035200696,991.9862685300001,3.6146865,1732608,0.6759949624538422,846
14.143984,563,0.05620117,0.0049335845,3251.8908038139343,1457.2,1734656,-0.0014114324,994.32945209,3.609553,1734656,0.6274622678756714,847
12.386039,551,0.055664062,0.004446485,3255.526887178421,1468.71,1736704,-0.0050955224,1003.2545629,3.6110778,1736704,0.6915853321552277,848
10.646491,557,0.06572266,0.0058671394,3259.2375993728638,1485.57,1738752,-0.005716593,1015.43714978,3.6191475,1738752,0.6945949196815491,849
10.573134,540,0.054833986,0.0044788783,3262.9127805233,1499.76,1740800,-0.0047348877,1026.2743718600002,3.6257782,1740800,0.6455561518669128,850
9.380409,550,0.05,0.0040659667,3266.7057168483734,1499.93,1742848,-0.0043485924,1024.9537751600003,3.6351593,1742848,0.7511700689792633,851
14.423642,566,0.041992188,0.003818889,3270.4247529506683,1507.85,1744896,-0.003112204,1029.70935425,3.644622,1744896,0.763930007815361,852
12.606588,551,0.05029297,0.0047198804,3274.042270898819,1525.11,1746944,-0.0038674057,1042.07929012,3.6475692,1746944,0.641584187746048,853
15.458127,518,0.062207032,0.0051370407,3277.753492832184,1536.36,1748992,-0.0031147392,1048.3253296799999,3.643706,1748992,0.6261849999427795,854
4.174569,531,0.106933594,0.0090776635,3281.70396566391,1521.66,1751040,-0.005919057,1036.9503799599997,3.6445434,1751040,0.8459185659885406,855
9.510829,546,0.055273436,0.004928935,3285.5601420402527,1521.66,1753088,-0.0005950659,1034.62875169,3.6466584,1753088,0.7307589054107666,856
18.629444,556,0.06274414,0.0063730045,3289.3099710941315,1546.29,1755136,-0.008824007,1052.3241203799998,3.6471722,1755136,0.8257521837949753,857
10.580752,583,0.052197266,0.004365572,3292.9904475212097,1546.29,1757184,-0.004094744,1047.4412643499998,3.6441834,1757184,0.858598381280899,858
10.851076,550,0.020117188,0.0021546972,3296.5009973049164,1546.29,1759232,-0.0023057389,1048.52229977,3.6431854,1759232,0.6450307667255402,859
13.956993,558,0.048779298,0.0040575513,3300.221497774124,1546.29,1761280,-0.0050486787,1048.95759131,3.64453,1761280,0.669128805398941,860
14.33962,555,0.048339844,0.0043289135,3303.889925956726,1526.26,1763328,-0.0043770955,1034.6006161799999,3.6463609,1763328,0.6986411213874817,861
12.455452,559,0.042285156,0.00338685,3307.5782885551453,1526.26,1765376,-0.0014611274,1034.72286253,3.651586,1765376,0.7411164045333862,862
11.523618,561,0.049902342,0.004655299,3311.2408740520477,1497.0,1767424,-0.007914994,1015.0664423,3.6588562,1767424,0.893239289522171,863
6.26408,558,0.02319336,0.0022963302,3314.888025045395,1489.31,1769472,-0.001901887,1010.1910299699999,3.6659653,1769472,0.8781784623861313,864
10.987994,535,0.07133789,0.0057512326,3318.5577070713043,1489.31,1771520,-0.0022450641,1010.78458036,3.6543384,1771520,0.700126588344574,865
12.982397,545,0.050927736,0.0041447696,3322.3860516548157,1473.1,1773568,-0.004371063,996.00178445,3.6553683,1773568,0.8161430358886719,866
13.309642,524,0.028173828,0.002455546,3326.139195203781,1473.1,1775616,-0.0063153943,995.6677028399998,3.6611855,1775616,0.6558720469474792,867
13.63551,561,0.01845703,0.002053658,3330.042670726776,1482.03,1777664,-0.0022575485,1001.87244622,3.6546555,1777664,0.8196571320295334,868
9.921659,520,0.111523435,0.009189674,3333.6912174224854,1482.03,1779712,-0.0063111866,1000.30948842,3.6502316,1779712,0.5238034427165985,869
12.567545,524,0.10219727,0.008195722,3337.6250264644623,1497.58,1781760,-0.0027465043,1010.04976215,3.6586082,1781760,0.4408217668533325,870
10.933046,554,0.06958008,0.0059578437,3341.530071735382,1497.58,1783808,-0.0077808485,1009.9274236500002,3.6638234,1783808,0.7018924355506897,871
10.0846405,558,0.058935545,0.004932036,3345.2217121124268,1497.58,1785856,-0.0044866586,1009.3252926600002,3.6653209,1785856,0.7405117154121399,872
10.449529,555,0.039355468,0.0034237474,3348.887994289398,1499.93,1787904,-0.002356134,1011.42222733,3.6715443,1787904,0.7733464986085892,873
13.225329,528,0.08154297,0.006560267,3352.575930595398,1513.67,1789952,-0.0021100834,1019.4428234000002,3.6883774,1789952,0.3416714072227478,874
11.592115,508,0.095507815,0.007256712,3356.450884103775,1513.67,1792000,-0.006066632,1019.1865126000001,3.7181911,1792000,0.42106980085372925,875
12.188408,546,0.022216797,0.0023076118,3360.47954249382,1513.67,1794048,-0.0010449742,1017.8119540300002,3.7425945,1794048,0.7147286534309387,876
14.926954,573,0.053955078,0.004476404,3364.22615814209,1517.0,1796096,-0.004144217,1020.8494125100001,3.7376637,1796096,0.5988292396068573,877
13.432518,562,0.05180664,0.0044276696,3367.7972140312195,1533.78,1798144,-0.0034346078,1033.0912716000003,3.7440338,1798144,0.6032631099224091,878
12.991857,568,0.06557617,0.0051185903,3371.4387447834015,1549.52,1800192,-0.005689015,1044.84258604,3.7553585,1800192,0.6824645400047302,879
11.272289,554,0.061865233,0.0050911037,3375.0446841716766,1549.52,1802240,-0.005000671,1043.88929695,3.7524364,1802240,0.6894692778587341,880
12.16274,544,0.048583984,0.004503783,3378.7355258464813,1554.8,1804288,-0.0023910594,1048.5925147300002,3.7448907,1804288,0.7881710082292557,881
4.430646,574,0.030322265,0.002925592,3382.496102809906,1538.19,1806336,-0.0035451092,1036.3322911500002,3.7389112,1806336,0.9143653064966202,882
20.470129,554,0.039746094,0.0033004708,3386.0624725818634,1508.27,1808384,-0.0046107667,1014.1361005300001,3.748933,1808384,0.7946483045816422,883
9.815947,555,0.03125,0.0028912537,3389.754804134369,1524.91,1810432,-0.003523446,1026.62935994,3.7364929,1810432,0.7800262123346329,884
9.278022,558,0.031347655,0.0031013447,3393.441930294037,1542.8,1812480,-0.002797368,1040.58315917,3.7246456,1812480,0.8036651909351349,885
9.233884,560,0.030419922,0.0027877016,3397.112297773361,1562.01,1814528,-0.0023421615,1054.26224492,3.7210736,1814528,0.8082452118396759,886
10.594299,561,0.046240233,0.003933356,3400.7652287483215,1579.02,1816576,-0.0044434024,1066.82702117,3.7207527,1816576,0.7726025879383087,887
18.448856,586,0.03642578,0.003459795,3404.410065174103,1577.26,1818624,-0.0050046206,1065.2952583900003,3.718491,1818624,0.8270254880189896,888
13.62372,561,0.06933594,0.0057932725,3407.9048840999603,1594.07,1820672,-0.0037646822,1077.69638127,3.7200463,1820672,0.7211666703224182,889
13.106874,569,0.026806641,0.0026517427,3411.5520012378693,1594.07,1822720,-0.0023494465,1076.98610653,3.7204432,1822720,0.7103709876537323,890
13.998433,586,0.04018555,0.0041736867,3415.150956392288,1564.13,1824768,-0.005743894,1053.99462119,3.7175255,1824768,0.7922524958848953,891
16.977188,536,0.047070313,0.003992171,3418.645234823227,1561.79,1826816,-0.004985445,1053.86511642,3.7326589,1826816,0.7845689505338669,892
9.256559,547,0.055615235,0.0047725784,3422.460607767105,1579.1,1828864,-0.0009320077,1064.5990529399999,3.7495358,1828864,0.7039654552936554,893
11.601842,539,0.0703125,0.0057336823,3426.2006344795227,1593.02,1830912,-0.003226361,1073.45405633,3.761964,1830912,0.6589046716690063,894
21.448147,544,0.072021484,0.0056786016,3429.997799873352,1560.47,1832960,-0.0037305604,1050.05581039,3.7782264,1832960,0.734795480966568,895
9.806577,554,0.025732422,0.002483301,3433.7595031261444,1577.87,1835008,-0.00180046,1063.03078933,3.7877202,1835008,0.7932245284318924,896
