serial_timesteps,ep_len_mean,clipfrac,explained_variance,value_loss,ep_reward_mean,n_updates,approxkl,time_elapsed,policy_entropy,policy_loss,fps,total_timesteps
1228800,1473.78,0.07475586,0.7697165608406067,8.996626,985.6154556100003,600,0.006354657,4062.4914603233337,2.7746048,-0.003097203,281,1228800
1230848,1460.78,0.030322265,0.7466930747032166,15.614922,977.2496927599999,601,0.0029972834,4069.7728481292725,2.7659864,-0.0009758797,283,1230848
1232896,1425.1,0.05024414,0.8377280086278915,15.311659,952.5615878000001,602,0.0040665856,4076.996731519699,2.7773442,-0.0067252675,293,1232896
1234944,1425.1,0.055273436,0.7508283257484436,9.098337,953.53242585,603,0.0048756283,4083.979747056961,2.7950034,-0.0054030246,278,1234944
1236992,1425.1,0.05996094,0.629362553358078,10.771994,952.9047545,604,0.0049232957,4091.331554889679,2.8012152,-0.00447544,280,1236992
1239040,1425.1,0.02241211,0.6874832510948181,13.121597,953.4243143799999,605,0.0025300025,4098.622652769089,2.7975821,-0.00089721166,280,1239040
1241088,1425.1,0.059033204,0.5660386085510254,14.031621,953.49470315,606,0.005193592,4105.933368206024,2.7918642,-0.003349802,284,1241088
1243136,1407.5,0.036865234,0.8058194071054459,10.184078,941.3005432600002,607,0.0035653585,4113.1248297691345,2.7883153,-0.003141059,281,1243136
1245184,1407.5,0.070458986,0.737214058637619,10.11072,941.9623191900002,608,0.0061840415,4120.393340110779,2.7791054,-0.0026852754,285,1245184
1247232,1394.67,0.08383789,0.6961760222911835,18.504728,935.4090722500001,609,0.0073405653,4127.557413101196,2.7673132,-0.0043163123,290,1247232
1249280,1379.4,0.09970703,0.6662411391735077,16.827671,924.3644327500001,610,0.010357878,4134.6140167713165,2.7697027,-0.006800099,274,1249280
1251328,1325.21,0.024853516,0.8614151179790497,13.849237,886.1948176699999,611,0.0025528665,4142.0827395915985,2.7750113,-0.0031944332,285,1251328
1253376,1325.21,0.078710936,0.6556318998336792,12.514235,886.2821478499999,612,0.0067523206,4149.266516447067,2.7922506,-0.00074290915,263,1253376
1255424,1325.21,0.043896485,0.7054407596588135,11.319815,886.3094638199999,613,0.0038168202,4157.047648668289,2.8071852,-0.0038393203,266,1255424
1257472,1325.21,0.07099609,0.618853360414505,12.337746,885.7321977400002,614,0.0057036146,4164.736461877823,2.8173196,-0.00393208,284,1257472
1259520,1336.05,0.07558594,0.9369754418730736,2.2161965,893.5593859600001,615,0.006094753,4171.946487426758,2.826655,-0.0051230765,256,1259520
1261568,1346.87,0.050195314,0.8658599555492401,11.377119,900.27472045,616,0.0040399,4179.933990716934,2.8263328,-0.003127722,284,1261568
1263616,1326.97,0.053710938,0.7189980745315552,19.027037,886.79959971,617,0.005740765,4187.126872777939,2.8293824,-0.0027318962,279,1263616
1265664,1326.97,0.08574219,0.6954567730426788,10.423173,886.4072111700001,618,0.0068121227,4194.463735103607,2.82085,-0.0073894113,290,1265664
1267712,1326.97,0.0375,0.7429837584495544,9.737625,885.91479308,619,0.0034836296,4201.523526906967,2.8157403,-0.0023396532,284,1267712
1269760,1339.15,0.060009766,0.6684778332710266,11.6548395,894.73901258,620,0.0052813296,4208.717699289322,2.820662,-0.00645352,277,1269760
1271808,1354.03,0.051123045,0.7640320807695389,9.804883,906.54380112,621,0.0045281025,4216.111871004105,2.8206737,-0.004617439,281,1271808
1273856,1355.15,0.06938477,0.7778595089912415,15.467192,906.81850009,622,0.0060734237,4223.3925194740295,2.824949,-0.005110998,285,1273856
1275904,1368.83,0.087841794,0.6517919301986694,7.9719267,915.3913664300001,623,0.007466317,4230.57142829895,2.826916,-0.001809665,258,1275904
1277952,1386.2,0.07329102,0.5578698813915253,7.509557,925.56683085,624,0.005889775,4238.506340742111,2.82737,-0.003068324,243,1277952
1280000,1396.6,0.10883789,0.7015013992786407,7.15005,931.11743624,625,0.009034423,4246.911726951599,2.8453462,-0.005884326,253,1280000
1282048,1396.38,0.04584961,0.6578280031681061,20.34782,930.31074919,626,0.0040020524,4255.008634090424,2.8608825,-0.0031175627,283,1282048
1284096,1411.92,0.045800783,0.9094553887844086,4.9579577,941.7116989900001,627,0.0040343804,4262.231952905655,2.8648026,-0.002242683,285,1284096
1286144,1406.91,0.050585937,0.8335638642311096,7.4191427,938.3186104800001,628,0.004153467,4269.411746501923,2.8649414,-0.006607216,275,1286144
1288192,1423.27,0.03691406,0.8104282319545746,14.85705,950.34123789,629,0.0033026442,4276.8448033332825,2.8729553,-0.0027171732,287,1288192
1290240,1440.84,0.050830077,0.7392705082893372,11.171239,963.5285186199998,630,0.0045905346,4283.968446016312,2.872916,-0.0007527556,281,1290240
1292288,1458.41,0.036230467,0.6288836002349854,13.254309,976.1839351599997,631,0.0033161272,4291.23458313942,2.8672938,-0.0031839598,286,1292288
1294336,1475.83,0.059326172,0.640355259180069,10.31418,988.0055439699998,632,0.0047943415,4298.379796266556,2.8740003,-0.002920535,274,1294336
1296384,1491.92,0.05859375,0.7253041863441467,10.2818165,999.13912491,633,0.0052747196,4305.831003904343,2.8813024,-0.0007476021,277,1296384
1298432,1500.04,0.05581055,0.7955764830112457,16.64839,1006.0313635800001,634,0.004825144,4313.221966743469,2.8805115,-0.0044073523,282,1298432
1300480,1517.75,0.025292968,0.7377788424491882,11.974245,1019.3241703900001,635,0.002562388,4320.468175172806,2.8757567,-0.001895528,281,1300480
1302528,1521.47,0.04135742,0.6916280388832092,12.299555,1022.2910402099999,636,0.004083417,4327.735716581345,2.8647528,-0.0015716506,280,1302528
1304576,1532.83,0.040966798,0.82988640666008,8.943907,1030.75406853,637,0.0036974452,4335.049394607544,2.854697,-0.0022206388,282,1304576
1306624,1543.2,0.06088867,0.681146889925003,10.234728,1038.2648785200001,638,0.0049825525,4342.303286790848,2.8589852,-0.0030410164,284,1306624
1308672,1546.45,0.07026367,0.7785903066396713,16.77097,1040.14397243,639,0.005828975,4349.4934277534485,2.8671381,-0.0061954367,282,1308672
1310720,1543.11,0.062646486,0.7424436807632446,18.575258,1038.99599997,640,0.006434161,4356.745058774948,2.8783307,-0.006990768,281,1310720
1312768,1559.53,0.06943359,0.7162412405014038,11.400169,1050.81771195,641,0.0058893794,4364.009434223175,2.9006293,-0.0035293605,269,1312768
1314816,1559.53,0.0965332,0.43718087673187256,11.0129795,1049.73748566,642,0.008019562,4371.60929775238,2.9282725,-0.00237613,262,1314816
1316864,1559.53,0.04609375,0.5847196280956268,14.752353,1050.46544045,643,0.004008895,4379.425648450851,2.9378335,-0.0028653825,284,1316864
1318912,1571.22,0.033447266,0.9076865613460541,4.1371684,1059.3053396,644,0.0030983759,4386.617280721664,2.9395516,-0.004214736,283,1318912
1320960,1575.66,0.035839844,0.6873918175697327,10.916043,1063.0661877,645,0.003822371,4393.830464839935,2.9447143,-0.002966731,286,1320960
1323008,1561.75,0.04042969,0.7986556589603424,16.856636,1053.32728373,646,0.003510593,4400.98948597908,2.9604402,-0.005033529,281,1323008
1325056,1561.75,0.051367186,0.6848430633544922,10.581308,1053.8425207,647,0.0046926765,4408.257090091705,2.9742289,-0.0045995945,281,1325056
1327104,1565.19,0.058447264,0.8013824373483658,9.751898,1056.50356964,648,0.005029875,4415.530539989471,2.9819398,-0.005781734,283,1327104
1329152,1565.19,0.02241211,0.7021546959877014,12.861551,1056.69145841,649,0.0024798396,4422.764277219772,2.9870076,-0.00069213205,278,1329152
1331200,1560.92,0.040380858,0.8538424223661423,13.4036,1054.29324559,650,0.0035407175,4430.120618343353,2.9812741,-0.005596984,285,1331200
1333248,1560.92,0.11538086,0.48369842767715454,12.078362,1052.99725571,651,0.009719478,4437.291903018951,2.9879022,-0.0047803493,265,1333248
1335296,1558.44,0.06196289,0.7008794844150543,17.931015,1051.9786371399998,652,0.0055249697,4445.015372753143,2.9860146,-0.0068827914,279,1335296
1337344,1558.44,0.04082031,0.7099292576313019,9.600752,1052.17705936,653,0.003781659,4452.346530914307,2.9754431,-0.0016522721,275,1337344
1339392,1558.44,0.06020508,0.7620910108089447,9.776707,1052.78073535,654,0.005203826,4459.7691650390625,2.9727738,-0.0022318433,280,1339392
1341440,1558.44,0.03803711,0.7087370455265045,11.395166,1052.5927547399997,655,0.0035477444,4467.064679861069,2.9645748,-0.0008106148,289,1341440
1343488,1558.44,0.05722656,0.6941479742527008,9.926744,1052.8226925999998,656,0.004872897,4474.132791996002,2.956447,-0.0025915054,281,1343488
1345536,1570.8,0.057861328,0.6934206187725067,12.534246,1062.3484188799998,657,0.0047263647,4481.4047973155975,2.9535213,-0.004582462,286,1345536
1347584,1570.8,0.06538086,0.5935221016407013,14.914995,1064.9075363699997,658,0.0051368373,4488.556833982468,2.9535375,-0.0033605215,283,1347584
1349632,1558.78,0.08710937,0.7231627106666565,16.930645,1055.81252038,659,0.007875522,4495.776426553726,2.959846,-0.0060544466,277,1349632
1351680,1538.78,0.02866211,0.7096655964851379,15.42285,1041.86773065,660,0.0032113832,4503.153493881226,2.9648721,-0.0061048814,286,1351680
1353728,1538.78,0.06430664,0.7704953998327255,9.505357,1041.8213551400002,661,0.0055934153,4510.310882091522,2.9513528,-0.003477076,280,1353728
1355776,1538.78,0.04511719,0.6929800510406494,11.909044,1042.0598000999998,662,0.00400928,4517.605792284012,2.9438772,-0.0042135916,280,1355776
1357824,1538.78,0.04375,0.7474012672901154,13.121953,1042.91585344,663,0.003867915,4524.906115531921,2.9461398,-0.001369376,280,1357824
1359872,1538.78,0.072216794,0.640497237443924,11.473257,1042.75135189,664,0.005838779,4532.200409173965,2.9465861,-0.0022937735,285,1359872
1361920,1521.46,0.043847658,0.7942606061697006,8.94626,1031.7588218,665,0.003851824,4539.386854171753,2.961245,-0.0053543476,284,1361920
1363968,1499.11,0.03881836,0.7451884150505066,23.972399,1016.0913508100001,666,0.0036263901,4546.597084760666,2.969816,-0.0011777888,284,1363968
1366016,1516.63,0.04926758,0.7217990756034851,9.120301,1028.42113174,667,0.004245206,4553.7931089401245,2.9723668,-0.0021445055,281,1366016
1368064,1514.31,0.0440918,0.9050153121352196,5.4981227,1027.17683141,668,0.0040255757,4561.082145214081,2.963346,-0.0034238019,284,1368064
1370112,1510.33,0.06738281,0.7649999558925629,13.966212,1024.21989553,669,0.0052447473,4568.280334472656,2.9620047,-0.0047451034,276,1370112
1372160,1510.33,0.043896485,0.7735180109739304,11.654804,1024.50586467,670,0.0039243903,4575.6904356479645,2.964598,-0.0011549011,281,1372160
1374208,1527.82,0.056005858,0.6291591823101044,12.301379,1037.55946717,671,0.005077808,4582.970087766647,2.9552388,-0.0018197999,288,1374208
1376256,1510.78,0.042041015,0.8023509234189987,20.546211,1025.8494228299999,672,0.004022925,4590.059092760086,2.944222,-0.0018878545,284,1376256
1378304,1510.78,0.04057617,0.7514518052339554,9.593545,1027.4811294799997,673,0.0035573975,4597.248035907745,2.948777,-0.0038335281,276,1378304
1380352,1490.47,0.044970702,0.7255048453807831,29.322006,1013.2718517,674,0.003964987,4604.652363777161,2.9587846,-0.0030392383,293,1380352
1382400,1494.7,0.04008789,0.891185574233532,10.061914,1016.40211086,675,0.0035080805,4611.635966062546,2.9810338,-0.006099549,282,1382400
1384448,1490.01,0.047460936,0.9304613843560219,3.7583816,1012.8954958800001,676,0.0043332344,4618.878467798233,2.9980624,-0.0058556944,286,1384448
1386496,1490.01,0.050048828,0.6753454506397247,12.465482,1013.5015665700001,677,0.0045599584,4626.035394668579,2.9975934,-0.0019878394,280,1386496
1388544,1490.01,0.044140626,0.5960440337657928,13.881155,1013.4717841000003,678,0.0037991698,4633.341933965683,2.9889786,-0.0018435374,288,1388544
1390592,1479.62,0.07749023,0.7786062210798264,14.359514,1005.4286030300001,679,0.007554751,4640.4363651275635,2.9898753,-0.0035263014,282,1390592
1392640,1472.97,0.051757812,0.7637566924095154,16.04276,1000.6011561200003,680,0.0050115297,4647.692193984985,2.9959521,-0.00043654582,289,1392640
1394688,1472.97,0.04609375,0.6624756157398224,13.856514,999.3668028400002,681,0.004597469,4654.759516954422,3.0007164,-0.0026539646,282,1394688
1396736,1487.14,0.0836914,0.6619612872600555,9.684198,1009.8595908700001,682,0.0075927787,4662.020823478699,3.000936,-0.003718234,279,1396736
1398784,1487.14,0.07329102,0.6435530185699463,11.804651,1009.2696076199999,683,0.0065341657,4669.338485240936,3.005836,-0.0030994911,274,1398784
1400832,1507.1,0.06679688,0.7961807250976562,10.060015,1023.4504256,684,0.0060049435,4676.791353225708,3.0044563,-0.003590782,281,1400832
1402880,1522.42,0.038476564,0.9088106974959373,9.914801,1034.34020633,685,0.0036466145,4684.072089910507,3.0019841,-0.0024397753,289,1402880
1404928,1522.56,0.06459961,0.7405684888362885,15.063749,1033.6121812000001,686,0.0054430207,4691.155298709869,3.001374,-0.005429917,271,1404928
1406976,1502.62,0.03515625,0.7070598900318146,18.526356,1022.89078139,687,0.0030693046,4698.686861276627,3.0055296,-0.003500258,283,1406976
1409024,1508.44,0.063769534,0.7532544136047363,9.957876,1028.0355732500002,688,0.005605097,4705.922398090363,2.994364,-0.004752497,283,1409024
1411072,1501.45,0.038720705,0.9329650178551674,4.1430864,1024.78587218,689,0.0032528855,4713.139748334885,2.996527,-0.0055801077,282,1411072
1413120,1488.2,0.050146483,0.7285691201686859,16.24236,1015.17672111,690,0.0046728402,4720.392859220505,3.0147529,-0.00087656407,282,1413120
1415168,1508.1,0.095507815,0.7805741280317307,10.865354,1028.03124167,691,0.009353103,4727.648826122284,3.0106056,-0.0048691435,273,1415168
1417216,1508.1,0.05517578,0.8214944899082184,9.718637,1029.3332227199999,692,0.0045219134,4735.13543510437,2.993424,-0.004548293,281,1417216
1419264,1508.1,0.028759766,0.720712810754776,13.165489,1030.1951837499998,693,0.0027400802,4742.410081624985,2.9891722,-0.00081522565,284,1419264
1421312,1501.17,0.03305664,0.9630579501390457,2.3489232,1025.78254505,694,0.0028893643,4749.597779750824,2.9942234,-0.0054678735,284,1421312
1423360,1501.17,0.050390624,0.7221373915672302,11.5119,1025.59102292,695,0.0044083213,4756.785063505173,2.9927802,-0.0032325895,286,1423360
1425408,1500.11,0.053125,0.8061965852975845,14.552946,1025.1546942900002,696,0.004366781,4763.925649166107,2.995832,-0.005155586,287,1425408
1427456,1485.13,0.059375,0.7617975473403931,16.763262,1018.7130284899999,697,0.005418814,4771.047787904739,3.0084395,-0.002790403,280,1427456
1429504,1466.76,0.07451172,0.7921273708343506,18.089952,1006.66758418,698,0.007092635,4778.343404054642,3.0238638,-0.005775016,281,1429504
1431552,1441.0,0.08242188,0.7743189930915833,21.592922,987.7310995999999,699,0.007358813,4785.624709367752,3.0351863,-0.0070317956,288,1431552
1433600,1458.45,0.07524414,0.509830504655838,11.146383,999.0806630499999,700,0.0066474066,4792.729917764664,3.050748,-0.0027680923,273,1433600
1435648,1458.45,0.046679687,0.6707607209682465,9.649481,997.9663413799999,701,0.0046719643,4800.221288919449,3.0484016,-0.0045586945,289,1435648
1437696,1458.45,0.053271484,0.6911671459674835,10.690125,997.75648002,702,0.004712344,4807.307617902756,3.0426726,-0.006523905,284,1437696
1439744,1458.45,0.058398437,0.7015275359153748,10.101832,998.6304932600001,703,0.004853374,4814.514757871628,3.0409055,-0.005048816,284,1439744
1441792,1458.45,0.03779297,0.5076108872890472,13.916323,998.6773765600001,704,0.0035194312,4821.704506397247,3.033175,-0.003955382,285,1441792
1443840,1458.45,0.06020508,0.6653984785079956,11.552465,997.0075453799999,705,0.0051501854,4828.874379396439,3.0360281,-0.0023863208,285,1443840
1445888,1444.9,0.054003906,0.9162585213780403,7.4458823,986.6863226599999,706,0.0043579796,4836.052468299866,3.0454037,-0.005845498,290,1445888
1447936,1435.45,0.029589843,0.7594121843576431,15.193431,978.8065435799998,707,0.0026944634,4843.106148719788,3.0567682,-0.0014294249,291,1447936
1449984,1435.45,0.027978515,0.6669382452964783,11.584682,978.9922005599998,708,0.0028500182,4850.127423763275,3.0517316,-0.003450449,284,1449984
1452032,1435.45,0.049121093,0.745872288942337,11.642116,979.12357616,709,0.004245571,4857.3377068042755,3.0452282,-0.0028211153,283,1452032
1454080,1449.76,0.0484375,0.8355623483657837,6.802367,989.8624588499998,710,0.004108169,4864.567708492279,3.0477161,-0.0026982052,289,1454080
1456128,1449.76,0.04169922,0.7277978956699371,10.625875,989.25260034,711,0.0037645944,4871.633672475815,3.0514448,-0.0013394458,280,1456128
1458176,1456.27,0.047070313,0.802408292889595,15.860884,994.43382729,712,0.003967954,4878.93838596344,3.0600352,-0.002048668,282,1458176
1460224,1448.6,0.031103516,0.9030284732580185,5.2630343,990.6675065599999,713,0.0029689244,4886.191551923752,3.0664527,-0.004284472,283,1460224
1462272,1433.46,0.044042967,0.751248300075531,14.898064,980.4051954099999,714,0.0048001115,4893.428710460663,3.0692558,-0.004244312,288,1462272
1464320,1432.58,0.03984375,0.9000023007392883,5.6099815,979.7265494800001,715,0.0036754042,4900.536201715469,3.068898,-0.0034379587,283,1464320
1466368,1432.58,0.027832031,0.7624321132898331,11.350436,979.6908368700001,716,0.0026226398,4907.750110864639,3.066726,-0.00039039055,281,1466368
1468416,1449.94,0.048095703,0.6507769823074341,11.339933,992.08144666,717,0.004101043,4915.028664588928,3.0645418,-0.004898641,280,1468416
1470464,1449.94,0.06015625,0.6442221999168396,13.17514,992.23158812,718,0.0058072163,4922.335216522217,3.0574565,-0.003152546,286,1470464
1472512,1444.67,0.048583984,0.88343695551157,6.0412884,988.1332087,719,0.0041842335,4929.4726366996765,3.0425308,-0.006082627,276,1472512
1474560,1444.67,0.047216795,0.6856381297111511,12.3393345,988.35620226,720,0.0041700983,4936.872547149658,3.0309896,-0.0046563004,284,1474560
1476608,1446.57,0.054003906,0.6632731556892395,12.318866,989.7634090600003,721,0.004638595,4944.064762353897,3.0270784,-0.0024622208,282,1476608
1478656,1462.97,0.037060548,0.6782051026821136,11.240659,1001.5757519500002,722,0.0038087845,4951.316030502319,3.036427,-0.0020917251,283,1478656
1480704,1462.97,0.07553711,0.7953317165374756,10.024449,1003.3213485700002,723,0.0066954703,4958.5485508441925,3.043263,-0.0073507554,278,1480704
1482752,1465.24,0.041894533,0.7812203913927078,15.84362,1004.87120917,724,0.003573764,4965.909378290176,3.0481248,-0.0041847387,284,1482752
1484800,1465.24,0.036474608,0.6962655186653137,12.815869,1005.57653627,725,0.0032788268,4973.0999257564545,3.052222,-0.00026285017,281,1484800
1486848,1430.46,0.031933594,0.7563626319169998,23.442959,979.9806193100001,726,0.0029595594,4980.379997730255,3.0575206,-0.0052295676,288,1486848
1488896,1430.46,0.097802736,0.6477573812007904,11.763511,978.4036937500002,727,0.010177927,4987.48283457756,3.0712857,-0.0021426913,266,1488896
1490944,1430.46,0.066552736,0.6871485114097595,12.234328,978.23248083,728,0.006590353,4995.175001859665,3.0676796,-0.004349478,278,1490944
1492992,1430.46,0.046240233,0.7398595809936523,11.398511,978.8305290800001,729,0.004402381,5002.517103433609,3.0589428,-0.0031560156,275,1492992
1495040,1450.36,0.06982422,0.7238681018352509,9.484958,992.06248477,730,0.0057024797,5009.9615795612335,3.061263,-0.005682676,273,1495040
1497088,1450.36,0.031103516,0.740993320941925,9.27681,992.01798952,731,0.0031864266,5017.454384565353,3.0575018,-0.0028106894,278,1497088
1499136,1470.36,0.06010742,0.5688926577568054,12.355185,1005.4325950500001,732,0.005023179,5024.7996327877045,3.0627446,-0.00351477,271,1499136
1501184,1447.51,0.04482422,0.8351012170314789,11.461861,988.2943898299999,733,0.004122319,5032.347149848938,3.0687027,-0.0021602581,287,1501184
1503232,1447.51,0.06733398,0.5666733980178833,14.701245,987.56688792,734,0.0053509143,5039.465141057968,3.0572574,-0.006156616,285,1503232
1505280,1447.36,0.034423828,0.7763970494270325,16.887629,987.95531091,735,0.0031587977,5046.6456933021545,3.0616782,-0.0028957338,277,1505280
1507328,1434.54,0.035546876,0.8076941519975662,16.414936,979.2272464,736,0.003178216,5054.032486915588,3.0710123,-0.0026710727,283,1507328
1509376,1430.1,0.056884766,0.8875651136040688,8.996738,976.1689876900001,737,0.0048019667,5061.25762629509,3.0843728,-0.006703203,287,1509376
1511424,1432.43,0.036083985,0.7913316935300827,14.723859,977.8219507199999,738,0.0031164032,5068.381448507309,3.0926945,-0.0020476445,280,1511424
1513472,1452.34,0.050927736,0.7210519313812256,9.167913,991.09641194,739,0.0044744336,5075.679642677307,3.0883749,-0.0025575948,279,1513472
1515520,1441.43,0.019091796,0.8266190737485886,8.126481,982.5933122000001,740,0.002051975,5083.010316610336,3.0886874,-0.002656085,286,1515520
1517568,1436.48,0.046972655,0.9564495831727982,2.778226,978.9895328299999,741,0.00427576,5090.158067703247,3.0810084,-0.0033020035,279,1517568
1519616,1440.13,0.05307617,0.7500508725643158,17.30982,981.2590234099999,742,0.0047289636,5097.485514163971,3.082489,-0.007110203,287,1519616
1521664,1454.91,0.03300781,0.6444189846515656,12.933733,992.4427802200001,743,0.0032268285,5104.60622215271,3.0812917,-0.0017429596,281,1521664
1523712,1437.32,0.028125,0.805139422416687,14.558179,978.67525145,744,0.002587306,5111.8726942539215,3.0650058,-0.0040280195,292,1523712
1525760,1454.8,0.07036133,0.6105936169624329,12.3306675,991.23197008,745,0.0061492017,5118.873106479645,3.0629508,-0.0016049396,276,1525760
1527808,1470.89,0.10024414,0.6658913493156433,10.659323,1001.4320254100002,746,0.008123228,5126.280836820602,3.06859,-0.0046752426,275,1527808
1529856,1488.24,0.041308593,0.7994069904088974,9.23333,1014.7714972000001,747,0.003457406,5133.727684497833,3.0806835,-0.0045688706,287,1529856
1531904,1505.62,0.0640625,0.7786255925893784,9.808777,1027.5677217100001,748,0.0045570405,5140.8461837768555,3.0847013,-0.00733492,285,1531904
1533952,1517.59,0.033447266,0.6368973851203918,13.398607,1036.1068425800001,749,0.0032760035,5148.02365899086,3.0855038,-0.0019117359,284,1533952
1536000,1522.28,0.053515624,0.6936250627040863,10.302695,1039.6135567000001,750,0.004716778,5155.233362197876,3.0908532,-0.004786733,285,1536000
1538048,1522.28,0.06347656,0.7309223115444183,10.547257,1039.56690094,751,0.005571288,5162.4084396362305,3.1025462,-0.0070520053,281,1538048
1540096,1522.28,0.035107423,0.6718542873859406,12.166782,1039.9712419200002,752,0.0032276749,5169.691470384598,3.1107516,-0.0005039947,276,1540096
1542144,1522.28,0.07900391,0.6621420383453369,11.173105,1040.7216143399999,753,0.0065615117,5177.101492404938,3.107298,-0.0048323446,277,1542144
1544192,1542.2,0.038867187,0.6340804696083069,13.200335,1055.02243676,754,0.0036152103,5184.470681190491,3.098328,-0.0015372158,286,1544192
1546240,1542.2,0.04638672,0.6646214127540588,14.247998,1055.5461684699999,755,0.004442627,5191.628492355347,3.093253,-0.005556388,283,1546240
1548288,1556.92,0.054394532,0.7981625199317932,9.045978,1066.2925972300002,756,0.0051468806,5198.851201295853,3.0930362,-0.003746929,281,1548288
1550336,1539.66,0.05126953,0.8379811346530914,13.107218,1054.5442696500002,757,0.0048037693,5206.130569696426,3.0907636,-0.004028858,288,1550336
1552384,1539.66,0.073876955,0.6957266926765442,12.224708,1056.1156634200001,758,0.0061788526,5213.223701715469,3.098052,-0.0058041853,277,1552384
1554432,1525.48,0.07368164,0.8085741400718689,5.798896,1045.57060899,759,0.0058492254,5220.615401506424,3.1139762,-0.0017448738,263,1554432
1556480,1527.34,0.054980468,0.712474912405014,9.009521,1044.99447461,760,0.004555884,5228.375517845154,3.1188517,-0.0040177433,275,1556480
1558528,1544.33,0.04116211,0.7308258414268494,10.188011,1057.5588000999999,761,0.0038816966,5235.80912399292,3.1106403,-0.0023921644,284,1558528
1560576,1544.33,0.0637207,0.7204318046569824,9.563109,1058.2019369200002,762,0.005119855,5243.008795976639,3.1076448,-0.0038367552,277,1560576
1562624,1547.51,0.041015625,0.8372325748205185,13.338762,1059.48574946,763,0.0035444987,5250.385409832001,3.115512,-0.0017558575,287,1562624
1564672,1550.64,0.04145508,0.7465055584907532,17.376337,1061.70507894,764,0.0037735025,5257.500091075897,3.1137538,-0.0039290776,282,1564672
1566720,1557.63,0.043066405,0.7371739149093628,8.670489,1066.08306695,765,0.003775403,5264.754394054413,3.100532,-0.003974269,274,1566720
1568768,1557.63,0.031103516,0.570647805929184,12.981361,1065.35223305,766,0.0029382077,5272.203662633896,3.0983644,-0.0007752968,285,1568768
1570816,1577.57,0.049365234,0.7217472195625305,11.038137,1079.07776311,767,0.004324906,5279.38801407814,3.0879922,-0.0035502731,282,1570816
1572864,1577.57,0.035351563,0.6609263122081757,12.565399,1080.60424767,768,0.003805916,5286.631130456924,3.080503,-0.0032890514,279,1572864
1574912,1577.57,0.06660156,0.6274436116218567,11.66039,1079.1140796099999,769,0.006221383,5293.950055360794,3.0809112,-0.00362659,282,1574912
1576960,1577.57,0.050683595,0.7864425778388977,10.462264,1078.3039993000002,770,0.006634566,5301.195152282715,3.086048,-0.0036975194,293,1576960
1579008,1584.5,0.05205078,0.7415613234043121,9.840433,1083.3882856200003,771,0.0047894786,5308.177751302719,3.0838606,-0.0019984713,275,1579008
1581056,1584.5,0.04921875,0.7013096809387207,9.954656,1082.78692067,772,0.0041995593,5315.617727518082,3.0756495,-0.0033525068,278,1581056
1583104,1584.5,0.030029297,0.7222976684570312,13.425478,1082.5712319099998,773,0.0029734122,5322.963402748108,3.065113,-0.001110076,278,1583104
1585152,1602.07,0.03237305,0.7215538918972015,11.057994,1096.13336297,774,0.0031711753,5330.311861515045,3.0599818,-0.0019825243,285,1585152
1587200,1602.07,0.055371094,0.7272791564464569,9.548494,1096.5244662999999,775,0.0043252967,5337.488042354584,3.0725331,-0.0022657313,285,1587200
1589248,1619.43,0.055419922,0.7127777934074402,9.596769,1109.1438795000001,776,0.005071465,5344.671193122864,3.0912411,0.001400107,285,1589248
1591296,1619.43,0.051123045,0.7320183217525482,10.688265,1110.0105544,777,0.0049731056,5351.857746124268,3.0833573,-0.003651229,284,1591296
1593344,1636.72,0.058984376,0.628107100725174,13.698267,1122.58365044,778,0.006083879,5359.060978889465,3.0856726,-0.0067592487,286,1593344
1595392,1655.85,0.028759766,0.7484942376613617,12.29347,1137.0821889200001,779,0.0028709169,5366.197879552841,3.0949316,-0.0020992332,280,1595392
1597440,1665.56,0.066259764,0.7980583012104034,16.351883,1144.4100389799999,780,0.006575697,5373.4875020980835,3.0911093,-0.0044890726,288,1597440
1599488,1650.42,0.04121094,0.8285037577152252,14.190839,1134.50067894,781,0.0037529785,5380.595138788223,3.1016917,-0.0037220474,288,1599488
1601536,1616.47,0.036132812,0.8126849830150604,19.289515,1111.3399994399997,782,0.003410866,5387.699213504791,3.1274526,-0.005096592,289,1601536
1603584,1616.47,0.046826173,0.7538876384496689,10.728535,1112.12228283,783,0.0041124057,5394.783305883408,3.1444411,-0.0037161014,285,1603584
1605632,1616.47,0.02890625,0.67207470536232,13.91424,1112.71584134,784,0.0028219614,5401.95929813385,3.1479049,-0.0030081968,282,1605632
1607680,1629.93,0.03515625,0.8278602361679077,9.596635,1123.4650489399999,785,0.003018056,5409.202824115753,3.150252,-0.00328502,277,1607680
1609728,1603.65,0.05288086,0.8232561945915222,20.899775,1103.83244392,786,0.004409031,5416.584557533264,3.165207,-0.007838337,292,1609728
1611776,1603.65,0.047949217,0.6517045795917511,12.664366,1103.4250708099999,787,0.004053098,5423.591267585754,3.1883545,-0.004467205,285,1611776
1613824,1606.02,0.051220704,0.7587818950414658,11.625512,1105.48293055,788,0.0053478763,5430.762943506241,3.1814783,-0.0063504786,281,1613824
1615872,1606.02,0.039501954,0.7222314178943634,12.127217,1105.2913056099999,789,0.003416465,5438.040668487549,3.175059,-0.0043483204,289,1615872
1617920,1606.02,0.047070313,0.8010282814502716,9.166805,1103.9599404300002,790,0.004558912,5445.107326507568,3.1783829,-0.0015605307,269,1617920
