n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
955,579,0.029052734,0.8128327131271362,1955840,1284.07,17.281626,3501.773448228836,-0.004380692,0.002791162,1955840,4.1746826,878.7068201600002
956,571,0.043798827,0.9209316149353981,1957888,1279.35,11.4973,3505.3091037273407,-0.0036021576,0.003822174,1957888,4.177929,875.3892686600001
957,560,0.04506836,0.8846086338162422,1959936,1279.75,9.779319,3508.895774126053,-0.0074518295,0.003917557,1959936,4.17905,876.09060589
958,570,0.04868164,0.7559377551078796,1961984,1295.64,11.775614,3512.5516250133514,-0.0028073082,0.004050394,1961984,4.1916385,889.8835965499999
959,556,0.062597655,0.8830461278557777,1964032,1295.64,12.293463,3516.144698858261,-0.0053061517,0.0059758704,1964032,4.1790323,887.93626539
960,541,0.023388673,0.8399549871683121,1966080,1307.75,25.01165,3519.826693058014,-0.0015823059,0.0023769117,1966080,4.173491,903.3612962
961,558,0.08266602,0.8117602914571762,1968128,1307.75,13.197209,3523.6118235588074,-0.004710355,0.0075074555,1968128,4.2080526,904.9028302599999
962,561,0.049853515,0.6232006549835205,1970176,1307.75,12.899355,3527.279428958893,0.0010447726,0.0049662786,1970176,4.232997,905.0743092
963,574,0.06123047,0.7765729129314423,1972224,1307.75,11.109511,3530.9266946315765,-0.0071788365,0.0055148304,1972224,4.235393,904.2617203699999
964,567,0.029101562,0.8548675626516342,1974272,1307.75,10.826184,3534.493576526642,-0.004924794,0.002614337,1974272,4.2368245,905.9422133
965,539,0.020947266,0.8471740186214447,1976320,1323.61,15.76547,3538.104926109314,-0.0026952694,0.0021505696,1976320,4.239477,920.4044959600001
966,573,0.06743164,0.6872150301933289,1978368,1323.61,12.293169,3541.899689435959,-0.0064223013,0.005631039,1978368,4.2387304,919.01305431
967,581,0.049609374,0.76539146900177,1980416,1323.61,9.995848,3545.468244075775,-0.0054844064,0.0044173845,1980416,4.2390757,919.24791502
968,554,0.040136717,0.9216467440128326,1982464,1340.71,7.1303253,3548.9896376132965,-0.006577478,0.0033967793,1982464,4.243095,934.0879052800001
969,563,0.043164063,0.8790262788534164,1984512,1303.22,20.518496,3552.6846108436584,-0.006741478,0.0037193024,1984512,4.2561436,908.8985656500001
970,522,0.047509767,0.7331326603889465,1986560,1323.13,16.705162,3556.3171684741974,-0.005406615,0.0044426178,1986560,4.271707,923.6149162899998
971,546,0.052197266,0.9303070828318596,1988608,1333.09,12.963099,3560.238482236862,-0.00462137,0.0049491,1988608,4.279396,931.7851421899999
972,524,0.055273436,0.8872618600726128,1990656,1351.19,12.967586,3563.9848458766937,-0.008574605,0.0047928356,1990656,4.284074,948.1311433399999
973,547,0.021289062,0.6177800297737122,1992704,1367.82,17.682701,3567.888907432556,-0.0023036955,0.0022057756,1992704,4.2875347,960.76753335
974,540,0.028564453,0.8574788570404053,1994752,1380.2,11.190172,3571.6309900283813,-0.0010649709,0.0031155944,1994752,4.278637,970.74735461
975,465,0.06074219,0.9600184932351112,1996800,1390.77,5.5065756,3575.423424243927,-0.006675165,0.005533233,1996800,4.286624,979.5205387100001
976,515,0.037158202,0.8017400205135345,1998848,1403.21,15.700725,3579.8280081748962,-0.0046442216,0.0033815373,1998848,4.2948437,992.4742453399999
