fps,ep_reward_mean,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,ep_len_mean,explained_variance
433,2028.91033886,0.0030419917,1566720,-0.001090307,20.241493,0.03310547,1566720,765,3461.5900926589966,4.571916,2049.0,0.012533128261566162
408,2028.8506000000002,0.0043188157,1568768,-0.0012969084,20.047554,0.057910156,1568768,766,3466.3116557598114,4.578271,2049.0,0.021382153034210205
445,2028.7726580299998,0.002827889,1570816,-0.0017425182,19.848995,0.02602539,1570816,767,3471.325409412384,4.569314,2049.0,0.01871037483215332
415,2028.6836358900002,0.0031874012,1572864,0.0001930227,19.678186,0.034863282,1572864,768,3475.9265167713165,4.5605855,2049.0,0.027414560317993164
431,2028.6827125099999,0.0019172024,1574912,-0.0009782914,20.065624,0.013574218,1574912,769,3480.852457046509,4.5605593,2049.0,0.01740121841430664
434,2028.7829240800002,0.0027486507,1576960,-0.0019150602,20.44028,0.028173828,1576960,770,3485.5956478118896,4.5565395,2049.0,-0.013576507568359375
427,2028.84527799,0.0010594995,1579008,8.078724e-05,20.36769,0.006201172,1579008,771,3490.312383890152,4.555196,2049.0,-0.004871368408203125
442,2028.9059917400002,0.001878939,1581056,-0.00058043544,20.343107,0.017919922,1581056,772,3495.09823346138,4.561602,2049.0,-0.002253890037536621
451,2028.9486044700002,0.0026895732,1583104,0.00047213948,20.243036,0.024121094,1583104,773,3499.728301048279,4.561677,2049.0,-0.004438281059265137
439,2028.9000443500004,0.0024182717,1585152,2.8496846e-05,20.161982,0.025292968,1585152,774,3504.2656631469727,4.571111,2049.0,0.002688169479370117
442,2028.86299091,0.0043454054,1587200,-0.00025582867,20.20214,0.054589845,1587200,775,3508.926401615143,4.5788965,2049.0,-0.004388570785522461
436,2028.8834124200002,0.0032165796,1589248,-0.0013650919,20.151756,0.03642578,1589248,776,3513.558957338333,4.5762568,2049.0,0.0014971494674682617
435,2028.89278051,0.004744221,1591296,-0.0025286584,20.143438,0.05859375,1591296,777,3518.2508115768433,4.5848584,2049.0,-0.004215836524963379
418,2028.9262966000001,0.00035701654,1593344,-4.1535426e-05,20.028965,0.00048828125,1593344,778,3522.9538531303406,4.5976973,2049.0,-0.0019530057907104492
427,2028.91215295,0.0046559353,1595392,-0.0041302615,20.008291,0.06342773,1595392,779,3527.8436160087585,4.6113997,2049.0,-0.001549363136291504
441,2028.9140223999996,0.003771898,1597440,-0.0015667643,19.834318,0.04194336,1597440,780,3532.640173435211,4.6373177,2049.0,-0.007640719413757324
426,2029.08886757,0.0018257797,1599488,0.00023249083,19.793703,0.015722657,1599488,781,3537.2742824554443,4.656064,2049.0,0.005833625793457031
431,2029.2209234099998,0.0034395196,1601536,-0.0021088636,19.642231,0.034814455,1601536,782,3542.0742571353912,4.646304,2049.0,0.017000138759613037
422,2029.2074922599995,0.0038469299,1603584,-0.0016068626,19.707363,0.045800783,1603584,783,3546.8247146606445,4.6404977,2049.0,0.017843008041381836
441,2029.1481221299996,0.0022419489,1605632,-0.0012433396,19.944685,0.02060547,1605632,784,3551.6758642196655,4.634743,2049.0,0.0096396803855896
402,2029.2132172499998,0.0022818185,1607680,-0.001189906,20.18601,0.025292968,1607680,785,3556.3172068595886,4.6395164,2049.0,-0.012674927711486816
438,2029.2166397600001,0.004078993,1609728,-0.0055014873,20.166803,0.049560547,1609728,786,3561.4034929275513,4.647212,2049.0,-0.002791285514831543
438,2029.3582472199998,0.0009224735,1611776,-0.00023672292,20.180588,0.0053222654,1611776,787,3566.0782566070557,4.651185,2049.0,-0.003977537155151367
434,2029.4324804600003,0.0019326785,1613824,-0.0008744987,20.069248,0.019335937,1613824,788,3570.7497022151947,4.6587534,2049.0,-0.004870414733886719
429,2029.58019635,0.0025157859,1615872,-0.0016160669,19.97889,0.02734375,1615872,789,3575.463851928711,4.656792,2049.0,0.001395106315612793
425,2029.7665186700003,0.0031855125,1617920,-0.00077831716,19.948002,0.035595704,1617920,790,3580.2278048992157,4.654837,2049.0,-0.008930802345275879
413,2030.1267080300001,0.0026218807,1619968,-0.0008970074,19.853638,0.030957032,1619968,791,3585.042393922806,4.664639,2049.0,-0.00010204315185546875
436,2030.4638095000003,0.002422706,1622016,-0.0018880814,19.86599,0.02265625,1622016,792,3589.9924654960632,4.668193,2049.0,-0.00011217594146728516
429,2030.8480423600004,0.002148434,1624064,-0.0019033018,19.600298,0.023730468,1624064,793,3594.6837186813354,4.6941233,2049.0,0.014653563499450684
424,2030.9720420600001,0.0007834886,1626112,-0.0003773545,19.952244,0.0048828125,1626112,794,3599.447853565216,4.7143083,2049.0,-0.0017278194427490234
443,2031.5980798000005,0.0019436,1628160,-0.0010850879,20.05134,0.015673827,1628160,795,3604.270492553711,4.7084837,2049.0,-0.009216070175170898
428,2031.7441060200001,0.001976961,1630208,-0.0013234867,19.986193,0.023632813,1630208,796,3608.8856785297394,4.7131553,2049.0,0.00027126073837280273
443,2031.9852203000003,0.0019165041,1632256,-0.00079660927,19.936258,0.014453125,1632256,797,3613.66411280632,4.7151537,2049.0,-0.0002714395523071289
435,2032.15843424,0.002155528,1634304,-0.0013788579,19.788145,0.017822266,1634304,798,3618.2833938598633,4.7070456,2049.0,0.007892370223999023
437,2032.2071295300002,0.00304696,1636352,-0.0020610418,19.752436,0.030810546,1636352,799,3622.9895191192627,4.6900463,2049.0,0.019133150577545166
451,2032.18954459,0.0016308464,1638400,-0.00072196,19.769234,0.016308594,1638400,800,3627.669489622116,4.6899843,2049.0,0.010864317417144775
453,2032.1075716700004,0.0026690701,1640448,-0.001824158,19.746157,0.028955078,1640448,801,3632.210259437561,4.693299,2049.0,0.009748876094818115
441,2031.8939315599998,0.0035335682,1642496,-0.0023736977,19.352829,0.038183592,1642496,802,3636.7237322330475,4.6851153,2049.0,0.041043758392333984
435,2031.5285512,0.0032844977,1644544,-0.0030068825,19.052954,0.038623046,1644544,803,3641.362556695938,4.6882505,2049.0,0.07385951280593872
435,2031.1282707799996,0.0012063967,1646592,-0.0004896774,19.925043,0.0077636717,1646592,804,3646.066476583481,4.692554,2049.0,-0.008853316307067871
443,2030.84940191,0.0042898497,1648640,-0.0032140329,19.162262,0.048291016,1648640,805,3650.7655816078186,4.6816664,2049.0,0.06022918224334717
438,2030.64325257,0.00047150563,1650688,-0.0006141903,19.642933,0.0016601563,1650688,806,3655.388021469116,4.6789255,2049.0,0.009654045104980469
444,2030.3335467299999,0.00068852265,1652736,0.00016686945,19.324146,0.0028808594,1652736,807,3660.0537264347076,4.6770477,2049.0,0.04225975275039673
445,2030.06584342,0.0009618898,1654784,-0.00028375225,19.2887,0.005566406,1654784,808,3664.6611728668213,4.670921,2049.0,0.048845767974853516
446,2029.9093705599998,0.003970009,1656832,-0.0023854706,19.998446,0.053125,1656832,809,3669.262302875519,4.6609526,2049.0,0.001348733901977539
440,2029.6840840800003,0.0037734788,1658880,-0.0015699761,19.57717,0.04902344,1658880,810,3673.85032081604,4.657142,2049.0,0.04828900098800659
440,2029.65473398,0.0034642736,1660928,-0.0023146914,19.61769,0.044189453,1660928,811,3678.50026679039,4.662673,2049.0,0.05487281084060669
429,2029.82168323,0.0007002126,1662976,-0.0006439415,19.614372,0.0048828125,1662976,812,3683.1498374938965,4.6832285,2049.0,0.05843496322631836
437,2030.0206427499998,0.0018280301,1665024,-0.00074545527,20.316599,0.018066406,1665024,813,3687.917566537857,4.691591,2049.0,0.0006938576698303223
437,2030.27725119,0.0016725948,1667072,-0.001624129,20.205175,0.0171875,1667072,814,3692.6012332439423,4.698566,2049.0,0.012468218803405762
419,2030.4673578299999,0.0009299008,1669120,-0.00044178683,20.352623,0.0053710938,1669120,815,3697.2855660915375,4.716326,2049.0,-0.0037420988082885742
404,2030.7282445800001,0.0019085048,1671168,-0.0013437958,20.27796,0.0140625,1671168,816,3702.16934633255,4.7188067,2049.0,-0.012503385543823242
426,2031.06835276,0.00055676355,1673216,0.00026039043,20.193184,0.001953125,1673216,817,3707.235629796982,4.7142496,2049.0,-0.0023038387298583984
423,2031.31852437,0.003464389,1675264,-0.002362307,20.231476,0.043115236,1675264,818,3712.0345573425293,4.7167625,2049.0,-0.0008325576782226562
446,2031.5066445399998,0.0005096312,1677312,-0.00038941758,20.155712,0.0006347656,1677312,819,3716.873298406601,4.7200193,2049.0,0.0013942122459411621
438,2031.8823135000002,0.002707574,1679360,-0.0024418402,20.168985,0.03046875,1679360,820,3721.461160182953,4.7245016,2049.0,0.0023374557495117188
430,2031.9762004399997,0.0030786472,1681408,-0.0035374723,20.283031,0.032666016,1681408,821,3726.1347110271454,4.7331386,2049.0,-0.011590361595153809
422,2031.9135935000002,0.004031037,1683456,-0.0030114036,20.15121,0.0453125,1683456,822,3730.888918399811,4.7298408,2049.0,0.0022438764572143555
423,2031.90025906,0.0004775532,1685504,0.00012027811,20.097155,0.0018066406,1685504,823,3735.742978334427,4.7298155,2049.0,0.0033426284790039062
430,2031.8928549999994,0.002472604,1687552,-0.0018068397,20.135994,0.025292968,1687552,824,3740.578363418579,4.733036,2049.0,-0.0016384124755859375
439,2031.8798675799992,0.0010217831,1689600,0.00041246688,20.004473,0.0059082033,1689600,825,3745.338351726532,4.742615,2049.0,0.006837129592895508
440,2031.8851348399994,0.0013467491,1691648,-0.0011418249,20.076117,0.0089355465,1691648,826,3750.0054500102997,4.756078,2049.0,0.006839334964752197
442,2031.9685043099996,0.0028987117,1693696,-0.00075957517,20.22075,0.033447266,1693696,827,3754.6568109989166,4.7610445,2049.0,-0.00705718994140625
446,2032.0628047599998,0.002577612,1695744,-0.0019380659,20.154926,0.028027344,1695744,828,3759.286799430847,4.76608,2049.0,-0.0004296302795410156
437,2032.2966557699997,0.0015230703,1697792,-0.0002986324,20.172253,0.013134765,1697792,829,3763.8723788261414,4.780513,2049.0,-0.00014007091522216797
449,2032.6092742299998,0.00086301146,1699840,-0.0007843332,20.235018,0.0034667968,1699840,830,3768.551385641098,4.786971,2049.0,-0.005534768104553223
446,2032.9328332999999,0.0017583698,1701888,-4.3783995e-05,20.06145,0.016259765,1701888,831,3773.1063878536224,4.7879033,2049.0,0.0029189586639404297
441,2033.3150935999997,0.0012301044,1703936,-0.0015558959,19.343159,0.010253906,1703936,832,3777.691861629486,4.797932,2049.0,0.06781721115112305
452,2033.7214710599997,0.0026312773,1705984,-0.001941471,20.206715,0.02475586,1705984,833,3782.3338520526886,4.805912,2049.0,-0.005042910575866699
439,2033.9778279199995,0.0017075383,1708032,-0.001324734,20.004671,0.016455078,1708032,834,3786.8612978458405,4.8065777,2049.0,0.011022329330444336
443,2034.3487559599996,0.0008301406,1710080,0.00031744735,20.115786,0.0037597655,1710080,835,3791.521116256714,4.805738,2049.0,-0.0007584095001220703
437,2034.6619373199999,0.002545413,1712128,-0.0013600888,20.206573,0.027636718,1712128,836,3796.1424214839935,4.8024683,2049.0,-0.012255430221557617
426,2034.9113320099998,0.0024299223,1714176,-0.0024724957,20.105196,0.025830079,1714176,837,3800.821439266205,4.8009405,2049.0,0.0005639195442199707
437,2035.0176121199997,0.001870946,1716224,-0.0009254736,20.120443,0.020068359,1716224,838,3805.619709968567,4.800541,2049.0,0.012563467025756836
424,2035.00406515,0.003793337,1718272,-0.0050770836,19.953197,0.04482422,1718272,839,3810.3033576011658,4.8104095,2049.0,0.0210115909576416
427,2035.0675453100002,0.0021154543,1720320,-0.0014234034,20.382368,0.024902344,1720320,840,3815.1328456401825,4.8204765,2049.0,-0.014765620231628418
428,2035.00334318,0.0019012047,1722368,-0.0015879988,20.120783,0.02055664,1722368,841,3819.918698310852,4.8339324,2049.0,0.003202378749847412
421,2034.9990974999998,0.0015988309,1724416,-9.618518e-05,20.15905,0.0145019535,1724416,842,3824.695541858673,4.850559,2049.0,0.0013152360916137695
447,2035.0024645799995,0.00083123724,1726464,-0.000713193,20.264547,0.005859375,1726464,843,3829.556533098221,4.8648915,2049.0,-0.0028818845748901367
442,2034.9382094699997,0.001798917,1728512,-0.0010451823,20.298832,0.014697266,1728512,844,3834.135762691498,4.875551,2049.0,-0.006512641906738281
427,2034.8641240299999,0.0024455646,1730560,-0.001992039,20.225819,0.026367188,1730560,845,3838.7600042819977,4.88138,2049.0,-0.0057746171951293945
432,2034.7862923,0.0020283952,1732608,-0.00067978003,20.099344,0.018994141,1732608,846,3843.5465836524963,4.8909802,2049.0,0.0005110502243041992
440,2034.70708965,0.0016451336,1734656,-0.0009788497,20.075094,0.013183594,1734656,847,3848.2815029621124,4.892745,2049.0,0.006283283233642578
428,2034.6294723499998,0.0019203067,1736704,-0.0011836777,20.230473,0.018164063,1736704,848,3852.928150653839,4.8911824,2049.0,-0.009846925735473633
435,2034.5224834299995,0.0020438873,1738752,-0.0008940274,20.049074,0.018554688,1738752,849,3857.7118697166443,4.886224,2049.0,0.005720913410186768
438,2034.4442557999998,0.0031250727,1740800,-0.00081028976,19.959185,0.036376953,1740800,850,3862.4110267162323,4.877989,2049.0,0.008735477924346924
425,2034.3607432899996,0.0020825174,1742848,-4.303183e-05,20.135672,0.02055664,1742848,851,3867.089031934738,4.88844,2049.0,-0.007577300071716309
435,2034.27898085,0.0006801132,1744896,3.3345317e-05,19.873562,0.0020996095,1744896,852,3871.90282869339,4.8993587,2049.0,0.0022229552268981934
443,2034.1174344600001,0.0021609187,1746944,-0.0008743044,19.887623,0.019189453,1746944,853,3876.6111426353455,4.8981466,2049.0,-0.00246584415435791
380,2033.97999209,0.0010994157,1748992,-0.00021112729,19.826328,0.009326172,1748992,854,3881.2344522476196,4.8933096,2049.0,0.001670539379119873
410,2033.8581597999998,0.0015463429,1751040,-7.0227856e-05,19.76576,0.010546875,1751040,855,3886.619428873062,4.882948,2049.0,0.0050299763679504395
433,2033.7923252399999,0.00067408726,1753088,3.9694598e-05,19.781971,0.0060546873,1753088,856,3891.6120007038116,4.884069,2049.0,0.008498013019561768
422,2033.76309492,0.005792662,1755136,-0.0032960526,19.71883,0.07763672,1755136,857,3896.3406813144684,4.903048,2049.0,0.01075059175491333
422,2033.6872301199996,0.0033079903,1757184,-0.0010947634,19.95793,0.03857422,1757184,858,3901.1911964416504,4.916245,2049.0,0.005970120429992676
436,2033.72427044,0.005683706,1759232,-0.003696343,20.049984,0.078125,1759232,859,3906.038566350937,4.914062,2049.0,0.0040624141693115234
428,2033.7019138800001,0.0018767003,1761280,-0.00036444562,20.174164,0.01821289,1761280,860,3910.730127811432,4.912449,2049.0,0.005786776542663574
431,2033.73692604,0.0012127182,1763328,0.00034950604,20.070063,0.009521484,1763328,861,3915.5115053653717,4.908711,2049.0,0.009500443935394287
434,2033.7467305299997,0.0016992821,1765376,0.00037910527,20.466791,0.014160156,1765376,862,3920.259909629822,4.916993,2049.0,-0.01886296272277832
442,2033.77050544,0.002777473,1767424,-0.00077083334,20.225285,0.030273438,1767424,863,3924.969134569168,4.9070673,2049.0,0.0007440447807312012
434,2033.83629163,0.002458239,1769472,-0.00035150984,20.403795,0.025097657,1769472,864,3929.599744081497,4.9047885,2049.0,-0.0038295984268188477
439,2033.8950464499999,0.0064559616,1771520,-0.001996747,20.355972,0.085791014,1771520,865,3934.310225248337,4.9075875,2049.0,-0.0020753145217895508
410,2033.9233440799999,0.0064782,1773568,-0.0025720322,20.27488,0.08847656,1773568,866,3938.9696657657623,4.9117193,2049.0,0.00023764371871948242
393,2033.95210524,0.0013230811,1775616,-7.679894e-05,20.199099,0.011621093,1775616,867,3943.9645512104034,4.9233046,2049.0,-0.0014973878860473633
432,2033.9950645899999,0.0012473818,1777664,-0.00070954964,20.118206,0.00859375,1777664,868,3949.1694169044495,4.934005,2049.0,-0.0013946294784545898
446,2034.02021785,0.0038094628,1779712,-0.003245817,19.909626,0.0496582,1779712,869,3953.9088525772095,4.931938,2049.0,0.008056581020355225
430,2033.9745728200003,0.001754367,1781760,-0.00017044842,20.059233,0.01669922,1781760,870,3958.4933018684387,4.926716,2049.0,7.319450378417969e-05
420,2033.9010791000003,0.00337083,1783808,-0.0008242937,19.940304,0.042041015,1783808,871,3963.2538208961487,4.9290276,2049.0,0.004512369632720947
418,2033.8380992900004,0.0029889848,1785856,-0.0012971864,19.933666,0.03334961,1785856,872,3968.1243386268616,4.939698,2049.0,0.0014356374740600586
433,2033.8047128000003,0.0045533543,1787904,-0.0029250444,19.937176,0.063769534,1787904,873,3973.0228271484375,4.939054,2049.0,0.0026047825813293457
448,2033.8393335800004,0.0014545406,1789952,-0.00012168074,19.777794,0.012792969,1789952,874,3977.7450337409973,4.9509125,2049.0,0.009546160697937012
439,2033.8475146800001,0.0012967328,1792000,-0.0003865528,20.07867,0.0089355465,1792000,875,3982.3070328235626,4.9643803,2049.0,-0.009469151496887207
460,2033.8397678300003,0.0027433566,1794048,-0.0005725719,19.994009,0.026855469,1794048,876,3986.9659724235535,4.9669685,2049.0,0.0018782615661621094
455,2033.8304564499997,0.0012345813,1796096,0.0004535627,20.031012,0.0061035156,1796096,877,3991.415614128113,4.9588795,2049.0,-0.002053976058959961
441,2033.82040037,0.0028059664,1798144,-1.110055e-06,19.933878,0.030322265,1798144,878,3995.9157905578613,4.9534454,2049.0,0.001315295696258545
446,2033.8368021699998,0.0031539213,1800192,-0.002412966,19.961647,0.03618164,1800192,879,4000.555486679077,4.957086,2049.0,-0.0056989192962646484
453,2033.8737483700002,0.0018669395,1802240,-0.00066546845,19.92476,0.018847656,1802240,880,4005.141364097595,4.979333,2049.0,-0.0006111860275268555
451,2033.9467001700002,0.003692881,1804288,-0.00034169838,20.012295,0.041015625,1804288,881,4009.659191131592,4.991103,2049.0,-0.0015159845352172852
454,2034.0097714800002,0.0012888347,1806336,-0.00011764704,19.982662,0.009472656,1806336,882,4014.194899082184,4.997978,2049.0,-0.00046575069427490234
453,2034.09139774,0.0017964033,1808384,0.00032620068,20.043524,0.017773438,1808384,883,4018.6984074115753,5.012195,2049.0,-0.009439229965209961
433,2034.1573464800001,0.0013203567,1810432,0.00012348697,19.886076,0.012207031,1810432,884,4023.218703508377,5.0273314,2049.0,0.004786252975463867
437,2034.149154,0.0038441676,1812480,-0.00066237815,19.944632,0.04897461,1812480,885,4027.9405884742737,5.0287395,2049.0,0.005109965801239014
424,2034.1438693100001,0.0035946958,1814528,-0.0007175726,20.161055,0.042041015,1814528,886,4032.62215924263,5.0227785,2049.0,-0.010367274284362793
445,2034.1345680800002,0.0041059777,1816576,-0.0020194785,20.040058,0.051123045,1816576,887,4037.446249485016,5.032774,2049.0,0.0040045976638793945
425,2034.1782206500002,0.00045860643,1818624,0.00071660784,20.176653,0.0012207031,1818624,888,4042.0392467975616,5.039048,2049.0,-0.00756382942199707
424,2034.2199797300002,0.0019813436,1820672,-0.00013452517,20.079248,0.021386718,1820672,889,4046.8577122688293,5.0461717,2049.0,0.0015932321548461914
428,2034.23685719,0.001865006,1822720,-0.0007585767,20.22851,0.018066406,1822720,890,4051.6849315166473,5.0471315,2049.0,-0.0069228410720825195
432,2034.2506963800001,0.0012915621,1824768,-0.000541852,20.154753,0.010693359,1824768,891,4056.460815191269,5.0543027,2049.0,-0.0008689165115356445
430,2034.2585893300002,0.00094655267,1826816,0.0005509859,20.034958,0.0060546873,1826816,892,4061.1922628879547,5.0578203,2049.0,0.002575099468231201
436,2034.27554959,0.001385311,1828864,-0.0003080599,19.838352,0.011328125,1828864,893,4065.954443216324,5.0611076,2049.0,0.01552969217300415
432,2034.3342666900003,0.00017962998,1830912,0.00023437172,20.13104,0.0,1830912,894,4070.642040491104,5.0622954,2049.0,-0.0014269351959228516
424,2034.3331989900003,0.0035672858,1832960,-0.0005972592,19.70443,0.039013673,1832960,895,4075.3775629997253,5.063216,2049.0,0.028874099254608154
443,2034.3827935900006,0.0043587876,1835008,-0.003922686,20.10884,0.058935545,1835008,896,4080.2025368213654,5.068324,2049.0,0.006266295909881592
424,2034.3863006900003,0.0016348048,1837056,-0.0008746614,20.369402,0.013671875,1837056,897,4084.8232593536377,5.071445,2049.0,-0.0015937089920043945
428,2034.43135204,0.0016782612,1839104,-0.00083184056,20.333931,0.015478516,1839104,898,4089.6476187705994,5.084852,2049.0,-0.00032901763916015625
422,2034.52948778,0.0007805482,1841152,0.00039050687,19.979721,0.003515625,1841152,899,4094.4293813705444,5.094306,2049.0,0.0176885724067688
429,2034.6569304699997,0.0015360275,1843200,-0.000572136,20.394289,0.01328125,1843200,900,4099.276936292648,5.1022096,2049.0,-0.003863692283630371
433,2034.74556125,0.0020082947,1845248,-0.001663081,20.328457,0.019873047,1845248,901,4104.052432537079,5.1157,2049.0,-0.005394101142883301
447,2034.9294423200001,0.0042800223,1847296,-0.002910665,19.964848,0.05629883,1847296,902,4108.782255887985,5.118945,2049.0,0.023327291011810303
439,2035.2643799100001,0.0023523315,1849344,-5.549615e-05,20.35537,0.023046875,1849344,903,4113.359280347824,5.1230955,2049.0,-0.001379847526550293
406,2035.70370587,0.00091541174,1851392,-8.500375e-05,20.346355,0.0048828125,1851392,904,4118.020772218704,5.1266613,2049.0,-0.0023690462112426758
429,2036.04985872,0.0035291787,1853440,-0.0019503277,20.336493,0.04121094,1853440,905,4123.065551519394,5.1308365,2049.0,-0.003097057342529297
439,2036.35292144,0.0022473482,1855488,0.00015217531,20.338509,0.023535157,1855488,906,4127.834170341492,5.134494,2049.0,-0.0020432472229003906
442,2036.7012102600002,0.002054458,1857536,-0.002120547,20.189173,0.0147949215,1857536,907,4132.493381977081,5.130023,2049.0,0.00018042325973510742
433,2037.0105926300002,0.0027942148,1859584,-0.0021914234,19.91805,0.025341798,1859584,908,4137.123706102371,5.124934,2049.0,0.017912209033966064
444,2037.2061235100002,0.0016829632,1861632,0.0003738485,20.183178,0.015576172,1861632,909,4141.844037055969,5.11893,2049.0,0.00479501485824585
440,2037.4430607200002,0.0045429463,1863680,-0.0011420989,19.977812,0.055273436,1863680,910,4146.455183982849,5.1189737,2049.0,0.02112478017807007
427,2037.5785439999997,0.0031668984,1865728,-0.0015706137,19.986729,0.033203125,1865728,911,4151.106561422348,5.1174283,2049.0,0.019145727157592773
447,2037.67230625,0.0017986378,1867776,-0.0009759961,20.400211,0.016015625,1867776,912,4155.898111820221,5.122086,2049.0,-0.006830453872680664
433,2037.76088181,0.0030748711,1869824,-0.001845783,20.147182,0.0359375,1869824,913,4160.4721620082855,5.141798,2049.0,0.016894221305847168
445,2037.83091156,0.0006438864,1871872,0.0005670622,20.399426,0.0045898436,1871872,914,4165.202165842056,5.151035,2049.0,-0.0014200210571289062
442,2037.8520458599999,0.0027891262,1873920,-7.031074e-05,20.407854,0.03276367,1873920,915,4169.80259847641,5.1555896,2049.0,0.0016798973083496094
437,2037.8560032799996,0.0032343224,1875968,-0.0029633287,20.31193,0.029443359,1875968,916,4174.432111501694,5.1468625,2049.0,0.0038433074951171875
423,2037.8739121199997,0.0007780612,1878016,0.00014742932,20.37552,0.0040527345,1878016,917,4179.112260580063,5.1529617,2049.0,-0.005632281303405762
427,2037.87670568,0.0014059555,1880064,-0.00030871766,20.311947,0.013574218,1880064,918,4183.952489852905,5.1624784,2049.0,-0.0072754621505737305
435,2037.8194424499995,0.0030043344,1882112,-0.0025798974,20.273352,0.03696289,1882112,919,4188.740195989609,5.1696754,2049.0,-0.001580357551574707
419,2037.77941678,0.0032524567,1884160,-0.0024347904,20.109608,0.03881836,1884160,920,4193.43967628479,5.1762543,2049.0,0.0033990144729614258
435,2037.72237427,0.0018171839,1886208,-0.001004188,19.987522,0.017773438,1886208,921,4198.3254816532135,5.1865816,2049.0,0.014296531677246094
434,2037.7228762000002,0.0037975882,1888256,-0.0025900616,19.455807,0.04501953,1888256,922,4203.029689788818,5.179104,2049.0,0.0432317852973938
418,2037.62445516,0.00178772,1890304,5.471108e-05,19.621092,0.01484375,1890304,923,4207.741322517395,5.176506,2049.0,0.03443348407745361
430,2037.5677564500002,0.001933299,1892352,-0.0018711353,20.28555,0.01508789,1892352,924,4212.637536525726,5.169095,2049.0,0.004359245300292969
437,2037.5021692400003,0.0018729495,1894400,-0.0010242562,19.933464,0.016308594,1894400,925,4217.400701522827,5.163704,2049.0,0.03204929828643799
446,2037.454909,0.0018922638,1896448,0.0009355205,19.939495,0.016162109,1896448,926,4222.080999135971,5.16253,2049.0,0.028271079063415527
445,2037.38914909,0.0015680235,1898496,-1.5950878e-05,20.00574,0.015380859,1898496,927,4226.66601896286,5.161248,2049.0,0.02601724863052368
442,2037.3808261500003,0.0048059667,1900544,-0.0026463945,19.360973,0.0625,1900544,928,4231.262453079224,5.160792,2049.0,0.06874382495880127
438,2037.3300126200004,0.0033917937,1902592,-0.0007107289,20.312191,0.039697267,1902592,929,4235.895478725433,5.1660714,2049.0,0.0021039247512817383
428,2037.3151572000002,0.0021018581,1904640,-0.00024115453,20.370396,0.02368164,1904640,930,4240.569651603699,5.1718874,2049.0,0.004783689975738525
421,2037.3574420700004,0.004254705,1906688,-0.0020961738,20.142927,0.054736327,1906688,931,4245.350533008575,5.1687727,2049.0,0.022496163845062256
444,2037.4019106500002,0.0015819976,1908736,-0.00033783301,20.604656,0.015527343,1908736,932,4250.212728738785,5.172646,2049.0,-0.010363936424255371
432,2037.4330399700004,0.0037236991,1910784,7.624099e-05,20.46782,0.049609374,1910784,933,4254.82501411438,5.183755,2049.0,-0.0017029047012329102
437,2037.4774436900002,0.004338955,1912832,-0.0017371599,20.459284,0.04921875,1912832,934,4259.557113170624,5.18929,2049.0,-0.00792241096496582
435,2037.51660463,0.0004898018,1914880,2.5466452e-05,20.420986,0.002001953,1914880,935,4264.243415594101,5.1839547,2049.0,-0.005507230758666992
436,2037.6056094000003,0.0021054302,1916928,-0.00073281245,20.301296,0.02446289,1916928,936,4268.943165302277,5.188001,2049.0,0.000728607177734375
431,2037.61804546,0.0010908182,1918976,-0.00015216185,20.247812,0.009375,1918976,937,4273.635192871094,5.2005415,2049.0,0.0016952753067016602
448,2037.7012124200003,0.0016737112,1921024,-0.00010802686,20.28279,0.016845703,1921024,938,4278.380803823471,5.214156,2049.0,0.0009086728096008301
442,2037.75681941,0.0011339489,1923072,-0.00012970372,19.426844,0.009912109,1923072,939,4282.948664903641,5.2283206,2049.0,0.05266082286834717
432,2037.7839324000004,0.0035226014,1925120,-0.002251647,20.388355,0.043603517,1925120,940,4287.580323457718,5.234065,2049.0,-0.011905312538146973
385,2037.88686216,0.003802638,1927168,-0.0021648265,20.26562,0.05292969,1927168,941,4292.312919616699,5.233478,2049.0,0.003274679183959961
425,2037.9205209800002,0.0014463667,1929216,-0.00035340723,19.59365,0.012890625,1929216,942,4297.627387523651,5.2385893,2049.0,0.024873971939086914
431,2037.90636812,0.001118022,1931264,-3.0354422e-05,19.465895,0.010351563,1931264,943,4302.437293291092,5.2487874,2049.0,0.04548424482345581
433,2037.9314107799999,0.00061554316,1933312,-0.00015889798,19.88134,0.0026367188,1933312,944,4307.184251785278,5.2593813,2049.0,0.02330547571182251
411,2037.9602654700002,0.0049782945,1935360,-0.0012490887,20.764881,0.054882813,1935360,945,4311.91433262825,5.270339,2049.0,-0.03606903553009033
422,2038.06596388,0.0022557979,1937408,-0.001913193,20.481808,0.02368164,1937408,946,4316.885716915131,5.2810936,2049.0,-0.005169034004211426
412,2038.19342387,0.003080393,1939456,-0.0006875282,20.16746,0.036474608,1939456,947,4321.73242354393,5.2889566,2049.0,0.02197277545928955
431,2038.2771068100003,0.004031227,1941504,-0.0011553173,20.360363,0.0496582,1941504,948,4326.696021795273,5.294341,2049.0,0.012895643711090088
432,2038.40472784,0.005127239,1943552,-0.00047372724,20.597912,0.07060547,1943552,949,4331.438444375992,5.3117504,2049.0,-0.0037374496459960938
419,2038.5007901,0.000498075,1945600,0.0001286211,20.530684,0.0016113281,1945600,950,4336.175315856934,5.3194957,2049.0,-0.0034984350204467773
