ep_reward_mean,ep_len_mean,clipfrac,n_updates,total_timesteps,approxkl,fps,value_loss,policy_entropy,explained_variance,policy_loss,serial_timesteps,time_elapsed
866.82176234,1144.27,0.014892578,389,796672,0.0017408791,542,19.773634,5.4870615,0.8896350637078285,-0.0007644779,796672,1471.1082866191864
865.08558728,1144.27,0.037988283,390,798720,0.0032786974,548,20.215322,5.4869943,0.8839839473366737,-0.004037625,798720,1474.8852322101593
865.15710322,1144.27,0.050488282,391,800768,0.0046163653,504,10.083026,5.483543,0.9433310069143772,-0.0044644778,800768,1478.6231472492218
847.3494608899999,1125.38,0.019335937,392,802816,0.0019166473,530,8.392262,5.4815745,0.9734162725508213,-0.002797996,802816,1482.6832022666931
846.5088045699999,1125.38,0.046484374,393,804864,0.0041254787,509,19.315184,5.485299,0.8790411278605461,-0.0014050353,804864,1486.5441913604736
846.6959688000002,1125.38,0.015429688,394,806912,0.0016078468,551,20.456131,5.4867125,0.8400409668684006,-0.0013007273,806912,1490.5655686855316
842.0880621700002,1125.38,0.038378906,395,808960,0.0039025315,543,13.43865,5.489742,0.9245623499155045,-0.003476799,808960,1494.2815623283386
825.8143790000004,1110.01,0.020361328,396,811008,0.0021918796,548,21.32829,5.4860525,0.9143014401197433,-0.0056261756,811008,1498.0486776828766
838.3367198600001,1123.35,0.04511719,397,813056,0.0037479973,574,24.444395,5.4964647,0.8995434865355492,-0.008679795,813056,1501.7822709083557
820.1157698699999,1104.78,0.00913086,398,815104,0.0011673056,581,15.116791,5.505331,0.9366606771945953,-0.0022139833,815104,1505.349735736847
834.6980466300001,1122.2,0.030712891,399,817152,0.0026677425,562,22.684467,5.5027614,0.9149480760097504,-0.0026849897,817152,1508.8707509040833
817.1140801,1103.6,0.024902344,400,819200,0.002250181,544,26.927876,5.508286,0.9210300967097282,-0.0038320865,819200,1512.510713338852
784.41730029,1071.29,0.025341798,401,821248,0.0024906867,587,25.585787,5.513913,0.7561501860618591,-0.0038855497,821248,1516.2723379135132
755.5653922699998,1041.32,0.0045898436,402,823296,0.0005884419,573,16.720205,5.513227,0.8005185723304749,-0.00062885013,823296,1519.7570872306824
736.8454653299997,1025.97,0.015478516,403,825344,0.0017153851,580,26.321228,5.511928,0.8730803579092026,-0.0022588056,825344,1523.3269891738892
711.57672838,1003.96,0.015380859,404,827392,0.0015142172,584,14.058107,5.506863,0.8130632489919662,-0.0010068916,827392,1526.8571512699127
712.7182906399999,1005.69,0.0145019535,405,829440,0.0014905428,584,9.138105,5.5080233,0.8209151327610016,-0.0008344423,829440,1530.3595530986786
709.3400911600002,1009.43,0.028125,406,831488,0.002852719,588,24.688448,5.50971,0.7404203414916992,-0.00069198257,831488,1533.8636717796326
692.9873836799999,993.8,0.035888672,407,833536,0.0033534192,579,17.456663,5.501181,0.815056324005127,-0.004829078,833536,1537.3449993133545
680.2988490099998,983.39,0.01665039,408,835584,0.0016704968,589,14.1356,5.492301,0.8347873091697693,-0.0022462471,835584,1540.8795495033264
692.60286629,1002.34,0.02998047,409,837632,0.0026529364,570,13.812764,5.4880543,0.7641667574644089,-0.003400088,837632,1544.3522872924805
693.39955495,1003.86,0.021386718,410,839680,0.0021189395,584,10.754392,5.4833975,0.8804524466395378,-0.006540389,839680,1547.945102930069
699.49625343,1013.42,0.05229492,411,841728,0.004431408,560,7.603959,5.484627,0.9593973830342293,-0.0029387637,841728,1551.4479806423187
712.82392055,1028.92,0.054052733,412,843776,0.005344855,542,10.604262,5.4857373,0.9374738186597824,-0.006807328,843776,1555.1016929149628
733.90863632,1053.25,0.035058595,413,845824,0.0031836766,567,24.932636,5.4826045,0.8349057883024216,-0.002589639,845824,1558.8792233467102
747.0033614199998,1065.89,0.039648436,414,847872,0.003757386,545,19.444752,5.4879165,0.8887336701154709,0.00053769624,847872,1562.4896771907806
742.4328877,1065.89,0.055859376,415,849920,0.004599952,582,10.641978,5.4843955,0.7486476898193359,-0.0044165514,849920,1566.248383283615
753.3549831099999,1083.06,0.06044922,416,851968,0.005469907,583,8.54392,5.487571,0.8433221131563187,-0.0066412725,851968,1569.764864206314
761.5038921199999,1096.17,0.056689452,417,854016,0.004476776,575,9.057612,5.486327,0.7789289057254791,-0.002310424,854016,1573.2780644893646
761.05342369,1096.17,0.061425783,418,856064,0.0048332126,540,18.057726,5.48388,0.8850962370634079,-0.0034102076,856064,1576.837485551834
775.74862567,1111.64,0.05834961,419,858112,0.004498212,533,19.610525,5.482327,0.8889230862259865,-0.004632061,858112,1580.6281037330627
780.1993185299999,1118.47,0.026611328,420,860160,0.0024875894,586,14.739746,5.4903865,0.7929064184427261,-0.0002460604,860160,1584.468158006668
784.6673474899998,1125.18,0.07192383,421,862208,0.007867373,555,6.7129197,5.4995966,0.965191688388586,-0.008640984,862208,1587.9634351730347
799.7662765599999,1140.82,0.044677734,422,864256,0.0037672278,510,19.300596,5.511088,0.8886831998825073,-0.0018210516,864256,1591.6489968299866
814.4310286299999,1155.81,0.054101564,423,866304,0.004617312,530,19.419565,5.5230064,0.8789658769965172,-0.00436124,866304,1595.6640338897705
818.8962024599999,1161.66,0.013330078,424,868352,0.0014580453,581,31.557964,5.531041,0.8250434547662735,-0.0016961073,868352,1599.5257120132446
819.6703540799999,1163.07,0.039160155,425,870400,0.0033860388,579,6.5132666,5.534278,0.9608510583639145,-0.008008756,870400,1603.0476245880127
835.2073960799999,1180.94,0.020068359,426,872448,0.0020021726,555,20.352573,5.5306716,0.8678635954856873,-0.0021325073,872448,1606.5868740081787
832.4515370099999,1180.94,0.06508789,427,874496,0.0051518134,550,19.468304,5.5254774,0.8873952850699425,-0.004551035,874496,1610.2721455097198
846.3982040999998,1196.57,0.052685548,428,876544,0.0043385527,553,19.539724,5.5328918,0.8855626583099365,-0.0012644107,876544,1613.9920766353607
845.46732387,1196.57,0.028857421,429,878592,0.0029344917,538,19.783016,5.53087,0.8926803097128868,-0.001626409,878592,1617.6939406394958
861.37313624,1213.17,0.028125,430,880640,0.0026382557,551,20.651783,5.527195,0.8777255788445473,-0.00231589,880640,1621.4956548213959
859.7119772899999,1213.17,0.072070315,431,882688,0.0055218963,542,20.377844,5.5249763,0.8798203393816948,-0.0043444545,882688,1625.2091550827026
875.08705595,1229.4,0.14829102,432,884736,0.011704587,524,19.833963,5.512792,0.8873466998338699,-0.00505779,884736,1628.9860990047455
890.1100985900001,1243.87,0.024414062,433,886784,0.0025113937,526,27.6023,5.5146575,0.900744654238224,-0.0035273198,886784,1632.8938603401184
892.10311624,1245.3,0.034765624,434,888832,0.003432285,533,28.404175,5.5130687,0.8875407949090004,-0.003227004,888832,1636.7863080501556
906.5705203300001,1261.08,0.039355468,435,890880,0.0034141906,539,21.152693,5.5113,0.8738801777362823,-0.0015069197,890880,1640.6254377365112
922.86884708,1277.04,0.06572266,436,892928,0.0050684004,522,26.229177,5.502162,0.9002976715564728,-0.003785509,892928,1644.4195082187653
922.2324802499998,1277.04,0.052783202,437,894976,0.004462269,542,20.160378,5.498827,0.8848051950335503,-0.0014528249,894976,1648.3366630077362
937.63813697,1292.8,0.05356445,438,897024,0.005591234,542,19.953184,5.478339,0.8909847140312195,-0.004671747,897024,1652.1096653938293
953.3674839899999,1308.36,0.021972656,439,899072,0.0027150165,536,19.858559,5.449645,0.8833311274647713,-0.0013120143,899072,1655.8871533870697
968.70865089,1323.73,0.01484375,440,901120,0.0017159799,547,20.283636,5.439922,0.8855484649538994,-0.00043484694,901120,1659.7057015895844
941.23330207,1292.98,0.02475586,441,903168,0.0024596856,582,22.247204,5.43761,0.8406740725040436,-0.0039972966,903168,1663.4472544193268
940.62250995,1292.28,0.03779297,442,905216,0.0036270234,566,4.9270635,5.4362745,0.97582240216434,-0.0084969755,905216,1666.9662556648254
955.59103678,1307.82,0.03017578,443,907264,0.0027287672,560,21.67987,5.437795,0.9263232946395874,-0.004022681,907264,1670.5812294483185
956.0286357099999,1307.82,0.095214844,444,909312,0.008084325,544,20.390827,5.4453545,0.8702470511198044,-0.0054705637,909312,1674.2340307235718
955.8994852399999,1307.82,0.039794922,445,911360,0.0034024525,524,20.359083,5.45319,0.8874721303582191,-0.00081403955,911360,1677.9938583374023
960.0727624199999,1307.82,0.022070313,446,913408,0.002217395,566,20.409458,5.462546,0.8880417719483376,-0.0011427947,913408,1681.8979561328888
973.28570648,1322.66,0.021435548,447,915456,0.0021073995,570,25.05682,5.45988,0.8988031670451164,-0.002207426,915456,1685.515834569931
972.3810943899999,1320.89,0.02470703,448,917504,0.0030696564,544,4.7217364,5.4441605,0.9742323625832796,-0.0056348257,917504,1689.1089177131653
987.33373095,1335.35,0.031347655,449,919552,0.00322847,535,18.533985,5.419524,0.8882807269692421,-0.0030620215,919552,1692.8715369701385
988.9402813800001,1335.35,0.019628907,450,921600,0.0023806498,549,18.6989,5.408075,0.8843521699309349,-0.0029218225,921600,1696.6952586174011
989.05686451,1335.35,0.046142578,451,923648,0.0039217137,539,19.028172,5.3969393,0.8790729194879532,-0.0015277981,923648,1700.4285748004913
990.88408718,1335.35,0.042822264,452,925696,0.0036245666,540,19.52942,5.390104,0.8815912678837776,-0.003809379,925696,1704.2266294956207
995.1906938,1335.35,0.04536133,453,927744,0.004111454,542,19.787163,5.3885984,0.8688695728778839,-0.0025744392,927744,1708.013787984848
971.3245946299999,1310.17,0.026220703,454,929792,0.0023661044,595,27.831436,5.382615,0.8308412134647369,-0.00279924,929792,1711.7886159420013
971.94232882,1310.17,0.03339844,455,931840,0.0033129617,529,20.589088,5.3777447,0.8726779967546463,-0.0023997321,931840,1715.228677034378
987.7112303299999,1325.49,0.04135742,456,933888,0.0034536861,530,20.176893,5.3719225,0.8730181306600571,-0.0011348401,933888,1719.0966701507568
1003.7751914799999,1341.31,0.05522461,457,935936,0.0043915906,524,19.888931,5.3852663,0.8661840856075287,-0.002009826,935936,1722.957269191742
1003.4456019200001,1341.31,0.033251952,458,937984,0.0031876224,539,20.4604,5.386774,0.8725781291723251,-0.003071526,937984,1726.8621068000793
988.5798397699998,1326.51,0.024951171,459,940032,0.0024655198,531,1.8401566,5.3846498,0.9898135457187891,-0.005428456,940032,1730.6591222286224
993.65772532,1326.51,0.076123044,460,942080,0.0056494744,513,19.890812,5.3931355,0.8692883998155594,-0.0026977523,942080,1734.5140886306763
994.5641532299998,1326.51,0.08227539,461,944128,0.00646411,526,19.634396,5.3957977,0.8723582625389099,-0.004922964,944128,1738.499779701233
1010.1594419999998,1341.88,0.042675782,462,946176,0.0039331764,507,19.98959,5.3930078,0.869646891951561,0.00029630042,946176,1742.3881301879883
1012.5036593999998,1342.52,0.030371094,463,948224,0.0031415832,575,35.873814,5.3902993,0.8626862317323685,-0.0041688895,948224,1746.422446012497
1029.6697247399998,1360.25,0.027636718,464,950272,0.0027696416,543,19.617151,5.388585,0.8692244738340378,-0.0017124738,950272,1749.984878063202
1031.4141600199998,1360.25,0.024121094,465,952320,0.0025029029,533,19.761797,5.3906374,0.8657145649194717,-0.000897374,952320,1753.756145954132
1047.2213206999998,1375.74,0.022021484,466,954368,0.0021704126,538,19.5271,5.39079,0.8746697902679443,-0.0013886925,954368,1757.5943925380707
1047.0291486099998,1375.74,0.017529298,467,956416,0.0020079685,546,20.007494,5.3919764,0.8683188259601593,-0.0017391887,956416,1761.399442434311
1062.3202759999997,1392.18,0.044970702,468,958464,0.003891509,548,20.14339,5.384036,0.8712800592184067,-0.0029867128,958464,1765.1476910114288
1074.6027024900002,1405.15,0.024560547,469,960512,0.0023019656,566,27.716282,5.3787084,0.8823398724198341,-0.0014922922,960512,1768.8846895694733
1090.37707136,1420.65,0.021826172,470,962560,0.0023341565,538,19.596203,5.3838634,0.8651788383722305,-0.00093622867,962560,1772.5003662109375
1105.09872217,1436.12,0.045214843,471,964608,0.0038343214,553,20.325039,5.3855834,0.8593450635671616,-0.0033835215,964608,1776.3041660785675
1120.12920363,1451.08,0.04458008,472,966656,0.003987251,546,20.30698,5.3889656,0.8623027205467224,-0.003326131,966656,1780.0032889842987
1135.22446274,1466.35,0.038671874,473,968704,0.0035965382,506,19.812286,5.4003587,0.8612461984157562,-0.001901209,968704,1783.754454612732
1150.44408838,1480.76,0.021923829,474,970752,0.0022847569,538,20.003407,5.4097624,0.872917965054512,-0.0011376272,970752,1787.7962839603424
1165.7417768,1496.04,0.04350586,475,972800,0.0047284877,558,19.860775,5.412862,0.8833607584238052,-0.0036489808,972800,1791.598163843155
1153.6892659,1480.7,0.06069336,476,974848,0.005807672,556,2.4730067,5.4210277,0.9850486200302839,-0.0014083615,974848,1795.2652432918549
1169.30580775,1496.05,0.021630859,477,976896,0.0022740834,551,19.279362,5.4221,0.8712422400712967,-0.002597408,976896,1798.944529056549
1184.5571814900002,1511.07,0.055419922,478,978944,0.004353813,516,19.331951,5.422374,0.8723275661468506,-0.0020474184,978944,1802.6616625785828
1185.19787275,1503.04,0.012158203,479,980992,0.0013071118,556,42.67486,5.428865,0.6078163385391235,-0.0032330458,980992,1806.6294286251068
1198.6387913499998,1515.23,0.064941406,480,983040,0.005028884,530,19.4614,5.4347277,0.87361079454422,-0.004766018,983040,1810.3121061325073
1214.2554355,1530.31,0.07626953,481,985088,0.005971799,530,20.30117,5.427982,0.8642096817493439,-0.0057661245,985088,1814.1710155010223
1229.81680026,1545.48,0.015966797,482,987136,0.0019487983,520,20.26479,5.4247003,0.8616793006658554,-0.0011854792,987136,1818.0314979553223
1243.2427269900002,1559.97,0.012158203,483,989184,0.0013250972,572,20.928013,5.4209204,0.8696261048316956,-0.00223513,989184,1821.9708666801453
1259.1607043200001,1576.46,0.037988283,484,991232,0.0040425076,555,20.135653,5.41857,0.8686859458684921,-0.0020689738,991232,1825.5473892688751
1273.26781669,1589.73,0.057128906,485,993280,0.0051875864,535,20.421864,5.413673,0.8707092553377151,-0.002415436,993280,1829.2371294498444
1287.68488216,1603.01,0.057421874,486,995328,0.0051475866,540,20.051912,5.407506,0.8637743294239044,-0.0019918808,995328,1833.0631749629974
1277.75309857,1587.16,0.029638672,487,997376,0.0030880382,579,10.400823,5.4066777,0.9549349695444107,-0.0023419452,997376,1836.8534162044525
1291.6229953299999,1599.61,0.024267578,488,999424,0.0025873252,522,24.548574,5.4057627,0.9093359634280205,-0.0012592652,999424,1840.3883910179138
