approxkl,serial_timesteps,explained_variance,policy_entropy,n_updates,ep_len_mean,value_loss,fps,clipfrac,ep_reward_mean,total_timesteps,policy_loss,time_elapsed
0.0025379995,1562624,0.7580651938915253,3.4311218,763,1254.83,34.42872,456,0.022900391,976.17279331,1562624,-0.00296222,3713.179234266281
0.0056643896,1564672,0.9352244287729263,3.4436615,764,1218.0,13.302755,428,0.04550781,942.2441440599999,1564672,-0.007708548,3717.6624619960785
0.006021752,1566720,0.8858241438865662,3.4675312,765,1204.12,29.00282,440,0.06542969,937.5795325300002,1566720,-0.0050543575,3722.437138080597
0.005332556,1568768,0.863779604434967,3.4710097,766,1186.69,30.042135,436,0.054736327,921.6165560800001,1568768,-0.0045650927,3727.0912902355194
0.0039418098,1570816,0.7386825382709503,3.470551,767,1187.23,19.5726,437,0.038183592,916.9353369199999,1570816,-0.0011194894,3731.778461456299
0.0024738712,1572864,0.8273215144872665,3.4697938,768,1157.23,16.419828,440,0.026708985,891.3925391799999,1572864,-0.0046795206,3736.463039159775
0.00443169,1574912,0.7015666663646698,3.465879,769,1119.49,25.274738,432,0.050634764,857.5161578100001,1574912,-0.0046613803,3741.1080315113068
0.0064940164,1576960,0.9161938428878784,3.4642062,770,1135.01,11.859685,443,0.06865235,866.9945157600002,1576960,-0.0073418417,3745.8395693302155
0.0070465617,1579008,0.8021736890077591,3.4727776,771,1152.66,19.555943,424,0.09306641,883.64712809,1579008,-0.002094598,3750.4624860286713
0.0064457096,1581056,0.9335701540112495,3.4757946,772,1160.61,26.77113,449,0.07973633,894.74122387,1581056,-0.005853761,3755.2835941314697
0.0038710095,1583104,0.6284968554973602,3.4810688,773,1160.61,10.959366,461,0.041503906,890.7630948600001,1583104,-0.0019064766,3759.8394315242767
0.0042446516,1585152,0.6465096473693848,3.478435,774,1140.81,13.449649,423,0.053271484,867.3205151300001,1585152,-0.0054217735,3764.2752454280853
0.002776626,1587200,0.8066121339797974,3.486887,775,1140.65,27.0834,433,0.02758789,863.2855667399999,1587200,-0.0014712799,3769.1081953048706
0.0040293853,1589248,0.8123039603233337,3.4994156,776,1105.19,11.094564,453,0.04057617,834.0835394999999,1589248,-0.004328036,3773.838226556778
0.0036430235,1591296,0.9079550877213478,3.5011532,777,1105.19,14.237271,438,0.04082031,828.9606537899999,1591296,-0.004232561,3778.3546068668365
0.0060385177,1593344,0.8542027771472931,3.5040455,778,1105.19,19.808702,436,0.076367185,829.6195127099999,1593344,-0.0047514415,3783.0243146419525
0.0051798336,1595392,0.8560905009508133,3.5147204,779,1105.19,20.317375,428,0.06845703,831.5111337999999,1595392,-0.0036653983,3787.7145750522614
0.002685171,1597440,0.8924909681081772,3.5130348,780,1105.16,27.369503,432,0.027734375,833.29852971,1597440,-0.0031790216,3792.4954714775085
0.008278279,1599488,0.8159989714622498,3.5141308,781,1124.09,20.260181,430,0.118896484,850.79054442,1599488,-0.004761013,3797.23171210289
0.0046237633,1601536,0.8660951107740402,3.526944,782,1124.09,20.126144,428,0.054785155,851.7787664,1601536,-0.0035952646,3801.9937205314636
0.00255442,1603584,0.8020012080669403,3.5422006,783,1115.49,7.9839926,417,0.022802735,843.17576022,1603584,-0.0010325654,3806.772340297699
0.009268401,1605632,0.8904461488127708,3.538386,784,1115.49,11.903234,412,0.11850586,839.3240963300002,1605632,-0.008374533,3811.6814312934875
0.00349948,1607680,0.8826315701007843,3.5417812,785,1113.67,23.989565,449,0.04018555,838.5552990599999,1607680,-0.0042977002,3816.642500400543
0.0027802861,1609728,0.8790589198470116,3.5573611,786,1010.49,49.27271,450,0.028857421,744.9411416000002,1609728,-0.004783531,3821.1942036151886
0.0015184898,1611776,0.7257467806339264,3.569455,787,947.2,32.59941,481,0.013476563,686.52813859,1611776,-0.0014395632,3825.7375540733337
0.0049827853,1613824,0.5025312900543213,3.5715637,788,947.2,10.262837,412,0.061621092,681.08877714,1613824,-0.0014792195,3829.993736743927
0.0042689214,1615872,0.7752864956855774,3.5784822,789,919.96,20.514112,446,0.050585937,658.37808922,1615872,-0.005394895,3834.9598300457
0.002260664,1617920,0.9183595031499863,3.5894432,790,901.84,20.8321,425,0.024267578,635.3553591299999,1617920,-0.0047363727,3839.5467581748962
0.0036611687,1619968,0.8737389743328094,3.5941856,791,881.53,28.111273,471,0.043408204,621.4860331300001,1619968,-0.005258008,3844.360146045685
0.004255821,1622016,0.9396707639098167,3.6028545,792,869.21,9.476705,439,0.052685548,615.83108945,1622016,-0.0072057135,3848.7081201076508
0.0077447584,1624064,0.851784884929657,3.5989807,793,869.21,15.287549,423,0.08676758,620.95487758,1624064,-0.006505114,3853.370142698288
0.004690896,1626112,0.8783361464738846,3.585813,794,851.54,24.445877,418,0.052441407,603.5717022,1626112,-0.0018126613,3858.203320503235
0.0063953646,1628160,0.8429544866085052,3.5806,795,849.87,23.1196,414,0.07841797,602.39293267,1628160,-0.0062394794,3863.100170612335
0.0023295213,1630208,0.953314732760191,3.5773659,796,843.09,12.0198555,444,0.026660156,598.0612355599999,1630208,-0.0032443602,3868.0376625061035
0.004006763,1632256,0.9141295179724693,3.5889747,797,860.82,23.34082,427,0.04584961,614.6146995299999,1632256,-0.0053118607,3872.6417524814606
0.005540482,1634304,0.6909328103065491,3.6028953,798,864.86,16.304377,443,0.072265625,610.77104135,1634304,-0.004059004,3877.42777967453
0.004429356,1636352,0.9454855136573315,3.616811,799,827.41,16.544685,444,0.044873048,580.93397825,1636352,-0.004996646,3882.048573732376
0.004601836,1638400,0.8657750338315964,3.633648,800,787.31,33.644566,416,0.050878905,562.81275707,1638400,-0.0049491446,3886.658917427063
0.004359384,1640448,0.717534601688385,3.647859,801,805.9,10.802912,422,0.05307617,574.12838653,1640448,-0.00409867,3891.5727615356445
0.0028521763,1642496,0.7946204096078873,3.6390908,802,822.76,19.97295,400,0.027001953,588.8510676799999,1642496,-0.00093652646,3896.425319671631
0.0052256016,1644544,0.8238557577133179,3.6312542,803,822.76,21.001888,431,0.06572266,589.7668505199999,1644544,-0.0030393687,3901.5361618995667
0.003396118,1646592,0.8358146101236343,3.6285527,804,837.89,23.060234,420,0.037988283,604.0607767399999,1646592,-0.0021069113,3906.283433198929
0.0040741963,1648640,0.848656490445137,3.6324887,805,857.28,15.276667,461,0.05053711,616.4651316000001,1648640,-0.0031389142,3911.157876253128
0.00409457,1650688,0.9720087870955467,3.639009,806,858.03,4.205761,419,0.041503906,616.76580273,1650688,-0.004914585,3915.5976791381836
0.002603298,1652736,0.153689444065094,3.6360772,807,858.03,20.367786,438,0.028027344,616.2949553,1652736,-0.005870776,3920.474469423294
0.0047980594,1654784,0.9376370012760162,3.6498265,808,877.99,14.139293,440,0.047070313,628.57670033,1654784,-0.009375845,3925.1463146209717
0.0025297294,1656832,0.785969465970993,3.6589084,809,884.18,24.268831,443,0.025292968,631.1598114899999,1656832,-0.0031440067,3929.7961263656616
0.004043142,1658880,0.8425980806350708,3.6593254,810,884.18,20.500229,422,0.044287108,636.2811581599999,1658880,-0.0037336363,3934.409446001053
0.0035237975,1660928,0.5293471217155457,3.6596406,811,901.42,10.957619,427,0.0421875,647.4084990599999,1660928,-0.0018607241,3939.2608761787415
0.0019832947,1662976,0.8378392308950424,3.652742,812,914.9,11.277209,437,0.017675782,655.2407328499999,1662976,-0.0022386415,3944.048557281494
0.0035905805,1665024,0.8610092848539352,3.644504,813,933.71,19.702164,428,0.042041015,673.28924667,1665024,-0.00069540937,3948.7257668972015
0.005791054,1667072,0.9049569144845009,3.6428597,814,951.18,11.5443325,427,0.073876955,687.4868544899999,1667072,-0.004948304,3953.5068969726562
0.0057773897,1669120,0.7653428465127945,3.6536953,815,951.18,19.979528,420,0.07128906,693.5366168300002,1669120,-0.0013729262,3958.2956953048706
0.003597419,1671168,0.8597102761268616,3.6475036,816,971.02,19.807396,424,0.03310547,712.3909707300002,1671168,-0.0009494677,3963.170562982559
0.004140703,1673216,0.39108437299728394,3.63691,817,990.89,10.786984,423,0.047607422,724.1664502200002,1673216,-0.0014189311,3967.997661590576
0.0036198054,1675264,0.8427177369594574,3.6339066,818,1008.79,20.555159,430,0.03754883,740.7979048300002,1675264,-0.0042286753,3972.8343682289124
0.003467334,1677312,0.9055984914302826,3.6349998,819,972.64,26.8013,424,0.035009764,711.2873339000001,1677312,-0.0007027312,3977.5922594070435
0.0065900483,1679360,0.8422804772853851,3.6380095,820,990.8,21.424541,431,0.078710936,726.05495858,1679360,-0.007763295,3982.4184095859528
0.0031460314,1681408,0.8345717042684555,3.6306114,821,1008.87,20.340939,441,0.034277342,742.5479965899999,1681408,-0.0030813734,3987.163386106491
0.0032255496,1683456,0.8044799715280533,3.6255238,822,1027.04,19.655743,410,0.03300781,760.3398798699999,1683456,-0.0014025174,3991.807326555252
0.0034033805,1685504,0.9598573595285416,3.62254,823,1015.52,6.693122,441,0.034570314,753.3646410099999,1685504,-0.0021463209,3996.796606063843
0.0025373201,1687552,0.8449482470750809,3.618145,824,1015.52,20.451637,432,0.022998046,759.7075446399999,1687552,-0.003296345,4001.4355175495148
0.0033973735,1689600,0.8891943097114563,3.6244168,825,1017.59,24.696295,431,0.039697267,763.2017316600001,1689600,-0.0029509147,4006.170220375061
0.004007285,1691648,0.8418568223714828,3.6294112,826,1035.5,19.908245,424,0.042919923,780.55129057,1691648,-0.0017618109,4010.921719789505
0.0029209591,1693696,0.8735300749540329,3.621558,827,1053.1,20.663502,432,0.025634766,797.5358244000001,1693696,-0.0009453037,4015.7500898838043
0.0025221885,1695744,0.8520509898662567,3.6191392,828,1033.25,29.602346,445,0.026757812,782.0646121499999,1695744,-0.002625736,4020.4881036281586
0.005835498,1697792,0.8651850521564484,3.6153183,829,1033.25,19.721539,423,0.07133789,781.7060627399999,1697792,-0.0041081924,4025.0830664634705
0.0060388325,1699840,0.8375363200902939,3.625827,830,1033.25,19.83293,414,0.07602539,781.48386798,1699840,-0.0038134153,4029.922114610672
0.0030664233,1701888,0.8143573552370071,3.6366951,831,1053.24,20.346462,442,0.03310547,796.1838661400001,1701888,-0.0041516856,4034.860424757004
0.0045929216,1703936,0.9582213833928108,3.6314893,832,1040.44,9.543168,428,0.052099608,782.6557854299998,1703936,-0.007321006,4039.487207174301
0.003432218,1705984,0.8371649086475372,3.6264718,833,1040.44,19.951014,421,0.037841797,781.4207198999998,1705984,-0.0015889195,4044.2657794952393
0.0038580454,1708032,0.8999611213803291,3.6218643,834,1032.27,22.495281,432,0.043701172,781.5611482599999,1708032,-0.0025996184,4049.1224689483643
0.005079218,1710080,0.8473097831010818,3.625351,835,1015.51,34.6083,435,0.0609375,765.54831474,1710080,-0.00392148,4053.8537273406982
0.0045789247,1712128,0.845855176448822,3.6292577,836,1033.45,19.429129,444,0.05102539,780.8153863599999,1712128,-0.0045452802,4058.5535941123962
0.0046459623,1714176,0.8350332826375961,3.6391308,837,1052.92,25.565598,425,0.057128906,798.6246524000001,1714176,-0.0041589625,4063.156397819519
0.0037843417,1716224,0.9516574330627918,3.6428745,838,1051.58,7.2199774,426,0.035498045,797.9498075199999,1716224,-0.006386372,4067.966683626175
0.0067268796,1718272,0.8477908819913864,3.6394436,839,1069.33,19.346058,442,0.08276367,814.9669316100001,1718272,-0.0022032699,4072.7744092941284
0.0036901664,1720320,0.8488425463438034,3.6368718,840,1087.26,19.78014,441,0.039257813,831.8777381100001,1720320,-0.0019971156,4077.399908542633
0.0031410034,1722368,0.7458154559135437,3.637404,841,1112.47,33.09747,465,0.03388672,853.3374399200001,1722368,-0.0059620715,4082.036675453186
0.0033148746,1724416,0.9447530023753643,3.6520343,842,1120.56,12.218366,431,0.034765624,858.5870369599999,1724416,-0.004293374,4086.4379386901855
0.003937781,1726464,0.8488725125789642,3.6628711,843,1138.22,20.441784,431,0.046679687,875.8982053899999,1726464,-0.0036457484,4091.182855129242
0.0044991095,1728512,0.8114348202943802,3.6506054,844,1156.08,19.673883,399,0.0484375,891.9531637300001,1728512,-0.003662356,4095.9326021671295
0.0068860566,1730560,0.7734877467155457,3.6455219,845,1173.76,19.606415,425,0.094091795,909.3414137799998,1730560,-0.0046290364,4101.062061548233
0.004396892,1732608,0.8307192176580429,3.6532512,846,1173.76,20.259136,452,0.047460936,916.23236085,1732608,-0.004113159,4105.873610019684
0.0033933085,1734656,0.8547909706830978,3.6595078,847,1192.04,31.157757,443,0.039257813,930.0879195400001,1734656,-0.0061428025,4110.39524435997
0.0032066212,1736704,0.8683314025402069,3.6791706,848,1199.87,35.59227,454,0.035351563,938.6548613499998,1736704,-0.0048002396,4115.016053438187
0.0034165524,1738752,0.9350774958729744,3.680154,849,1186.34,7.336627,433,0.035498045,926.34357871,1738752,-0.0020821951,4119.517902374268
0.0034403093,1740800,0.8566664755344391,3.6782298,850,1207.02,26.293087,422,0.04121094,945.704999,1740800,-0.0033734846,4124.240613222122
0.0022633187,1742848,0.8762230575084686,3.6903987,851,1221.86,31.885784,424,0.02211914,960.8551213999999,1742848,-0.0031538357,4129.091284036636
0.0043972703,1744896,0.8504324406385422,3.697625,852,1227.85,19.55679,418,0.0519043,968.33668914,1744896,-0.0036457106,4133.910762310028
0.003884246,1746944,0.8828763887286186,3.705213,853,1210.68,33.757576,435,0.039794922,950.93791006,1746944,-0.005172187,4138.8100798130035
0.0021652856,1748992,0.9574547372758389,3.7180355,854,1195.09,8.602341,442,0.023144532,934.9397222799998,1748992,-0.0021673054,4143.516220331192
0.0035191667,1751040,0.8563419282436371,3.7278328,855,1197.36,42.205185,451,0.039794922,936.9780639000002,1751040,-0.0042164763,4148.140444993973
0.002980397,1753088,0.8755153343081474,3.732099,856,1215.22,21.839714,419,0.029785156,953.77699805,1753088,-0.002503715,4152.6743087768555
0.0037082403,1755136,0.9806660357862711,3.7236798,857,1215.15,2.1301126,433,0.037402343,953.5702756800002,1755136,-0.005024259,4157.558267354965
0.002176791,1757184,0.9403262324631214,3.732109,858,1211.15,11.635842,412,0.021191407,956.2936157,1757184,-0.001452292,4162.28747177124
0.0028040702,1759232,0.8851850032806396,3.7453666,859,1229.71,28.88858,444,0.027441407,974.6771285399998,1759232,-0.0037953537,4167.24792599678
0.0027080534,1761280,0.8497025668621063,3.7455983,860,1236.09,33.18072,445,0.029833984,976.7059854099998,1761280,-0.0037956026,4171.852096319199
0.0047202418,1763328,0.8857208266854286,3.7481983,861,1237.95,23.199162,435,0.054296874,984.48203601,1763328,-0.005622242,4176.448523521423
0.0049645524,1765376,0.8511368632316589,3.7467942,862,1237.95,19.716303,423,0.061572265,984.9551741299998,1765376,-0.004012764,4181.146368980408
0.0029362575,1767424,0.9709379486739635,3.745432,863,1202.76,6.990223,428,0.027929688,951.9268438199999,1767424,-0.006425245,4185.9793176651
0.0032614998,1769472,0.8792816549539566,3.7532852,864,1165.42,38.099873,464,0.035839844,928.3666965499999,1769472,-0.0029280842,4190.7616057395935
0.0021926605,1771520,0.9615737833082676,3.747369,865,1169.91,5.9982767,444,0.023876954,931.35861959,1771520,-0.002183721,4195.1684653759
0.003505906,1773568,0.857736736536026,3.7512276,866,1111.16,43.204353,480,0.04057617,891.74791365,1773568,-0.0039796894,4199.77451634407
0.0031214964,1775616,0.863518014550209,3.759299,867,1006.41,18.787909,472,0.03803711,799.6365935499999,1775616,-0.006805024,4204.0364944934845
0.0015563059,1777664,0.8977843150496483,3.7655196,868,928.19,23.7174,456,0.011767578,730.46863836,1777664,-0.0018926004,4208.370148420334
0.0044594044,1779712,0.8068430870771408,3.7575214,869,928.19,20.200766,412,0.055615235,730.5304235500001,1779712,-0.0030998916,4212.856181144714
0.0038706623,1781760,0.8153983652591705,3.7576904,870,928.19,20.058498,433,0.045703124,731.9742722,1781760,-0.0055001886,4217.819789171219
0.0050100153,1783808,0.8683347553014755,3.7707782,871,929.11,26.372265,433,0.058496095,732.7817115899999,1783808,-0.0056045987,4222.543605566025
0.0038014993,1785856,0.8053448498249054,3.787513,872,929.11,20.75754,403,0.0440918,733.0948383600002,1785856,-0.004137735,4227.269020080566
0.0052517178,1787904,0.8094149380922318,3.7791972,873,929.11,19.586561,429,0.06635742,736.37615904,1787904,-0.0032824986,4232.342880249023
0.0022069192,1789952,0.8073920011520386,3.7758079,874,853.25,28.705914,462,0.022558594,670.87978619,1789952,-0.0050144056,4237.114779472351
0.0050267596,1792000,0.8065279573202133,3.7744823,875,853.25,20.18652,450,0.062109374,671.8547097100001,1792000,-0.0040756655,4241.542112827301
0.004431212,1794048,0.9763578753918409,3.758141,876,837.87,6.294281,465,0.048193358,656.5394340400001,1794048,-0.004644401,4246.093379020691
0.0026064813,1796096,0.8641741424798965,3.755298,877,817.26,38.62866,470,0.026806641,640.5152159900001,1796096,-0.0022260826,4250.490388631821
0.004508986,1798144,0.8245668858289719,3.7535453,878,835.71,21.291828,459,0.049707033,658.2859669600001,1798144,-0.0023339638,4254.8429481983185
0.005090856,1800192,0.8950943574309349,3.7424412,879,837.92,23.095238,437,0.061181642,659.84088118,1800192,-0.0050467327,4259.298515558243
0.002882035,1802240,0.8204774707555771,3.74253,880,837.92,20.712269,437,0.03022461,660.6081526600001,1802240,-0.0027713228,4263.977188110352
0.0038292978,1804288,0.8225767463445663,3.7338364,881,837.92,20.435781,437,0.04140625,660.9665534499999,1804288,-0.0030899395,4268.662408828735
0.0057373913,1806336,0.8131397813558578,3.7291894,882,852.71,20.276031,435,0.072753906,676.2833232999999,1806336,-0.003644966,4273.344785928726
0.002930021,1808384,0.9518478214740753,3.740687,883,845.18,15.614596,471,0.034375,671.2111509299998,1808384,-0.007259724,4278.04695057869
0.0039615086,1810432,0.8371087461709976,3.7614312,884,845.18,20.66522,433,0.045800783,671.1962522999999,1810432,-0.0035802939,4282.389904975891
0.002816867,1812480,0.7754643708467484,3.759196,885,845.18,20.347055,435,0.02709961,671.76710412,1812480,-0.0023052334,4287.10978102684
0.004218479,1814528,0.8449505865573883,3.737257,886,827.89,28.327301,426,0.046289064,654.26736663,1814528,-0.0063881488,4291.810854911804
0.004585746,1816576,0.8414445668458939,3.7201405,887,827.89,20.508722,444,0.05629883,657.4671402499999,1816576,-0.0048649227,4296.6077580451965
0.0053770225,1818624,0.8686748296022415,3.7268727,888,848.87,27.44308,438,0.06772461,675.66880179,1818624,-0.0067541264,4301.21288228035
0.0033332803,1820672,0.8989537730813026,3.7411122,889,830.43,26.134655,473,0.038085938,659.720215,1820672,-0.004713204,4305.887511730194
0.0024363683,1822720,0.8942464515566826,3.7356,890,822.98,14.877368,472,0.025585938,650.5406981100001,1822720,-0.0025045706,4310.215375900269
0.004420341,1824768,0.889528252184391,3.7328007,891,805.12,33.977463,438,0.04873047,631.61975464,1824768,-0.005502955,4314.5461547374725
0.003722461,1826816,0.761492908000946,3.7342384,892,805.12,20.41681,457,0.043408204,632.8883591599999,1826816,-0.004110942,4319.216845750809
0.0065125995,1828864,0.8114927262067795,3.7391834,893,820.04,19.82082,426,0.08701172,648.7301136899999,1828864,-0.0073302626,4323.696481466293
0.005088551,1830912,0.9651746936142445,3.7494102,894,823.0,4.985856,454,0.05317383,650.4585576799999,1830912,-0.0076567954,4328.493509531021
0.0027765015,1832960,0.7172516584396362,3.7543054,895,838.56,24.90736,446,0.027832031,666.44250445,1832960,-0.0028723793,4332.9989314079285
0.0045936205,1835008,0.9155918955802917,3.7597783,896,838.56,10.60365,431,0.048291016,661.30143664,1835008,-0.004693672,4337.58865237236
0.0039577344,1837056,0.8338470607995987,3.760266,897,863.94,38.608818,433,0.042871095,683.8028472,1837056,-0.001863384,4342.337868452072
0.0031305156,1839104,0.903871938586235,3.7548058,898,879.1,23.78867,438,0.034375,699.3313962899998,1839104,-0.0033803512,4347.066108465195
0.0034159895,1841152,0.703830897808075,3.7567666,899,880.6,30.15627,457,0.040283203,696.3913350499997,1841152,-0.003310721,4351.735238313675
0.0031792696,1843200,0.9843497779220343,3.7810657,900,862.59,2.9039953,433,0.035205077,679.9561461699999,1843200,-0.0062244353,4356.213565587997
0.0054926234,1845248,0.7626438736915588,3.8038945,901,880.45,20.096828,417,0.06616211,697.6803824899999,1845248,-0.0013093121,4360.942399263382
0.006341564,1847296,0.7711395770311356,3.8120742,902,880.45,19.974812,429,0.08461914,697.55187321,1847296,-0.0021365453,4365.845118999481
0.0041084485,1849344,0.7108274400234222,3.8261237,903,897.29,25.474022,431,0.046875,715.0454066099999,1849344,-0.004765014,4370.614855766296
0.0024852133,1851392,0.9424328617751598,3.8408928,904,895.99,14.58461,429,0.025195312,709.2102791100001,1851392,-0.004378157,4375.364621639252
0.0026954787,1853440,0.9207827597856522,3.8522308,905,875.62,24.633457,442,0.030029297,691.80532291,1853440,-0.0013770082,4380.133405208588
0.0036601815,1855488,0.9239173606038094,3.848542,906,874.96,23.43372,438,0.039501954,692.19702042,1855488,-0.003300557,4384.759699106216
0.004246646,1857536,0.9610386081039906,3.858141,907,874.34,5.299169,414,0.042773437,691.7889618900001,1857536,-0.008819213,4389.431853055954
0.002684492,1859584,0.9075749665498734,3.8684983,908,891.2,27.753122,451,0.026513672,708.7780291500001,1859584,-0.002565295,4394.378509521484
0.005887689,1861632,0.7631504237651825,3.852105,909,909.42,19.99582,442,0.07324219,726.7012626700001,1861632,-0.003212358,4398.916353225708
0.0054602805,1863680,0.811446487903595,3.839273,910,922.82,20.922764,448,0.0725586,741.7234835800002,1863680,-0.0015454706,4403.5441381931305
0.0020991429,1865728,0.8510854840278625,3.8361282,911,926.61,31.182556,436,0.020361328,743.2948011999999,1865728,-0.0024446864,4408.111660242081
0.006551247,1867776,0.952056959271431,3.8321042,912,936.05,8.196703,419,0.06743164,748.7372621199997,1867776,-0.003969555,4412.798666238785
0.004719041,1869824,0.8411254435777664,3.8385804,913,952.85,20.522707,425,0.060595702,765.9614707999999,1869824,-0.0028555375,4417.680395364761
0.007526599,1871872,0.7866919040679932,3.827753,914,971.84,20.692928,420,0.09643555,782.3000096800001,1871872,-0.004526225,4422.498410463333
0.003239822,1873920,0.8995796740055084,3.807434,915,988.33,22.828417,431,0.030371094,799.1914273399999,1873920,-0.0038284257,4427.374790430069
0.0051102107,1875968,0.9141411632299423,3.8069184,916,1002.52,31.084187,446,0.053759765,812.8603671699998,1875968,-0.0066146925,4432.1247272491455
0.0019203617,1878016,0.9718089513480663,3.8180962,917,1007.21,7.413253,450,0.019091796,816.20417103,1878016,-0.0035782785,4436.714434146881
0.0050379606,1880064,0.7505641281604767,3.8398194,918,1025.37,19.790104,422,0.05620117,834.1590306000002,1880064,-0.0039722095,4441.261050462723
0.005380215,1882112,0.8752308338880539,3.8608372,919,1043.36,19.082285,445,0.05292969,851.99260736,1882112,-0.0045024385,4446.108916521072
0.0020243046,1884160,0.7403958439826965,3.8680844,920,1007.34,21.496195,442,0.020898437,810.17185899,1884160,-0.0023409452,4450.704745769501
0.0022983092,1886208,0.9705369994044304,3.8883507,921,988.07,6.4662275,423,0.023632813,791.9965067500001,1886208,-0.0023555416,4455.330023288727
0.010949345,1888256,0.7653289884328842,3.9120152,922,988.07,19.538637,427,0.11987305,792.10753106,1888256,-0.00658265,4460.171211481094
0.0044588903,1890304,0.7728981822729111,3.9189553,923,1004.4,20.109077,411,0.05654297,808.94516421,1890304,-0.0013059743,4464.958016872406
0.0015943081,1892352,0.8410153388977051,3.9207802,924,1025.64,42.741837,446,0.016796876,828.9094408799999,1892352,-0.0018955078,4469.939028739929
0.002507429,1894400,0.9530369378626347,3.9204037,925,1001.57,13.671626,429,0.025195312,807.7192997500002,1894400,-0.0033420243,4474.529149770737
0.0026655782,1896448,0.8370094448328018,3.9315362,926,963.26,50.736687,455,0.029736329,771.1362313700001,1896448,-0.0030969693,4479.299195289612
0.0052913507,1898496,0.758849486708641,3.9260094,927,963.26,19.50296,442,0.06274414,771.33247171,1898496,-0.0026650047,4483.795984745026
0.0014646353,1900544,0.8217106014490128,3.9130924,928,937.43,16.566305,444,0.012304688,743.1940054399998,1900544,-0.0018984198,4488.419764995575
0.0030855914,1902592,0.746853232383728,3.909748,929,888.79,31.044489,464,0.033496093,695.2044276,1902592,-0.005161242,4493.030450105667
0.0055769472,1904640,0.826854333281517,3.9124672,930,906.08,20.37894,437,0.051416017,712.4508167200001,1904640,-0.0029184732,4497.44380235672
0.0022746068,1906688,0.6147263050079346,3.9205685,931,876.88,26.888788,418,0.024072265,682.8832293299998,1906688,-0.0010275117,4502.1205513477325
0.0042224014,1908736,0.8932987675070763,3.9207184,932,892.96,12.144314,409,0.05102539,692.72755419,1908736,-0.0037464951,4507.0105764865875
0.005512464,1910784,0.8610537499189377,3.9292958,933,908.95,32.861225,454,0.06660156,708.7854160599999,1910784,-0.0037019313,4512.012554645538
0.003780101,1912832,0.7781102508306503,3.9459538,934,915.56,19.883036,435,0.04160156,717.1623701499999,1912832,-0.0020873635,4516.515100002289
0.0030062995,1914880,0.8612411320209503,3.9614277,935,931.07,23.966627,443,0.030273438,733.3722500700001,1914880,-0.0029858476,4521.220864057541
0.0028883135,1916928,0.7030777633190155,3.9576752,936,913.27,11.722657,414,0.028125,717.92467621,1916928,-0.0038235001,4525.838290691376
0.00204769,1918976,0.4335813522338867,3.950074,937,931.35,16.99724,420,0.02080078,728.9225202299999,1918976,-0.0033661376,4530.7747004032135
0.0041977586,1921024,0.4360506534576416,3.9471748,938,948.89,10.587251,400,0.045703124,739.63675399,1921024,-0.0015682194,4535.6442584991455
0.002504377,1923072,0.9087988138198853,3.9591813,939,948.94,17.988188,440,0.02626953,732.7959162299999,1923072,-0.00428459,4540.759431362152
0.0026232656,1925120,0.8394810408353806,3.9733253,940,945.27,25.254055,429,0.022558594,730.94724943,1925120,-0.0034901432,4545.404864311218
0.0024791725,1927168,0.9056920185685158,3.9748611,941,945.61,21.401714,446,0.022558594,730.93552389,1927168,-0.0016784532,4550.174435377121
0.0017355008,1929216,0.8790199533104897,3.9767966,942,903.5,37.259014,454,0.01689453,697.71326551,1929216,-0.0030885928,4554.764644861221
0.0026980718,1931264,0.7871080189943314,3.978784,943,889.0,16.181314,420,0.02861328,687.23103334,1931264,-0.0027403745,4559.27507352829
0.0031435352,1933312,0.8994488343596458,3.9810843,944,889.82,17.444454,426,0.03364258,680.7126519699999,1933312,-0.0019053265,4564.146029472351
0.0044061937,1935360,0.873804897069931,3.9848924,945,889.82,21.601238,418,0.050146483,680.35768652,1935360,-0.0019760907,4568.953370809555
0.0025821708,1937408,0.7628149092197418,3.990867,946,871.45,21.640942,422,0.029199218,661.79207215,1937408,-0.004124088,4573.842925310135
0.0026690038,1939456,0.7851734459400177,3.9948983,947,836.96,31.288895,490,0.030273438,627.9166172399999,1939456,-0.0063533187,4578.6930096149445
0.0029626884,1941504,0.9209078848361969,3.9962287,948,766.65,17.888065,487,0.034179688,558.1527549799998,1941504,-0.0053119175,4582.868989467621
0.0079027945,1943552,0.9048279896378517,4.001902,949,781.11,21.694328,480,0.09604492,573.1321626800001,1943552,-0.004423663,4587.067630767822
0.002356515,1945600,0.9464799910783768,4.016967,950,770.75,7.002566,497,0.022998046,566.8637707600001,1945600,-0.0029568973,4591.332010507584
0.0020181397,1947648,0.7927437871694565,4.0238714,951,723.63,40.481968,520,0.020410156,521.4483971,1947648,-0.0018566434,4595.45547914505
0.0038163941,1949696,0.8779477328062057,4.0293612,952,684.57,24.936274,524,0.04638672,483.2057974900001,1949696,-0.0060491296,4599.387932777405
0.0025685206,1951744,0.8449117243289948,4.0396643,953,666.89,12.020879,474,0.027734375,472.97933344000006,1951744,-0.004617766,4603.2951900959015
0.0032760992,1953792,0.7694732695817947,4.045638,954,690.88,21.003439,492,0.03720703,487.72970583,1953792,-0.0028563347,4607.607440233231
0.0057961615,1955840,0.9698442816734314,4.055912,955,641.74,9.51441,523,0.062402345,437.40559944,1955840,-0.0065334453,4611.763111591339
