serial_timesteps,n_updates,explained_variance,policy_entropy,total_timesteps,fps,value_loss,approxkl,clipfrac,time_elapsed,policy_loss,ep_reward_mean,ep_len_mean
1583104,773,0.7153177261352539,4.9462724,1583104,478,7.7422767,0.005181222,0.06044922,3199.0263357162476,-0.005014701,1032.65084827,1459.01
1585152,774,0.8830976560711861,4.960922,1585152,480,19.82818,0.007320275,0.09453125,3203.303292274475,-0.0074779256,1032.471737,1459.01
1587200,775,0.8807941377162933,4.966724,1587200,480,19.997478,0.0034251448,0.034082033,3207.564282655716,-0.0048708064,1047.7248215799998,1474.71
1589248,776,0.701545923948288,4.960499,1589248,505,10.718069,0.004151252,0.050830077,3211.8258035182953,-0.004653445,1047.36925527,1474.71
1591296,777,0.8688558340072632,4.9623065,1591296,482,20.140224,0.004520814,0.054736327,3215.880311727524,-0.0007787296,1054.28296166,1475.71
1593344,778,0.8663326054811478,4.9546323,1593344,472,20.177418,0.00053507584,0.0028320313,3220.125454902649,-0.0013307667,1060.4028539899998,1475.71
1595392,779,0.6721769869327545,4.9423866,1595392,508,8.760952,0.0023921947,0.025537109,3224.464856147766,-0.00076903135,1066.94849827,1486.61
1597440,780,0.7428652942180634,4.942245,1597440,505,20.37898,0.0021623203,0.025195312,3228.495014667511,-0.0027538522,1053.83538796,1465.41
1599488,781,0.8644886463880539,4.9473834,1599488,488,19.910486,0.005056746,0.06845703,3232.545255422592,-0.0009312967,1059.8244787,1465.41
1601536,782,0.863828718662262,4.9575677,1601536,474,19.912434,0.0016870834,0.016845703,3236.7417163848877,-0.0014832232,1062.14454447,1465.41
1603584,783,0.8628532290458679,4.9727306,1603584,478,19.888393,0.00252312,0.026367188,3241.055095911026,-0.0022839508,1068.05681553,1465.41
1605632,784,0.6923080086708069,4.9762487,1605632,517,28.86359,0.002396945,0.02475586,3245.331856250763,-0.0033264426,1027.70406342,1426.58
1607680,785,0.8696323931217194,4.9855294,1607680,467,19.922451,0.004135818,0.047021486,3249.293422460556,-0.003204321,1033.4138361700002,1426.58
1609728,786,0.873163104057312,4.986616,1609728,483,19.93478,0.0028695848,0.027539063,3253.6703283786774,-0.0029683518,1048.83431195,1442.13
1611776,787,0.864996001124382,4.977889,1611776,457,20.155605,0.0036667467,0.04169922,3257.904324531555,-0.0021452832,1048.98816172,1442.13
1613824,788,0.8595752418041229,4.9839673,1613824,459,19.767849,0.0024460268,0.02578125,3262.384357213974,-0.0020164014,1054.76539677,1442.13
1615872,789,0.7985012531280518,4.985135,1615872,515,21.712973,0.0049925316,0.051220704,3266.8441388607025,-0.0051501384,1058.40232359,1448.05
1617920,790,0.88377645611763,4.992097,1617920,469,19.696907,0.0035752922,0.04067383,3270.8154668807983,-0.003346087,1058.80554572,1448.05
1619968,791,0.7798825800418854,4.9919305,1619968,518,20.436947,0.004027552,0.039208986,3275.1803805828094,-0.005477525,1047.5872088600001,1438.47
1622016,792,0.8182664215564728,4.9887333,1622016,514,20.147913,0.0036812727,0.04472656,3279.1293354034424,-0.0061342465,1057.0995855900003,1453.18
1624064,793,0.8659692704677582,4.9743614,1624064,472,20.539852,0.0038481113,0.0440918,3283.1094069480896,-0.0035656139,1057.06585059,1453.18
1626112,794,0.8753213882446289,4.969163,1626112,492,20.43989,0.004800706,0.05834961,3287.4430406093597,-0.0045583993,1057.79531957,1453.18
1628160,795,0.9504605419933796,4.971078,1628160,466,8.388687,0.0017573265,0.01328125,3291.605728149414,-0.003655817,1043.90218278,1439.58
1630208,796,0.881828598678112,4.9663367,1630208,479,20.843052,0.0034090863,0.041894533,3295.994387149811,-0.0017631948,1044.36597598,1439.58
1632256,797,0.8739158660173416,4.957401,1632256,475,20.020018,0.0017671923,0.016357422,3300.2662465572357,-0.0015930345,1059.4751999200003,1455.1
1634304,798,0.8923116326332092,4.9454474,1634304,489,28.258007,0.0035268827,0.04321289,3304.574650287628,-0.006366222,1073.59962508,1468.59
1636352,799,0.8786422833800316,4.9495435,1636352,497,29.669947,0.0021061406,0.017285157,3308.758624315262,-0.002086137,1087.33378677,1481.31
1638400,800,0.8871693834662437,4.9486127,1638400,477,33.28312,0.0019112241,0.019091796,3312.8741965293884,-0.003198818,1102.9506518399999,1497.3
1640448,801,0.9409490041434765,4.9505625,1640448,494,10.665159,0.0025967988,0.028271485,3317.163414478302,-0.005346278,1087.16739241,1482.03
1642496,802,0.8659880757331848,4.9474583,1642496,498,30.211456,0.0015565858,0.013867187,3321.306872844696,-0.0015592761,1076.35356479,1467.95
1644544,803,0.8762936741113663,4.9379363,1644544,481,20.38714,0.0030249706,0.032226562,3325.419582128525,-0.0019360122,1091.47407615,1483.21
1646592,804,0.8797130435705185,4.9348264,1646592,483,20.048525,0.003781737,0.043261718,3329.6738414764404,-0.0042631137,1105.46012307,1497.4
1648640,805,0.8693081140518188,4.9243097,1648640,506,20.105154,0.0049436823,0.062158205,3333.9081707000732,-0.0026203864,1105.15882852,1497.4
1650688,806,0.871263861656189,4.9097476,1650688,503,19.937384,0.0038606797,0.044677734,3337.950599193573,-0.0014400121,1105.0965890300001,1497.4
1652736,807,0.8860427141189575,4.9061565,1652736,481,20.094076,0.002343947,0.02109375,3342.0219655036926,-0.0032724184,1120.41963551,1512.79
1654784,808,0.9162701964378357,4.9130144,1654784,498,23.61553,0.0039636036,0.04824219,3346.2735290527344,-0.0057429103,1125.75246959,1513.66
1656832,809,0.9629942215979099,4.9319925,1656832,488,7.681498,0.0015720278,0.016064454,3350.3827228546143,8.308234e-05,1110.55122607,1498.46
1658880,810,0.9045738503336906,4.946085,1658880,510,24.760847,0.0018234921,0.017285157,3354.5718121528625,-0.0023853085,1102.7698251200002,1483.4
1660928,811,0.8759241104125977,4.947849,1660928,503,21.169514,0.0019636422,0.01850586,3358.584103822708,-0.0040190453,1116.3284214599998,1495.78
1662976,812,0.8817476779222488,4.958688,1662976,515,20.221203,0.0069055865,0.07543945,3362.6548342704773,-0.006316406,1128.76106595,1511.18
1665024,813,0.8688133209943771,4.97676,1665024,488,20.67982,0.0033850581,0.04086914,3366.6280636787415,-0.005196213,1144.1546408299998,1526.58
1667072,814,0.882642038166523,4.992936,1667072,478,19.728064,0.0032661115,0.03691406,3370.8200776576996,-0.0027417117,1159.20991263,1541.86
1669120,815,0.906467966735363,5.0093336,1669120,468,25.277195,0.0031975894,0.028710937,3375.0964691638947,-0.0050083506,1160.2896011100001,1540.74
1671168,816,0.8809398412704468,5.0039787,1671168,488,20.056122,0.0036274367,0.039404295,3379.472197532654,-0.0046648337,1161.1864263,1540.74
1673216,817,0.9127381443977356,4.999468,1673216,510,23.848158,0.004289991,0.050683595,3383.664199113846,-0.0063011027,1166.30124608,1540.81
1675264,818,0.8598584234714508,5.00599,1675264,550,11.485609,0.001665785,0.017529298,3387.6760728359222,-0.0057373634,1138.74066898,1514.44
1677312,819,0.8791363164782524,4.9986343,1677312,507,21.267601,0.0035485148,0.037890624,3391.3964853286743,-0.004781517,1153.6165705199999,1531.19
1679360,820,0.9248184114694595,4.995701,1679360,512,22.746105,0.0032223251,0.032226562,3395.43527841568,-0.0043030875,1151.7987341599999,1529.72
1681408,821,0.8782305866479874,5.003403,1681408,516,21.519331,0.0038137578,0.043896485,3399.4339628219604,-0.0038941088,1165.9053066299998,1544.9
1683456,822,0.8744415789842606,4.9973426,1683456,502,20.916216,0.0068079843,0.09492187,3403.4027338027954,-0.0069675073,1165.91973356,1544.9
1685504,823,0.8835485503077507,4.9889956,1685504,494,19.744251,0.0039964276,0.048535157,3407.475677251816,-0.0022099193,1165.53237846,1544.9
1687552,824,0.8741334676742554,4.988307,1687552,555,16.618208,0.0010586665,0.010107422,3411.619544029236,-0.00239798,1130.3437616499998,1505.92
1689600,825,0.8698446899652481,4.975731,1689600,500,20.43568,0.005901353,0.07167969,3415.3053407669067,-0.0053784777,1138.9024040299998,1509.71
1691648,826,0.8596662878990173,4.966934,1691648,563,13.83534,0.00088144373,0.007958984,3419.4025485515594,-0.0009897712,1135.5662283599997,1503.1
1693696,827,0.9752411749213934,4.9665675,1693696,510,4.4270735,0.0041557653,0.03300781,3423.035386323929,-0.0039025377,1122.5256109,1491.17
1695744,828,0.8874400407075882,4.966872,1695744,534,25.371874,0.0030021095,0.03676758,3427.047475337982,-0.003310429,1135.5597627399998,1503.72
1697792,829,0.9015375077724457,4.9776444,1697792,531,28.749594,0.0032122168,0.035058595,3430.8768594264984,-0.005716126,1131.48550764,1490.04
1699840,830,0.8881214410066605,4.989897,1699840,491,19.592289,0.0024501055,0.02421875,3434.7323548793793,-0.0029173014,1146.32183694,1505.43
1701888,831,0.8779748156666756,4.994935,1701888,539,20.532757,0.0020808943,0.019384766,3438.8962655067444,-0.0058650635,1121.99521811,1475.72
1703936,832,0.9126874059438705,4.992063,1703936,489,23.426455,0.002147336,0.019091796,3442.692413330078,-0.002349845,1139.63359087,1495.36
1705984,833,0.8817599192261696,4.988344,1705984,501,21.471516,0.0022902668,0.02265625,3446.8806431293488,-0.002212099,1138.19368723,1495.36
1708032,834,0.8849905803799629,4.988548,1708032,530,22.337542,0.0021433723,0.021337891,3450.962648868561,-0.0029699653,1135.98864959,1495.36
1710080,835,0.976341288536787,4.9876437,1710080,547,5.014764,0.0018391997,0.01826172,3454.8211777210236,-0.005954515,1121.34557636,1481.55
1712128,836,0.8868786469101906,4.9920206,1712128,493,19.74171,0.0064757876,0.0847168,3458.5597472190857,-0.0018435275,1126.87886318,1481.55
1714176,837,0.8924300372600555,4.9863076,1714176,533,24.993557,0.0030021206,0.027294923,3462.70773935318,-0.003793917,1118.23086432,1467.42
1716224,838,0.8882336840033531,4.977986,1716224,532,28.76118,0.0021586728,0.019091796,3466.544701576233,-0.003654622,1113.7476049,1453.04
1718272,839,0.9463138841092587,4.9713826,1718272,552,11.351994,0.00249304,0.024951171,3470.3942947387695,-0.00338048,1099.21492945,1428.08
1720320,840,0.8961136564612389,4.9613824,1720320,493,19.738834,0.0039718747,0.044189453,3474.0991249084473,-0.0023541728,1105.04450867,1428.08
1722368,841,0.8784680217504501,4.9470334,1722368,510,20.277136,0.002695539,0.026708985,3478.2516770362854,-0.0007569225,1104.03382855,1428.08
1724416,842,0.8980649709701538,4.9456973,1724416,517,20.74306,0.0027920553,0.02993164,3482.2670340538025,-0.00271431,1109.7956767100002,1428.08
1726464,843,0.7438115179538727,4.949694,1726464,566,25.509287,0.0009515402,0.009228515,3486.224431991577,-0.002411765,1064.0135848,1371.41
1728512,844,0.8679853230714798,4.9428854,1728512,506,20.414358,0.0029044503,0.02866211,3489.8424854278564,-0.0025963273,1063.58714896,1371.41
1730560,845,0.8793873861432076,4.945338,1730560,498,27.098614,0.0012874065,0.011621093,3493.8866941928864,-0.0012978332,1052.57622462,1353.75
1732608,846,0.8845753744244576,4.962571,1732608,516,20.074642,0.0022681807,0.025,3497.994111776352,-0.0017335346,1065.25760061,1365.13
1734656,847,0.9504036791622639,4.9679713,1734656,537,11.263598,0.0014134061,0.01508789,3501.9590153694153,-0.003135976,1062.26790519,1360.55
1736704,848,0.8949811011552811,4.969018,1736704,513,20.32722,0.0036862097,0.043847658,3505.770277261734,-0.004195059,1061.8239866800002,1360.55
1738752,849,0.892110176384449,4.9709024,1738752,548,26.544891,0.0025923937,0.027734375,3509.759506702423,-0.004539575,1047.1526948100002,1347.79
1740800,850,0.8817749246954918,4.9650292,1740800,515,20.468336,0.00395632,0.046972655,3513.491457939148,-0.005804817,1061.3049817300002,1361.75
1742848,851,0.9157860204577446,4.962325,1742848,522,24.24892,0.004586024,0.05708008,3517.4678502082825,-0.005135514,1072.8796082000001,1372.28
1744896,852,0.9711335469037294,4.9576406,1744896,529,7.174483,0.0030869343,0.029736329,3521.3916368484497,-0.005612234,1057.81247611,1358.02
1746944,853,0.9028154239058495,4.9512763,1746944,501,20.251614,0.0015950024,0.011230469,3525.2589683532715,-0.0012226289,1057.3944299200002,1358.02
1748992,854,0.8991954997181892,4.9457216,1748992,501,20.625015,0.00200792,0.01586914,3529.341335773468,-0.00079776655,1056.33287806,1358.02
1751040,855,0.9024658650159836,4.932013,1751040,486,20.098732,0.0017239565,0.01118164,3533.4257934093475,-0.0021678652,1055.4391226599998,1358.02
1753088,856,0.8907923027873039,4.923168,1753088,530,26.59144,0.0019243419,0.021875,3537.633106470108,-0.004561686,1067.7631692300001,1369.7
1755136,857,0.8838768005371094,4.9342165,1755136,507,20.316118,0.0049667573,0.064404294,3541.4954493045807,-0.002250796,1067.41446577,1369.7
1757184,858,0.8873235508799553,4.926037,1757184,495,19.815527,0.0020479548,0.019824218,3545.5342037677765,-0.0027935773,1081.8431912400001,1384.17
1759232,859,0.8980026617646217,4.930529,1759232,512,20.101057,0.0041120527,0.04838867,3549.671493768692,-0.0034101778,1093.23797132,1394.23
1761280,860,0.7997916340827942,4.9345293,1761280,556,25.955313,0.002625022,0.026513672,3553.6699175834656,-0.0033166998,1092.7992413000002,1392.12
1763328,861,0.9384019933640957,4.9332614,1763328,504,12.168222,0.0015361028,0.013232422,3557.3533799648285,-0.004128097,1078.5729626300001,1378.38
1765376,862,0.8851617872714996,4.9352274,1765376,494,19.71707,0.0072504454,0.089990236,3561.417557954788,-0.005786191,1076.7868517000002,1378.38
1767424,863,0.8495910465717316,4.9412637,1767424,535,31.79816,0.0042774677,0.045800783,3565.563381910324,-0.006776209,1077.1964794799999,1379.28
1769472,864,0.8753997161984444,4.943997,1769472,535,20.625925,0.0030987465,0.032714844,3569.385158061981,-0.0036213188,1077.57070476,1379.28
1771520,865,0.9238306134939194,4.938305,1771520,523,12.922391,0.0019652806,0.022607422,3573.212171316147,-0.0019258726,1072.9119029899998,1379.28
1773568,866,0.8674474954605103,4.946002,1773568,503,20.195377,0.0072450615,0.0803711,3577.1222608089447,-0.005427323,1088.92261365,1395.48
1775616,867,0.9311843067407608,4.9609175,1775616,519,10.508026,0.0046216566,0.05546875,3581.188467025757,-0.004737045,1088.03228507,1395.48
1777664,868,0.8845049291849136,4.969801,1777664,526,18.689037,0.0021238402,0.024609376,3585.12886095047,-0.0049904273,1100.08419405,1413.02
1779712,869,0.8639257699251175,4.974562,1779712,507,19.905127,0.0049883192,0.05908203,3589.0199637413025,-0.0042143543,1101.25022891,1413.02
1781760,870,0.8872125521302223,4.9657245,1781760,527,32.88108,0.0020983904,0.018798828,3593.059578895569,-0.003771733,1115.63711731,1426.18
1783808,871,0.9270201548933983,4.9622803,1783808,539,12.942203,0.001153489,0.011474609,3596.9399263858795,-0.0032721697,1104.29644278,1414.83
1785856,872,0.8629315197467804,4.962298,1785856,505,20.260952,0.008431655,0.09975586,3600.7364411354065,-0.0050997105,1119.7443429,1430.43
1787904,873,0.8682401776313782,4.962214,1787904,517,20.311584,0.0030690609,0.034082033,3604.7900030612946,-0.0025655634,1120.2047116699998,1430.43
1789952,874,0.9070770889520645,4.9679694,1789952,519,24.10558,0.0024211379,0.022949219,3608.751622915268,-0.0034067756,1105.4109199599998,1415.22
1792000,875,0.7879138886928558,4.9647427,1792000,535,9.951789,0.0066048005,0.07192383,3612.6944723129272,-0.0032472392,1099.9568282799999,1415.22
1794048,876,0.8791102916002274,4.9781804,1794048,495,19.801788,0.004293005,0.046484374,3616.5189576148987,-0.0025025946,1100.28492675,1415.22
1796096,877,0.8784322664141655,4.9977217,1796096,494,19.92484,0.0030588245,0.03564453,3620.6513686180115,-0.003033104,1100.7046957799998,1415.22
1798144,878,0.8838308975100517,5.017852,1798144,515,20.065445,0.0061040986,0.07128906,3624.7910528182983,-0.0057543158,1116.1199221900001,1430.71
1800192,879,0.8881838992238045,5.0253673,1800192,510,20.727894,0.005545142,0.068798825,3628.7680871486664,-0.0059534176,1129.8688630899999,1445.91
1802240,880,0.9380971416831017,5.026135,1802240,540,15.02209,0.001807485,0.01689453,3632.7775666713715,-0.0020425625,1116.9714142399998,1434.07
1804288,881,0.875852420926094,5.0269117,1804288,488,20.23251,0.0033018435,0.038916014,3636.5641057491302,-0.0033414762,1116.61540325,1434.07
1806336,882,0.8892838358879089,5.0224566,1806336,514,20.489222,0.0036783908,0.039941408,3640.761048078537,-0.002390923,1119.68770679,1434.07
1808384,883,0.9317858219146729,5.0202823,1808384,508,11.518875,0.00571393,0.054882813,3644.7456488609314,-0.0006358932,1114.3612888799998,1434.07
1810432,884,0.9103517904877663,5.018313,1810432,517,24.2072,0.0031934748,0.03701172,3648.772973060608,-0.004942518,1100.75881781,1420.08
1812480,885,0.8876244947314262,5.02094,1812480,496,20.026289,0.00272616,0.028125,3652.7321105003357,-9.960208e-05,1115.4158164199998,1435.62
1814528,886,0.86422398686409,5.0343103,1814528,502,20.14461,0.0030992855,0.0362793,3656.8549950122833,-0.0037041928,1115.37614322,1435.62
1816576,887,0.8621043115854263,5.03886,1816576,504,19.86422,0.0019965505,0.020507812,3660.929275751114,-0.003467509,1115.69753747,1435.62
1818624,888,0.8717119991779327,5.017175,1818624,502,20.189892,0.0038500086,0.042138673,3664.9928925037384,-0.0034618205,1131.28928682,1451.1
1820672,889,0.8733761757612228,5.001852,1820672,510,19.627565,0.0026198695,0.022314453,3669.0729756355286,-0.0018021867,1146.5127176899998,1466.54
1822720,890,0.8660506904125214,5.0080423,1822720,514,20.264185,0.0021444876,0.020898437,3673.0845704078674,-0.0024725795,1158.6507575399999,1477.47
1824768,891,0.8766003996133804,5.028402,1824768,475,19.696156,0.002384146,0.027490234,3677.0678799152374,-0.003753861,1160.2637479399998,1477.47
1826816,892,0.7097394466400146,5.0428505,1826816,525,11.718707,0.0031302676,0.035546876,3681.379114627838,-0.0020504806,1155.48564982,1477.47
1828864,893,0.883226603269577,5.044264,1828864,490,20.570255,0.0022449126,0.024804687,3685.274071931839,-0.0020381105,1169.90758245,1492.77
1830912,894,0.9448246397078037,5.042897,1830912,491,9.952758,0.002638483,0.026806641,3689.450931787491,-0.004583546,1156.1547433500002,1478.23
1832960,895,0.9017933532595634,5.0387115,1832960,512,25.68608,0.0039043452,0.045703124,3693.6195039749146,-0.003034744,1141.2472645300002,1462.87
1835008,896,0.8765588775277138,5.039506,1835008,477,20.189512,0.0029182408,0.03100586,3697.6156685352325,-0.0024822047,1152.68107853,1473.71
1837056,897,0.8677941560745239,5.0451202,1837056,462,19.927856,0.0055901157,0.064453125,3701.9083654880524,-0.005461362,1166.811039,1487.88
1839104,898,0.8677259981632233,5.0539308,1839104,499,31.70658,0.003638915,0.02446289,3706.3357226848602,-0.0029675362,1168.05781868,1490.95
1841152,899,0.8860551044344902,5.058253,1841152,487,20.154234,0.00219031,0.021240234,3710.437023162842,-0.0016604981,1179.3385483399998,1502.19
1843200,900,0.8794628903269768,5.057944,1843200,484,19.808138,0.0051062903,0.06196289,3714.6369457244873,-0.0052480497,1191.5854385199998,1515.1
1845248,901,0.9159565791487694,5.073743,1845248,505,24.332373,0.0033364627,0.037353516,3718.8639767169952,-0.004796764,1188.41624626,1511.47
1847296,902,0.8752718791365623,5.0870676,1847296,463,19.563108,0.004522086,0.050927736,3722.9123940467834,-0.0032776487,1202.81142984,1525.45
1849344,903,0.9549021013081074,5.081729,1849344,493,12.083612,0.0020006099,0.021142578,3727.329785823822,-0.008807725,1189.4336288499999,1510.76
1851392,904,0.8970887809991837,5.079322,1851392,524,25.212698,0.0027977335,0.018994141,3731.4795603752136,-0.0045296806,1189.4596249400001,1510.78
1853440,905,0.9597470909357071,5.071954,1853440,484,6.4371552,0.0042165583,0.048779298,3735.3818547725677,-0.0047577145,1189.5672397,1510.65
1855488,906,0.9143223091959953,5.055526,1855488,514,21.324448,0.0022320207,0.023242187,3739.607296228409,-0.0036307513,1206.8270936200001,1529.21
1857536,907,0.8666835427284241,5.049714,1857536,495,20.694916,0.002398361,0.025,3743.5865092277527,-0.004215468,1206.56024944,1529.21
1859584,908,0.9071007519960403,5.04583,1859584,529,24.276752,0.0021345385,0.01875,3747.721616268158,-0.004544483,1206.54163338,1527.45
1861632,909,0.8827094733715057,5.043696,1861632,500,19.871296,0.0040229666,0.048339844,3751.592287540436,-0.005943764,1208.6230962700001,1527.45
1863680,910,0.8849160745739937,5.0431857,1863680,517,19.94187,0.0031759527,0.035351563,3755.6878724098206,-0.0029202814,1222.68209722,1541.26
1865728,911,0.878776989877224,5.044778,1865728,513,20.171585,0.003996944,0.045800783,3759.644467353821,-0.0034706797,1222.78280914,1541.26
1867776,912,0.8745891898870468,5.048162,1867776,514,19.577621,0.0025767891,0.025341798,3763.6294634342194,-0.0027723815,1222.74742923,1541.26
1869824,913,0.8670096546411514,5.0529556,1869824,504,20.135813,0.0044283974,0.05703125,3767.6115679740906,-0.0026908852,1236.9979059099999,1555.39
1871872,914,0.888986699283123,5.0600977,1871872,512,20.319088,0.0013233951,0.011083985,3771.669942378998,-0.0019277744,1238.9341165399999,1555.39
1873920,915,0.8730796277523041,5.0571265,1873920,510,19.46512,0.0057207374,0.06352539,3775.6640899181366,-0.0039494047,1252.76355055,1569.77
1875968,916,0.9007272124290466,5.0685797,1875968,523,26.68035,0.0012616497,0.010449219,3779.678010702133,-0.0019068911,1266.4655796299999,1582.89
1878016,917,0.8797931596636772,5.072855,1878016,513,20.05498,0.0021466336,0.02319336,3783.592889547348,-0.0009008868,1266.70191668,1582.89
1880064,918,0.9385126866400242,5.0706,1880064,518,11.8429575,0.002083535,0.02109375,3787.584696531296,-0.004748824,1252.0157669999999,1567.64
1882112,919,0.7908594161272049,5.070836,1882112,558,30.302362,0.0017778123,0.020214844,3791.537285089493,-0.0040468713,1255.9755771100001,1573.55
1884160,920,0.8635733127593994,5.065691,1884160,503,19.66952,0.003620559,0.043359376,3795.201508283615,-0.0037417605,1270.39066217,1587.25
1886208,921,0.8779649436473846,5.070364,1886208,509,19.700882,0.00258643,0.02841797,3799.272314310074,-0.0006213004,1285.60988369,1602.64
1888256,922,0.7072793543338776,5.076879,1888256,541,14.951384,0.0054823076,0.05732422,3803.2929615974426,-0.004802202,1297.17033811,1620.35
1890304,923,0.8766568899154663,5.0786047,1890304,501,21.115185,0.001370166,0.009960937,3807.0732877254486,-0.00082016113,1295.36657232,1620.35
1892352,924,0.8782765343785286,5.079333,1892352,495,19.97194,0.0054801283,0.06430664,3811.156615257263,-0.00227426,1295.11270083,1620.35
1894400,925,0.8820350468158722,5.084715,1894400,482,19.905539,0.0038365077,0.042236328,3815.290479660034,-0.0022079393,1311.9645178500002,1638.01
1896448,926,0.8803931474685669,5.0854197,1896448,468,20.004707,0.0018156327,0.016357422,3819.5361034870148,-0.0019714145,1311.9934107600002,1638.01
1898496,927,0.9614686332643032,5.0818653,1898496,499,8.0286875,0.002208644,0.017480468,3823.908328771591,-0.0038697936,1311.3021326399999,1636.94
1900544,928,0.8689881563186646,5.0827966,1900544,490,20.201258,0.0022071213,0.023046875,3828.0060749053955,-0.0021409064,1311.17693409,1636.94
1902592,929,0.85821433365345,5.0824556,1902592,484,19.73029,0.0048756218,0.06386719,3832.1853063106537,-0.0037796707,1312.01773982,1636.94
1904640,930,0.8701944351196289,5.086645,1904640,498,20.177504,0.0040893164,0.047802735,3836.4113597869873,-0.0023185466,1325.55384513,1649.7
1906688,931,0.8918058052659035,5.089596,1906688,506,27.238443,0.0026903076,0.028857421,3840.5180447101593,-0.0049981833,1310.2457529400003,1633.96
1908736,932,0.8651076406240463,5.0914927,1908736,492,20.259985,0.0060796607,0.06557617,3844.5659210681915,-0.0036492222,1324.9695912900002,1648.3
1910784,933,0.861245721578598,5.092687,1910784,493,21.159636,0.0022273608,0.021386718,3848.728532075882,-0.0036418352,1339.3623345600001,1662.56
1912832,934,0.9541301168501377,5.0946474,1912832,502,8.35737,0.002024085,0.018994141,3852.8816106319427,-0.00468926,1334.8570575400001,1659.32
1914880,935,0.8830137103796005,5.1023297,1914880,461,18.567852,0.0016401701,0.014941406,3856.9595012664795,-0.0019648424,1334.7620186699999,1659.32
1916928,936,0.8736462146043777,5.105007,1916928,481,20.09735,0.0039348807,0.045214843,3861.3995184898376,-0.0031121946,1334.5335468200003,1659.32
1918976,937,0.8391523212194443,5.1005692,1918976,506,34.678158,0.0023731685,0.02998047,3865.6561601161957,-0.0024578325,1333.7898624599998,1656.86
1921024,938,0.8948799222707748,5.109631,1921024,510,25.715277,0.002923858,0.033203125,3869.703126192093,-0.003560197,1318.6953684300001,1641.51
1923072,939,0.9679467789828777,5.113021,1923072,496,6.1293316,0.0024913996,0.021630859,3873.7185747623444,-0.0071427366,1303.7351737800002,1626.14
1925120,940,0.8136504292488098,5.11312,1925120,525,32.079735,0.0020874275,0.023486327,3877.8410046100616,-0.0028620656,1310.2925582,1631.13
1927168,941,0.9165573194622993,5.1048717,1927168,493,22.006304,0.0052026426,0.058398437,3881.7355110645294,-0.008549402,1295.43209574,1614.46
1929216,942,0.9755223747342825,5.10154,1929216,496,4.291346,0.0029312011,0.029541016,3885.8871920108795,-0.002083256,1294.09709428,1612.69
1931264,943,0.9009147733449936,5.121581,1931264,494,21.259283,0.002542726,0.028759766,3890.01003575325,-0.0049395505,1283.6301609400002,1597.53
1933312,944,0.8804104179143906,5.132979,1933312,522,30.930073,0.0019615884,0.020166015,3894.151323080063,-0.0041789957,1258.2129917000002,1567.35
1935360,945,0.8672565221786499,5.135949,1935360,487,20.028757,0.006877648,0.08867188,3898.070675611496,-0.0053521297,1257.5020111000001,1567.35
1937408,946,0.8738611042499542,5.130503,1937408,469,18.8017,0.0023970988,0.026171874,3902.2708344459534,-0.0009915389,1256.89324565,1567.35
1939456,947,0.9674649462103844,5.1225247,1939456,514,8.710188,0.0015068009,0.01586914,3906.6301414966583,-0.0021813805,1256.61407286,1567.67
1941504,948,0.8886260911822319,5.1290793,1941504,511,31.094227,0.002314763,0.023291016,3910.6099092960358,-0.004365916,1255.5165291700002,1565.26
1943552,949,0.8692768663167953,5.138351,1943552,478,19.332493,0.005360971,0.07006836,3914.613482952118,-0.0043078973,1254.96989682,1565.26
1945600,950,0.8706124424934387,5.1355715,1945600,466,20.128326,0.0052822027,0.06279297,3918.8904569149017,-0.0050719935,1255.1613677199998,1565.26
1947648,951,0.9627903737127781,5.1278567,1947648,519,7.550315,0.001239869,0.011425781,3923.280639410019,-0.0026059826,1257.1124556899997,1567.73
1949696,952,0.9178229048848152,5.1230726,1949696,519,23.004755,0.0065860003,0.056347657,3927.2244567871094,-0.0051974514,1245.5975263,1551.14
1951744,953,0.8893906623125076,5.1195307,1951744,500,27.628881,0.0014954251,0.01508789,3931.1698763370514,-0.004445353,1230.12261655,1535.61
1953792,954,0.984515892341733,5.1324377,1953792,497,2.9298415,0.0022152653,0.024365235,3935.2609968185425,-0.0049765757,1217.45549827,1521.66
1955840,955,0.8791129514575005,5.1432505,1955840,501,19.978573,0.0032376447,0.038232423,3939.3794815540314,-0.003979685,1230.9139524500001,1534.69
1957888,956,0.9089455306529999,5.1529803,1957888,514,25.248837,0.0024953755,0.02607422,3943.4629578590393,-0.005713359,1229.0373372,1532.14
1959936,957,0.8855013698339462,5.1567116,1959936,531,31.255993,0.0007317029,0.007080078,3947.4443378448486,-0.0022236602,1203.0456708200002,1501.2
1961984,958,0.8742560148239136,5.1588407,1961984,507,21.712763,0.0012649775,0.01040039,3951.297218322754,-0.0013883847,1216.35077911,1515.19
1964032,959,0.8676611334085464,5.160545,1964032,495,19.578453,0.002539532,0.0265625,3955.3363065719604,-0.0027386094,1217.34355012,1515.19
1966080,960,0.9142537340521812,5.1727753,1966080,495,21.7309,0.002448603,0.023242187,3959.471973180771,-0.0045147617,1201.44187375,1498.56
1968128,961,0.8826513513922691,5.17887,1968128,491,19.508944,0.0024829775,0.022998046,3963.608807325363,-0.0021168073,1201.2161212700003,1498.56
1970176,962,0.9498695135116577,5.1700125,1970176,509,13.326599,0.0016439821,0.014208985,3967.776385307312,-0.004338345,1170.1764422800002,1466.56
