policy_loss,serial_timesteps,fps,value_loss,explained_variance,n_updates,total_timesteps,approxkl,clipfrac,time_elapsed,policy_entropy,ep_reward_mean,ep_len_mean
-0.0028013906,1579008,504,20.284588,0.8846278935670853,771,1579008,0.00406654,0.043701172,2995.839014530182,6.474028,1339.0066245,1641.63
-0.0044303806,1581056,515,20.511349,0.888910748064518,772,1581056,0.0041302247,0.052099608,2999.8966388702393,6.4680176,1339.1579222599999,1641.63
-0.0056896647,1583104,540,24.354908,0.8998012915253639,773,1583104,0.0023704858,0.024121094,3003.8683018684387,6.4808617,1336.1010775000002,1638.58
-0.0016384799,1585152,528,19.87027,0.889321506023407,774,1585152,0.0021104885,0.020654297,3007.6614339351654,6.4905677,1336.42134301,1638.58
-0.0019013403,1587200,551,12.170633,0.9511656612157822,775,1587200,0.0012857466,0.010351563,3011.539090156555,6.4892707,1320.1009686899997,1621.71
-0.0018112218,1589248,522,20.142086,0.881339929997921,776,1589248,0.003546816,0.038232423,3015.255791425705,6.4896975,1333.4806207499998,1635.91
-0.0021802967,1591296,523,24.324223,0.8904880508780479,777,1591296,0.0013579058,0.0125488285,3019.177512407303,6.489474,1323.16927757,1625.87
-0.0030490921,1593344,515,19.63651,0.8909719660878181,778,1593344,0.0031326506,0.035888672,3023.0865185260773,6.486464,1323.5816839099998,1625.87
-0.0008278874,1595392,526,26.42392,0.8733310848474503,779,1595392,0.00066852226,0.0023925782,3027.0628490448,6.4931326,1307.99625511,1609.63
-0.0038716793,1597440,526,0.6290318,0.9955884451046586,780,1597440,0.0034260885,0.03857422,3030.9531483650208,6.4893265,1307.99625511,1609.63
-0.010258366,1599488,509,2.5169063,0.9809611029922962,781,1599488,0.011235384,0.1515625,3034.8440799713135,6.4658165,1306.81379064,1609.63
-0.007350708,1601536,529,10.984999,0.9584716074168682,782,1601536,0.0024278085,0.024121094,3038.862412929535,6.4580946,1305.89503847,1606.94
-0.005215703,1603584,519,20.678392,0.8806224018335342,783,1603584,0.0034261018,0.044287108,3042.7271151542664,6.4690576,1321.4614882800001,1622.09
-0.0012435375,1605632,520,20.166973,0.8776692673563957,784,1605632,0.0030236084,0.0359375,3046.6732919216156,6.4815817,1321.6231531600001,1622.09
-0.004827338,1607680,511,20.31695,0.8676933348178864,785,1607680,0.004613725,0.064013675,3050.611512899399,6.483917,1334.94801032,1635.24
-0.0011168417,1609728,519,20.173916,0.882245771586895,786,1609728,0.0040502045,0.04863281,3054.6125769615173,6.486375,1350.6810413300002,1650.55
-0.0049825525,1611776,564,38.98829,0.8109788596630096,787,1611776,0.00213966,0.022021484,3058.553236722946,6.4851966,1339.42092757,1639.16
-0.0031181038,1613824,518,20.321278,0.8960503116250038,788,1613824,0.003949062,0.049316406,3062.1838250160217,6.48619,1339.94921106,1639.16
-0.004067027,1615872,567,16.373285,0.855716347694397,789,1615872,0.0019493753,0.020117188,3066.1367802619934,6.488393,1329.83119143,1631.63
-0.004086281,1617920,511,20.130573,0.8798215761780739,790,1617920,0.0038280897,0.044433594,3069.744008541107,6.4913645,1343.54075513,1645.22
-0.0028305703,1619968,509,19.962301,0.8815220519900322,791,1619968,0.0029295548,0.032080077,3073.7483932971954,6.495196,1354.2655220000001,1654.02
-0.0018033091,1622016,517,19.787838,0.8914471119642258,792,1622016,0.0020374414,0.0203125,3077.7667014598846,6.487067,1354.0381460899998,1654.02
-2.9654639e-05,1624064,526,8.057815,0.9600763618946075,793,1624064,0.002235155,0.01484375,3081.7270727157593,6.465472,1339.8052335099999,1640.03
-0.0023054762,1626112,513,20.545485,0.8709664344787598,794,1626112,0.0037435568,0.04477539,3085.6191346645355,6.4436255,1340.78658136,1640.03
-0.0018985169,1628160,506,19.73107,0.8819871544837952,795,1628160,0.0031944173,0.036083985,3089.6118042469025,6.4429846,1341.3067536199999,1640.03
-0.0026069868,1630208,511,19.992657,0.8817229941487312,796,1630208,0.004843761,0.061914064,3093.659512281418,6.442707,1346.4667612699998,1640.03
-0.0007436362,1632256,516,20.082052,0.877413772046566,797,1632256,0.0015687771,0.012939453,3097.6605503559113,6.443273,1346.47391697,1640.03
-0.0018084219,1634304,545,31.97233,0.781805083155632,798,1634304,0.002004131,0.022216797,3101.6227219104767,6.4392066,1336.71889603,1633.8
-0.0019606687,1636352,502,19.769419,0.878086194396019,799,1636352,0.0029451963,0.031689454,3105.3747968673706,6.443841,1337.2018886199999,1633.8
-0.006417174,1638400,521,20.070047,0.8791378289461136,800,1638400,0.0046429946,0.051660158,3109.4509139060974,6.4512787,1336.45543414,1633.8
-0.002074412,1640448,506,10.037664,0.9485171213746071,801,1640448,0.0012446407,0.0109375,3113.382748603821,6.4651313,1340.898848,1641.2
-0.0018990558,1642496,514,23.001581,0.8579151779413223,802,1642496,0.002114274,0.02216797,3117.4280982017517,6.4706316,1340.3937169899998,1641.2
-0.0061944043,1644544,509,9.320411,0.9518962018191814,803,1644544,0.002014951,0.017871093,3121.410810947418,6.461039,1330.3993294099998,1634.42
-0.003449003,1646592,557,40.208122,0.7233845293521881,804,1646592,0.001289479,0.013085937,3125.4336001873016,6.454632,1299.76011139,1604.74
-0.0033726469,1648640,517,19.770065,0.8893562033772469,805,1648640,0.0051931934,0.06665039,3129.1091663837433,6.462433,1299.9039427500002,1604.74
-0.003331586,1650688,517,20.309916,0.8732826709747314,806,1650688,0.004169626,0.05366211,3133.065883398056,6.4596567,1298.7144248700001,1604.74
-0.005286748,1652736,543,5.209059,0.9827764332294464,807,1652736,0.0021224918,0.022607422,3137.0208394527435,6.454381,1283.6044410900001,1588.29
-0.0037569709,1654784,543,23.277386,0.9008394628763199,808,1654784,0.002088558,0.023535157,3140.7871675491333,6.4486747,1269.2627613000002,1573.08
-0.005644625,1656832,540,13.284543,0.8957307413220406,809,1656832,0.0061943782,0.07172851,3144.557893514633,6.450376,1264.5815314800002,1573.08
-0.0029872789,1658880,531,20.16265,0.8861097395420074,810,1658880,0.0040567922,0.045703124,3148.3464517593384,6.449711,1265.0030247500001,1573.08
-0.0027082367,1660928,530,22.858454,0.9218913838267326,811,1660928,0.0016384777,0.01826172,3152.198796749115,6.4532943,1249.75176266,1557.78
-0.0046645873,1662976,526,24.224117,0.904656857252121,812,1662976,0.003625006,0.042871095,3156.0588841438293,6.4522276,1231.58463693,1538.86
-0.0024311896,1665024,530,8.070237,0.9733598735183477,813,1665024,0.0020003137,0.019238282,3159.9460685253143,6.446943,1214.08628493,1518.69
-0.0055403635,1667072,537,32.453274,0.9045460373163223,814,1667072,0.0025046205,0.025048828,3163.807491540909,6.4562216,1184.38849374,1484.06
-0.0017538139,1669120,516,19.852093,0.8923390209674835,815,1669120,0.0024305463,0.021923829,3167.6179921627045,6.456721,1184.40098892,1484.06
-0.004873909,1671168,509,10.031946,0.9670511670410633,816,1671168,0.0041869273,0.03364258,3171.5865046977997,6.4591613,1154.54806401,1449.68
-0.000646453,1673216,487,20.259758,0.8735365718603134,817,1673216,0.0020139322,0.016748047,3175.6053519248962,6.4589477,1155.22609725,1449.68
-0.001059226,1675264,514,20.160925,0.8824840262532234,818,1675264,0.0009879619,0.0057128905,3179.809826374054,6.452211,1169.48678375,1463.36
-0.001488033,1677312,511,19.922676,0.901126466691494,819,1677312,0.0017401392,0.018701172,3183.791332244873,6.45952,1170.51001231,1463.36
-0.005175122,1679360,523,19.365519,0.8858435824513435,820,1679360,0.0043682195,0.053955078,3187.7940289974213,6.45123,1170.5207926400003,1463.36
-0.0014346547,1681408,537,21.711132,0.8448911905288696,821,1681408,0.0027428416,0.031933594,3191.7030205726624,6.452727,1170.54430279,1463.36
-0.0042073624,1683456,547,35.78489,0.7240352630615234,822,1683456,0.0040023774,0.03461914,3195.516706943512,6.4611435,1138.9141776300003,1431.99
-0.0037738779,1685504,540,21.727974,0.8746224194765091,823,1685504,0.00272304,0.032128908,3199.2596983909607,6.458127,1152.2032451,1447.2
-0.0029651758,1687552,541,11.1873865,0.9595694690942764,824,1687552,0.001817671,0.016845703,3203.0517766475677,6.455204,1122.0828056900002,1415.92
-0.0031468614,1689600,513,26.610916,0.9051575064659119,825,1689600,0.0036534886,0.043408204,3206.8326473236084,6.4479957,1120.2287512100002,1412.55
-0.0021103919,1691648,518,24.359877,0.9152049571275711,826,1691648,0.0015499466,0.013232422,3210.8236706256866,6.444253,1106.4806811800001,1396.48
-0.004361272,1693696,531,6.134777,0.9794203490018845,827,1693696,0.0033424713,0.033203125,3214.770225763321,6.4527407,1076.24440348,1366.22
-0.0035291233,1695744,500,20.006521,0.8658929020166397,828,1695744,0.004131824,0.046679687,3218.626613855362,6.468379,1076.66977684,1366.22
-0.0054506166,1697792,530,22.823252,0.9172926023602486,829,1697792,0.0038694788,0.045166016,3222.715610265732,6.4647894,1077.32636423,1366.01
-0.005989511,1699840,515,20.201567,0.864635244011879,830,1699840,0.0065025636,0.08491211,3226.5789194107056,6.474585,1076.9441684800001,1366.01
-0.0014749122,1701888,496,20.122322,0.877907358109951,831,1701888,0.0030309306,0.031640626,3230.555118560791,6.4810495,1077.64245838,1366.01
-0.0021493693,1703936,484,25.625195,0.9095814824104309,832,1703936,0.0014724093,0.01430664,3234.681145429611,6.495185,1062.7522765,1349.58
-0.0027665251,1705984,504,24.52364,0.9111384525895119,833,1705984,0.0037596498,0.039355468,3238.9070892333984,6.5106688,1078.41138347,1365.54
-0.0013857578,1708032,514,19.588734,0.8896660953760147,834,1708032,0.0030367307,0.030957032,3242.970859527588,6.5188828,1092.2449054200001,1379.9
-0.005521598,1710080,515,20.658743,0.8754967674612999,835,1710080,0.003915924,0.046142578,3246.952878713608,6.5213823,1092.3645689700002,1379.9
-0.00202897,1712128,565,40.134426,0.7629971206188202,836,1712128,0.0025799766,0.03178711,3250.9239041805267,6.5243354,1077.64190222,1364.6
-0.0026625246,1714176,512,19.743238,0.8707497268915176,837,1714176,0.0024848974,0.023925781,3254.547575235367,6.5262794,1077.6714829700002,1364.6
-0.00285753,1716224,506,19.158352,0.8885425999760628,838,1716224,0.00467878,0.055517577,3258.5473136901855,6.520453,1077.62290432,1364.6
-0.007989788,1718272,538,6.097826,0.9761163331568241,839,1718272,0.002530639,0.024023438,3262.592486143112,6.525843,1063.8458400499999,1349.86
-0.003154985,1720320,512,20.190939,0.8707777112722397,840,1720320,0.0035579042,0.04453125,3266.395530462265,6.5351167,1078.68795898,1365.05
-8.8213164e-05,1722368,518,26.272858,0.9085457623004913,841,1722368,0.001644595,0.016015625,3270.388439655304,6.5384917,1077.68221694,1363.15
-0.00035955428,1724416,514,20.120825,0.8899345695972443,842,1724416,0.0027549306,0.026367188,3274.341953754425,6.5376024,1093.03268682,1378.67
-0.0033988196,1726464,526,30.49967,0.881135031580925,843,1726464,0.0028698104,0.026806641,3278.3260107040405,6.5378823,1094.8001526500002,1380.01
-0.0030651293,1728512,516,20.209715,0.8917572200298309,844,1728512,0.004281299,0.048193358,3282.218019723892,6.5511985,1094.9880801900001,1380.01
-0.0017506356,1730560,517,20.0391,0.8862905353307724,845,1730560,0.0022467398,0.016601562,3286.180252790451,6.5685816,1105.91636281,1390.05
-0.0038784116,1732608,525,18.709122,0.9390439987182617,846,1732608,0.0025169526,0.019873047,3290.1397035121918,6.565225,1077.77010978,1360.66
-0.0013946319,1734656,508,19.826923,0.8864514008164406,847,1734656,0.0028709094,0.029882813,3294.0353405475616,6.55527,1078.93537494,1360.66
-0.00228692,1736704,536,20.354881,0.8803720474243164,848,1736704,0.0010352634,0.01015625,3298.060083389282,6.546911,1078.44812734,1360.66
-0.0013365499,1738752,516,19.76268,0.8844102546572685,849,1738752,0.0030654476,0.03359375,3301.8796269893646,6.5456047,1093.45696083,1378.51
-0.0020596602,1740800,502,19.832165,0.8832090198993683,850,1740800,0.0025744797,0.02607422,3305.8481063842773,6.542224,1093.2483959,1378.51
-0.0015537089,1742848,514,20.014093,0.8978108689188957,851,1742848,0.0022093807,0.02470703,3309.923695087433,6.5491304,1093.11395498,1378.51
-0.005052377,1744896,528,28.87798,0.9155193045735359,852,1744896,0.0035757434,0.045898438,3313.904774427414,6.5583715,1059.92244547,1345.25
-0.0029908204,1746944,507,24.556816,0.9045601859688759,853,1746944,0.0031591612,0.031542968,3317.7820615768433,6.5662947,1070.6723350599998,1353.92
-0.005740537,1748992,529,7.842209,0.9739954359829426,854,1748992,0.0024964337,0.029248048,3321.8179683685303,6.5908346,1049.94606489,1329.34
-0.0034928017,1751040,535,31.903198,0.8795356601476669,855,1751040,0.0028940248,0.03642578,3325.6837916374207,6.618903,1035.1552763099999,1314.44
-0.0015414206,1753088,575,13.901701,0.9001133516430855,856,1753088,0.001031861,0.009814453,3329.5081417560577,6.628806,987.91249766,1267.34
-0.0036476094,1755136,558,12.522569,0.9288148805499077,857,1755136,0.0011597924,0.0125,3333.068305492401,6.6279716,934.10267453,1208.28
-0.0029379341,1757184,509,19.87997,0.9047173783183098,858,1757184,0.0021571883,0.0203125,3336.7358129024506,6.6200576,933.57429405,1208.28
-0.001674989,1759232,516,9.4940195,0.9486091770231724,859,1759232,0.0016049631,0.014257813,3340.7539682388306,6.608813,919.3458974000001,1194.79
-0.004545684,1761280,555,25.99383,0.8060076385736465,860,1761280,0.0029180616,0.0362793,3344.7230973243713,6.59842,914.7355047300001,1188.12
-0.0018985976,1763328,511,12.84034,0.9125767052173615,861,1763328,0.002825155,0.02080078,3348.410181045532,6.5979795,919.3461481700001,1194.9
-0.0021936037,1765376,524,24.81063,0.9088262170553207,862,1765376,0.0024537714,0.026855469,3352.4114406108856,6.603528,920.0362841500001,1197.26
-0.004898916,1767424,524,10.094986,0.9520714618265629,863,1767424,0.0031384428,0.034765624,3356.317322254181,6.600425,927.7651012900002,1204.42
-0.0035513625,1769472,518,23.481478,0.917069636285305,864,1769472,0.0016638096,0.014990235,3360.225768327713,6.5944786,927.0146803500003,1205.68
-0.0022847627,1771520,570,18.11942,0.7741549164056778,865,1771520,0.0018705586,0.020507812,3364.177636861801,6.5963697,896.8083877800002,1175.94
-0.0030174465,1773568,552,15.866873,0.9362405985593796,866,1773568,0.0019885823,0.019824218,3367.767854452133,6.5924635,869.74323702,1143.03
-0.0041937185,1775616,540,17.580042,0.9403960257768631,867,1775616,0.0018610663,0.0147949215,3371.4771962165833,6.5893645,867.8571349200001,1141.75
-0.0020043494,1777664,511,25.58176,0.9179350212216377,868,1777664,0.0030428534,0.031835936,3375.268796443939,6.5804186,868.6628113200002,1142.89
-0.0017257758,1779712,514,4.956738,0.9771834630519152,869,1779712,0.0015812719,0.01586914,3379.273449420929,6.5798697,870.3331523500002,1146.15
-0.0022757335,1781760,517,20.092333,0.8970906659960747,870,1781760,0.0019737673,0.018310547,3383.253149986267,6.5795736,885.0130530800001,1161.41
-0.003417569,1783808,557,39.027233,0.8307328671216965,871,1783808,0.0016549863,0.015771484,3387.207948446274,6.570085,865.8931277499998,1140.98
-0.0017469656,1785856,513,23.712698,0.916279025375843,872,1785856,0.0013149471,0.010693359,3390.8791444301605,6.5707064,883.9215688499999,1160.98
-0.004101509,1787904,522,3.4726453,0.9869912611320615,873,1787904,0.0025034691,0.02890625,3394.869730234146,6.570277,868.01260947,1145.15
-0.0021699786,1789952,523,25.588001,0.9132941663265228,874,1789952,0.0016544962,0.014990235,3398.7899253368378,6.5701447,850.2246431699999,1127.35
-0.0018452831,1792000,545,34.23416,0.8693423420190811,875,1792000,0.0010940685,0.010839844,3402.699728488922,6.5723305,826.2233187699999,1099.04
-0.0023859339,1794048,506,20.154154,0.887394517660141,876,1794048,0.0018497597,0.014111328,3406.454028606415,6.5714235,842.4306012100001,1115.54
-0.0030028229,1796096,543,11.698481,0.8635661602020264,877,1796096,0.0016578628,0.016796876,3410.493993282318,6.5639687,826.6953090500001,1097.74
-0.0031733648,1798144,501,19.535091,0.900282584130764,878,1798144,0.0027253893,0.030078124,3414.2601268291473,6.567008,841.9923281,1114.03
-0.0031306096,1800192,530,20.882767,0.8978376537561417,879,1800192,0.0027572953,0.029589843,3418.3428773880005,6.565093,840.98353607,1114.03
-0.0030265967,1802240,519,19.724918,0.9023749157786369,880,1802240,0.004534252,0.05595703,3422.2008912563324,6.559127,857.2445219200001,1131.86
-0.0020471974,1804288,558,23.009504,0.8807052671909332,881,1804288,0.0011605448,0.011572266,3426.140742778778,6.554677,820.9237375200001,1093.35
-0.0023311144,1806336,518,27.491907,0.930707611143589,882,1806336,0.001246835,0.012060547,3429.81019616127,6.564326,801.51406945,1073.41
-0.00095770974,1808384,523,19.718334,0.9008574932813644,883,1808384,0.0011863025,0.009179687,3433.7637128829956,6.5690093,801.0347318299999,1073.41
-0.0012789794,1810432,513,20.13776,0.895418256521225,884,1810432,0.00222012,0.021972656,3437.674293279648,6.561818,800.7521186599998,1073.41
-0.002335805,1812480,552,11.783404,0.7569973021745682,885,1812480,0.002093911,0.022607422,3441.6634118556976,6.5582747,811.58680439,1089.84
-0.0026400036,1814528,499,20.059666,0.8882886096835136,886,1814528,0.0026296882,0.026660156,3445.373143672943,6.548931,811.62984193,1089.84
-0.0052874624,1816576,516,2.087242,0.98809056263417,887,1816576,0.004331883,0.043603517,3449.4705929756165,6.525569,809.8621837500001,1086.5
-0.0057397266,1818624,513,9.1617565,0.9436512105166912,888,1818624,0.004050753,0.04140625,3453.4338109493256,6.485564,810.3237086200003,1086.5
-0.0039930376,1820672,560,29.089518,0.7086448967456818,889,1820672,0.0015557408,0.01586914,3457.4247846603394,6.4681573,809.1902239200001,1085.68
-0.0015135955,1822720,558,15.983788,0.8745799511671066,890,1822720,0.0021383124,0.02211914,3461.0795724391937,6.474347,777.50307366,1053.57
-0.004755753,1824768,541,13.56071,0.8870889842510223,891,1824768,0.0074036913,0.07695313,3464.7463595867157,6.4812064,772.0232068,1053.57
-0.0020190666,1826816,498,19.312649,0.8913075849413872,892,1826816,0.0027844529,0.029003907,3468.526932001114,6.491903,772.2148088999999,1053.57
-0.0022599935,1828864,487,20.027603,0.8855651691555977,893,1828864,0.0037535992,0.039208986,3472.639498233795,6.502668,788.5744905500001,1071.16
-0.004441688,1830912,538,15.926196,0.872894749045372,894,1830912,0.004777884,0.051611327,3476.8405570983887,6.5237756,764.9139107499999,1051.16
-0.0010198166,1832960,506,19.628933,0.8885337933897972,895,1832960,0.0024600793,0.02631836,3480.6409196853638,6.5448136,764.5948513599999,1051.16
-0.0011881317,1835008,559,16.101696,0.8203261494636536,896,1835008,0.0015224462,0.015332031,3484.687091588974,6.557412,746.0987893500001,1031.16
-0.0043217055,1837056,557,14.615399,0.9469585344195366,897,1837056,0.0017343073,0.018603515,3488.3509600162506,6.561062,701.4565095500001,984.86
-0.004004985,1839104,529,25.070087,0.9182041883468628,898,1839104,0.0034924366,0.043652344,3492.023335456848,6.567267,684.14295358,966.93
-0.0047417125,1841152,521,21.003,0.9204675182700157,899,1841152,0.004054036,0.04799805,3495.8909385204315,6.5700197,684.0528206700001,966.93
-0.002931383,1843200,521,25.041027,0.9165245443582535,900,1843200,0.0033894759,0.03642578,3499.820389986038,6.5589437,697.74008654,982.34
-0.002687128,1845248,543,7.9156976,0.9577400758862495,901,1845248,0.0014134995,0.016015625,3503.75244808197,6.5464807,682.61897073,967.89
-0.0008354859,1847296,544,26.05458,0.905659519135952,902,1847296,0.0011631076,0.0077636717,3507.518126010895,6.5410347,698.3692610899999,988.58
-0.001953826,1849344,523,23.100649,0.9274964854121208,903,1849344,0.0013828871,0.012744141,3511.282390832901,6.548008,700.5200353600001,992.67
-0.0028455085,1851392,521,3.692899,0.9830841608345509,904,1851392,0.0036811228,0.036035158,3515.1931581497192,6.5591936,699.9650554300001,991.79
-0.0027957966,1853440,515,20.136795,0.9073812887072563,905,1853440,0.0060414257,0.07978515,3519.124617099762,6.549286,715.4887808,1007.56
-0.0019752195,1855488,544,28.467337,0.8533757776021957,906,1855488,0.0013268879,0.012109375,3523.098865032196,6.5504103,728.1029526799998,1019.29
-0.0034751887,1857536,541,13.612712,0.9113470017910004,907,1857536,0.002871914,0.032666016,3526.8599486351013,6.556681,738.96788715,1035.94
-0.002373436,1859584,526,21.687016,0.922538585960865,908,1859584,0.0022733654,0.023730468,3530.645782470703,6.563596,755.26657495,1054.02
-0.005728888,1861632,515,3.4220624,0.9837864153087139,909,1861632,0.0033764956,0.035791017,3534.5378670692444,6.551506,757.4616467,1057.09
-0.005122135,1863680,502,25.754892,0.9093924537301064,910,1863680,0.0038065098,0.04116211,3538.5114195346832,6.5352373,756.56694135,1054.73
-0.0017392198,1865728,553,33.077732,0.8675612807273865,911,1865728,0.0017276524,0.016796876,3542.588569164276,6.53666,756.2685650299999,1054.14
-0.0060162307,1867776,552,5.8257923,0.8750675842165947,912,1867776,0.0048082396,0.057128906,3546.287116289139,6.536067,746.69452136,1039.37
-0.0020068004,1869824,518,10.634872,0.9415275603532791,913,1869824,0.0029142578,0.025292968,3549.9918138980865,6.536425,742.1717234499998,1039.37
-0.002828087,1871872,539,21.782482,0.9249677136540413,914,1871872,0.004039783,0.03725586,3553.9457914829254,6.5389886,747.5138517500001,1043.9
-0.0026210549,1873920,528,19.928106,0.8774878457188606,915,1873920,0.0036244106,0.04399414,3557.742473602295,6.5454903,748.81569124,1043.9
-0.0021797083,1875968,545,12.753626,0.9158807843923569,916,1875968,0.0032032481,0.034521483,3561.6173310279846,6.5445604,758.7772752699999,1058.58
-0.0020357221,1878016,508,19.838274,0.8886489048600197,917,1878016,0.0043363753,0.05390625,3565.3730523586273,6.547727,773.4123979899999,1072.88
-0.002653837,1880064,509,18.829542,0.8869673237204552,918,1880064,0.003097211,0.03618164,3569.404306411743,6.5719805,789.155439,1088.51
-0.0033710978,1882112,514,19.790176,0.8675302118062973,919,1882112,0.003297465,0.03461914,3573.423195362091,6.5866995,804.7236206599998,1104.05
-0.0015525485,1884160,541,28.705984,0.8865092992782593,920,1884160,0.002614167,0.01669922,3577.4073979854584,6.593226,820.08618207,1119.62
-0.0024583677,1886208,512,16.235655,0.8962214216589928,921,1886208,0.004138763,0.045703124,3581.193324327469,6.5864906,836.7842726199998,1137.77
-0.0066457256,1888256,517,19.195328,0.8834871873259544,922,1888256,0.004755822,0.06269531,3585.188818693161,6.5800147,837.99672555,1137.77
-0.0012766718,1890304,508,19.206518,0.8850075006484985,923,1890304,0.0019295819,0.019970704,3589.147693872452,6.593693,854.14737208,1154.35
-0.0024836073,1892352,552,13.745984,0.9443284533917904,924,1892352,0.0015191614,0.012988281,3593.178992986679,6.5924263,840.9888051300001,1140.65
-0.000955957,1894400,510,19.453642,0.893158845603466,925,1894400,0.0013121358,0.010986328,3596.8855969905853,6.584614,855.86771975,1155.43
-0.00030947168,1896448,518,25.38394,0.907190665602684,926,1896448,0.00084374717,0.007080078,3600.8958699703217,6.581006,841.47710247,1139.85
-0.0011180883,1898496,502,19.42641,0.8726030886173248,927,1898496,0.0029208553,0.031445313,3604.847008228302,6.579933,858.5627283499999,1157.81
-0.00386541,1900544,510,23.192635,0.9077407494187355,928,1900544,0.004466096,0.042626955,3608.9214823246,6.5910873,877.6214021299998,1179.23
-0.006942046,1902592,521,20.32541,0.8941734731197357,929,1902592,0.00480746,0.060253907,3612.932187795639,6.61064,892.6025554199998,1194.62
-0.0021346288,1904640,511,19.528511,0.8878892436623573,930,1904640,0.002122074,0.019335937,3616.8565196990967,6.623131,892.28629123,1194.62
-0.0011464364,1906688,512,20.045107,0.8875948637723923,931,1906688,0.0027469383,0.029638672,3620.857992172241,6.63918,906.88424635,1209.0
-0.0011608929,1908736,503,19.82765,0.8889542520046234,932,1908736,0.0017295582,0.017871093,3624.8570137023926,6.6477103,922.7677715000001,1224.83
-0.00037273098,1910784,498,19.933815,0.8969384357333183,933,1910784,0.0009459338,0.0067382813,3628.9219183921814,6.6511397,922.8442839199998,1224.83
-0.004148341,1912832,523,6.463403,0.9765292536467314,934,1912832,0.0031278152,0.025537109,3633.0291805267334,6.652662,924.12627799,1227.14
-0.0030279974,1914880,504,20.442556,0.8849672377109528,935,1914880,0.00424285,0.04975586,3636.9408688545227,6.643468,924.8540865600002,1227.14
-0.002330144,1916928,504,25.569927,0.9141533449292183,936,1916928,0.0030790928,0.036621094,3641.002049922943,6.6371713,936.30022182,1237.45
-0.0023793045,1918976,538,23.326054,0.9135739058256149,937,1918976,0.0012175692,0.010498047,3645.064772605896,6.6363015,938.39199884,1241.29
-0.0039912337,1921024,534,3.1478539,0.984985132701695,938,1921024,0.0015874912,0.013427734,3648.8653361797333,6.6285415,940.6693925299998,1245.07
-0.0020587726,1923072,512,19.611683,0.8931528478860855,939,1923072,0.0025093735,0.025878906,3652.696656227112,6.6196203,955.86913838,1260.75
-0.0038170437,1925120,507,19.25131,0.8823236674070358,940,1925120,0.0026738676,0.027685547,3656.6900651454926,6.603715,970.96274776,1276.45
-0.0038306068,1927168,514,20.21026,0.8799982219934464,941,1927168,0.003487987,0.04008789,3660.726687192917,6.6044474,971.3202362299999,1276.45
-0.00123076,1929216,520,21.882029,0.861702024936676,942,1929216,0.001831123,0.017480468,3664.710823059082,6.618889,972.0939271899998,1276.45
-0.0042049466,1931264,512,20.291258,0.8846588730812073,943,1931264,0.0048133275,0.057275392,3668.6495637893677,6.6369605,971.8154101999999,1276.45
-0.0015817967,1933312,509,20.211739,0.8683645129203796,944,1933312,0.0021076575,0.021142578,3672.6463012695312,6.65022,986.8954660199998,1291.89
-0.0015941862,1935360,515,19.98563,0.8788570910692215,945,1935360,0.0016935105,0.018017579,3676.6668198108673,6.6582093,1003.42381256,1309.45
-0.0037836987,1937408,516,19.981709,0.8793066889047623,946,1937408,0.004603907,0.05810547,3680.6367893218994,6.67201,1020.169881,1327.65
-0.0014640542,1939456,535,35.66157,0.8601188957691193,947,1939456,0.001548628,0.011425781,3684.6008915901184,6.66119,1037.5034490099997,1346.02
-0.0024019561,1941504,504,20.104362,0.885044626891613,948,1941504,0.003861277,0.046435546,3688.428922891617,6.645138,1038.01405881,1346.02
-0.0019362603,1943552,510,19.827818,0.8843261376023293,949,1943552,0.005002738,0.058935545,3692.491732597351,6.641224,1054.90444788,1363.88
-0.0051788404,1945600,527,33.43789,0.8931131139397621,950,1945600,0.0034447373,0.019970704,3696.503671169281,6.6379905,1041.3759669800002,1350.42
-0.0065770606,1947648,513,10.122164,0.9486150443553925,951,1947648,0.005311945,0.033837892,3700.3853731155396,6.633751,1032.3486248699999,1336.65
-0.006321569,1949696,529,23.29418,0.9230666533112526,952,1949696,0.003757234,0.034277342,3704.376247406006,6.624617,1034.24940324,1340.04
-0.0013032712,1951744,510,20.254412,0.8848292157053947,953,1951744,0.0022462471,0.021923829,3708.2470409870148,6.611348,1034.3874481799999,1340.04
-0.0014961523,1953792,500,20.03209,0.8840008080005646,954,1953792,0.0033042622,0.03491211,3712.259381532669,6.610476,1034.3109017299998,1340.04
-0.0028822648,1955840,483,20.349257,0.883370965719223,955,1955840,0.0031984455,0.027294923,3716.3544409275055,6.603643,1050.12179476,1355.59
-0.0042118942,1957888,518,25.440407,0.9050659760832787,956,1957888,0.0017677456,0.014453125,3720.5870695114136,6.599224,1064.47898115,1370.05
-0.0024280553,1959936,512,20.101326,0.868060752749443,957,1959936,0.0032505076,0.034521483,3724.5407044887543,6.5927825,1079.37708475,1384.3
-0.0009352004,1961984,510,19.99494,0.8681053817272186,958,1961984,0.0017135928,0.012792969,3728.5389988422394,6.581951,1097.19624565,1403.2
-0.001664608,1964032,525,20.224318,0.878181517124176,959,1964032,0.0031635086,0.03701172,3732.552371740341,6.5912986,1112.96858247,1418.72
-0.002079707,1966080,515,21.402506,0.9328503087162971,960,1966080,0.002419313,0.024267578,3736.4531915187836,6.601943,1118.47090297,1418.4
