policy_entropy,fps,ep_reward_mean,ep_len_mean,approxkl,explained_variance,n_updates,serial_timesteps,total_timesteps,policy_loss,value_loss,time_elapsed,clipfrac
3.1780896,434,2004.25410199,2022.45,0.0037884235,0.019796431064605713,652,1335296,1335296,-0.0015699345,19.859907,2785.3503992557526,0.04477539
3.1908243,432,2004.2188653299997,2022.45,0.006378266,-0.0092085599899292,653,1337344,1337344,-0.002347535,20.298422,2790.067561864853,0.08256836
3.2018733,451,2004.2611092900001,2022.45,0.00241706,-0.003512144088745117,654,1339392,1339392,-0.00024329053,20.36284,2794.8004779815674,0.02211914
3.202591,436,2004.2572081199999,2022.45,0.003184619,0.002646148204803467,655,1341440,1341440,-0.00057671283,20.265308,2799.340732574463,0.028808594
3.1973064,441,2004.2672947600001,2022.45,0.0027654334,-0.002419710159301758,656,1343488,1343488,-2.8650567e-05,20.309431,2804.0332622528076,0.029248048
3.2028058,436,2004.2663109700004,2022.45,0.0025498548,-0.0032700300216674805,657,1345536,1345536,-0.0001768393,20.325771,2808.66881608963,0.020996094
3.2126918,451,2004.32764199,2022.45,0.0054288786,0.0022194981575012207,658,1347584,1347584,-0.0010756009,20.211687,2813.3655021190643,0.069042966
3.2144337,432,2004.34714193,2022.45,0.002544025,-0.012915492057800293,659,1349632,1349632,7.563656e-05,20.493395,2817.9028952121735,0.022753906
3.2291236,435,2004.52368368,2022.45,0.0043153884,0.02471095323562622,660,1351680,1351680,-0.0027455443,20.062214,2822.6350820064545,0.05341797
3.231697,437,2011.5633948900002,2029.23,0.0040710587,0.0420418381690979,661,1353728,1353728,-0.0020450854,19.77388,2827.3331773281097,0.042871095
3.226027,431,2011.7665024299997,2029.23,0.0024079543,-0.009631633758544922,662,1355776,1355776,0.00026500243,20.40373,2832.01140999794,0.018847656
3.233064,445,2012.0288232499997,2029.23,0.0039587757,0.012319087982177734,663,1357824,1357824,-0.0013815009,20.147099,2836.7593417167664,0.045703124
3.2460213,448,2012.37161766,2029.23,0.006534486,0.024105846881866455,664,1359872,1359872,-0.0037381607,20.03783,2841.3599512577057,0.083984375
3.254753,457,2022.74771505,2039.24,0.0011232169,0.0038127899169921875,665,1361920,1361920,0.00014207518,20.296045,2845.930405139923,0.0047851563
3.2614408,433,2032.8194547899998,2049.0,0.0025971916,0.01338726282119751,666,1363968,1363968,-0.00021006698,20.212164,2850.409763813019,0.023779297
3.2575252,459,2033.04502984,2049.0,0.0011508192,0.0055741071701049805,667,1366016,1366016,-1.582543e-05,20.272808,2855.1349561214447,0.004931641
3.2537193,454,2033.22134242,2049.0,0.004945368,0.007229268550872803,668,1368064,1368064,-0.0017665345,20.262884,2859.592351913452,0.061425783
3.2564769,461,2033.30297823,2049.0,0.005534729,-0.005660891532897949,669,1370112,1370112,-0.0011256377,20.446686,2864.0996158123016,0.06782226
3.267507,441,2033.27467,2049.0,0.0028252427,-0.0061151981353759766,670,1372160,1372160,8.981291e-05,20.315239,2868.542124271393,0.027001953
3.2747734,437,2033.3247808400001,2049.0,0.0026998736,-0.0010523796081542969,671,1374208,1374208,0.00095611514,20.30274,2873.1813826560974,0.022558594
3.2699654,447,2033.4311976300003,2049.0,0.0032954596,0.005907893180847168,672,1376256,1376256,-0.0011111267,20.181574,2877.8609507083893,0.03276367
3.2678528,443,2033.54600729,2049.0,0.003695824,0.01076740026473999,673,1378304,1378304,-0.000277351,20.108944,2882.44331073761,0.042529296
3.276828,446,2033.6709330700003,2049.0,0.0015594413,-0.0031082630157470703,674,1380352,1380352,-0.0002629088,20.295109,2887.058977365494,0.010498047
3.2871277,442,2033.7966551199997,2049.0,0.009112855,-0.005771994590759277,675,1382400,1382400,-0.0040045483,20.260876,2891.6445491313934,0.12666015
3.297723,447,2033.82157912,2049.0,0.0041754604,0.0017852783203125,676,1384448,1384448,-0.0019258527,20.248775,2896.2767407894135,0.0440918
3.2943451,449,2033.86687206,2049.0,0.0032943827,0.0055429935455322266,677,1386496,1386496,-0.0014435055,20.266813,2900.8491563796997,0.0340332
3.2905202,443,2033.9720684,2049.0,0.004104933,0.0044564008712768555,678,1388544,1388544,-0.00026796263,20.234259,2905.4051320552826,0.045654297
3.2978656,444,2034.11839619,2049.0,0.005524607,-8.118152618408203e-05,679,1390592,1390592,-0.0028280392,20.299734,2910.0264086723328,0.071582034
3.303241,455,2034.1686374799997,2049.0,0.004415939,0.01104879379272461,680,1392640,1392640,-0.00036020362,20.159033,2914.632066488266,0.04951172
3.3063064,445,2034.23017673,2049.0,0.0015562741,-0.003152608871459961,681,1394688,1394688,0.00018014786,20.362495,2919.1271204948425,0.010009766
3.3157253,449,2034.4304171200001,2049.0,0.0022119577,-0.00012695789337158203,682,1396736,1396736,0.00036749267,20.323084,2923.7288012504578,0.018994141
3.3213646,431,2034.72247467,2049.0,0.002059378,0.0013377070426940918,683,1398784,1398784,-0.00027830875,20.241673,2928.290421485901,0.017333984
3.320137,453,2035.0830279800002,2049.0,0.003227099,-0.005167603492736816,684,1400832,1400832,-0.00032504293,20.262905,2933.0416600704193,0.029003907
3.320778,430,2035.27880226,2049.0,0.0037202965,-0.0009206533432006836,685,1402880,1402880,-0.0018668637,20.163656,2937.555893421173,0.04140625
3.3237643,448,2035.44893408,2049.0,0.004523667,0.002131044864654541,686,1404928,1404928,-0.002162282,20.086939,2942.3105449676514,0.051220704
3.332847,422,2035.6077311399997,2049.0,0.0040839356,-0.003268599510192871,687,1406976,1406976,0.00045666247,20.22926,2946.8792901039124,0.04790039
3.3459065,442,2035.6180887,2049.0,0.0050725904,-8.344650268554688e-05,688,1409024,1409024,-0.00050110044,20.211493,2951.7325370311737,0.061279297
3.3560624,450,2035.6635527700003,2049.0,0.0016366463,0.0027780532836914062,689,1411072,1411072,-0.00030616805,20.069195,2956.3631427288055,0.01586914
3.3657386,453,2035.71874333,2049.0,0.005838017,0.004232466220855713,690,1413120,1413120,-0.004430634,20.145586,2960.9072127342224,0.07749023
3.3645902,448,2035.7709580300004,2049.0,0.0020931386,0.004741668701171875,691,1415168,1415168,-0.0005758856,20.12239,2965.4224054813385,0.0140625
3.364983,442,2035.7902505200002,2049.0,0.0028158189,0.0029174089431762695,692,1417216,1417216,0.00034171317,20.04678,2969.985648870468,0.02861328
3.3724568,446,2035.8659545799999,2049.0,0.004288119,-0.005355238914489746,693,1419264,1419264,-0.00014414478,20.055635,2974.612310886383,0.05024414
3.377262,445,2035.8899175699999,2049.0,0.007178616,0.0009325742721557617,694,1421312,1421312,-0.00383821,19.949284,2979.2042553424835,0.09702148
3.3769264,425,2035.9081142700002,2049.0,0.0038323842,0.0072817206382751465,695,1423360,1423360,-0.0004926225,19.777426,2983.8031148910522,0.04448242
3.387444,433,2035.9468491599996,2049.0,0.00254926,-0.0009981393814086914,696,1425408,1425408,0.00061532896,19.918077,2988.6150181293488,0.020703126
3.4007847,435,2035.9413241999998,2049.0,0.0039055385,-0.0022438764572143555,697,1427456,1427456,-0.0008016755,19.859283,2993.3416843414307,0.04609375
3.4089494,435,2035.9018867799996,2049.0,0.0037027467,0.002716243267059326,698,1429504,1429504,-0.0008870379,19.696228,2998.0468077659607,0.040039062
3.4141078,441,2035.8632378899995,2049.0,0.0052069044,0.013840854167938232,699,1431552,1431552,-0.0023787573,19.59784,3002.749614715576,0.06342773
3.4248745,429,2035.8392981399998,2049.0,0.005301213,0.022945106029510498,700,1433600,1433600,-0.00042498065,19.638943,3007.3836874961853,0.06660156
3.4182613,446,2035.81982939,2049.0,0.0067992127,0.0012499690055847168,701,1435648,1435648,-0.0021415292,20.101654,3012.157607316971,0.08623047
3.4197311,455,2035.8264970200003,2049.0,0.0049743005,-0.0128021240234375,702,1437696,1437696,-0.0015024442,20.47848,3016.7489988803864,0.06137695
3.4284637,446,2035.89915892,2049.0,0.0046160133,0.01222914457321167,703,1439744,1439744,-0.0015035584,20.148186,3021.2414543628693,0.054248046
3.420709,458,2036.00199852,2049.0,0.004075854,0.0028234124183654785,704,1441792,1441792,-0.0015749385,20.301733,3025.8315036296844,0.041064452
3.414513,459,2036.02500699,2049.0,0.006652993,0.021017909049987793,705,1443840,1443840,-0.0029668259,20.318312,3030.297470331192,0.0815918
3.4133995,437,2036.0423555399998,2049.0,0.0037146222,-0.022311091423034668,706,1445888,1445888,0.00096202065,21.13925,3034.7559311389923,0.042285156
3.4178195,437,2036.07017978,2049.0,0.005001027,-0.00856482982635498,707,1447936,1447936,-0.0010581944,20.90067,3039.4361515045166,0.05883789
3.4266276,432,2036.0779827300003,2049.0,0.0041830023,-0.0027222633361816406,708,1449984,1449984,-0.0013464225,20.842785,3044.1184594631195,0.048339844
3.442484,439,2036.05926774,2049.0,0.0047005955,-0.008392572402954102,709,1452032,1452032,-0.0010854893,20.784828,3048.855895757675,0.06171875
3.4520729,459,2035.99172796,2049.0,0.0034431596,-0.0005921125411987305,710,1454080,1454080,-0.0007547165,20.647417,3053.5123653411865,0.03300781
3.4432137,450,2035.92866004,2049.0,0.0044287317,0.000874936580657959,711,1456128,1456128,-0.00017851961,20.572014,3057.967743873596,0.049316406
3.4390297,438,2035.8493714399997,2049.0,0.00268664,0.003916919231414795,712,1458176,1458176,-0.001698412,20.427881,3062.5122876167297,0.025
3.4486365,447,2035.7492848200002,2049.0,0.0036945161,-0.00014460086822509766,713,1460224,1460224,-0.00039280258,20.417107,3067.179586648941,0.041650392
3.446608,431,2035.66218566,2049.0,0.0028398216,0.0017955303192138672,714,1462272,1462272,-0.00033860453,20.319838,3071.757035970688,0.025195312
3.4354084,443,2035.6428406000005,2049.0,0.00581979,0.01129758358001709,715,1464320,1464320,-0.0017547033,20.177258,3076.4991505146027,0.07036133
3.4291549,430,2035.6319633,2049.0,0.00254513,-0.001463770866394043,716,1466368,1466368,-0.0003724307,20.34388,3081.1179070472717,0.020996094
3.4240594,452,2035.6309008400003,2049.0,0.004782602,-0.002058267593383789,717,1468416,1468416,-0.0012829051,20.358402,3085.8743958473206,0.05253906
3.4208665,447,2035.6237194,2049.0,0.0039715506,-0.0010340213775634766,718,1470464,1470464,-0.0008273412,20.266884,3090.4063396453857,0.048193358
3.4289517,451,2035.6092244200001,2049.0,0.0065800077,0.001212477684020996,719,1472512,1472512,-0.0030674315,20.180836,3094.9805381298065,0.08803711
3.4402554,449,2035.58013509,2049.0,0.0043858243,0.0014417767524719238,720,1474560,1474560,-0.00029142218,20.225323,3099.5149943828583,0.0496582
3.4526424,451,2035.68410161,2049.0,0.0024485625,0.0037556886672973633,721,1476608,1476608,-0.00018281046,20.078388,3104.0713391304016,0.0234375
3.4587064,460,2035.7570803499998,2049.0,0.001188629,-0.0016939640045166016,722,1478656,1478656,-8.266345e-05,20.101027,3108.6100738048553,0.0064453124
3.4736152,446,2035.8404011799998,2049.0,0.004596302,-0.0010093450546264648,723,1480704,1480704,-0.0004291481,20.106606,3113.0547873973846,0.05517578
3.4841664,434,2035.8552156099997,2049.0,0.003151182,-0.0062760114669799805,724,1482752,1482752,-0.0006539694,20.057486,3117.6371343135834,0.031640626
3.495768,439,2035.8518610599997,2049.0,0.0037890268,0.004496514797210693,725,1484800,1484800,-0.000958154,19.953352,3122.346308708191,0.0421875
3.5036435,446,2035.79258656,2049.0,0.004735236,0.0016970038414001465,726,1486848,1486848,3.295481e-05,20.01167,3127.0124707221985,0.05390625
3.5090625,448,2035.6792844399997,2049.0,0.0053851046,-5.4955482482910156e-05,727,1488896,1488896,-0.003027371,19.874151,3131.595470428467,0.06757812
3.5166886,455,2035.5063302399994,2049.0,0.0059292982,0.002780139446258545,728,1490944,1490944,-0.004791068,19.813068,3136.160903930664,0.08129883
3.528658,449,2035.4161033399996,2049.0,0.0051676906,-0.005776643753051758,729,1492992,1492992,-0.0011931427,19.963537,3140.6591732501984,0.059375
3.5370812,460,2035.31557619,2049.0,0.0035389948,0.004636108875274658,730,1495040,1495040,-0.00031677904,19.790628,3145.2125375270844,0.039257813
3.5392787,442,2035.19289304,2049.0,0.004520536,0.0017589926719665527,731,1497088,1497088,-0.0010285514,19.811863,3149.6571815013885,0.05673828
3.5400767,445,2035.0219352699999,2049.0,0.0032739092,0.0127793550491333,732,1499136,1499136,-0.0011154993,19.543621,3154.2851917743683,0.031689454
3.5318692,427,2034.8123931199998,2049.0,0.003115888,0.02108973264694214,733,1501184,1501184,0.000249613,19.5788,3158.8804581165314,0.031152343
3.528688,433,2034.64306921,2049.0,0.003011133,-0.01797187328338623,734,1503232,1503232,0.00033768412,20.040987,3163.666398525238,0.03149414
3.534298,433,2034.52547667,2049.0,0.008280915,9.775161743164062e-05,735,1505280,1505280,-0.0048114816,19.883144,3168.3869004249573,0.12036133
3.543827,433,2034.4303073799997,2049.0,0.0027184435,-0.0031775236129760742,736,1507328,1507328,-0.00011385614,20.015625,3173.111795902252,0.021484375
3.5496793,445,2034.33048023,2049.0,0.0034155392,0.0023958683013916016,737,1509376,1509376,0.0006164537,19.94895,3177.8392012119293,0.031298827
3.5553055,447,2034.20411741,2049.0,0.0064220717,0.005337357521057129,738,1511424,1511424,-0.0045553544,19.76655,3182.434985637665,0.09013672
3.5580997,428,2034.0766282299996,2049.0,0.005092291,0.014127969741821289,739,1513472,1513472,-0.0026501627,19.631374,3187.0169637203217,0.063085936
3.5483212,449,2033.9505183499998,2049.0,0.007826089,-0.0011960268020629883,740,1515520,1515520,-0.0027095878,19.987236,3191.7992737293243,0.10805664
3.5556703,455,2033.8534715399996,2049.0,0.0033939886,0.002383410930633545,741,1517568,1517568,-5.6854442e-05,19.94224,3196.356293439865,0.031640626
3.5455647,445,2033.79203687,2049.0,0.0063556237,-0.007346510887145996,742,1519616,1519616,-0.0014301616,20.09537,3200.854101419449,0.07241211
3.530063,436,2033.8279130699998,2049.0,0.0049936315,-0.0016186237335205078,743,1521664,1521664,-0.0011711702,20.127293,3205.454409599304,0.060302734
3.5414548,456,2033.9303172599998,2049.0,0.0036664666,0.0014103055000305176,744,1523712,1523712,-0.00080844946,20.065746,3210.1443967819214,0.038720705
3.5437436,457,2034.0805467599996,2049.0,0.0053248317,0.0005601644515991211,745,1525760,1525760,-0.0021109341,19.998093,3214.6304302215576,0.068408206
3.53857,438,2034.2426520899999,2049.0,0.005387141,-0.0069887638092041016,746,1527808,1527808,-0.00038211647,20.077885,3219.1034286022186,0.06918945
3.5425925,441,2034.4503875399996,2049.0,0.0036624,-0.0012105703353881836,747,1529856,1529856,-0.0013945313,20.03728,3223.7709670066833,0.03793945
3.5522313,441,2034.6646128399996,2049.0,0.00639555,0.007158339023590088,748,1531904,1531904,-0.0021610574,19.869469,3228.410094499588,0.080126956
3.5663726,437,2034.8770130899998,2049.0,0.0059329206,0.004077315330505371,749,1533952,1533952,-0.0016010527,19.951925,3233.0511524677277,0.07739258
3.5750935,447,2035.1225688500003,2049.0,0.0040690126,0.00367891788482666,750,1536000,1536000,-0.0012312337,19.90416,3237.7343554496765,0.044677734
3.5937965,445,2035.30892028,2049.0,0.0030280836,-0.008918404579162598,751,1538048,1538048,-1.8211455e-05,19.874802,3242.317903280258,0.028125
3.597236,436,2035.4635403700001,2049.0,0.004217467,0.002337157726287842,752,1540096,1540096,-0.00043457298,19.859241,3246.9107472896576,0.048828125
3.6046052,443,2035.59178265,2049.0,0.0039505265,0.01217198371887207,753,1542144,1542144,-0.0006396569,19.759968,3251.6047234535217,0.042236328
3.6097832,447,2035.64964994,2049.0,0.0061110323,0.0255584716796875,754,1544192,1544192,-0.0035434968,19.823654,3256.2209391593933,0.08110352
3.62223,436,2035.6625727199998,2049.0,0.005276076,0.06335395574569702,755,1546240,1546240,-0.0020323147,19.413519,3260.7983355522156,0.062109374
3.6459358,444,2035.6535644199998,2049.0,0.00515723,0.02694523334503174,756,1548288,1548288,-0.00026550423,20.040812,3265.494332075119,0.058642577
3.6551762,454,2035.6972871799996,2049.0,0.0034435838,-0.004913210868835449,757,1550336,1550336,-0.0012612077,20.462255,3270.099219560623,0.03666992
3.6585822,441,2035.6776960200002,2049.0,0.0029873217,-0.006436586380004883,758,1552384,1552384,-0.0007735011,20.385523,3274.602863073349,0.026904296
3.6492267,445,2035.7354673500001,2049.0,0.0044617285,-0.011548876762390137,759,1554432,1554432,-0.00084730313,20.280418,3279.2418973445892,0.049707033
3.6379952,408,2035.8395162099998,2049.0,0.0026851527,-0.0030628442764282227,760,1556480,1556480,0.00045928446,20.198347,3283.8385095596313,0.021826172
3.6396785,428,2035.9370565,2049.0,0.004486693,0.011407136917114258,761,1558528,1558528,-0.0005448149,19.969524,3288.849162340164,0.05415039
3.6489284,434,2035.94952583,2049.0,0.008066291,0.018911421298980713,762,1560576,1560576,-0.003608629,19.906239,3293.6299216747284,0.119628906
3.645855,450,2035.9831391900004,2049.0,0.0065264245,-0.009849071502685547,763,1562624,1562624,-0.0020199753,20.322006,3298.348084449768,0.0887207
3.6586983,441,2036.0332346300004,2049.0,0.0010410023,-0.0042934417724609375,764,1564672,1564672,-0.00038912793,20.256275,3302.8910114765167,0.006982422
3.6761448,425,2036.0759468400001,2049.0,0.003903621,0.0015644431114196777,765,1566720,1566720,-0.00031990715,20.100498,3307.527701854706,0.04008789
3.6957366,444,2036.1220313000001,2049.0,0.0038976476,-0.01000356674194336,766,1568768,1568768,-0.00010745309,20.18745,3312.344686985016,0.04345703
3.7099395,435,2036.14630022,2049.0,0.0041045197,0.01983642578125,767,1570816,1570816,-0.00026949658,19.80587,3316.95831489563,0.04863281
3.7100182,446,2036.1877684399997,2049.0,0.0021123693,-0.022623419761657715,768,1572864,1572864,-0.00010720159,20.246136,3321.6656160354614,0.017236328
3.7120106,454,2036.20541321,2049.0,0.0041958573,0.0006136298179626465,769,1574912,1574912,-0.0008314621,20.17012,3326.255525827408,0.0484375
3.711663,466,2036.2807969100002,2049.0,0.003725287,-0.0034335851669311523,770,1576960,1576960,-0.00066857063,20.233751,3330.760389328003,0.04008789
3.7134044,452,2036.3228322300001,2049.0,0.0044181035,0.0014140605926513672,771,1579008,1579008,-0.00045674975,20.131351,3335.150140285492,0.052734375
3.7095802,451,2036.3744979299997,2049.0,0.0045101726,0.0002740621566772461,772,1581056,1581056,-0.0013587653,20.124454,3339.672795534134,0.04951172
3.7005012,429,2036.41182536,2049.0,0.001567849,-0.0006234645843505859,773,1583104,1583104,0.00067358627,20.18056,3344.2086460590363,0.00913086
3.6900482,438,2036.4484748500001,2049.0,0.00719454,0.020158350467681885,774,1585152,1585152,-0.002679713,19.844273,3348.9774086475372,0.09306641
3.6887908,465,2036.4695037400002,2049.0,0.0046803122,0.0014791488647460938,775,1587200,1587200,-0.0020993187,20.270702,3353.6503908634186,0.057958983
3.6972222,445,2036.54678174,2049.0,0.0055374647,0.023032307624816895,776,1589248,1589248,-0.00036616242,19.971554,3358.053708553314,0.070898436
3.7007556,439,2036.5790810499998,2049.0,0.0030563488,-0.004258632659912109,777,1591296,1591296,-0.0009004336,20.340443,3362.6498730182648,0.0296875
3.697118,437,2036.6187910299998,2049.0,0.0036468562,-0.002106308937072754,778,1593344,1593344,-0.0007483503,20.295061,3367.3152046203613,0.03354492
3.7045083,438,2036.6301004700001,2049.0,0.0058339317,-0.0070285797119140625,779,1595392,1595392,-0.0024945075,20.25305,3371.994866847992,0.07700195
3.711869,446,2036.68708874,2049.0,0.0035870739,0.006936550140380859,780,1597440,1597440,-0.0006338352,20.001783,3376.660938978195,0.04042969
3.7189846,448,2036.76783516,2049.0,0.0047467286,-0.0017632246017456055,781,1599488,1599488,0.00019695912,20.051327,3381.2497658729553,0.049902342
3.724332,438,2036.82182972,2049.0,0.0055372305,0.008961141109466553,782,1601536,1601536,-0.0019890396,20.004223,3385.814722776413,0.076611325
3.7257495,440,2036.90202053,2049.0,0.00591503,0.019831597805023193,783,1603584,1603584,-0.0022261997,19.966103,3390.482328414917,0.07626953
3.7365692,448,2036.9934887699999,2049.0,0.0027801036,-0.004591822624206543,784,1605632,1605632,0.00038603353,20.374517,3395.1271648406982,0.02631836
3.7423158,440,2037.04544489,2049.0,0.007013184,0.02011317014694214,785,1607680,1607680,-0.0026483163,19.952084,3399.6930973529816,0.091113284
3.741335,437,2037.0595328499999,2049.0,0.004523784,-0.004990220069885254,786,1609728,1609728,-0.0011147505,20.328304,3404.3387126922607,0.05229492
3.7458262,447,2037.06049984,2049.0,0.0013684246,-0.004469633102416992,787,1611776,1611776,-2.3314327e-05,20.23711,3409.01979136467,0.0072753904
3.7527566,437,2037.07138391,2049.0,0.0010096664,0.0032896995544433594,788,1613824,1613824,0.00074832834,20.071615,3413.5952157974243,0.0024902343
3.7515283,452,2037.07972159,2049.0,0.0070371875,0.012974083423614502,789,1615872,1615872,0.00013847771,19.939014,3418.279328584671,0.09448242
3.738359,448,2037.0753807300002,2049.0,0.0025534825,0.014605700969696045,790,1617920,1617920,-6.6447654e-05,20.073038,3422.8106076717377,0.019628907
3.727901,424,2037.0157995700001,2049.0,0.0040442543,-0.0033566951751708984,791,1619968,1619968,-0.0017427385,20.289915,3427.377004623413,0.046142578
3.737368,431,2036.9495617599998,2049.0,0.0028329461,-0.006180405616760254,792,1622016,1622016,-0.0017182229,20.335865,3432.2075984477997,0.03237305
3.7597396,442,2036.90999251,2049.0,0.0061027985,-0.0009626150131225586,793,1624064,1624064,-0.003761903,20.192614,3436.9488282203674,0.07441406
3.7636006,429,2036.8606682399998,2049.0,0.0038865395,-0.009942293167114258,794,1626112,1626112,-0.0013026703,20.308735,3441.577306985855,0.046972655
3.7718143,431,2036.8627173,2049.0,0.0021862485,0.0039026737213134766,795,1628160,1628160,-0.00021039422,20.095652,3446.346742630005,0.020166015
3.784223,445,2036.85158409,2049.0,0.0056049847,0.019565820693969727,796,1630208,1630208,-0.004011004,19.854307,3451.0965626239777,0.07397461
3.782844,436,2036.86454781,2049.0,0.008145785,0.013713240623474121,797,1632256,1632256,-0.0031947722,20.047667,3455.6987550258636,0.107373044
3.7923748,435,2036.9462154800003,2049.0,0.004039783,0.00015312433242797852,798,1634304,1634304,-0.0003826499,20.233936,3460.3962659835815,0.048046876
3.7977803,404,2037.0465484600002,2049.0,0.0031652295,0.0013704895973205566,799,1636352,1636352,-0.0008728696,20.16408,3465.0963916778564,0.028808594
3.8017151,440,2037.1429375100006,2049.0,0.004824859,0.015388429164886475,800,1638400,1638400,-0.0017496406,20.01635,3470.165513753891,0.059814453
3.8092752,429,2037.1922722000004,2049.0,0.0013210237,-0.0006039142608642578,801,1640448,1640448,0.00020619587,20.289394,3474.82088637352,0.006982422
3.8155887,444,2037.1849433700004,2049.0,0.005365645,-0.013453364372253418,802,1642496,1642496,-0.0010427369,20.505068,3479.586725950241,0.06455078
3.8307273,439,2037.1389343000003,2049.0,0.005084102,-0.0076138973236083984,803,1644544,1644544,-0.0022948117,20.47198,3484.1956663131714,0.06577148
3.844762,436,2037.0791451400003,2049.0,0.005136144,0.0010426044464111328,804,1646592,1646592,-0.0012843392,20.374804,3488.8548974990845,0.06328125
3.8460097,427,2037.03900698,2049.0,0.0046079997,0.009320735931396484,805,1648640,1648640,-0.0021188257,20.26484,3493.552480697632,0.054882813
3.8540509,434,2037.0582660500002,2049.0,0.0030427906,-0.0017910003662109375,806,1650688,1650688,-0.0008355974,20.40646,3498.3452320098877,0.028759766
3.8532257,438,2037.1080605800003,2049.0,0.0032159046,-0.0004934072494506836,807,1652736,1652736,-0.0017050378,20.284468,3503.06028175354,0.030566406
3.8424256,427,2037.20223171,2049.0,0.0037197594,0.0018306970596313477,808,1654784,1654784,-0.0003874915,20.23528,3507.72678565979,0.036230467
3.833364,435,2037.30099335,2049.0,0.0049397685,-0.00064849853515625,809,1656832,1656832,-0.00051553367,20.284794,3512.5127589702606,0.057666015
3.8355002,449,2037.42988908,2049.0,0.004765341,-0.004293322563171387,810,1658880,1658880,-0.00123212,20.24537,3517.214451789856,0.05834961
3.843048,443,2037.54521209,2049.0,0.00480149,0.003973424434661865,811,1660928,1660928,-0.0018598279,20.087202,3521.7747056484222,0.059326172
3.846152,439,2037.6763938799998,2049.0,0.005256981,0.0016050338745117188,812,1662976,1662976,-0.0029294488,20.189987,3526.396260499954,0.06694336
3.8426437,432,2037.8249340799998,2049.0,0.0018495328,0.0012595057487487793,813,1665024,1665024,-0.000120703575,20.197533,3531.0529115200043,0.016845703
3.8466382,438,2037.9800052099997,2049.0,0.003382755,0.013725459575653076,814,1667072,1667072,-0.00032129683,19.97002,3535.786417245865,0.032958984
3.8494594,435,2038.11079952,2049.0,0.0051295343,-0.0024597644805908203,815,1669120,1669120,-0.0015650982,20.314299,3540.462524652481,0.0652832
3.8559365,426,2038.22206864,2049.0,0.0023830943,0.025299370288848877,816,1671168,1671168,-0.00082131644,19.827824,3545.168694496155,0.021875
3.8583972,424,2038.28901797,2049.0,0.0030767878,-0.010972738265991211,817,1673216,1673216,0.0001496262,20.294971,3549.9708569049835,0.033691406
3.8636806,421,2038.3453896500002,2049.0,0.0023113706,-0.003941893577575684,818,1675264,1675264,-0.00011456847,20.219381,3554.7997822761536,0.023095703
3.8783653,412,2038.3555592400005,2049.0,0.0024041645,-0.010197043418884277,819,1677312,1677312,-8.052774e-05,20.236897,3559.656247615814,0.019140625
3.880455,433,2038.4103914600003,2049.0,0.003721432,-0.0024155378341674805,820,1679360,1679360,-0.00070771575,20.123915,3564.6171827316284,0.04458008
3.8859284,437,2038.4762077,2049.0,0.0033419442,0.019614458084106445,821,1681408,1681408,-5.461029e-05,19.82433,3569.346513271332,0.03564453
3.887947,425,2038.599052,2049.0,0.0038919426,-0.004118204116821289,822,1683456,1683456,-0.0013505578,20.186066,3574.0263936519623,0.04609375
3.8993046,428,2038.66688062,2049.0,0.0052290764,-0.00773465633392334,823,1685504,1685504,-0.0011283302,20.26231,3578.8385219573975,0.064941406
3.909779,395,2038.6942756,2049.0,0.0046357256,-0.005078315734863281,824,1687552,1687552,-0.0016062267,20.085453,3583.6230182647705,0.05366211
3.9133217,423,2038.6879525999998,2049.0,0.001610582,0.010917961597442627,825,1689600,1689600,-0.000102373226,19.877481,3588.7982687950134,0.013623047
3.928025,432,2038.6923550599997,2049.0,0.0023729433,0.013500213623046875,826,1691648,1691648,-0.001013479,19.90917,3593.6309382915497,0.02055664
3.9267,439,2038.77204976,2049.0,0.0041912803,-0.010161519050598145,827,1693696,1693696,-0.002842915,20.30032,3598.3704912662506,0.049609374
3.9296558,443,2038.9390144599997,2049.0,0.004106715,-0.012796401977539062,828,1695744,1695744,-0.001327303,20.257572,3603.035889863968,0.049804688
3.9404464,433,2039.06664246,2049.0,0.0021736606,-0.0030857324600219727,829,1697792,1697792,-0.00019621558,20.23515,3607.6515834331512,0.022460938
3.9459233,433,2039.2600828200002,2049.0,0.004266979,0.0016604065895080566,830,1699840,1699840,-0.0020478177,20.190718,3612.3815367221832,0.050634764
3.959203,430,2039.4592585100002,2049.0,0.0023421235,0.01389533281326294,831,1701888,1701888,-0.000961743,20.013042,3617.109193086624,0.021826172
3.9729729,436,2039.68771808,2049.0,0.0021898777,0.0016019940376281738,832,1703936,1703936,-0.0002775952,20.240442,3621.8671629428864,0.01953125
3.97907,430,2039.8988602499996,2049.0,0.003551329,0.005685269832611084,833,1705984,1705984,-0.002171023,20.25346,3626.563501596451,0.039892577
3.9761696,439,2040.0686199199993,2049.0,0.0042597763,-0.00898289680480957,834,1708032,1708032,-0.0008640679,20.392523,3631.32355761528,0.046679687
3.975792,436,2040.2291778299996,2049.0,0.0013141346,-0.00944364070892334,835,1710080,1710080,0.0006026155,20.361324,3635.9802758693695,0.010791016
3.9817758,438,2040.3850719499997,2049.0,0.0033174497,0.003595292568206787,836,1712128,1712128,-0.0003146795,20.203978,3640.67333483696,0.038671874
