approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,ep_len_mean,serial_timesteps,policy_entropy,total_timesteps,ep_reward_mean
0.0034323584,483,-0.0012376832,0.035498045,14.7441,0.4526509642601013,2067.8053283691406,448,1831.3,989184,2.8706546,989184,1694.96970624
0.0037277327,484,-0.0038505332,0.040234376,16.563126,0.4359893202781677,2072.3719444274902,434,1841.19,991232,2.8678777,991232,1705.5964682600002
0.002328066,485,-0.0044344305,0.022753906,5.241617,0.9348154962062836,2077.084287881851,443,1842.24,993280,2.8665833,993280,1709.9782494300002
0.0043947822,486,-0.0027639053,0.05522461,15.246897,0.41873955726623535,2081.706961631775,431,1846.7,995328,2.870737,995328,1716.7341297100002
0.003977352,487,-0.0016215385,0.043652344,10.43899,0.7472995519638062,2086.459005832672,437,1846.7,997376,2.8734384,997376,1719.2614188999996
0.0022392222,488,-0.003683582,0.024902344,11.409427,0.7393378615379333,2091.139513015747,420,1846.7,999424,2.87601,999424,1722.3158528699996
0.0011859727,489,0.00065242517,0.008007812,20.036188,0.0031536221504211426,2096.0159277915955,433,1846.7,1001472,2.8893924,1001472,1724.8635898399996
0.003521956,490,-0.0014679199,0.035839844,19.431583,0.03834879398345947,2100.7449736595154,440,1857.79,1003520,2.9000058,1003520,1736.4844575199998
0.0045097256,491,-0.0028436852,0.05366211,18.520525,0.1334613561630249,2105.3958830833435,445,1857.79,1005568,2.9080753,1005568,1739.2020413500002
0.003361658,492,-0.00030775456,0.030419922,19.404215,0.06761378049850464,2109.990480661392,438,1857.79,1007616,2.913134,1007616,1740.72691829
0.0062441775,493,-0.0022448509,0.08110352,19.89326,0.0283050537109375,2114.661504507065,441,1857.79,1009664,2.9119089,1009664,1743.67825218
0.0058118696,494,-0.0041873343,0.072509766,20.128887,-0.0008649826049804688,2119.2975533008575,447,1857.79,1011712,2.9153,1011712,1746.70848142
0.004575062,495,-0.0008319905,0.052001953,20.041264,0.00013011693954467773,2123.8766288757324,439,1862.97,1013760,2.921283,1013760,1753.66439959
0.004906195,496,-0.002590136,0.059423827,19.911127,0.013406097888946533,2128.5348477363586,449,1873.0,1015808,2.9250607,1015808,1764.70223196
0.0020836636,497,0.00028678254,0.015234375,20.046322,0.006871223449707031,2133.0948729515076,441,1873.0,1017856,2.9234712,1017856,1766.0170637799997
0.0038814223,498,-0.0013357701,0.042626955,20.169317,-0.0022853612899780273,2137.73659324646,437,1873.0,1019904,2.9148524,1019904,1774.2182614399999
0.0025923334,499,-0.0016656494,0.026171874,20.214222,0.002389848232269287,2142.4225475788116,435,1873.0,1021952,2.9130206,1021952,1778.66618348
0.006833835,500,-0.0026893415,0.089941405,20.316553,-0.005570530891418457,2147.1220877170563,426,1873.0,1024000,2.916008,1024000,1782.16010867
0.003987617,501,-0.0022975681,0.046191406,20.19308,-0.005267739295959473,2151.924661397934,444,1880.26,1026048,2.9395483,1026048,1790.5220290800003
0.0036414631,502,-0.0011565837,0.04116211,20.168077,-0.0010623931884765625,2156.5290307998657,449,1880.26,1028096,2.9557803,1028096,1793.2700894500003
0.0021226609,503,-0.0002393442,0.021044921,19.41849,0.06739622354507446,2161.0879261493683,446,1883.61,1030144,2.9622922,1030144,1798.05825148
0.0044086333,504,-0.0010118743,0.052099608,19.768528,0.04095250368118286,2165.672573328018,432,1893.93,1032192,2.9790072,1032192,1809.5688359600003
0.0055683525,505,-0.0026555862,0.07036133,20.055563,0.012994527816772461,2170.4055910110474,456,1902.87,1034240,2.9798782,1034240,1819.3070204700002
0.0015322573,506,-0.00030168338,0.007470703,20.286224,-0.0054007768630981445,2174.8894312381744,451,1902.87,1036288,2.9704065,1036288,1821.7004376200002
0.0060867704,507,-0.001155713,0.075488284,20.119339,0.008146882057189941,2179.422843694687,443,1903.09,1038336,2.9645495,1038336,1825.09850041
0.0057712053,508,-0.0030682257,0.08041992,20.239529,-0.001756906509399414,2184.036997795105,432,1904.35,1040384,2.9716349,1040384,1827.16562333
0.0016898675,509,-0.0004984438,0.012109375,20.212229,-0.004274487495422363,2188.7681243419647,442,1911.34,1042432,2.9857306,1042432,1834.8949004499998
0.0034210682,510,0.0006233641,0.034716796,20.166462,-0.0066291093826293945,2193.3992490768433,452,1911.34,1044480,2.9946914,1044480,1838.5796592900003
0.0030190782,511,-0.00038471047,0.030029297,19.791206,0.019411563873291016,2197.9224619865417,444,1911.34,1046528,3.0038064,1046528,1839.8277411800002
0.0047959806,512,0.0011533751,0.05805664,19.96342,0.006212949752807617,2202.5314362049103,438,1919.17,1048576,3.0210977,1048576,1848.3571693700003
0.0037744492,513,-0.0001617072,0.043115236,20.134613,0.0032110214233398438,2207.2057917118073,449,1927.44,1050624,3.0235496,1050624,1857.2706996500003
0.003993424,514,-0.0018049711,0.04741211,19.923397,0.009527146816253662,2211.764137506485,437,1927.44,1052672,3.0222058,1052672,1859.3583409400003
0.005545244,515,-0.003229348,0.06928711,19.691755,0.0354996919631958,2216.449690103531,434,1927.44,1054720,3.0305834,1054720,1859.7733385200002
0.0029036484,516,-0.003198164,0.028955078,19.97377,0.0181196928024292,2221.1669692993164,442,1931.5,1056768,3.0417476,1056768,1864.03806296
0.002111847,517,-0.0007927779,0.02109375,20.321949,-0.0063201189041137695,2225.7993519306183,450,1935.46,1058816,3.0551217,1058816,1869.3727089800002
0.0041238787,518,-0.0021515903,0.04838867,20.241169,-0.0042078495025634766,2230.3450751304626,431,1942.61,1060864,3.060821,1060864,1876.7444248699999
0.0034398292,519,-0.0014681753,0.039941408,19.64423,0.018251121044158936,2235.0931463241577,442,1949.68,1062912,3.0663643,1062912,1885.0269492500001
0.0024940406,520,-0.00014508097,0.026171874,19.733696,0.030388236045837402,2239.7180087566376,450,1954.18,1064960,3.0803344,1064960,1889.7053535000002
0.002452169,521,-0.00047320314,0.0125,20.11001,0.0060204267501831055,2244.263440132141,438,1957.23,1067008,3.0948083,1067008,1893.10650491
0.002756162,522,-0.0009051688,0.029199218,19.655329,0.022019028663635254,2248.9378600120544,437,1962.51,1069056,3.0972793,1069056,1899.76194865
0.003664652,523,-0.00013864537,0.040966798,18.924927,0.07613176107406616,2253.6212344169617,442,1962.51,1071104,3.112538,1071104,1899.66598132
0.004463964,524,-0.0033666077,0.05180664,18.456327,0.11495542526245117,2258.254823207855,427,1962.51,1073152,3.1362762,1073152,1901.02446072
0.0035133914,525,-0.0029386538,0.039257813,19.670338,0.01358860731124878,2263.045672893524,441,1971.81,1075200,3.1404,1075200,1910.34702266
0.006686057,526,-0.0044385493,0.084375,19.53539,0.0567815899848938,2267.683485031128,412,1971.81,1077248,3.1411653,1077248,1910.82406191
0.0023756814,527,-0.0016094688,0.02451172,20.471174,0.05859231948852539,2272.6502888202667,425,1978.67,1079296,3.1527646,1079296,1918.4781599400003
0.0026381891,528,-0.00076278584,0.021728516,17.714884,0.21818125247955322,2277.4586312770844,437,1979.15,1081344,3.160524,1081344,1920.5336467099999
0.0032811556,529,6.487969e-05,0.038720705,18.852121,0.10065537691116333,2282.137902021408,439,1979.15,1083392,3.170081,1083392,1921.45057126
0.0020800498,530,-0.0021252467,0.01953125,18.434883,0.16730225086212158,2286.7983782291412,440,1986.11,1085440,3.1854591,1085440,1929.9091457899997
0.0013698598,531,-0.00090508454,0.006591797,17.958347,0.20953494310379028,2291.4457070827484,434,1986.11,1087488,3.1939416,1087488,1930.14795877
0.0025049262,532,-0.0014759632,0.022314453,19.465557,0.06419974565505981,2296.1600353717804,433,1992.48,1089536,3.187876,1089536,1936.82242226
0.0038823404,533,-0.0026290778,0.044970702,19.259464,0.10118216276168823,2300.8805599212646,448,1992.48,1091584,3.1874375,1091584,1936.8547836900002
0.004249656,534,-0.0018314172,0.043310545,18.5739,0.19042885303497314,2305.4455029964447,442,1992.48,1093632,3.183388,1093632,1942.1332850399997
0.0029628363,535,-0.0011489303,0.032226562,20.419771,-0.010628819465637207,2310.07195520401,432,1992.48,1095680,3.188319,1095680,1942.4386843399998
0.0022562821,536,8.050162e-05,0.024951171,20.313194,0.0013588666915893555,2314.8039860725403,432,1995.97,1097728,3.2031765,1097728,1946.1513736099996
0.0034276259,537,-0.0004918423,0.036083985,20.050228,0.017599880695343018,2319.541538000107,440,1996.35,1099776,3.2076602,1099776,1948.1150562399996
0.005997592,538,-0.0019284874,0.07856445,20.407354,-0.022133469581604004,2324.1930346488953,439,2004.64,1101824,3.2176456,1101824,1957.3683752299996
0.0015681162,539,-0.00042524998,0.0089355465,20.344625,-0.0035153627395629883,2328.856283903122,448,2006.79,1103872,3.232589,1103872,1961.3406329599998
0.0037558873,540,-0.0017971129,0.040380858,19.932024,0.030038118362426758,2333.418858528137,438,2012.76,1105920,3.2536387,1105920,1967.4973666799997
0.002445199,541,-0.00023732221,0.018652344,20.101048,0.020130574703216553,2338.088210105896,435,2012.76,1107968,3.26189,1107968,1968.0509894699996
0.0037290468,542,0.0002729182,0.035351563,20.215492,0.001685798168182373,2342.786450147629,441,2012.76,1110016,3.2543247,1110016,1969.7280204399995
0.0017735765,543,-0.0003361826,0.010693359,20.326845,-0.0028617382049560547,2347.430555343628,421,2012.76,1112064,3.2486846,1112064,1972.5721069999997
0.005798635,544,-0.0036278244,0.075927734,20.330355,-0.00741887092590332,2352.284350156784,432,2012.76,1114112,3.2450325,1114112,1973.35264951
0.0036997418,545,-0.0007356689,0.03852539,20.235828,-0.0034186840057373047,2357.017175912857,448,2012.76,1116160,3.2401352,1116160,1975.1303465299998
0.0044025714,546,-0.0021388982,0.05493164,20.11999,0.005879104137420654,2361.585342168808,438,2012.76,1118208,3.24225,1118208,1975.2884882699998
0.0027973703,547,-5.883223e-06,0.029443359,20.174248,-0.0028486251831054688,2366.2544474601746,445,2012.76,1120256,3.2592137,1120256,1975.45352881
0.002187906,548,-0.0018838247,0.025146484,19.971663,0.009042561054229736,2370.855371952057,428,2022.53,1122304,3.277509,1122304,1985.6791660399997
0.0030602668,549,-0.0013609597,0.031933594,20.099758,0.01800912618637085,2375.635905265808,440,2022.53,1124352,3.300045,1124352,1986.2943822399998
0.0033535522,550,-0.00094014604,0.032910157,20.090738,0.023559510707855225,2380.290091753006,421,2022.53,1126400,3.3047447,1126400,1986.8157400199996
0.0046298737,551,-0.004092173,0.05810547,20.363468,0.12376415729522705,2385.1552078723907,423,2025.05,1128448,3.3141556,1128448,1990.2961771499997
0.004696305,552,-0.0036425076,0.047802735,8.545248,0.7998544573783875,2389.993674516678,409,2023.56,1130496,3.3285198,1130496,1988.7479496400001
0.0046278173,553,-0.0018005694,0.050830077,20.526804,-0.019159436225891113,2394.9933104515076,439,2027.23,1132544,3.3396783,1132544,1992.763948
0.0026869094,554,-0.0002654243,0.024316406,20.002155,0.027056634426116943,2399.65266084671,442,2029.51,1134592,3.3453796,1134592,1995.9111381900002
0.0020801167,555,0.00018724604,0.018115234,20.223225,-0.004445075988769531,2404.279150247574,440,2029.51,1136640,3.343235,1136640,1996.6407075400002
0.0028684298,556,0.0001693183,0.024902344,19.417177,0.06703466176986694,2408.930226802826,441,2029.51,1138688,3.3551419,1138688,1996.5664267700004
0.0020662518,557,-0.00047571384,0.017675782,19.680992,0.04372715950012207,2413.571612596512,429,2029.51,1140736,3.3718686,1140736,1996.8085877800002
0.0037874293,558,-0.0029506192,0.043261718,20.095917,0.005595803260803223,2418.3422656059265,428,2029.51,1142784,3.380426,1142784,1997.0698628100001
0.0024522564,559,-0.0017342739,0.021191407,20.046207,0.007315933704376221,2423.1174685955048,447,2029.51,1144832,3.3892345,1144832,1998.25961574
0.0017575972,560,-0.0012587006,0.016259765,20.267864,-0.004053950309753418,2427.698553085327,449,2029.65,1146880,3.3970337,1146880,1999.0917555400001
0.0010339866,561,-0.00058264274,0.0044433596,20.333635,-0.006984114646911621,2432.2540204524994,439,2029.65,1148928,3.3987038,1148928,2000.2585443699998
0.002650928,562,-0.001481551,0.03125,20.201914,0.0015268921852111816,2436.9109902381897,446,2029.65,1150976,3.4039295,1150976,2000.4316996799998
0.0027477378,563,-0.00059405586,0.023535157,20.204395,0.004073619842529297,2441.499410390854,424,2033.96,1153024,3.4109378,1153024,2006.1259191399995
0.0053824405,564,-0.0019736225,0.07402344,20.206175,-0.011074662208557129,2446.3239238262177,421,2033.96,1155072,3.4202027,1155072,2006.47548935
0.00417883,565,-0.0020927514,0.047753908,20.066586,0.002891838550567627,2451.1869077682495,424,2034.42,1157120,3.4297302,1157120,2007.55643694
0.0023367037,566,-0.0011298684,0.023291016,20.099127,-0.0011878013610839844,2456.008805513382,448,2034.42,1159168,3.4446678,1159168,2008.0342895100005
0.0045884894,567,0.0004862761,0.051123045,20.15421,-0.012466073036193848,2460.575095653534,447,2034.42,1161216,3.4522107,1161216,2008.5924657500002
0.004026902,568,-0.0011652012,0.046826173,20.082682,0.002364635467529297,2465.1474661827087,456,2034.42,1163264,3.4465363,1163264,2008.5469620200001
0.004790636,569,-0.0017283108,0.054980468,19.954525,0.00205308198928833,2469.633474588394,438,2034.42,1165312,3.4404101,1165312,2008.6457801500003
0.002397891,570,-0.0011758121,0.021630859,20.023857,-0.01802206039428711,2474.3024072647095,439,2040.29,1167360,3.439097,1167360,2014.7790267900002
0.0048684063,571,-0.0012112121,0.06196289,19.607533,0.030314087867736816,2478.958669900894,442,2040.29,1169408,3.4479492,1169408,2014.76964522
0.002845571,572,-0.0018038325,0.029394532,20.096348,0.47009801864624023,2483.589184999466,443,2040.29,1171456,3.4510064,1171456,2014.9941799
0.0031725313,573,-0.004307167,0.03300781,14.060104,0.8212488740682602,2488.2097449302673,434,2033.13,1173504,3.4625733,1173504,2007.0665657
0.0060410416,574,-0.004714717,0.07543945,8.633994,0.7860195487737656,2492.920397758484,446,2030.02,1175552,3.482341,1175552,2003.22722089
0.008116081,575,-0.008080045,0.11625977,17.870914,0.17226475477218628,2497.5110025405884,439,2030.02,1177600,3.4852135,1177600,2002.62649737
0.004884456,576,-0.0025850856,0.060302734,18.253222,0.14188021421432495,2502.167816400528,436,2030.02,1179648,3.4889636,1179648,2002.4035408299999
0.010112023,577,-0.008080761,0.14291993,19.653687,0.01821112632751465,2506.856174468994,416,2033.77,1181696,3.4901493,1181696,2006.3851000399998
0.0034774945,578,-0.000860033,0.036328126,20.20359,-0.0023342370986938477,2511.779044151306,424,2033.77,1183744,3.4877086,1183744,2006.73469718
0.0031986001,579,-0.0018637339,0.03652344,20.004488,0.012716352939605713,2516.6070392131805,433,2033.77,1185792,3.4980462,1185792,2007.0630857899998
0.0031449187,580,-0.00038741907,0.036035158,20.343746,-0.015113234519958496,2521.327057361603,448,2033.77,1187840,3.5062096,1187840,2007.24227715
0.0018719848,581,-0.00034095152,0.012304688,20.141323,0.005419611930847168,2525.8931674957275,451,2035.07,1189888,3.5066686,1189888,2009.0195055199997
0.0016694916,582,2.0210387e-05,0.005419922,20.220348,-0.005672812461853027,2530.4323296546936,431,2035.07,1191936,3.5091412,1191936,2009.3186245799996
0.00470897,583,-0.0023306878,0.06074219,20.133121,0.0013049840927124023,2535.1752610206604,435,2035.07,1193984,3.5110939,1193984,2009.53052763
0.004465541,584,-0.003633352,0.04838867,20.059536,0.002727687358856201,2539.876669883728,447,2035.83,1196032,3.5100703,1196032,2010.8183376300003
0.0049990257,585,-0.0017511875,0.0625,19.907618,0.0058743953704833984,2544.452113389969,444,2035.83,1198080,3.5090795,1198080,2011.0752945600002
0.0044588274,586,-0.0027133538,0.05288086,19.576157,0.030793190002441406,2549.0566453933716,448,2035.83,1200128,3.5067852,1200128,2011.41099154
0.0034060809,587,-0.0021170455,0.03618164,20.065296,-0.007623195648193359,2553.621968269348,454,2035.83,1202176,3.5025299,1202176,2011.7924154099999
0.0025236683,588,-0.00049946504,0.017871093,19.994259,-0.0038204193115234375,2558.127253293991,445,2035.83,1204224,3.4935927,1204224,2011.8844786099999
0.0035542555,589,-0.0012138917,0.04472656,19.9661,0.013506889343261719,2562.7221863269806,423,2035.83,1206272,3.4903102,1206272,2012.0069238299996
0.0019104322,590,-0.0015111916,0.012597656,20.371607,-0.015670299530029297,2567.5592272281647,436,2035.83,1208320,3.485391,1208320,2012.1602958199996
0.00082621526,591,-0.0001056021,0.0020996095,20.06655,0.006134688854217529,2572.2464938163757,448,2035.83,1210368,3.4721577,1210368,2012.3054885099998
0.003985893,592,-0.0016916698,0.043554686,20.123882,-0.0004006624221801758,2576.8162722587585,431,2035.83,1212416,3.4741738,1212416,2012.1986592599997
0.0012322837,593,-0.0019505324,0.0071289064,20.135643,-0.007112026214599609,2581.5582010746,436,2035.83,1214464,3.4613235,1214464,2012.2542386099997
0.00366767,594,-0.0016187513,0.04140625,20.041779,0.005594015121459961,2586.245712518692,431,2035.83,1216512,3.452031,1216512,2012.27269665
0.0012047349,595,0.0002209096,0.009814453,20.268456,-0.0047637224197387695,2590.9909884929657,430,2035.83,1218560,3.4605336,1218560,2012.41445348
0.002951081,596,-0.0017524501,0.026757812,20.104578,0.001698136329650879,2595.7518639564514,435,2035.83,1220608,3.4536304,1220608,2012.5127551899998
0.0023616087,597,-4.0551335e-05,0.022851562,20.002441,0.015601575374603271,2600.44984126091,429,2035.83,1222656,3.4509213,1222656,2012.5210359000002
0.004954158,598,-0.00355819,0.0609375,17.36478,0.23206496238708496,2605.220445871353,428,2035.83,1224704,3.4617805,1224704,2012.2468421699998
0.0048704213,599,-0.0019482536,0.06040039,20.160858,0.0031530261039733887,2610.0036368370056,441,2035.83,1226752,3.4650714,1226752,2012.20438479
0.004428455,600,-0.0028864343,0.055126954,20.260641,-0.0029371976852416992,2614.6442079544067,446,2035.83,1228800,3.4649804,1228800,2012.19043053
0.006016223,601,-0.005258736,0.079394534,20.04338,0.010624468326568604,2619.2347972393036,439,2035.83,1230848,3.4710705,1230848,2012.18517914
0.0020287521,602,0.0005761829,0.015185547,19.67246,0.029851675033569336,2623.8927597999573,456,2035.83,1232896,3.4799213,1232896,2012.08618304
0.0036690324,603,-0.0024899621,0.041992188,17.8529,0.1922321915626526,2628.3802795410156,447,2035.83,1234944,3.4853752,1234944,2011.7615840500002
0.005246409,604,-0.004352482,0.068310544,14.754338,0.4430274963378906,2632.96116566658,443,2035.83,1236992,3.4954674,1236992,2011.1932420500002
0.0050121406,605,-0.002525383,0.065820314,19.2724,0.06552839279174805,2637.579242706299,456,2035.83,1239040,3.5091805,1239040,2010.80852353
0.0072977827,606,-0.004921485,0.09887695,18.941368,0.08382028341293335,2642.063754081726,456,2035.83,1241088,3.5260544,1241088,2010.55553545
0.0034685757,607,-0.00042659114,0.029882813,19.930914,0.012379705905914307,2646.5535457134247,427,2035.83,1243136,3.5279536,1243136,2010.36869687
0.003793829,608,-0.0018696783,0.044628907,20.213322,-0.0005190372467041016,2651.3401267528534,440,2035.83,1245184,3.5262089,1245184,2010.23694738
0.0033014398,609,-0.0015063214,0.029150391,19.889303,0.019949257373809814,2655.9910724163055,448,2035.83,1247232,3.5232902,1247232,2010.2686385799998
0.0017529232,610,-0.00044055103,0.01430664,20.298765,-0.010277986526489258,2660.5622975826263,435,2035.83,1249280,3.5167632,1249280,2010.3187116899999
0.004414226,611,-0.002181448,0.054638673,20.276752,-0.0023840665817260742,2665.268677711487,448,2035.83,1251328,3.5248597,1251328,2010.32378138
0.0040067006,612,-0.0021803554,0.049951173,20.249914,-0.004354953765869141,2669.8307645320892,439,2035.83,1253376,3.5358834,1253376,2010.3767609999998
0.004069483,613,-0.00074610923,0.04575195,20.241688,-0.004517555236816406,2674.4937415122986,436,2035.83,1255424,3.5424278,1255424,2010.38632198
