policy_loss,n_updates,time_elapsed,policy_entropy,clipfrac,explained_variance,total_timesteps,value_loss,serial_timesteps,fps,approxkl,ep_len_mean,ep_reward_mean
-0.0035028916,245,1062.6329460144043,3.1954765,0.05253906,0.8157716542482376,501760,11.229177,501760,458,0.0044587255,1381.62,904.7761147200002
-0.00309566,246,1067.0992634296417,3.2040577,0.049560547,0.8190195858478546,503808,16.2425,503808,441,0.004100559,1373.53,899.8911063699999
-0.0060207318,247,1071.7417097091675,3.2131896,0.029345702,0.9127878099679947,505856,9.9057,505856,417,0.0036603294,1371.85,898.9663581699999
-0.0047627473,248,1076.6506962776184,3.2230606,0.039355468,0.9127428978681564,507904,10.041359,507904,423,0.0035913181,1340.22,876.8989790899999
-0.0049725887,249,1081.486037492752,3.2295094,0.032470703,0.795604795217514,509952,18.807571,509952,413,0.0032085385,1325.62,865.8050041500002
-0.0037850377,250,1086.435998916626,3.2354496,0.031835936,0.7780928164720535,512000,25.84827,512000,411,0.0027728584,1286.95,840.1424646499999
-0.0040129186,251,1091.4232652187347,3.242845,0.045703124,0.8630242496728897,514048,8.897502,514048,402,0.0040973397,1286.95,839.4128768199998
-0.0024713539,252,1096.5128726959229,3.2409272,0.042626955,0.8033457845449448,516096,9.54516,516096,469,0.0038817793,1277.82,833.4765496699999
-0.0032090596,253,1100.8724672794342,3.242965,0.045898438,0.8234280794858932,518144,11.362905,518144,493,0.0040425775,1284.44,838.5901342000001
-0.0022824733,254,1105.0221855640411,3.243641,0.056884766,0.7661853581666946,520192,12.274914,520192,476,0.0052056015,1284.44,837.9092719500001
-0.0030527231,255,1109.3195972442627,3.2496476,0.03793945,0.8014466911554337,522240,11.509172,522240,485,0.0034358508,1284.44,837.39555085
-0.006809848,256,1113.5377581119537,3.2537708,0.061816406,0.748426079750061,524288,15.13456,524288,484,0.005161759,1284.44,838.5788212200001
-0.0038445587,257,1117.763281583786,3.2643661,0.038964845,0.7551213353872299,526336,26.624847,526336,456,0.0034908447,1261.85,823.8922350300002
-0.005736268,258,1122.2521858215332,3.2672124,0.035351563,0.9241586923599243,528384,6.233905,528384,492,0.0036551137,1250.3,815.4300860300001
-0.004359671,259,1126.4087145328522,3.2768826,0.035791017,0.8479480594396591,530432,15.294583,530432,491,0.0031710411,1234.28,804.07509893
-0.0027726311,260,1130.579334974289,3.2937675,0.041552734,0.8473526835441589,532480,19.076948,532480,483,0.0037336145,1196.82,775.41534435
-0.0047228225,261,1134.8173565864563,3.3062375,0.033251952,0.8224442452192307,534528,20.15937,534528,469,0.0032880649,1173.27,757.7734986899999
-0.001781848,262,1139.1760802268982,3.3118954,0.03310547,0.8814243972301483,536576,7.9197335,536576,462,0.0032778196,1173.27,758.1121688699998
-0.0029895618,263,1143.6041193008423,3.3057518,0.036083985,0.9002353772521019,538624,9.3417635,538624,482,0.003430875,1150.81,741.0393655499997
-0.0046147443,264,1147.8457140922546,3.3016047,0.07001953,0.8396610170602798,540672,10.696594,540672,469,0.0056858184,1155.3,744.9212975299998
-0.004517178,265,1152.2080514431,3.293204,0.050732423,0.8232356607913971,542720,12.844396,542720,473,0.004311072,1167.97,755.2370959199999
-0.003728551,266,1156.530201435089,3.285167,0.037402343,0.8677284121513367,544768,9.05496,544768,483,0.003584154,1166.82,754.8926156599998
-0.0055422066,267,1160.7665388584137,3.2819507,0.06381836,0.845567986369133,546816,19.092836,546816,478,0.005382289,1148.71,741.31242532
-0.0048233224,268,1165.0461313724518,3.2859523,0.06801758,0.8409718722105026,548864,10.483216,548864,422,0.0057834866,1164.79,753.5274974000001
-0.0055550826,269,1169.8916461467743,3.2879627,0.066308595,0.7167885899543762,550912,13.822238,550912,452,0.0055837715,1177.82,762.7856475200001
-0.0031692658,270,1174.4211502075195,3.2819843,0.04711914,0.8114637285470963,552960,12.172922,552960,489,0.004369455,1195.76,776.1212804500002
-0.0026356587,271,1178.607928276062,3.2773552,0.033203125,0.7487826347351074,555008,15.731458,555008,456,0.0029968054,1213.63,789.35329217
-0.0044073467,272,1183.0948140621185,3.273374,0.059375,0.7611341178417206,557056,12.770914,557056,476,0.0050744084,1218.58,792.2329143800001
-0.008983952,273,1187.3925881385803,3.2773025,0.07197265,0.936714731156826,559104,4.7302275,559104,414,0.006993418,1232.47,802.6707450300001
-0.0046000113,274,1192.3346772193909,3.2864952,0.066259764,0.7841175496578217,561152,13.923105,561152,436,0.005371259,1244.15,811.3531212400001
-0.003405821,275,1197.030778169632,3.2881534,0.03466797,0.8573699444532394,563200,17.978405,563200,447,0.003100409,1256.64,821.07233064
-0.00243691,276,1201.6102159023285,3.2860782,0.041894533,0.9407148361206055,565248,4.912728,565248,485,0.0038947382,1256.89,821.2594382899999
-0.0057979133,277,1205.827908039093,3.2811024,0.058154296,0.8588113039731979,567296,9.255001,567296,395,0.0052624987,1271.59,832.4022149799999
-0.0052141445,278,1211.0105590820312,3.2769272,0.061669923,0.8081378191709518,569344,11.429756,569344,437,0.0052858545,1271.59,831.98599189
-0.007013604,279,1215.6959416866302,3.2935352,0.07495117,0.7972529083490372,571392,23.538296,571392,420,0.0069222054,1264.02,825.0234035200001
-0.0016277928,280,1220.5616896152496,3.305137,0.040771484,0.8565618842840195,573440,10.41801,573440,526,0.003670328,1282.09,838.3293047000001
-0.0024712882,281,1224.4530794620514,3.3025508,0.0203125,0.8911627382040024,575488,10.819898,575488,525,0.0022325106,1303.25,852.83328932
-0.0026003064,282,1228.3524935245514,3.3037922,0.027978515,0.8451835662126541,577536,11.481241,577536,485,0.0028208322,1318.27,864.3040447
-0.004777585,283,1232.5686120986938,3.3029323,0.054980468,0.9045581743121147,579584,5.8570547,579584,454,0.004587161,1316.96,863.0739031399997
-0.0075661913,284,1237.075402021408,3.3069701,0.07133789,0.7459114491939545,581632,21.578764,581632,443,0.006481681,1318.53,862.2120004699999
-0.0070011304,285,1241.6933529376984,3.317553,0.04902344,0.6889747679233551,583680,22.746634,583680,416,0.0045347284,1283.09,836.0870342700001
-0.007382594,286,1246.6128079891205,3.3092742,0.04433594,0.9119882062077522,585728,5.8406534,585728,415,0.003938432,1294.23,844.7212781200001
-0.0034784607,287,1251.5450642108917,3.2924285,0.05517578,0.932256706058979,587776,5.037471,587776,432,0.0046277433,1297.07,846.8281710300001
-0.0074274978,288,1256.2806487083435,3.2841334,0.049853515,0.8095519244670868,589824,18.01495,589824,440,0.004166859,1308.72,854.44571269
-0.0022069947,289,1260.9279897212982,3.2832482,0.052197266,0.7885457873344421,591872,20.494526,591872,469,0.0043235673,1329.35,870.06237366
-0.005748582,290,1265.291751384735,3.283872,0.061816406,0.8863389641046524,593920,6.9186354,593920,478,0.0053476607,1330.95,871.3572126600001
-0.0027365107,291,1269.5702147483826,3.2919726,0.05703125,0.8286137580871582,595968,11.162392,595968,446,0.0046998085,1342.29,879.6301949500001
-0.002418644,292,1274.1600234508514,3.2985756,0.04472656,0.8261625021696091,598016,11.606676,598016,464,0.0037992913,1357.68,891.6135058300001
-0.0025646037,293,1278.565423965454,3.294765,0.044384766,0.8000673353672028,600064,15.183568,600064,440,0.004209255,1379.32,907.93443671
-0.0026875953,294,1283.2143561840057,3.294934,0.05996094,0.7957314252853394,602112,11.675955,602112,416,0.005526375,1388.86,914.4519267600001
-0.0050551547,295,1288.1335489749908,3.2950222,0.052978516,0.7626198977231979,604160,15.146831,604160,436,0.0046287053,1398.41,921.7025347700002
-0.005479763,296,1292.831164598465,3.2867806,0.03930664,0.9207417815923691,606208,6.6251197,606208,417,0.0042220117,1392.81,917.86962765
-0.004566627,297,1297.7421844005585,3.2883065,0.061523438,0.7954287081956863,608256,12.613778,608256,473,0.005082575,1403.25,926.8258544400001
-0.0014275287,298,1302.0712723731995,3.302131,0.04121094,0.8642089068889618,610304,14.912315,610304,483,0.003625645,1413.95,935.4983611
-0.004957284,299,1306.3078351020813,3.317096,0.08149414,0.822863981127739,612352,12.004004,612352,452,0.0069341348,1416.4,938.04766821
-0.0050364025,300,1310.8348093032837,3.3254905,0.06987305,0.8058008700609207,614400,9.871923,614400,469,0.005628582,1433.56,950.9925810400001
-0.007095405,301,1315.1961987018585,3.33649,0.07373047,0.9381825067102909,616448,4.172242,616448,470,0.006323652,1424.29,943.97785048
-0.004900257,302,1319.5529735088348,3.3433518,0.049951173,0.7871072143316269,618496,22.600132,618496,461,0.0040929513,1394.26,923.5226598299997
-0.0028548476,303,1323.9875376224518,3.3413174,0.03720703,0.9462927393615246,620544,4.4211006,620544,431,0.0035025724,1382.94,914.9118848699998
-0.0040578586,304,1328.7372744083405,3.3406768,0.051953126,0.7565232962369919,622592,20.81845,622592,464,0.0045683724,1376.45,910.7318868799999
-0.0034198426,305,1333.1489524841309,3.3501954,0.031884767,0.8106396347284317,624640,16.961414,624640,467,0.0030245597,1368.27,904.1439762
-0.0033462022,306,1337.5299694538116,3.3466313,0.03676758,0.8334883749485016,626688,10.848266,626688,455,0.0032763612,1368.27,904.71776717
-0.0064448975,307,1342.0282754898071,3.3509471,0.043798827,0.8432863056659698,628736,9.20682,628736,485,0.004000547,1380.01,912.9120327300001
-0.0030491354,308,1346.247719526291,3.3582597,0.049853515,0.7779707461595535,630784,11.6208315,630784,429,0.004590734,1380.01,912.45948307
-0.003204063,309,1351.0116791725159,3.3518696,0.06328125,0.864517092704773,632832,9.845476,632832,460,0.0055989125,1380.01,913.71733875
-0.0082861185,310,1355.462788105011,3.3480392,0.055908203,0.9292648211121559,634880,5.0386963,634880,470,0.004772538,1372.23,908.4920759299999
-0.0031653575,311,1359.8149409294128,3.3593323,0.039794922,0.7002391219139099,636928,22.679691,636928,455,0.0040712156,1360.09,899.8340147399999
-0.0034883847,312,1364.3133192062378,3.3590744,0.037744142,0.8159875124692917,638976,12.272508,638976,459,0.003330287,1360.09,900.2062939499999
-0.005948248,313,1368.7754287719727,3.3644283,0.038427733,0.809743657708168,641024,15.121794,641024,461,0.0039722836,1353.02,894.7237886200002
-0.002423021,314,1373.218344449997,3.373217,0.06040039,0.8231467455625534,643072,9.694648,643072,465,0.0051593683,1371.16,907.6088624700002
-0.0013871489,315,1377.614804983139,3.3733711,0.054541014,0.7719458043575287,645120,12.583666,645120,473,0.0047458364,1384.75,917.6189299100001
-0.005589066,316,1381.9387407302856,3.3678696,0.0659668,0.7991569191217422,647168,12.218763,647168,454,0.005190488,1402.79,930.9270812899999
-0.002305262,317,1386.4433867931366,3.3575337,0.040234376,0.7796374708414078,649216,14.772639,649216,461,0.0037274496,1402.79,931.2693196100001
-0.002611831,318,1390.8815655708313,3.3496006,0.05205078,0.8266835957765579,651264,13.222359,651264,383,0.004523895,1417.39,943.1565340200001
-0.0028305205,319,1396.2226428985596,3.3453865,0.026611328,0.8820081129670143,653312,8.005537,653312,357,0.0025054787,1420.03,945.1045612200002
-0.006332663,320,1401.945555448532,3.3510098,0.04116211,0.8638412654399872,655360,6.9189634,655360,463,0.0047766706,1427.33,950.6789147500002
-0.004525426,321,1406.3619813919067,3.3557956,0.049804688,0.8440707921981812,657408,16.075092,657408,450,0.0047020526,1453.97,969.9098613500003
-0.003388927,322,1410.9049589633942,3.3659606,0.027148437,0.8713443726301193,659456,14.937004,659456,450,0.0025457505,1419.16,944.5816398800001
-0.0030023395,323,1415.447432756424,3.374488,0.034179688,0.8821467533707619,661504,11.232107,661504,416,0.003302417,1405.36,934.60971609
-0.0030915276,324,1420.3690178394318,3.380837,0.047216795,0.8677261173725128,663552,12.38843,663552,437,0.0041561294,1381.5,916.25325688
-0.0029947367,325,1425.0501623153687,3.3785655,0.042529296,0.8900189027190208,665600,6.7239876,665600,483,0.00384003,1391.1,923.1688819499999
-0.0042196754,326,1429.2923965454102,3.3759503,0.03378906,0.8857385814189911,667648,10.926042,667648,456,0.0034393768,1395.4,926.3602416099998
-0.007249777,327,1433.7827756404877,3.383595,0.07285156,0.8170255571603775,669696,18.772163,669696,425,0.0065653333,1398.19,928.1725126800001
-0.009437853,328,1438.5946407318115,3.399566,0.049804688,0.8248646259307861,671744,19.601036,671744,448,0.0052246186,1393.46,925.1466008300002
-0.005801481,329,1443.1581931114197,3.399072,0.06689453,0.9473469518125057,673792,4.1546416,673792,423,0.006261155,1386.88,920.4434915200001
-0.0042549362,330,1447.9919834136963,3.3848515,0.05,0.7954890727996826,675840,19.094845,675840,408,0.004219332,1418.19,944.47949675
-0.0070234537,331,1453.0075635910034,3.376379,0.036865234,0.7112649977207184,677888,24.91734,677888,438,0.0034878184,1377.29,913.69422605
-0.0028546974,332,1457.6796782016754,3.3780284,0.04902344,0.8241324871778488,679936,7.068905,679936,421,0.004233337,1360.81,900.9375061400001
-0.004598661,333,1462.5383007526398,3.3814595,0.029492188,0.814595565199852,681984,16.623472,681984,446,0.0028920653,1355.45,895.3762418599998
-0.0034411761,334,1467.129314661026,3.3843322,0.06035156,0.7774785608053207,684032,18.891743,684032,448,0.0061681173,1355.94,894.7078373699999
-0.0018149533,335,1471.691334247589,3.407807,0.08759765,0.6714144945144653,686080,11.848066,686080,443,0.009847817,1355.94,893.92980411
-0.0010804029,336,1476.3145954608917,3.4372833,0.05834961,0.6919132173061371,688128,11.387716,688128,422,0.005844879,1355.94,892.1426459999999
-0.0024512229,337,1481.1620903015137,3.4491558,0.026953125,0.8580688089132309,690176,12.567993,690176,465,0.0025890903,1313.55,860.32442897
-0.0037704308,338,1485.5618696212769,3.4503284,0.060009766,0.8157888948917389,692224,10.437036,692224,453,0.00481511,1313.55,859.65939718
-0.0071981167,339,1490.0795187950134,3.4647453,0.107226565,0.7316474318504333,694272,9.328529,694272,438,0.009444306,1313.55,857.38983777
-0.0030818735,340,1494.753790140152,3.4726644,0.04863281,0.8039310127496719,696320,10.7071705,696320,449,0.0044678273,1329.12,868.7081214500001
-0.0045377356,341,1499.309461593628,3.4703941,0.06064453,0.774798646569252,698368,13.035807,698368,449,0.0047833975,1341.87,878.3379005500001
-0.003452364,342,1503.8645009994507,3.4748108,0.039013673,0.8136429488658905,700416,9.869642,700416,438,0.003387943,1343.54,878.4509829799999
-0.0054888055,343,1508.5351731777191,3.4832864,0.072265625,0.7514571696519852,702464,10.014196,702464,435,0.0065127974,1343.54,878.23515518
-0.0033471447,344,1513.233814239502,3.4912536,0.0925293,0.7722497582435608,704512,8.65124,704512,429,0.007520114,1343.54,876.77531623
-0.0016801698,345,1518.000738620758,3.5005517,0.028222656,0.8344453722238541,706560,16.807354,706560,470,0.0025036978,1358.03,889.4052413900001
-0.005542688,346,1522.350632429123,3.4966836,0.022949219,0.9466358870267868,708608,5.1554976,708608,422,0.0025078147,1340.94,876.7059169500001
-0.0014956475,347,1527.1927835941315,3.4926388,0.042919923,0.8058541864156723,710656,13.956189,710656,460,0.0037555597,1349.07,884.1344085200002
-0.005415564,348,1531.6383485794067,3.4926105,0.046826173,0.8450965285301208,712704,14.317064,712704,454,0.004171979,1349.95,884.6724591200001
-0.006276123,349,1536.143548965454,3.495851,0.035888672,0.8193381726741791,714752,19.34029,714752,469,0.0031617756,1330.11,871.05525911
-0.007419498,350,1540.5091202259064,3.4975352,0.040234376,0.8984219282865524,716800,13.149351,716800,480,0.0038312103,1338.55,877.4441618400001
-0.004195707,351,1544.7737181186676,3.4958777,0.027294923,0.8881387710571289,718848,11.958681,718848,448,0.0027776773,1340.13,879.4688381800001
-0.0051682615,352,1549.3427007198334,3.4931016,0.05810547,0.8955523818731308,720896,8.410612,720896,436,0.0045908457,1337.8,877.6657424800001
-0.004208776,353,1554.0369653701782,3.495315,0.039257813,0.7837167233228683,722944,11.715229,722944,469,0.00354486,1350.92,888.10498219
-0.0030888151,354,1558.398946762085,3.499471,0.038085938,0.824008584022522,724992,15.34601,724992,453,0.003374986,1355.37,891.4479443800001
-0.003955124,355,1562.9168367385864,3.49054,0.031933594,0.7837252020835876,727040,14.909065,727040,450,0.003075451,1355.37,891.4650490599998
-0.0053944774,356,1567.4592697620392,3.483417,0.050488282,0.9558470472693443,729088,3.997923,729088,446,0.005122379,1365.7,898.9103696799998
-0.0048643425,357,1572.0429260730743,3.4794412,0.050878905,0.8063779324293137,731136,20.244608,731136,458,0.0049260943,1368.5,902.57267557
-0.0026946547,358,1576.5081927776337,3.4678028,0.03378906,0.7375321686267853,733184,15.7918415,733184,476,0.0030745517,1368.5,902.24903397
-0.002444243,359,1580.8110835552216,3.4613197,0.06542969,0.739971399307251,735232,12.205158,735232,429,0.005935223,1368.5,900.9017389799999
-0.0032929208,360,1585.584243774414,3.4604805,0.027636718,0.8065614849328995,737280,10.5278845,737280,453,0.0026542225,1379.27,909.1001887099999
-0.005008091,361,1590.098302602768,3.4679859,0.03569336,0.8667124360799789,739328,13.238935,739328,426,0.0034223634,1360.41,894.84467168
-0.0038460656,362,1594.896318435669,3.481348,0.06293945,0.7204166650772095,741376,15.35352,741376,442,0.005310081,1366.01,898.5477682899999
-0.0023287644,363,1599.5248985290527,3.4894097,0.059179686,0.7268229722976685,743424,13.403196,743424,439,0.005231905,1366.01,897.0478858699998
-0.0038385715,364,1604.1824960708618,3.5070605,0.03378906,0.805049866437912,745472,14.726079,745472,445,0.0029383877,1352.81,886.7018736499999
-0.0018318736,365,1608.7797467708588,3.5237682,0.069970705,0.7466965913772583,747520,16.781887,747520,452,0.0055636116,1337.54,873.3799119799999
-0.0038859274,366,1613.3033838272095,3.531376,0.06123047,0.7541523277759552,749568,10.108662,749568,462,0.0056202174,1346.81,879.7858091699999
-0.0018442627,367,1617.736387014389,3.5216365,0.034765624,0.8506921827793121,751616,9.794265,751616,467,0.0034811608,1346.81,879.5933220899997
-0.0052293753,368,1622.1167042255402,3.5220947,0.048046876,0.79286028444767,753664,12.222576,753664,442,0.004147742,1359.96,889.6419278799999
-0.0034231585,369,1626.7418706417084,3.521544,0.049853515,0.8224226087331772,755712,10.380856,755712,443,0.0044187796,1376.84,902.0240180099997
-0.0027289558,370,1631.35932970047,3.5137439,0.023388673,0.8685226738452911,757760,12.70804,757760,461,0.0025361832,1356.73,886.41206711
-0.0055477875,371,1635.798582315445,3.5069187,0.039501954,0.9203939586877823,759808,7.1950083,759808,459,0.0036222755,1370.16,896.02746472
-0.0025228844,372,1640.2555572986603,3.4962451,0.021728516,0.7789530754089355,761856,20.632774,761856,433,0.0022828067,1370.57,898.1629662800001
-0.002432859,373,1644.9775245189667,3.4889302,0.019042969,0.870182141661644,763904,9.121366,763904,410,0.0022179226,1363.2,892.5523480400001
-0.0017063925,374,1649.969907283783,3.4849052,0.042089842,0.8169386386871338,765952,11.40747,765952,430,0.0041760723,1369.67,897.1388693199999
-0.006011874,375,1654.724566936493,3.4722316,0.047216795,0.8391670435667038,768000,16.367985,768000,449,0.004771206,1342.69,876.6376848
-0.0026040252,376,1659.27956366539,3.4713178,0.03540039,0.8104924112558365,770048,11.836358,770048,432,0.0033395174,1342.69,876.1703464500002
-0.0001472767,377,1664.0147836208344,3.4729874,0.035107423,0.8916984423995018,772096,12.059301,772096,459,0.003425387,1339.3,873.23498752
-0.0055773268,378,1668.4758558273315,3.474868,0.11665039,0.7535924464464188,774144,9.958643,774144,457,0.010993311,1346.86,878.17237065
-0.007542358,379,1672.9541289806366,3.487801,0.051708985,0.8814100846648216,776192,7.186199,776192,437,0.004413343,1340.74,873.8476986799999
-0.007568096,380,1677.6313633918762,3.5083337,0.05390625,0.7382887005805969,778240,27.295116,778240,469,0.0049201464,1293.83,837.3188875599999
-0.0028259647,381,1681.9914762973785,3.5156803,0.045556642,0.7113150060176849,780288,14.669309,780288,461,0.004131845,1293.83,835.9421196999997
-0.006846171,382,1686.4306428432465,3.537288,0.090429686,0.8330093026161194,782336,11.527091,782336,459,0.008492828,1299.5,839.7123359999998
-0.0041760537,383,1690.8916912078857,3.5519116,0.031298827,0.896712638437748,784384,8.184195,784384,474,0.0029473063,1284.67,828.3965163299998
-0.008621408,384,1695.2091386318207,3.553264,0.03671875,0.9150087684392929,786432,5.682975,786432,486,0.0033126336,1275.39,820.8201044499999
-0.0041015977,385,1699.4202942848206,3.5648704,0.035498045,0.8342864811420441,788480,18.353731,788480,476,0.0032782804,1288.31,829.92799415
-0.0032816138,386,1703.7227935791016,3.5797486,0.03618164,0.8409957140684128,790528,14.592562,790528,436,0.003297877,1285.59,828.2318769799999
-0.0040265997,387,1708.42067694664,3.5848641,0.04506836,0.9445595182478428,792576,3.8021874,792576,489,0.0040995963,1281.66,825.0780758999998
-0.003812639,388,1712.607632637024,3.5770898,0.039404295,0.7374384105205536,794624,22.748245,794624,450,0.0036002684,1281.13,824.3802776200001
-0.0034239762,389,1717.1505184173584,3.5780163,0.040380858,0.7432714998722076,796672,15.397321,796672,437,0.003658869,1293.45,833.34358721
-0.003107965,390,1721.831157207489,3.580429,0.04067383,0.8596953004598618,798720,9.977103,798720,445,0.0034421664,1293.45,833.16883076
-0.0029300784,391,1726.4279584884644,3.5799694,0.039892577,0.8318663239479065,800768,15.298526,800768,441,0.0031991825,1307.55,843.1933206899998
-0.002906445,392,1731.0649454593658,3.5791073,0.040966798,0.8407904654741287,802816,14.176745,802816,424,0.0038212654,1307.42,842.3516482699998
-0.0027024336,393,1735.8863835334778,3.5672302,0.024902344,0.879931852221489,804864,9.917765,804864,489,0.0026515932,1277.28,818.61196681
-0.0048817145,394,1740.0665664672852,3.5627224,0.041259766,0.8883298337459564,806912,14.565532,806912,464,0.0036690447,1293.34,830.4955310999999
-0.004569782,395,1744.4734814167023,3.5747552,0.031103516,0.8894556611776352,808960,12.21185,808960,464,0.0027341188,1309.61,843.1449629299999
-0.007020724,396,1748.8788249492645,3.5807548,0.040283203,0.9339586719870567,811008,4.8348413,811008,465,0.003397017,1312.1,844.6785878999998
-0.004781374,397,1753.2780203819275,3.5800335,0.04296875,0.7384578287601471,813056,22.484327,813056,461,0.0038154665,1288.69,828.4840443099997
-0.0033674915,398,1757.7155928611755,3.578225,0.05253906,0.7462281286716461,815104,19.011166,815104,456,0.004310363,1291.11,830.92458103
-0.004678591,399,1762.206659078598,3.5884132,0.046923827,0.8346572071313858,817152,8.470979,817152,454,0.004443882,1275.87,820.96339552
-0.0028088132,400,1766.7101368904114,3.6132832,0.049853515,0.8765031173825264,819200,10.343128,819200,436,0.004226603,1289.47,829.7428082599998
-0.0033516958,401,1771.4065840244293,3.619159,0.061279297,0.7988014966249466,821248,9.292355,821248,451,0.0052349577,1304.8,841.8936910499999
-0.0036941513,402,1775.9417779445648,3.6191986,0.04067383,0.8662488609552383,823296,12.851164,823296,443,0.0036268062,1310.51,846.3968360200001
-0.005335848,403,1780.5648877620697,3.618044,0.04458008,0.9147936776280403,825344,5.425147,825344,444,0.0043809335,1300.73,840.3874197
-0.004806798,404,1785.175900220871,3.6221383,0.041992188,0.8667429089546204,827392,10.459905,827392,463,0.0033204015,1300.73,840.71926207
-0.0034395687,405,1789.5937027931213,3.6344242,0.04736328,0.8355356305837631,829440,13.380018,829440,434,0.004193613,1300.73,842.0100211000001
-0.0069817454,406,1794.3091444969177,3.6423678,0.04873047,0.791013553738594,831488,26.20972,831488,460,0.0041881884,1273.04,824.3644561699999
-0.0023095438,407,1798.7613558769226,3.6490974,0.02475586,0.808735802769661,833536,13.321449,833536,450,0.0026375963,1273.04,823.7354883699998
-0.007848233,408,1803.3125321865082,3.6432195,0.055419922,0.9219742864370346,835584,5.21194,835584,465,0.004799087,1284.5,832.05565957
-0.0043760045,409,1807.7134323120117,3.6425273,0.050585937,0.8245793879032135,837632,11.328911,837632,440,0.004488239,1301.59,844.70597513
-0.0028261521,410,1812.3585941791534,3.64796,0.018359374,0.8918359354138374,839680,11.635564,839680,465,0.0018523587,1284.26,830.62759324
-0.0046356255,411,1816.7556686401367,3.646913,0.043066405,0.8367759585380554,841728,10.837693,841728,485,0.0036972943,1290.04,835.11424876
-0.007649023,412,1820.974642276764,3.650874,0.04248047,0.9027961939573288,843776,8.231504,843776,439,0.0039664614,1288.23,833.5951265399999
-0.0024971305,413,1825.6325931549072,3.6602464,0.03300781,0.7918644547462463,845824,12.245592,845824,475,0.0030359437,1302.52,845.28369148
-0.004360774,414,1829.9432168006897,3.65854,0.05283203,0.8449365943670273,847872,10.006397,847872,481,0.004643648,1320.64,858.1301373599999
-0.004981626,415,1834.1937584877014,3.6513908,0.039111327,0.8589405715465546,849920,16.415737,849920,457,0.00380947,1344.5,876.0032194199999
-0.0046189027,416,1838.6743307113647,3.6446393,0.054345705,0.8260560631752014,851968,12.61261,851968,443,0.0047772815,1358.16,887.1991318999999
-0.0032659504,417,1843.297929763794,3.6427975,0.031347655,0.9525228887796402,854016,3.5981336,854016,480,0.002805951,1359.98,888.6811036999998
-0.008959279,418,1847.5598964691162,3.634238,0.03569336,0.9076720774173737,856064,10.448232,856064,477,0.0031725909,1368.11,894.8881631899999
-0.005091347,419,1851.8529274463654,3.6434178,0.03793945,0.9466922841966152,858112,3.7394977,858112,481,0.0032708328,1357.81,886.64593836
-0.00572354,420,1856.106451034546,3.6431782,0.03701172,0.8359525203704834,860160,22.149145,860160,451,0.0035649608,1333.71,868.47280241
-0.006436456,421,1860.6412620544434,3.630733,0.06923828,0.8469995260238647,862208,12.009626,862208,438,0.0062210085,1338.91,873.38080011
-0.007906022,422,1865.3084387779236,3.6393044,0.042285156,0.9332796111702919,864256,7.9623365,864256,461,0.0036222194,1324.67,861.39890596
-0.0058900625,423,1869.7440583705902,3.6478496,0.033837892,0.9141975119709969,866304,9.137713,866304,448,0.0031812738,1310.43,851.9758444899999
-0.0029644421,424,1874.3091852664948,3.6644962,0.03564453,0.9154684618115425,868352,9.570227,868352,456,0.0033486634,1289.97,835.6658738799998
-0.008215531,425,1878.8006162643433,3.679521,0.048828125,0.8785523176193237,870400,12.937617,870400,456,0.0043285247,1265.47,817.11086468
-0.0034451634,426,1883.2870213985443,3.6841457,0.03251953,0.8794525116682053,872448,16.363262,872448,455,0.0028293973,1254.4,810.00472239
-0.004392979,427,1887.7829027175903,3.6898255,0.03203125,0.8425630480051041,874496,12.386282,874496,429,0.003175687,1227.7,789.8595494799998
-0.002856322,428,1892.5520339012146,3.6981251,0.017578125,0.8905276507139206,876544,10.701521,876544,427,0.0016929619,1199.4,768.1947966
-0.0037185191,429,1897.342223405838,3.6986632,0.022509765,0.9254787340760231,878592,7.892208,878592,426,0.0023452158,1212.58,777.5631525799998
-0.0036803607,430,1902.1398255825043,3.685723,0.029492188,0.8977784365415573,880640,12.094019,880640,457,0.002873706,1199.35,766.80120817
-0.0013440057,431,1906.6192133426666,3.6873136,0.022705078,0.9249653443694115,882688,8.066841,882688,465,0.0021674111,1191.91,760.7410566799999
-0.002682646,432,1911.017207622528,3.6830513,0.043115236,0.9119357243180275,884736,12.192541,884736,456,0.0041259937,1181.45,753.8876697899999
-0.0047108866,433,1915.5091631412506,3.6659107,0.044433594,0.896805040538311,886784,10.341787,886784,457,0.0043466324,1189.29,759.7378203999999
-0.0025418263,434,1919.988335609436,3.6382911,0.06645508,0.8752014935016632,888832,10.661464,888832,476,0.006272626,1189.29,761.38032676
-0.0030036094,435,1924.2888095378876,3.6090813,0.046728514,0.6777944564819336,890880,16.208487,890880,447,0.0041712383,1189.29,760.37267936
-0.0038233022,436,1928.8645679950714,3.6016796,0.035498045,0.8371838182210922,892928,11.231577,892928,457,0.0030797077,1181.34,755.04109324
-0.0023796835,437,1933.343413591385,3.6051888,0.043017577,0.9525531604886055,894976,3.6113663,894976,447,0.003845774,1187.77,759.7906804199998
-0.0070937485,438,1937.9242725372314,3.6110542,0.054394532,0.8060841709375381,897024,16.443508,897024,463,0.004811314,1190.88,763.8141648
-0.005408573,439,1942.3411467075348,3.6157174,0.047216795,0.8492225110530853,899072,17.82382,899072,443,0.00470767,1185.0,759.9517032600002
