clipfrac,value_loss,fps,time_elapsed,approxkl,policy_loss,serial_timesteps,policy_entropy,total_timesteps,n_updates,explained_variance,ep_reward_mean,ep_len_mean
0.038427733,23.186474,400,319.69143080711365,0.003337908,-0.0032479889,124928,5.750183,124928,61,0.8907700404524803,1011.3739396699999,1193.55
0.031542968,19.71641,394,324.80972051620483,0.0031355128,-0.0017559882,126976,5.7467556,126976,62,0.7978140115737915,1028.28401006,1210.65
0.038623046,22.39865,390,329.99681305885315,0.0033941218,-0.0054819942,129024,5.752786,129024,63,0.8951965346932411,1046.52891132,1229.64
0.017919922,28.772644,431,335.23594665527344,0.0017122416,-0.002100579,131072,5.770961,131072,64,0.9047370478510857,1030.8639084000001,1214.66
0.0068359375,20.370174,412,339.9809682369232,0.00086226064,-0.0017323435,133120,5.780759,133120,65,0.9087075367569923,1016.66195268,1200.26
0.04575195,24.090792,402,344.9424657821655,0.0037411484,-0.006632746,135168,5.7850065,135168,66,0.8795912563800812,1031.2456567299998,1213.85
0.025195312,20.11341,404,350.02524161338806,0.0027371156,-0.0022372548,137216,5.786372,137216,67,0.8084004074335098,1047.8362065200001,1230.3
0.056689452,29.030376,409,355.09212827682495,0.004560459,-0.0036638665,139264,5.7840447,139264,68,0.8581026047468185,1032.05951637,1214.02
0.029638672,19.595234,388,360.09363293647766,0.0028381806,-0.005876841,141312,5.7827272,141312,69,0.9095111191272736,1040.7380606899999,1222.31
0.007080078,27.009546,413,365.363733291626,0.0010259231,-0.0022326235,143360,5.7823334,143360,70,0.871364027261734,1022.2396263300001,1202.46
0.026416015,4.485247,391,370.3174629211426,0.0026474674,-0.005697673,145408,5.7810354,145408,71,0.97688146866858,1025.53924481,1208.87
0.019580077,32.99355,411,375.54649543762207,0.0021512597,-0.0028822538,147456,5.7886596,147456,72,0.8357439339160919,1007.56286582,1191.8
0.06362305,20.800484,383,380.5259289741516,0.0049920836,-0.0054100947,149504,5.7830877,149504,73,0.8739479929208755,1006.3041327599999,1191.8
0.04506836,20.244858,392,385.8639245033264,0.0038986946,-0.0046947985,151552,5.7752724,151552,74,0.8609393239021301,1021.4386542699999,1208.28
0.027246093,23.993294,387,391.0796093940735,0.00271517,-0.0035747092,153600,5.788115,153600,75,0.9039145857095718,1018.96103993,1206.84
0.04902344,5.678628,388,396.3702988624573,0.0045150514,-0.011049436,155648,5.802071,155648,76,0.9686234407126904,1022.1904529000001,1212.29
0.030908203,22.703228,405,401.6440944671631,0.0030578997,-0.0050641643,157696,5.8012247,157696,77,0.8275122195482254,1036.8131960800001,1230.16
0.008251953,30.339254,416,406.6984431743622,0.0011476103,-0.0025177642,159744,5.791699,159744,78,0.8216699808835983,1035.13416241,1228.97
0.008496094,14.84908,418,411.61159443855286,0.0009911984,-0.0026487778,161792,5.7890773,161792,79,0.9299632757902145,1016.52218296,1213.13
0.023486327,20.0971,389,416.50118112564087,0.0024465958,-0.0034005549,163840,5.7817135,163840,80,0.8164453208446503,1032.29624702,1230.51
0.049609374,19.375463,387,421.7596185207367,0.0041888338,-0.002620973,165888,5.774438,165888,81,0.8324394822120667,1048.00345909,1246.14
0.06386719,21.817228,393,427.04673194885254,0.005205298,-0.005164554,167936,5.782982,167936,82,0.8449206501245499,1062.57428034,1261.78
0.020214844,4.950612,380,432.25534105300903,0.0021156603,-0.0038157157,169984,5.7924204,169984,83,0.9715825226157904,1045.9789085900002,1245.77
0.043603517,20.759735,442,437.6376242637634,0.0037741077,-0.0026647646,172032,5.7932334,172032,84,0.5489606857299805,1060.84925243,1263.85
0.029589843,18.348495,394,442.2633640766144,0.0030638757,-0.0024822312,174080,5.798518,174080,85,0.8215400129556656,1069.03504915,1278.87
0.031396486,24.338507,392,447.46170115470886,0.0027515576,-0.0031989974,176128,5.8096924,176128,86,0.8821378797292709,1064.55265878,1274.8
0.019189453,5.606591,368,452.6736967563629,0.0022205433,-0.0034521755,178176,5.826876,178176,87,0.9654035903513432,1047.6549424,1257.65
0.053027343,20.047014,385,458.22898292541504,0.0041947337,-0.0026208167,180224,5.8281775,180224,88,0.7926284521818161,1047.66927064,1257.65
0.02446289,23.827543,382,463.54083228111267,0.002340901,-0.0042051654,182272,5.831749,182272,89,0.8917029649019241,1048.1737856,1258.09
0.03540039,20.219076,309,468.90112709999084,0.0033046603,-0.0030936957,184320,5.8344088,184320,90,0.797089472413063,1048.21423538,1258.09
0.0671875,20.03387,386,475.51037979125977,0.0055731973,-0.0066108913,186368,5.837901,186368,91,0.8066183924674988,1048.38349125,1258.09
0.03286133,39.40962,418,480.80498218536377,0.0034164595,-0.004513317,188416,5.844568,188416,92,0.7897979021072388,1000.6951633100001,1209.68
0.030810546,11.004,365,485.70523834228516,0.003317163,-0.006184452,190464,5.850997,190464,93,0.953800592571497,966.7633093800001,1175.97
0.007861328,35.72941,361,491.3120186328888,0.0011242419,-0.0011342207,192512,5.8531637,192512,94,0.8544976562261581,934.2040422400001,1144.6
0.032714844,19.820498,338,496.97062611579895,0.002912917,-0.002481076,194560,5.859189,194560,95,0.864202544093132,933.92192107,1144.6
0.025292968,16.857155,368,503.02280950546265,0.0025063718,-0.0031797432,196608,5.8671956,196608,96,0.8815330192446709,908.34437437,1123.15
0.02993164,18.453388,337,508.5760145187378,0.0027161404,-0.0019752325,198656,5.8730154,198656,97,0.9091246351599693,908.8282501399999,1123.81
0.03100586,19.824408,331,514.6444339752197,0.0027030266,-0.002254277,200704,5.871605,200704,98,0.7805245518684387,924.5291476299999,1141.47
0.02451172,19.4212,349,520.8214244842529,0.0026606605,-0.006100892,202752,5.8600607,202752,99,0.8768498450517654,923.47973832,1141.8
0.018164063,27.325146,450,526.6886897087097,0.0019888722,-0.0039836746,204800,5.8500047,204800,100,0.766282320022583,920.2659143799999,1141.64
0.030664062,19.080921,401,531.2382233142853,0.0026267786,-0.002038092,206848,5.8545146,206848,101,0.8288913667201996,937.0972072599999,1159.37
0.010693359,42.280834,451,536.3405418395996,0.0012208684,-0.0024182512,208896,5.8576274,208896,102,0.5431182086467743,903.5688524800003,1127.0
0.039257813,22.828543,431,540.8754687309265,0.003486439,-0.0076970113,210944,5.862273,210944,103,0.8891614004969597,888.9542982099999,1112.75
0.064648435,19.714497,391,545.6185021400452,0.0051674037,-0.002879504,212992,5.8654127,212992,104,0.7939183562994003,888.1359033200001,1112.75
0.020751953,30.834705,402,550.8448390960693,0.0023034331,-0.0029466792,215040,5.8652844,215040,105,0.8784461691975594,870.8313354,1094.78
0.022460938,8.016833,381,555.9338488578796,0.0024631543,-0.0014242503,217088,5.8664503,217088,106,0.9526665508747101,854.0453504499998,1078.41
0.011816407,43.82023,424,561.3017644882202,0.0012940088,-0.0024986542,219136,5.853858,219136,107,0.8028140515089035,835.6525269800003,1060.9
0.025634766,28.591846,362,566.1299834251404,0.002684482,-0.0040578423,221184,5.858429,221184,108,0.8376379758119583,836.2894088300002,1061.67
0.02060547,24.30185,391,571.7762534618378,0.0023038168,-0.0005285814,223232,5.869725,223232,109,0.8571843206882477,820.1097112700002,1044.79
0.011572266,21.009954,433,577.0053145885468,0.001445816,-0.0018861325,225280,5.8644137,225280,110,0.8022954761981964,837.2945957800001,1062.39
0.034375,19.890446,402,581.7336056232452,0.0032483314,-0.0034626026,227328,5.852172,227328,111,0.7193491458892822,837.1301224600002,1062.39
0.031396486,9.112022,409,586.8169257640839,0.0038605854,-0.0020635934,229376,5.8548307,229376,112,0.962956003844738,819.9639426999998,1044.88
0.0146484375,20.721416,377,591.824004650116,0.001761462,-0.0018117253,231424,5.8644104,231424,113,0.8366024941205978,819.5588015499998,1044.88
0.052685548,19.935867,382,597.2481145858765,0.0049214778,-0.0052135596,233472,5.8520412,233472,114,0.8398900330066681,818.7275707900001,1044.88
0.018701172,27.31492,409,602.5982127189636,0.0020177923,-0.002929594,235520,5.838964,235520,115,0.8884481340646744,817.29504905,1043.02
0.030859375,23.972225,399,607.5955467224121,0.0031099773,-0.0017720504,237568,5.8364,237568,116,0.8903807550668716,834.82491392,1062.04
0.018359374,20.534473,377,612.7192010879517,0.0019678394,-0.0029458327,239616,5.826297,239616,117,0.8358413279056549,851.9837653599998,1079.89
0.021337891,18.37701,416,618.1417005062103,0.002472966,-0.0046728617,241664,5.813283,241664,118,0.9149449095129967,836.6600474100001,1066.17
0.09975586,19.827305,372,623.0549173355103,0.0073033124,-0.006103662,243712,5.815734,243712,119,0.7433121800422668,836.3392786000001,1066.17
0.0390625,33.86087,365,628.5492889881134,0.003336211,-0.003967431,245760,5.822972,245760,120,0.7978750914335251,836.43379914,1065.25
0.027636718,6.9668684,401,634.1485981941223,0.0026479324,-0.00411576,247808,5.8265424,247808,121,0.9708305764943361,838.82386593,1068.63
0.029345702,25.748566,374,639.2476801872253,0.002882237,-0.0022874135,249856,5.8260727,249856,122,0.8535165190696716,844.87138794,1074.98
0.103320315,20.10627,372,644.7216579914093,0.007390923,-0.005451657,251904,5.8251286,251904,123,0.805727168917656,860.2022086699998,1090.51
0.043408204,20.592007,361,650.2202155590057,0.00437647,-0.0036470753,253952,5.8240633,253952,124,0.8239839971065521,873.91016094,1102.03
0.027636718,19.903448,338,655.893792629242,0.002842883,-0.001660265,256000,5.8158884,256000,125,0.8084758520126343,874.3761596300001,1102.03
0.049316406,20.689547,327,661.9392623901367,0.004085526,-0.0031029466,258048,5.8140006,258048,126,0.8553876578807831,889.3714573399999,1117.1
0.019335937,11.841943,321,668.2011308670044,0.0019180136,-0.0046140635,260096,5.816482,260096,127,0.9299599751830101,888.88611498,1115.54
0.011279297,45.14628,324,674.5641860961914,0.0011297886,-0.0009774381,262144,5.819867,262144,128,0.7968044430017471,858.2018511900001,1081.25
0.039990235,20.309275,341,680.8774185180664,0.0035653138,-0.0024646816,264192,5.822665,264192,129,0.802418664097786,872.2914283299999,1093.82
0.030419922,25.786777,360,686.8691201210022,0.0031196435,-0.0054418566,266240,5.8257093,266240,130,0.869811400771141,859.5101979000001,1077.2
0.023730468,23.5232,324,692.5470235347748,0.0026481624,-0.0033884752,268288,5.8290033,268288,131,0.8562119603157043,864.1817276700001,1078.4
0.040771484,20.018343,312,698.8659527301788,0.0032444994,-0.0017213816,270336,5.8321795,270336,132,0.7998244762420654,880.7200902500001,1094.84
0.034082033,20.108507,359,705.417952299118,0.0031461932,-0.0027029966,272384,5.8274717,272384,133,0.8037634044885635,895.58552465,1109.12
0.048535157,20.551983,329,711.1225910186768,0.00406544,-0.002850092,274432,5.823144,274432,134,0.8283989429473877,896.07873427,1109.12
0.020458985,6.86493,359,717.3428132534027,0.0020069126,-0.0049263965,276480,5.819565,276480,135,0.962024986743927,882.8791560900002,1097.99
0.029199218,20.100325,349,723.0337100028992,0.0024881246,-0.0015515152,278528,5.821576,278528,136,0.8214152008295059,883.9914643800001,1097.99
0.021582032,20.383226,350,728.8886640071869,0.002117878,-0.003358248,280576,5.825544,280576,137,0.8486628830432892,899.6429553599999,1114.0
0.01484375,38.419865,329,734.7300462722778,0.0017272623,-0.0031283211,282624,5.825052,282624,138,0.8413493782281876,876.07983473,1081.49
0.058789063,20.715366,329,740.9384253025055,0.0048571923,-0.004176044,284672,5.823818,284672,139,0.8355854004621506,880.2127923100002,1085.56
0.026757812,7.870402,351,747.158855676651,0.002686508,-0.0037979286,286720,5.828864,286720,140,0.9445756897330284,880.5510567500003,1086.33
0.035205077,38.81352,396,752.9813029766083,0.0029624442,-0.0019163456,288768,5.8407836,288768,141,0.581050455570221,869.2591099399998,1078.76
0.046875,20.232723,338,758.1531429290771,0.0042569293,-0.0035381808,290816,5.8392553,290816,142,0.7906978875398636,868.8542890399999,1078.76
0.0484375,19.759182,340,764.2111041545868,0.00446851,-0.004267463,292864,5.8434873,292864,143,0.8313570767641068,868.8278359099999,1078.76
0.023779297,20.940277,330,770.2179844379425,0.0024449127,-0.0015591152,294912,5.8427124,294912,144,0.8056172132492065,868.0723477500001,1078.76
0.014941406,19.636541,330,776.4102952480316,0.0017741069,-0.000753988,296960,5.843735,296960,145,0.8106564730405807,885.1598232499999,1095.4
0.017138671,22.79565,330,782.6006174087524,0.0017781646,-0.0016664913,299008,5.847549,299008,146,0.836968407034874,897.8775010399997,1109.62
0.03237305,20.430748,312,788.7902963161469,0.0030654822,-0.0029163826,301056,5.839966,301056,147,0.8508720695972443,914.0453207499996,1127.17
0.055859376,20.766554,321,795.3410680294037,0.0047355164,-0.0025948822,303104,5.8437676,303104,148,0.8592765182256699,929.8360659899997,1143.4
0.0140625,20.970863,326,801.7053096294403,0.001667944,-0.0020982712,305152,5.8462257,305152,149,0.8030301332473755,946.21850937,1160.88
0.047070313,9.282314,335,807.9698894023895,0.0040914025,-0.0019476719,307200,5.8408027,307200,150,0.9265500754117966,930.3970075599999,1143.74
0.023046875,33.082497,348,814.0682621002197,0.0020719063,-0.00467309,309248,5.8415422,309248,151,0.8458420485258102,947.8978133300001,1161.71
0.050390624,21.371151,333,819.93918633461,0.004142626,-0.0038900399,311296,5.849865,311296,152,0.8191347420215607,962.9240456900002,1176.49
0.022998046,20.335129,343,826.0845293998718,0.0027570692,-0.002011145,313344,5.8495493,313344,153,0.8172258883714676,962.8732634300001,1176.49
0.03852539,41.749493,391,832.0468969345093,0.003678795,-0.0066021294,315392,5.8391,315392,154,0.8377621471881866,971.29074776,1179.96
0.013525391,28.48648,359,837.2818512916565,0.0016111439,-0.00092478655,317440,5.831542,317440,155,0.8645735383033752,972.62777859,1179.8
0.025927734,8.498214,316,842.9798593521118,0.002806978,-0.0045361863,319488,5.8255377,319488,156,0.9418618679046631,957.5542903400002,1164.38
0.062207032,20.007763,338,849.4508850574493,0.0051308717,-0.005777419,321536,5.836184,321536,157,0.8636962324380875,974.1504285100001,1181.37
0.024658203,27.73377,335,855.5049889087677,0.0023467808,-0.003633954,323584,5.848014,323584,158,0.8658394664525986,979.07685564,1185.61
0.04057617,19.883865,327,861.6029706001282,0.0036962505,-0.0032666437,325632,5.8438606,325632,159,0.798743411898613,995.48899156,1201.98
0.03251953,20.075886,317,867.8620238304138,0.0029517368,-0.0036420114,327680,5.8367276,327680,160,0.7295650541782379,1012.3327697100001,1218.72
0.023144532,25.137407,345,874.3150749206543,0.0022129808,-0.0029269196,329728,5.836206,329728,161,0.8758770376443863,1011.6714364400001,1216.34
0.031542968,36.48072,328,880.2500627040863,0.0028763306,-0.0056099147,331776,5.84929,331776,162,0.8816597387194633,1028.4696589,1232.77
0.020996094,20.624866,312,886.4781310558319,0.0020955757,-0.0027067563,333824,5.85368,333824,163,0.8264201432466507,1045.38545063,1250.36
0.017822266,20.043133,341,893.0410830974579,0.0020768277,-0.0012551105,335872,5.8479295,335872,164,0.8122562170028687,1061.20744867,1266.07
0.0108886715,26.13175,362,899.0305376052856,0.0012481167,-0.0018734044,337920,5.8413997,337920,165,0.8941572308540344,1044.88261497,1248.42
0.031298827,28.516504,349,904.6858797073364,0.0028503104,-0.004059308,339968,5.848742,339968,166,0.8893035650253296,1045.90300805,1248.29
0.05683594,20.232714,332,910.5534462928772,0.004796932,-0.002326157,342016,5.8571095,342016,167,0.8168527632951736,1062.57181639,1264.66
0.05732422,25.755993,331,916.7139110565186,0.0048248935,-0.003442832,344064,5.858266,344064,168,0.8724770992994308,1063.7563321100001,1265.49
0.03046875,20.401295,319,922.8937602043152,0.0028919126,-0.0009384978,346112,5.861964,346112,169,0.7999141365289688,1080.9463541200003,1282.88
0.014599609,3.4108562,332,929.2978551387787,0.0015481609,-0.0017060509,348160,5.8681507,348160,170,0.9835266452282667,1081.31012071,1283.69
0.021923829,22.53112,338,935.4589402675629,0.0024614925,-0.0028528797,350208,5.8809233,350208,171,0.875821053981781,1098.8431415999999,1301.43
