fps,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,explained_variance,ep_reward_mean,ep_len_mean
414,0.004093088,1540096,-0.0024129525,23.596687,0.05332031,1540096,752,3715.1099379062653,7.99265,0.6659767031669617,1883.7223301800002,1891.8
411,0.0022480253,1542144,-0.0015654933,20.019947,0.023388673,1542144,753,3720.0548391342163,7.9926085,0.005680263042449951,1883.7355441099999,1891.8
410,0.0042284816,1544192,-0.0015916066,20.108316,0.057128906,1544192,754,3725.0301632881165,7.9898176,0.0021366477012634277,1883.75773514,1891.8
418,0.0014361771,1546240,-0.00021568334,20.04458,0.015380859,1546240,755,3730.022407054901,7.9968123,0.0034780502319335938,1883.75847295,1891.8
419,0.00059031,1548288,0.00025582357,20.044083,0.004638672,1548288,756,3734.917217731476,8.007376,-0.002602815628051758,1883.8319933600003,1891.8
418,0.0020483816,1550336,-0.0013452829,19.851635,0.020947266,1550336,757,3739.795334815979,8.012785,0.01263052225112915,1883.84553403,1891.8
412,0.0020390998,1552384,-0.0010536086,19.827473,0.022558594,1552384,758,3744.691156387329,8.02245,0.014103591442108154,1903.9161821699997,1911.92
426,0.0011953351,1554432,-7.040148e-05,19.982872,0.013574218,1554432,759,3749.658723115921,8.031598,0.004686236381530762,1903.98229557,1911.92
402,0.0006077942,1556480,-0.0011240318,20.359198,0.0034667968,1556480,760,3754.4652037620544,8.031126,0.044254422187805176,1903.87768733,1911.92
399,0.0025921375,1558528,-0.003571089,22.87148,0.028320312,1558528,761,3759.555230617523,8.015162,0.8261099308729172,1887.2593459800003,1895.51
408,0.0020152382,1560576,-0.0007885477,19.99595,0.024658203,1560576,762,3764.6872243881226,8.016636,-0.0033795833587646484,1887.2210913300005,1895.51
419,0.0025970892,1562624,-0.0023386197,19.753834,0.030908203,1562624,763,3769.705573320389,8.034529,0.005503177642822266,1887.1056151,1895.51
412,0.00022930559,1564672,-0.0001092824,19.705883,0.0010742188,1564672,764,3774.5892448425293,8.048065,0.016563117504119873,1887.1350563,1895.51
404,0.00079200836,1566720,-9.838332e-05,19.528763,0.0072753904,1566720,765,3779.5513541698456,8.04284,0.02871525287628174,1887.03600232,1895.51
437,0.0004608972,1568768,-0.0006609472,20.066818,0.004199219,1568768,766,3784.6115293502808,8.037252,-0.022180676460266113,1886.93222357,1895.51
426,0.0010766995,1570816,-0.000470606,19.445395,0.011132812,1570816,767,3789.291223526001,8.037691,0.029927611351013184,1886.83768791,1895.51
428,0.00096479245,1572864,-0.00096901413,19.894827,0.009277344,1572864,768,3794.090145111084,8.0324135,-0.01745128631591797,1886.66886195,1895.51
413,0.0021212283,1574912,-0.0019865718,19.50823,0.027929688,1574912,769,3798.865796804428,8.019503,0.014556527137756348,1906.7266203099998,1915.73
411,0.002044234,1576960,-0.0015139024,19.743326,0.02451172,1576960,770,3803.815667152405,8.025641,0.010250329971313477,1906.63171823,1915.73
404,0.0020627466,1579008,-0.0022059034,19.78968,0.023046875,1579008,771,3808.7893278598785,8.026274,0.000307619571685791,1906.57480784,1915.73
417,0.00073443755,1581056,-0.0009962711,19.77273,0.004736328,1581056,772,3813.8530361652374,8.030081,0.0037518739700317383,1911.7504784999996,1920.48
435,0.0014920003,1583104,-0.000933637,20.026308,0.019091796,1583104,773,3818.7589144706726,8.033148,-0.02656376361846924,1911.6504963899997,1920.48
420,0.0023684232,1585152,-0.0008425511,19.758358,0.029736329,1585152,774,3823.463076353073,8.039288,0.005600392818450928,1911.6112385399997,1920.48
419,0.0014321718,1587200,-0.0003063097,19.57472,0.01665039,1587200,775,3828.3372921943665,8.04176,0.019588232040405273,1911.5510757899997,1920.48
400,0.0011266919,1589248,-0.0005160773,19.745136,0.012402344,1589248,776,3833.2262773513794,8.037874,0.00866788625717163,1931.63485257,1940.63
416,0.00077550294,1591296,-0.00034078016,19.902037,0.008398438,1591296,777,3838.3348495960236,8.033843,-0.004270672798156738,1931.6154267299999,1940.63
414,0.0007282695,1593344,-0.0003200898,19.970793,0.006787109,1593344,778,3843.251375436783,8.029543,-0.004299283027648926,1931.5303799299998,1940.63
420,0.0015644904,1595392,-0.00031513933,19.981863,0.019189453,1595392,779,3848.1913685798645,8.029859,-0.0007866621017456055,1931.51508755,1940.63
418,0.003288557,1597440,-0.0028307897,19.906836,0.042675782,1597440,780,3853.0634536743164,8.026571,0.004564464092254639,1931.4154162300003,1940.63
429,0.0015555333,1599488,-0.0010089471,20.185452,0.015673827,1599488,781,3857.959541797638,8.015811,-0.012338042259216309,1931.3988595200003,1940.63
415,0.0016812785,1601536,-0.0009273913,42.150917,0.017675782,1601536,782,3862.7234692573547,8.005863,0.629492998123169,1918.0159098800002,1927.6
415,0.0011043025,1603584,-0.00072455173,20.009514,0.009960937,1603584,783,3867.6502361297607,8.000888,-0.007583022117614746,1917.9502791599998,1927.6
418,0.0036884453,1605632,-0.0026254226,19.841072,0.05366211,1605632,784,3872.576763868332,7.996321,0.0033500194549560547,1917.9316493,1927.6
393,0.0009196408,1607680,0.00032936438,19.987576,0.009326172,1607680,785,3877.473046064377,8.002112,-0.009527444839477539,1917.8851588700002,1927.6
398,0.0014671333,1609728,-0.0012060635,19.925507,0.015527343,1609728,786,3882.6766040325165,8.003095,-0.001720428466796875,1917.8847229400003,1927.6
431,0.0008443701,1611776,-0.00026417265,19.87471,0.0064941407,1611776,787,3887.8140251636505,7.9948754,-0.00419461727142334,1917.7945706100002,1927.6
423,0.001981962,1613824,-0.0018156096,19.851566,0.019970704,1613824,788,3892.560712337494,7.9797554,0.0019121766090393066,1917.7605175300005,1927.6
405,0.00083062734,1615872,-0.00057574676,19.843512,0.0065429686,1615872,789,3897.393809080124,7.973787,-0.0006487369537353516,1917.759994,1927.6
406,0.0011138472,1617920,-0.00034250395,19.899822,0.010986328,1617920,790,3902.4445281028748,7.984609,-0.0037384033203125,1917.7252128600003,1927.6
413,0.0017486771,1619968,-0.0010065812,19.827682,0.022265624,1619968,791,3907.4803488254547,7.997448,-0.0027447938919067383,1917.6724511799998,1927.6
417,0.0014861302,1622016,-0.0005696459,19.928696,0.014990235,1622016,792,3912.4395582675934,7.995842,-0.005241751670837402,1917.6836068000002,1927.6
418,0.0010538228,1624064,-0.0004328723,19.919909,0.0128417965,1624064,793,3917.3410160541534,8.002093,-0.0022696256637573242,1917.70200225,1927.6
390,0.0034253255,1626112,-0.0028875885,20.028015,0.035742186,1626112,794,3922.229621887207,7.9986773,-0.012201189994812012,1917.68805006,1927.6
384,0.001876967,1628160,-0.0020075717,24.46175,0.022753906,1628160,795,3927.4726107120514,7.9994597,0.6730342507362366,1897.6404851900004,1907.46
411,0.002949108,1630208,-0.0028309156,19.941784,0.03466797,1630208,796,3932.7994968891144,8.001612,-0.005564689636230469,1897.6214429100003,1907.46
443,0.0016990636,1632256,-0.0021678868,40.11338,0.020458985,1632256,797,3937.7742853164673,8.001888,0.7243380546569824,1896.7631725300005,1907.46
429,0.00063844083,1634304,-4.1514053e-05,19.933764,0.004345703,1634304,798,3942.3970725536346,8.006491,0.0006622076034545898,1896.7437328400001,1907.46
415,0.00048926997,1636352,-9.671938e-05,19.988144,0.0028320313,1636352,799,3947.1627950668335,8.012777,-0.0063991546630859375,1896.7677164000002,1907.46
415,0.0005991731,1638400,-0.00029613872,19.936499,0.0029785156,1638400,800,3952.095710515976,8.0199,-0.0033864974975585938,1896.79208655,1907.46
403,0.00072666357,1640448,-0.00049497525,19.656708,0.005126953,1640448,801,3957.0244855880737,8.007178,0.020973384380340576,1896.7885070700004,1907.46
416,0.00067207025,1642496,-0.0005826805,19.942474,0.003515625,1642496,802,3962.096957921982,7.9982696,0.005310177803039551,1896.81083571,1907.46
426,0.0020128128,1644544,-0.00048099537,20.030949,0.01928711,1644544,803,3967.0200741291046,7.9991746,-0.009733796119689941,1896.8375868899998,1907.46
409,0.00047702162,1646592,-0.00024215606,20.004314,0.00390625,1646592,804,3971.817464351654,8.000778,-0.0051081180572509766,1896.8463407,1907.46
426,0.00029343003,1648640,-0.00042631742,19.923862,0.0015136718,1648640,805,3976.816295862198,8.009233,0.0025604963302612305,1896.86481878,1907.46
405,0.00041161972,1650688,-0.00038946533,20.104311,0.0023925782,1650688,806,3981.6242322921753,8.016313,-0.012260079383850098,1896.7591793899999,1907.46
422,0.0014118238,1652736,-0.0015109895,19.952133,0.016748047,1652736,807,3986.671338558197,8.035247,-0.010642290115356445,1914.83535961,1925.56
408,0.0011395293,1654784,-0.0016670668,19.969326,0.011035156,1654784,808,3991.5162382125854,8.066681,-0.005427122116088867,1914.78368709,1925.56
419,0.0024185113,1656832,-0.0013300136,19.955355,0.032128908,1656832,809,3996.5276970863342,8.077433,-0.0015927553176879883,1934.9489434899995,1945.78
421,0.0011273015,1658880,-0.0007432575,19.738277,0.013330078,1658880,810,4001.4112424850464,8.085676,0.01581418514251709,1934.91569704,1945.78
418,0.0007471067,1660928,-0.00037887393,20.082537,0.00625,1660928,811,4006.270106315613,8.098881,-0.01433265209197998,1934.9226831199994,1945.78
429,0.001157067,1662976,-0.0007512445,19.913687,0.010644531,1662976,812,4011.1665093898773,8.110518,0.0025577545166015625,1934.8838487299997,1945.78
418,0.0010663987,1665024,0.00032281486,19.274466,0.011035156,1665024,813,4015.9361033439636,8.117871,0.04786425828933716,1934.8256183599997,1945.78
422,0.0010133255,1667072,8.5803025e-05,19.774096,0.0056152344,1667072,814,4020.833935022354,8.126894,0.014859318733215332,1934.7847087199998,1945.78
429,0.0008916344,1669120,-0.0030382802,7.80615,0.00834961,1669120,815,4025.676150560379,8.123497,0.9306197464466095,1928.4553042999999,1939.82
429,0.0006375152,1671168,-0.00094398565,20.284973,0.0060546873,1671168,816,4030.443778038025,8.118005,-0.014777421951293945,1928.3691122999996,1939.82
406,0.0018363543,1673216,-0.0015570752,19.916187,0.023925781,1673216,817,4035.2105321884155,8.120665,0.013231933116912842,1928.34717992,1939.82
386,0.001074084,1675264,0.00035338436,19.855011,0.0086425785,1675264,818,4040.245429992676,8.114974,0.013052105903625488,1928.3047682599997,1939.82
417,0.0032122615,1677312,-0.0014330648,20.264004,0.041796874,1677312,819,4045.54208111763,8.116533,-0.022272706031799316,1928.2431588400002,1939.82
420,0.002315518,1679360,-0.00210837,19.93539,0.027197266,1679360,820,4050.4486799240112,8.110518,0.014937281608581543,1928.17360231,1939.82
431,0.0009497295,1681408,-0.00096252223,19.788671,0.009472656,1681408,821,4055.3142127990723,8.100512,0.02787339687347412,1928.1239995600004,1939.82
406,0.0014150363,1683456,-0.0010500208,25.77536,0.015917968,1683456,822,4060.062747478485,8.101956,0.6381523013114929,1930.83433365,1942.68
414,0.00074307626,1685504,0.00017471772,20.17038,0.005517578,1685504,823,4065.097788333893,8.102663,-0.0010180473327636719,1930.8149832699999,1942.68
410,0.0003693822,1687552,0.0004250155,20.27293,0.0021972656,1687552,824,4070.0409648418427,8.103998,-0.008012175559997559,1930.81827388,1942.68
430,0.0012354646,1689600,-2.018598e-05,20.086187,0.01430664,1689600,825,4075.035523414612,8.108121,0.006362617015838623,1930.8007657599999,1942.68
411,0.00042175912,1691648,-0.00014716208,20.208118,0.0029296875,1691648,826,4079.7988879680634,8.113439,-0.000670313835144043,1930.8664923900003,1942.68
440,0.0015316933,1693696,-0.0024876397,13.787424,0.015478516,1693696,827,4084.7712078094482,8.101908,0.9049818962812424,1930.28488747,1942.68
404,0.0007809759,1695744,-0.0006959926,20.130285,0.00703125,1695744,828,4089.418113708496,8.080218,-0.0006389617919921875,1930.2690008199997,1942.68
408,0.001361922,1697792,-0.0024742987,20.176025,0.015722657,1697792,829,4094.4770097732544,8.091765,-0.013990640640258789,1930.26753801,1942.68
433,0.0008346635,1699840,-0.00063950627,20.401943,0.0077636717,1699840,830,4099.492192029953,8.115115,0.08965957164764404,1930.1251623399999,1942.68
419,0.00073495024,1701888,-0.0006121349,19.865463,0.008203125,1701888,831,4104.221673965454,8.125358,0.01581364870071411,1930.1205452999995,1942.68
420,0.0003411823,1703936,-0.00014375013,19.713413,0.003515625,1703936,832,4109.10943031311,8.129923,0.031636953353881836,1930.0700442899997,1942.68
418,0.0021314176,1705984,-0.0039295033,18.613272,0.016845703,1705984,833,4113.979845285416,8.098252,0.8216429203748703,1918.55789558,1931.61
424,0.0010738357,1708032,-0.002058622,25.986526,0.009326172,1708032,834,4118.8699634075165,8.064733,0.7971741259098053,1912.9332472000003,1925.63
417,0.0007459784,1710080,-0.00030338956,20.318665,0.0076171877,1710080,835,4123.694336175919,8.052839,-0.008474469184875488,1912.9276765200002,1925.63
415,0.002740077,1712128,-0.0032664344,20.158106,0.037841797,1712128,836,4128.601589202881,8.0510235,0.0007941126823425293,1912.9217197700002,1925.63
399,0.00081515976,1714176,-0.0004997693,20.229181,0.010302735,1714176,837,4133.536207437515,8.048666,-0.00477445125579834,1912.91889884,1925.63
411,0.001841502,1716224,-0.00058136834,19.925266,0.021289062,1716224,838,4138.665832281113,8.051385,0.004562079906463623,1912.77801546,1925.63
398,0.001049937,1718272,-0.00022284492,20.10144,0.01171875,1718272,839,4143.640491724014,8.055414,-4.506111145019531e-05,1912.75908681,1925.63
394,0.00034673596,1720320,-8.199529e-05,19.975073,0.0022460937,1720320,840,4148.780637264252,8.05719,0.009730935096740723,1912.7549040100002,1925.63
433,0.0017438093,1722368,-0.00046126815,20.040037,0.021679688,1722368,841,4153.967638254166,8.0530205,0.005081593990325928,1912.7955216200003,1925.63
409,0.0012246262,1724416,-0.00077349023,20.043652,0.016259765,1724416,842,4158.689285993576,8.055811,0.008944213390350342,1912.75853516,1925.63
418,0.0020167741,1726464,-0.0015554396,19.917759,0.026464844,1726464,843,4163.687699079514,8.065399,0.019250869750976562,1912.73324945,1925.63
412,0.00090050686,1728512,0.00044986917,20.277733,0.008447265,1728512,844,4168.5854387283325,8.074535,-0.01336050033569336,1912.6993666200003,1925.63
407,0.00070914143,1730560,-0.0006323927,20.0534,0.0065429686,1730560,845,4173.549306869507,8.079159,0.007911324501037598,1912.68198985,1925.63
419,0.0018574683,1732608,-0.0016378115,20.172869,0.020117188,1732608,846,4178.575774669647,8.091252,-0.0036417245864868164,1912.5965283299997,1925.63
414,0.0011970506,1734656,-0.0007857193,20.183573,0.013476563,1734656,847,4183.453533649445,8.10127,-0.0010520219802856445,1932.6790212699998,1945.8
427,0.0024681597,1736704,-0.0017525929,20.12764,0.035986327,1736704,848,4188.397094249725,8.102064,0.005547285079956055,1932.6626755799998,1945.8
412,0.0033864123,1738752,-0.0020705103,20.01912,0.036474608,1738752,849,4193.189606189728,8.10683,0.010004520416259766,1932.62523766,1945.8
439,0.0011268903,1740800,-0.0012557504,20.111012,0.01303711,1740800,850,4198.156037330627,8.10387,0.006508588790893555,1932.5466208900002,1945.8
431,0.0012328399,1742848,-0.0011845691,20.203053,0.012646484,1742848,851,4202.819385290146,8.110323,0.002845287322998047,1932.5216174399998,1945.8
435,0.0012331341,1744896,-0.0002623637,19.877495,0.012353515,1744896,852,4207.569623470306,8.10452,0.029209256172180176,1932.5220284399998,1945.8
433,0.0011487746,1746944,-0.0003114511,19.818613,0.012646484,1746944,853,4212.268225431442,8.092298,0.0323711633682251,1932.4284480299996,1945.8
412,0.0018199462,1748992,1.1898493e-05,20.086645,0.021191407,1748992,854,4216.997231245041,8.086824,0.013946592807769775,1932.40138388,1945.8
410,0.0012376826,1751040,-0.003444966,29.17561,0.013671875,1751040,855,4221.967597484589,8.0830555,0.8241933137178421,1917.4380979500002,1930.7
394,0.0002650619,1753088,9.149121e-05,20.484335,0.0014648438,1753088,856,4226.955154657364,8.077314,-0.018379807472229004,1917.4204512299998,1930.7
395,0.0002593854,1755136,0.00028976583,20.35314,0.00083007815,1755136,857,4232.151390314102,8.079708,-0.006922245025634766,1917.50449116,1930.7
408,0.0006150954,1757184,-0.003660425,14.609668,0.0060058595,1757184,858,4237.333428621292,8.069249,0.8621619939804077,1912.5418824399999,1926.14
433,0.0017553704,1759232,-0.002590211,20.334444,0.023144532,1759232,859,4242.351788759232,8.060522,-0.0057032108306884766,1912.6277251099998,1926.14
399,0.00030076102,1761280,-0.00025445007,20.226334,0.0014160157,1761280,860,4247.079061031342,8.05802,-0.0020847320556640625,1912.6705416599998,1926.14
403,0.0014593733,1763328,-0.0010346093,18.939503,0.017773438,1763328,861,4252.202574968338,8.04602,0.10036474466323853,1912.74655654,1926.14
401,0.0007541417,1765376,-0.0011663677,24.194456,0.0071289064,1765376,862,4257.281136274338,8.051093,0.6199154555797577,1892.6290172300003,1905.93
406,0.0013815792,1767424,-0.00060883537,20.193966,0.01669922,1767424,863,4262.38355755806,8.058952,0.0004591941833496094,1892.6785244799999,1905.93
423,0.0014810943,1769472,-0.0002816307,20.16401,0.015820313,1769472,864,4267.4239048957825,8.0683155,-0.0008221864700317383,1892.69439622,1905.93
412,0.0006088895,1771520,-6.327041e-05,20.276403,0.006152344,1771520,865,4272.257505655289,8.075889,-0.008115768432617188,1892.6490463999999,1905.93
418,0.0015001348,1773568,-0.0005793548,20.248508,0.018115234,1773568,866,4277.217676401138,8.081537,-0.003243565559387207,1892.73403038,1905.93
413,0.0005657104,1775616,-0.0002628456,20.217052,0.0052734376,1775616,867,4282.107387542725,8.083158,-0.003353595733642578,1892.7358757,1905.93
418,0.00112022,1777664,-0.00062707363,20.224373,0.013671875,1777664,868,4287.063868522644,8.08069,-0.002888798713684082,1892.71663145,1905.93
426,0.00065164076,1779712,-0.0006559831,20.19994,0.007080078,1779712,869,4291.955637216568,8.0847025,-0.0008207559585571289,1892.6454740099998,1905.93
434,0.00062773813,1781760,0.00036902347,20.131765,0.004931641,1781760,870,4296.760057926178,8.085213,6.520748138427734e-05,1892.6657269500001,1905.93
414,0.0008525679,1783808,-0.0007014259,19.971384,0.008398438,1783808,871,4301.475407600403,8.089338,0.00023549795150756836,1892.7634818600002,1905.93
412,0.0003049424,1785856,0.00032308412,20.028473,0.001171875,1785856,872,4306.418979644775,8.094692,0.004619181156158447,1892.73571772,1905.93
420,0.0027146696,1787904,-0.0017007893,19.990618,0.03286133,1787904,873,4311.388959169388,8.099805,0.009526669979095459,1892.8248391399998,1905.93
409,0.000656495,1789952,-6.332637e-05,24.246008,0.007080078,1789952,874,4316.255935192108,8.11303,0.6481754779815674,1872.7006413099998,1885.77
434,0.0018331611,1792000,-0.0013797556,19.9846,0.021435548,1792000,875,4321.258735179901,8.117313,0.01598888635635376,1886.0855528999996,1898.8
413,0.0010001257,1794048,-0.00080083543,20.020153,0.008105469,1794048,876,4325.979645252228,8.099352,-0.002640843391418457,1886.0931618,1898.8
422,0.00017377033,1796096,-3.9060433e-05,19.830881,0.0006347656,1796096,877,4330.9286279678345,8.101282,0.005988776683807373,1886.10680911,1898.8
416,0.003862635,1798144,-0.0015030003,19.889343,0.050830077,1798144,878,4335.77973818779,8.105661,0.0009024739265441895,1886.1347637200001,1898.8
431,0.0017843336,1800192,0.0002467172,19.845291,0.022216797,1800192,879,4340.7033615112305,8.113245,-0.0010921955108642578,1886.15084644,1898.8
420,0.0010806799,1802240,-0.0024430468,19.45677,0.0108886715,1802240,880,4345.452877521515,8.111721,0.02827322483062744,1886.1726869699996,1898.8
417,0.0010818841,1804288,-0.00020565276,19.894743,0.013671875,1804288,881,4350.323277235031,8.107403,-0.0011327266693115234,1886.18706412,1898.8
411,0.0013511884,1806336,-2.243946e-05,19.852102,0.015625,1806336,882,4355.228874444962,8.107369,-0.0016553401947021484,1886.2004093699998,1898.8
422,0.00085777807,1808384,0.00054775825,19.74542,0.0072753904,1808384,883,4360.206333875656,8.101545,-0.0018339157104492188,1886.2297033000002,1898.8
408,0.0011196991,1810432,-0.0003089983,19.83334,0.010791016,1810432,884,4365.056257247925,8.101763,-0.010076284408569336,1886.2773259000003,1898.8
423,0.0007293299,1812480,0.00025250018,19.80382,0.007373047,1812480,885,4370.075404405594,8.106725,-0.0003650188446044922,1886.2999268100002,1898.8
413,0.00022969849,1814528,0.00026666853,19.717493,0.00078125,1814528,886,4374.914822340012,8.107941,0.0004127621650695801,1886.3194656400003,1898.8
422,0.0013944914,1816576,0.00072889274,19.550938,0.0147949215,1816576,887,4379.871404409409,8.102709,0.008134305477142334,1886.30924413,1898.8
428,0.0013180572,1818624,-0.0016960083,24.80621,0.01118164,1818624,888,4384.71834230423,8.097464,0.8344585746526718,1892.18448887,1905.01
418,0.0011811057,1820672,-4.79355e-05,19.76434,0.012988281,1820672,889,4389.493442296982,8.094929,0.0035445690155029297,1892.1814199100002,1905.01
429,0.0018080545,1822720,-0.00039670485,19.719183,0.023779297,1822720,890,4394.390043020248,8.093017,0.011349260807037354,1893.0498285600002,1905.01
399,0.001293723,1824768,-0.00045950338,19.387873,0.013964844,1824768,891,4399.1547956466675,8.090137,0.02849888801574707,1893.04255832,1905.01
430,0.0015430349,1826816,-0.0012084211,20.109661,0.017822266,1826816,892,4404.279914617538,8.0991,-0.04862344264984131,1893.0422540700001,1905.01
410,0.00028377055,1828864,-0.00046276473,19.974773,0.0010253906,1828864,893,4409.038474559784,8.1181135,-0.021581530570983887,1893.02037185,1905.01
402,0.0008563445,1830912,-0.00043433573,19.810274,0.006982422,1830912,894,4414.033871650696,8.142119,0.0018913745880126953,1893.0157301699999,1905.01
396,0.000508926,1832960,-0.00037566267,19.690367,0.0048828125,1832960,895,4419.119965553284,8.153051,0.006386280059814453,1893.0151069600001,1905.01
412,0.0011353691,1835008,5.9185277e-05,19.783298,0.013134765,1835008,896,4424.286263465881,8.161564,-0.004061102867126465,1892.8285818199997,1905.01
432,0.002690833,1837056,-0.00042827326,19.349909,0.03461914,1837056,897,4429.253926038742,8.159327,0.03833502531051636,1892.8333336399999,1905.01
432,0.001382446,1839104,-0.0012103051,20.05841,0.017382812,1839104,898,4433.989262580872,8.146513,-0.02318406105041504,1892.7655028099994,1905.01
417,0.0019210139,1841152,-0.00073893834,19.716692,0.024902344,1841152,899,4438.725948572159,8.141792,0.0036684274673461914,1892.7833601999998,1905.01
411,0.0007463024,1843200,0.00023051181,19.66319,0.0078125,1843200,900,4443.63639998436,8.1486225,0.004265546798706055,1892.74364793,1905.01
411,0.00034793947,1845248,-0.0002473026,24.247185,0.002783203,1845248,901,4448.6120228767395,8.14691,0.6372761726379395,1872.5966223700002,1884.86
393,0.0021290071,1847296,-0.0025507037,25.51273,0.022949219,1847296,902,4453.59298992157,8.15114,0.7725532948970795,1832.3406739799998,1844.5
402,0.0015754258,1849344,-0.000121477155,19.500744,0.01689453,1849344,903,4458.7947380542755,8.164644,0.014039933681488037,1832.2836242399999,1844.5
429,0.000895634,1851392,-0.00038178908,19.7597,0.010058594,1851392,904,4463.887296199799,8.16464,-0.0006318092346191406,1832.2128316699996,1844.5
419,0.0015659215,1853440,-0.001399451,2.7419791,0.011621093,1853440,905,4468.658984661102,8.144041,0.9757131617516279,1835.81016829,1848.03
402,0.0012542501,1855488,0.000109333625,19.572147,0.01430664,1855488,906,4473.544591665268,8.119038,0.022547245025634766,1835.8265437900002,1848.03
393,0.0009374992,1857536,-0.00047214827,19.914639,0.0076660155,1857536,907,4478.631846904755,8.105839,-0.009143590927124023,1835.7749756699998,1848.03
423,0.001282292,1859584,-0.0002662634,19.74392,0.014941406,1859584,908,4483.8328630924225,8.096961,0.007730066776275635,1835.7024010300001,1848.03
433,0.00056653423,1861632,-0.00033019364,19.741413,0.0057128905,1861632,909,4488.668940067291,8.094954,0.012839972972869873,1835.64081895,1848.03
454,0.0032172694,1863680,-0.00080635713,19.74213,0.04082031,1863680,910,4493.389134883881,8.09145,0.014068305492401123,1835.6344030700004,1848.03
416,0.0012533442,1865728,-0.0014316516,29.362469,0.0128417965,1865728,911,4497.897991895676,8.093575,0.7693983614444733,1819.1688514200002,1831.96
422,0.0016144324,1867776,-0.0008651187,19.699108,0.015332031,1867776,912,4502.818469285965,8.090704,0.029045403003692627,1836.4897458500002,1849.28
402,0.0010460273,1869824,-0.0001525757,23.226786,0.010205078,1869824,913,4507.667776107788,8.075256,0.6519948244094849,1816.28000264,1829.09
430,0.002214918,1871872,0.0003760299,19.516714,0.027392577,1871872,914,4512.759955406189,8.068137,0.035323381423950195,1816.24518095,1829.09
428,0.0036555391,1873920,-0.0028118433,19.751753,0.0496582,1873920,915,4517.523418664932,8.06819,0.032285451889038086,1816.17806061,1829.09
421,0.0015967948,1875968,-0.0013294824,20.139332,0.01821289,1875968,916,4522.305298805237,8.070874,0.006634771823883057,1816.7489636100006,1829.09
408,0.002227629,1878016,-0.0032493037,19.977758,0.030615235,1878016,917,4527.165941476822,8.066362,-0.0005486011505126953,1816.6957428400003,1829.09
414,0.0026754308,1880064,-0.000782297,19.959295,0.030371094,1880064,918,4532.182711362839,8.057775,0.010230839252471924,1816.7422992100003,1829.09
420,0.0017758906,1882112,-0.0007501851,20.519922,0.021191407,1882112,919,4537.1235201358795,8.051572,-0.04628300666809082,1816.8688131400004,1829.09
424,0.0013819777,1884160,-0.0005523601,20.123114,0.011621093,1884160,920,4541.998964309692,8.052557,0.002240777015686035,1816.8751586700005,1829.09
414,0.001752577,1886208,-0.0006597565,20.184742,0.018701172,1886208,921,4546.828963518143,8.05367,-0.0015664100646972656,1816.9526838800002,1829.09
427,0.001974126,1888256,-0.0016835136,19.578535,0.02109375,1888256,922,4551.767000675201,8.051997,0.05113530158996582,1828.49071966,1840.16
417,0.001648101,1890304,-0.0015585184,20.206089,0.01665039,1890304,923,4556.557426214218,8.0557995,0.002344071865081787,1828.5713830700001,1840.16
424,0.0039404174,1892352,-0.00267237,20.092253,0.050634764,1892352,924,4561.469181060791,8.063696,0.005849003791809082,1848.0827749300004,1859.43
419,0.0010019055,1894400,-0.0012395117,20.301414,0.0105957035,1894400,925,4566.291076898575,8.06707,-0.02122020721435547,1848.1272633800002,1859.43
427,0.00036930395,1896448,0.00021273778,20.170498,0.0021484375,1896448,926,4571.175329685211,8.074053,0.0014634132385253906,1848.19970753,1859.43
431,0.001308182,1898496,-0.00021735865,20.018917,0.013671875,1898496,927,4575.965288639069,8.081026,0.004731357097625732,1848.2412412999997,1859.43
433,0.0011556422,1900544,-0.00036100452,19.92976,0.012109375,1900544,928,4580.717387914658,8.0823,-0.003360271453857422,1848.41389386,1859.43
432,0.00088146905,1902592,-0.0003443406,20.054964,0.009814453,1902592,929,4585.442571401596,8.08141,-0.011548161506652832,1848.46769796,1859.43
432,0.0010538276,1904640,0.00034795742,20.040668,0.007714844,1904640,930,4590.183244943619,8.078359,-0.002094745635986328,1848.48739985,1859.43
431,0.0011948876,1906688,0.0013360017,19.94764,0.0128417965,1906688,931,4594.917825460434,8.076816,-0.004914522171020508,1848.45943111,1859.43
437,0.0015924338,1908736,-0.00066238444,19.96024,0.017919922,1908736,932,4599.666314125061,8.077626,-0.004323005676269531,1848.5235940799998,1859.43
436,0.0011510125,1910784,-0.0004158537,19.988268,0.012451172,1910784,933,4604.3533847332,8.084822,-0.003323674201965332,1848.56818802,1859.43
439,0.0005455768,1912832,-0.00033521937,19.926785,0.0016601563,1912832,934,4609.042109489441,8.077938,9.781122207641602e-05,1848.60945823,1859.43
427,0.0007058526,1914880,5.3457577e-05,19.889582,0.0061035156,1914880,935,4613.700554609299,8.063232,0.004853606224060059,1848.5937789900001,1859.43
439,0.0013456739,1916928,0.00035973958,19.78122,0.010546875,1916928,936,4618.497307538986,8.058812,0.008281528949737549,1848.6820242699998,1859.43
430,0.0006896024,1918976,-1.7850427e-05,19.88529,0.0032714843,1918976,937,4623.154496192932,8.06905,0.0042999982833862305,1848.73299029,1859.43
439,0.0008045883,1921024,-0.00013825661,19.351574,0.0078125,1921024,938,4627.910398721695,8.08091,0.05023765563964844,1848.7256497499998,1859.43
